uid,floor,node,rating,time,ch1,ch1_rank,ch2,ch2_rank,ch3,ch3_rank,bangboo
1000010,7,2,S,108,Soldier 0 - Anby,0,Orphie & Magus,0,Astra Yao,0,Mercury
1021149,7,1,S,192,Evelyn,0,Trigger,0,Ju Fufu,0,Rocketboo
1021149,7,2,S,96,Miyabi,6,Yanagi,0,Alice,0,Agent Gulliver
1000011,7,1,S,97,Yixuan,0,Ju Fufu,0,Lucia,0,Belion
1000011,7,2,S,86,Yanagi,0,Trigger,0,Yuzuha,0,Plugboo
1000012,7,1,S,143,Soldier 11,4,Trigger,0,Orphie & Magus,0,Rocketboo
1000012,7,2,S,115,Miyabi,0,Yuzuha,0,Soukaku,6,Penguinboo
1000013,7,1,S,94,Yixuan,0,Pan Yinhu,6,Ju Fufu,0,Belion
1000013,7,2,S,68,Orphie & Magus,1,Seed,0,Trigger,0,Mercury
1000014,7,1,S,135,Yixuan,1,Ju Fufu,0,Koleda,2,Belion
1000014,7,2,S,107,Miyabi,6,Soukaku,6,Astra Yao,0,Agent Gulliver
1000015,7,1,S,81,Miyabi,6,Yanagi,0,Yuzuha,0,Agent Gulliver
1000015,7,2,S,91,Soldier 0 - Anby,0,Trigger,0,Astra Yao,0,Mercury
1000016,7,1,S,36,Ju Fufu,2,Trigger,2,Yixuan,6,Belion
1000016,7,2,S,39,Seed,6,Astra Yao,2,Soldier 0 - Anby,6,Snap
1000017,7,1,S,154,Yixuan,0,Ju Fufu,0,Astra Yao,0,Belion
1000017,7,2,S,125,Trigger,0,Seed,0,Soldier 0 - Anby,0,Mercury
1000019,7,1,S,174,Astra Yao,0,Nicole,6,Miyabi,0,Booressure
1000019,7,2,S,108,Seed,0,Soldier 0 - Anby,0,Trigger,0,Mercury
1000020,7,1,S,16,Lucia,2,Astra Yao,4,Yixuan,6,Snap
1000020,7,2,S,26,Yuzuha,2,Alice,2,Miyabi,6,Miss Esme
1021150,7,1,S,142,Evelyn,0,Trigger,0,Astra Yao,0,Snap
1021150,7,2,S,126,Hugo,0,Lighter,0,Lycaon,2,Robin
1000021,7,1,S,141,Jane,0,Burnice,0,Yuzuha,0,Bangvolver
1000021,7,2,S,117,Soldier 0 - Anby,0,Trigger,0,Nicole,6,Snap
1000022,7,1,S,122,Yixuan,0,Trigger,0,Yuzuha,0,Snap
1000022,7,2,S,125,Soldier 0 - Anby,0,Seed,0,Astra Yao,0,Resonaboo
1000023,7,1,S,86,Astra Yao,0,Yixuan,2,Pan Yinhu,6,Belion
1000023,7,2,S,80,Trigger,0,Seed,0,Soldier 0 - Anby,1,Plugboo
1000024,7,1,S,162,Yixuan,0,Pan Yinhu,3,Pulchra,6,Belion
1000024,7,2,S,132,Astra Yao,0,Soldier 0 - Anby,0,Trigger,0,Plugboo
1021152,7,1,A,210,Yixuan,0,Pan Yinhu,2,Astra Yao,0,Belion
1021152,7,2,A,173,Miyabi,0,Yanagi,0,Caesar,0,Agent Gulliver
1000025,7,1,A,186,Yixuan,0,Astra Yao,0,Orphie & Magus,0,Robin
1000025,7,2,A,226,Qingyi,0,Yuzuha,0,Soldier 0 - Anby,1,Agent Gulliver
1000026,7,1,S,117,Astra Yao,0,Orphie & Magus,0,Seed,0,Mercury
1000026,7,2,S,89,Yuzuha,0,Alice,0,Yanagi,0,Miss Esme
1000027,7,1,S,58,Yixuan,2,Pan Yinhu,6,Ju Fufu,0,Belion
1000027,7,2,S,84,Seed,0,Trigger,1,Ellen,0,Mercury
1021153,7,1,A,171,Yixuan,0,Vivian,0,Astra Yao,0,Robin
1021153,7,2,A,143,Seed,0,Trigger,0,Harumasa,0,Plugboo
1000029,7,1,S,57,Yixuan,6,Pan Yinhu,6,Ju Fufu,1,Belion
1000029,7,2,S,80,Miyabi,6,Yanagi,1,Astra Yao,1,Agent Gulliver
1021154,7,1,S,120,Yuzuha,0,Alice,0,Burnice,0,Miss Esme
1021154,7,2,S,76,Orphie & Magus,2,Seed,0,Trigger,0,Mercury
1000030,7,1,S,126,Evelyn,0,Lighter,0,Astra Yao,0,Snap
1000030,7,2,S,112,Yuzuha,0,Alice,0,Rina,1,Miss Esme
1000031,7,1,S,116,Astra Yao,0,Yixuan,1,Ju Fufu,0,Belion
1000031,7,2,S,109,Yuzuha,0,Miyabi,2,Yanagi,0,Agent Gulliver
1000032,7,1,S,94,Yixuan,0,Ju Fufu,0,Astra Yao,0,Belion
1000032,7,2,S,138,Miyabi,0,Vivian,0,Yuzuha,0,Robin
1000033,7,1,S,111,Yixuan,2,Pan Yinhu,6,Pulchra,6,Belion
1000033,7,2,S,64,Astra Yao,1,Evelyn,2,Trigger,1,Snap
1000034,7,1,S,78,Seed,0,Trigger,1,Orphie & Magus,0,
1000034,7,2,S,90,Miyabi,2,Yuzuha,0,Astra Yao,0,
1021156,7,1,A,160,Astra Yao,0,Evelyn,0,Orphie & Magus,0,Mercury
1021156,7,2,A,191,Yuzuha,0,Vivian,0,Alice,0,Snap
1000035,7,1,S,140,Trigger,0,Lucia,0,Manato,6,Miss Esme
1000035,7,2,S,103,Astra Yao,0,Miyabi,1,Yanagi,0,Agent Gulliver
1000036,7,1,S,111,Ju Fufu,0,Yixuan,0,Pan Yinhu,4,Belion
1000036,7,2,S,108,Yuzuha,0,Alice,0,Jane,0,Miss Esme
1000038,7,1,S,173,Evelyn,0,Trigger,0,Astra Yao,0,Snap
1000038,7,2,S,100,Yuzuha,0,Alice,0,Yanagi,0,Miss Esme
1000039,7,1,S,123,Trigger,0,Yixuan,0,Pan Yinhu,2,Belion
1000039,7,2,S,154,Qingyi,1,Astra Yao,0,Harumasa,0,Plugboo
1000040,7,1,S,139,Ju Fufu,0,Yixuan,0,Pan Yinhu,4,Belion
1000040,7,2,S,156,Miyabi,0,Jane,0,Astra Yao,0,Resonaboo
1000041,7,1,S,166,Yixuan,0,Ju Fufu,0,Astra Yao,0,Belion
1000041,7,2,S,126,Yuzuha,0,Jane,0,Vivian,0,Robin
1021157,7,1,S,147,Piper,6,Yuzuha,0,Vivian,2,Miss Esme
1021157,7,2,S,140,Miyabi,0,Lycaon,0,Astra Yao,0,Snap
1000042,7,1,S,123,Yixuan,0,Ju Fufu,0,Astra Yao,0,Resonaboo
1000042,7,2,S,176,Harumasa,0,Trigger,0,Rina,3,Plugboo
1000043,7,1,S,132,Miyabi,6,Vivian,0,Nicole,6,Robin
1000043,7,2,S,163,Rina,2,Soldier 0 - Anby,0,Pulchra,6,Rocketboo
1000044,7,1,S,121,Evelyn,0,Lighter,0,Astra Yao,1,Snap
1000044,7,2,S,133,Seed,0,Ju Fufu,0,Orphie & Magus,0,Plugboo
1000045,7,1,S,154,Jane,0,Vivian,0,Yuzuha,0,Snap
1000045,7,2,S,92,Miyabi,2,Yanagi,0,Astra Yao,0,Agent Gulliver
1000046,7,1,A,171,Evelyn,0,Yixuan,0,Yuzuha,0,Rocketboo
1000046,7,2,A,171,Seed,0,Soldier 0 - Anby,0,Trigger,0,Agent Gulliver
1000047,7,1,B,346,Astra Yao,0,Ben,6,Koleda,3,Snap
1000047,7,2,B,172,Yuzuha,0,Harumasa,1,Yanagi,0,Plugboo
1000048,7,1,S,118,Astra Yao,1,Evelyn,0,Lighter,0,Snap
1000048,7,2,S,94,Trigger,0,Orphie & Magus,2,Seed,0,Mercury
1000049,7,1,S,165,Soldier 0 - Anby,0,Orphie & Magus,0,Nicole,6,Snap
1000049,7,2,S,103,Yuzuha,1,Soukaku,6,Miyabi,2,Butler
1000050,7,1,S,125,Yixuan,0,Ju Fufu,0,Nicole,6,Belion
1000050,7,2,S,164,Astra Yao,0,Miyabi,0,Vivian,0,Robin
1021158,7,1,S,41,Yixuan,6,Lucia,1,Ju Fufu,2,Belion
1021158,7,2,S,114,Yuzuha,2,Miyabi,2,Alice,0,Miss Esme
1021159,7,1,S,144,Miyabi,6,Lycaon,1,Soukaku,6,Butler
1021159,7,2,S,133,Alice,0,Yuzuha,0,Astra Yao,0,Snap
1000051,7,1,S,108,Trigger,0,Orphie & Magus,0,Soldier 0 - Anby,0,Mercury
1000051,7,2,S,79,Yuzuha,1,Miyabi,0,Yanagi,0,Agent Gulliver
1000052,7,1,S,102,Ju Fufu,0,Yixuan,1,Pan Yinhu,6,Belion
1000052,7,2,S,130,Yuzuha,0,Vivian,0,Miyabi,1,Miss Esme
1000053,7,1,S,131,Evelyn,0,Astra Yao,0,Lighter,1,Snap
1000053,7,2,S,93,Alice,0,Yanagi,0,Yuzuha,0,Miss Esme
1000054,7,1,A,136,Yixuan,0,Pan Yinhu,6,Ju Fufu,0,Belion
1000054,7,2,A,170,Miyabi,2,Lycaon,2,Soukaku,6,Sharkboo
1000055,7,1,S,136,Astra Yao,0,Yixuan,1,Pan Yinhu,6,Excaliboo
1000055,7,2,S,112,Orphie & Magus,0,Soldier 0 - Anby,0,Trigger,1,Mercury
1000056,7,1,S,82,Astra Yao,0,Yixuan,1,Ju Fufu,0,Belion
1000056,7,2,S,94,Yuzuha,0,Miyabi,1,Alice,0,Miss Esme
1000057,7,1,S,100,Yixuan,0,Trigger,0,Astra Yao,0,Knightboo
1000057,7,2,S,77,Alice,2,Yanagi,0,Yuzuha,0,Miss Esme
1021160,7,1,S,161,Yixuan,0,Pan Yinhu,2,Trigger,0,Knightboo
1021160,7,2,S,130,Miyabi,0,Yanagi,0,Yuzuha,0,Agent Gulliver
1000058,7,1,A,174,Astra Yao,0,Vivian,2,Miyabi,0,Snap
1000058,7,2,A,150,Yuzuha,0,Alice,0,Burnice,0,Miss Esme
1000059,7,1,S,168,Astra Yao,0,Yixuan,1,Nicole,6,Snap
1000059,7,2,S,125,Yuzuha,0,Yanagi,0,Miyabi,2,Robin
1000060,7,1,S,159,Evelyn,0,Astra Yao,0,Orphie & Magus,0,Snap
1000060,7,2,S,111,Seed,0,Trigger,0,Soldier 0 - Anby,0,Mercury
1000061,7,1,S,114,Yixuan,0,Lucia,0,Ju Fufu,0,Belion
1000061,7,2,S,100,Soldier 0 - Anby,0,Trigger,0,Astra Yao,0,Plugboo
1000062,7,1,S,93,Ju Fufu,0,Astra Yao,0,Yixuan,1,Belion
1000062,7,2,S,134,Seed,0,Trigger,0,Harumasa,0,Plugboo
1000063,7,1,S,126,Yixuan,1,Pan Yinhu,6,Pulchra,6,Snap
1000063,7,2,S,116,Astra Yao,0,Miyabi,2,Nicole,6,Resonaboo
1021161,7,1,S,111,Evelyn,0,Ju Fufu,1,Astra Yao,0,Snap
1021161,7,2,S,175,Jane,0,Burnice,0,Yuzuha,0,Bangvolver
1021162,7,1,S,85,Astra Yao,1,Yixuan,1,Ju Fufu,0,Belion
1021162,7,2,S,76,Yuzuha,2,Jane,2,Alice,0,Miss Esme
1000064,7,1,S,67,Ju Fufu,0,Astra Yao,1,Yixuan,2,Belion
1000064,7,2,S,116,Seed,0,Harumasa,0,Trigger,0,Plugboo
1021163,7,1,A,227,Zhu Yuan,0,Qingyi,0,Nicole,6,Resonaboo
1021163,7,2,A,122,Burnice,0,Miyabi,0,Yuzuha,0,Snap
1000065,7,1,S,116,Ju Fufu,0,Yixuan,0,Pan Yinhu,6,Belion
1000065,7,2,S,98,Seed,0,Soldier 0 - Anby,0,Astra Yao,0,Plugboo
1000066,7,1,S,126,Evelyn,0,Lighter,0,Astra Yao,0,Rocketboo
1000066,7,2,S,94,Miyabi,3,Alice,0,Yuzuha,0,Miss Esme
1000067,7,1,S,177,Yixuan,1,Lucy,1,Koleda,1,Rocketboo
1000067,7,2,S,116,Astra Yao,0,Soldier 0 - Anby,0,Trigger,0,Plugboo
1000068,7,1,S,104,Yixuan,0,Pan Yinhu,6,Astra Yao,0,Belion
1000068,7,2,S,96,Yuzuha,0,Yanagi,0,Trigger,0,Plugboo
1000069,7,1,S,120,Ju Fufu,0,Lucy,6,Yixuan,1,Belion
1000069,7,2,S,91,Trigger,0,Orphie & Magus,0,Soldier 0 - Anby,1,Mercury
1021165,7,1,S,94,Astra Yao,0,Miyabi,6,Yanagi,0,Agent Gulliver
1021165,7,2,S,79,Yuzuha,2,Alice,2,Jane,2,Bangvolver
1000070,7,1,S,61,Astra Yao,1,Yixuan,2,Pan Yinhu,6,Belion
1000070,7,2,S,68,Orphie & Magus,1,Soldier 0 - Anby,0,Trigger,1,Mercury
1000071,7,1,S,165,Yixuan,0,Pan Yinhu,2,Ju Fufu,0,Belion
1000071,7,2,S,117,Astra Yao,0,Miyabi,0,Yanagi,0,Agent Gulliver
1000072,7,1,S,85,Yanagi,0,Vivian,0,Yuzuha,0,Robin
1000072,7,2,S,107,Soldier 0 - Anby,0,Trigger,0,Orphie & Magus,0,Mercury
1000073,7,1,S,150,Evelyn,0,Koleda,4,Astra Yao,0,Snap
1000073,7,2,S,118,Seed,0,Trigger,0,Zhu Yuan,0,Mercury
1021166,7,1,S,98,Yixuan,0,Pan Yinhu,6,Astra Yao,0,Belion
1021166,7,2,S,93,Alice,0,Yanagi,0,Yuzuha,0,Rocketboo
1000074,7,1,S,98,Ju Fufu,0,Astra Yao,0,Yixuan,0,Belion
1000074,7,2,S,84,Alice,0,Yuzuha,0,Burnice,0,Miss Esme
1000075,7,1,S,157,Yixuan,0,Pan Yinhu,6,Lucy,6,Belion
1000075,7,2,S,110,Trigger,0,Orphie & Magus,0,Soldier 0 - Anby,0,Mercury
1021167,7,1,S,116,Astra Yao,0,Yixuan,0,Pan Yinhu,6,Butler
1021167,7,2,S,162,Burnice,0,Yuzuha,0,Jane,0,Bangvolver
1000076,7,1,S,121,Astra Yao,0,Evelyn,0,Ju Fufu,0,Snap
1000076,7,2,S,131,Vivian,0,Yuzuha,0,Jane,0,Robin
1000077,7,1,S,117,Evelyn,0,Lighter,0,Astra Yao,0,Snap
1000077,7,2,S,103,Miyabi,0,Vivian,0,Yuzuha,0,Miss Esme
1000078,7,1,S,123,Miyabi,2,Vivian,0,Yuzuha,0,Robin
1000078,7,2,S,112,Soldier 0 - Anby,0,Trigger,0,Astra Yao,1,Mercury
1021168,7,1,S,146,Yixuan,0,Qingyi,0,Lucia,0,Belion
1021168,7,2,S,145,Miyabi,0,Yuzuha,0,Yanagi,0,Agent Gulliver
1000079,7,1,S,140,Evelyn,0,Lighter,0,Astra Yao,0,Snap
1000079,7,2,S,147,Jane,0,Miyabi,0,Yuzuha,0,Rocketboo
1000080,7,1,S,170,Astra Yao,0,Burnice,0,Evelyn,0,Snap
1000080,7,2,S,110,Yanagi,0,Miyabi,0,Yuzuha,0,Agent Gulliver
1000081,7,1,S,133,Evelyn,0,Astra Yao,0,Orphie & Magus,0,Snap
1000081,7,2,S,112,Vivian,0,Yuzuha,0,Yanagi,0,Robin
1000082,7,1,S,110,Yixuan,0,Ju Fufu,0,Astra Yao,0,Belion
1000082,7,2,S,77,Miyabi,1,Yanagi,2,Yuzuha,0,Miss Esme
1021169,7,1,S,136,Astra Yao,0,Evelyn,0,Koleda,3,Snap
1021169,7,2,S,162,Yuzuha,0,Alice,0,Pulchra,6,Miss Esme
1000083,7,1,S,119,Seed,0,Soldier 0 - Anby,0,Astra Yao,0,Snap
1000083,7,2,S,105,Miyabi,4,Vivian,0,Yuzuha,0,Robin
1000084,7,1,S,75,Yixuan,1,Pan Yinhu,6,Ju Fufu,0,Belion
1000084,7,2,S,124,Yanagi,0,Alice,0,Astra Yao,0,Snap
1000085,7,1,S,123,Yixuan,0,Pan Yinhu,1,Ju Fufu,0,Belion
1000085,7,2,S,104,Miyabi,0,Yanagi,0,Yuzuha,0,Agent Gulliver
1021170,7,1,A,184,Vivian,1,Burnice,0,Lucy,6,Red Moccus
1021170,7,2,A,151,Alice,0,Yanagi,0,Rina,5,Plugboo
1000086,7,1,S,111,Yixuan,1,Pan Yinhu,6,Ju Fufu,0,Belion
1000086,7,2,S,160,Miyabi,0,Trigger,0,Astra Yao,0,Butler
1000087,7,1,S,151,Yuzuha,0,Vivian,0,Jane,0,Miss Esme
1000087,7,2,S,103,Astra Yao,0,Orphie & Magus,0,Seed,0,Mercury
1021171,7,1,S,146,Astra Yao,0,Jane,0,Alice,1,Bangvolver
1021171,7,2,S,132,Lycaon,0,Soukaku,6,Miyabi,2,Sharkboo
1000088,7,1,S,110,Yixuan,2,Pan Yinhu,6,Ju Fufu,0,Belion
1000088,7,2,S,190,Seed,0,Qingyi,0,Harumasa,0,Electroboo
1000089,7,1,S,159,Yixuan,0,Pan Yinhu,6,Astra Yao,0,Belion
1000089,7,2,S,123,Miyabi,5,Lycaon,3,Soukaku,6,Agent Gulliver
1000090,7,1,S,116,Astra Yao,0,Evelyn,0,Lighter,0,Rocketboo
1000090,7,2,S,126,Soldier 0 - Anby,0,Trigger,0,Nicole,6,Plugboo
1000091,7,1,S,135,Burnice,0,Alice,0,Yuzuha,0,Overtimeboo
1000091,7,2,S,158,Hugo,0,Lighter,0,Lycaon,2,Sharkboo
1021172,7,1,S,108,Yixuan,0,Pan Yinhu,6,Ju Fufu,0,Belion
1021172,7,2,S,182,Soldier 0 - Anby,0,Trigger,0,Rina,3,Plugboo
1000092,7,1,S,145,Astra Yao,0,Yixuan,0,Pan Yinhu,6,Snap
1000092,7,2,S,84,Trigger,0,Seed,0,Soldier 0 - Anby,0,Knightboo
1000093,7,1,S,119,Yixuan,0,Pan Yinhu,6,Ju Fufu,0,Belion
1000093,7,2,S,137,Seed,0,Harumasa,0,Astra Yao,0,Mercury
1000094,7,1,S,98,Astra Yao,0,Yixuan,0,Ju Fufu,0,Belion
1000094,7,2,S,70,Alice,3,Vivian,0,Yuzuha,0,Robin
1000095,7,1,S,134,Orphie & Magus,1,Qingyi,0,Ju Fufu,0,Mercury
1000095,7,2,S,152,Ellen,6,Lycaon,2,Lighter,0,Sharkboo
1021173,7,1,S,147,Astra Yao,0,Nicole,6,Evelyn,0,Snap
1021173,7,2,S,89,Alice,1,Jane,2,Yuzuha,0,Bangvolver
1021174,7,1,S,147,Evelyn,0,Ju Fufu,0,Astra Yao,1,Snap
1021174,7,2,S,109,Yuzuha,0,Miyabi,1,Yanagi,0,Agent Gulliver
1000096,7,1,S,125,Yixuan,0,Pan Yinhu,3,Astra Yao,0,Belion
1000096,7,2,S,121,Seed,0,Trigger,0,Orphie & Magus,0,Mercury
1000097,7,1,S,124,Pulchra,6,Yixuan,1,Pan Yinhu,6,Snap
1000097,7,2,S,115,Astra Yao,0,Soldier 0 - Anby,0,Trigger,0,Plugboo
1000098,7,1,S,98,Yixuan,1,Pan Yinhu,6,Astra Yao,1,Belion
1000098,7,2,S,123,Jane,1,Yanagi,0,Yuzuha,0,Plugboo
1000099,7,1,S,109,Yixuan,0,Ju Fufu,0,Astra Yao,0,Snap
1000099,7,2,S,124,Alice,0,Vivian,0,Yuzuha,0,Robin
1021175,7,1,S,118,Yixuan,0,Ju Fufu,0,Astra Yao,0,Belion
1021175,7,2,S,120,Miyabi,0,Yanagi,0,Yuzuha,0,Agent Gulliver
1000100,7,1,S,172,Yixuan,0,Pan Yinhu,6,Caesar,1,Belion
1000100,7,2,S,122,Alice,0,Vivian,0,Yuzuha,0,Robin
1000101,7,1,S,111,Evelyn,0,Lighter,0,Astra Yao,0,Snap
1000101,7,2,S,131,Soldier 0 - Anby,0,Trigger,0,Seed,0,Electroboo
1000102,7,1,S,166,Yixuan,0,Pan Yinhu,2,Nicole,6,Belion
1000102,7,2,S,108,Soldier 0 - Anby,0,Trigger,0,Astra Yao,0,Butler
1000103,7,1,S,95,Yixuan,0,Qingyi,0,Lucia,0,Belion
1000103,7,2,S,85,Soldier 0 - Anby,0,Trigger,0,Orphie & Magus,0,Mercury
1000104,7,1,S,164,Lucia,0,Yixuan,0,Pan Yinhu,6,Excaliboo
1000104,7,2,S,114,Seed,0,Soldier 0 - Anby,0,Trigger,0,Plugboo
1021176,7,1,S,170,Astra Yao,0,Evelyn,0,Lighter,0,Snap
1021176,7,2,S,102,Trigger,0,Harumasa,0,Seed,0,Sumoboo
1000105,7,1,S,82,Yixuan,2,Pan Yinhu,6,Astra Yao,2,Snap
1000105,7,2,S,57,Orphie & Magus,0,Seed,3,Trigger,1,Mercury
1021177,7,1,S,183,Jane,0,Vivian,0,Yuzuha,0,Robin
1021177,7,2,S,115,Soldier 0 - Anby,0,Trigger,0,Orphie & Magus,0,Plugboo
1000106,7,1,S,66,Yixuan,1,Trigger,0,Lucia,0,Belion
1000106,7,2,S,68,Soldier 0 - Anby,0,Orphie & Magus,0,Astra Yao,0,Mercury
1000108,7,1,S,111,Astra Yao,0,Yixuan,0,Evelyn,0,Belion
1000108,7,2,S,128,Alice,1,Yuzuha,0,Burnice,0,Bangvolver
1021179,7,1,S,114,Yixuan,0,Pan Yinhu,4,Astra Yao,0,Belion
1021179,7,2,S,133,Jane,0,Burnice,0,Yuzuha,0,Miss Esme
1000109,7,1,S,162,Astra Yao,0,Evelyn,0,Ju Fufu,0,Snap
1000109,7,2,S,118,Yuzuha,0,Vivian,0,Miyabi,2,Knightboo
1000110,7,1,S,68,Astra Yao,0,Yixuan,2,Pan Yinhu,6,Snap
1000110,7,2,S,101,Seed,0,Trigger,1,Soldier 0 - Anby,0,Mercury
1000111,7,1,A,201,Yuzuha,0,Yanagi,0,Seth,3,Rocketboo
1000111,7,2,A,188,Soukaku,5,Miyabi,1,Pulchra,1,Penguinboo
1021180,7,1,S,112,Yixuan,0,Pan Yinhu,4,Astra Yao,0,Belion
1021180,7,2,S,99,Miyabi,0,Yanagi,0,Yuzuha,0,Agent Gulliver
1021181,7,1,S,113,Evelyn,0,Lighter,0,Astra Yao,1,Snap
1021181,7,2,S,148,Jane,0,Vivian,0,Yuzuha,0,Robin
1000112,7,1,S,123,Astra Yao,0,Pan Yinhu,6,Yixuan,0,Resonaboo
1000112,7,2,S,134,Trigger,0,Soldier 0 - Anby,0,Seed,1,Plugboo
1000113,7,1,S,108,Yuzuha,1,Vivian,4,Yixuan,1,Robin
1000113,7,2,S,136,Miyabi,4,Caesar,0,Yanagi,5,Agent Gulliver
1000114,7,1,S,126,Miyabi,1,Vivian,0,Yuzuha,0,Robin
1000114,7,2,S,144,Soldier 0 - Anby,0,Qingyi,0,Astra Yao,1,Plugboo
1000115,7,1,S,157,Astra Yao,0,Evelyn,0,Lighter,0,Snap
1000115,7,2,S,133,Yuzuha,0,Miyabi,0,Vivian,0,Robin
1000116,7,1,S,58,Jane,6,Vivian,6,Yuzuha,6,Miss Esme
1000116,7,2,S,65,Soldier 0 - Anby,6,Trigger,2,Orphie & Magus,2,Plugboo
1021182,7,1,S,121,Alice,0,Yuzuha,0,Vivian,0,Miss Esme
1021182,7,2,S,78,Soldier 0 - Anby,0,Nicole,6,Astra Yao,0,Plugboo
1000118,7,1,S,119,Yixuan,0,Pan Yinhu,5,Ju Fufu,0,Belion
1000118,7,2,S,88,Seed,0,Trigger,0,Orphie & Magus,0,Mercury
1000119,7,1,S,158,Pulchra,6,Yixuan,0,Pan Yinhu,3,Belion
1000119,7,2,S,131,Astra Yao,1,Jane,0,Vivian,0,Robin
1021183,7,1,S,87,Astra Yao,2,Evelyn,6,Jane,6,Snap
1021183,7,2,S,128,Caesar,0,Lucy,6,Miyabi,6,Agent Gulliver
1000120,7,1,S,151,Yuzuha,0,Vivian,0,Alice,0,Robin
1000120,7,2,S,139,Seed,0,Soldier 0 - Anby,0,Rina,2,Plugboo
1000121,7,1,S,120,Astra Yao,0,Yixuan,0,Ju Fufu,0,Belion
1000121,7,2,S,93,Trigger,0,Seed,0,Soldier 0 - Anby,0,Mercury
1000122,7,1,S,133,Ju Fufu,0,Yixuan,0,Pan Yinhu,6,Belion
1000122,7,2,S,105,Trigger,0,Orphie & Magus,0,Soldier 0 - Anby,0,Mercury
1000123,7,1,S,123,Ju Fufu,0,Yixuan,0,Pan Yinhu,6,Snap
1000123,7,2,S,95,Trigger,2,Orphie & Magus,0,Soldier 0 - Anby,0,Knightboo
1000124,7,1,S,117,Yixuan,0,Pan Yinhu,6,Astra Yao,0,Belion
1000124,7,2,S,94,Alice,0,Yanagi,0,Yuzuha,0,Miss Esme
1000125,7,1,S,87,Yixuan,6,Pan Yinhu,6,Ju Fufu,0,Belion
1000125,7,2,S,86,Miyabi,6,Yanagi,0,Astra Yao,0,Agent Gulliver
1000126,7,1,S,177,Astra Yao,0,Evelyn,0,Caesar,0,Snap
1000126,7,2,S,122,Yanagi,0,Yuzuha,0,Alice,0,Miss Esme
1000128,7,1,S,148,Astra Yao,0,Evelyn,0,Nicole,6,Snap
1000128,7,2,S,87,Yuzuha,0,Yanagi,1,Trigger,1,Plugboo
1021184,7,1,S,161,Yixuan,0,Pan Yinhu,2,Astra Yao,0,Belion
1021184,7,2,S,123,Harumasa,3,Qingyi,0,Yuzuha,0,Agent Gulliver
1000129,7,1,S,136,Ju Fufu,0,Yixuan,0,Pan Yinhu,4,Belion
1000129,7,2,S,126,Yuzuha,0,Alice,0,Miyabi,0,Miss Esme
1000130,7,1,S,139,Evelyn,0,Trigger,0,Astra Yao,1,Snap
1000130,7,2,S,127,Jane,0,Vivian,0,Yuzuha,0,Robin
1000131,7,1,S,141,Miyabi,1,Burnice,0,Astra Yao,0,Agent Gulliver
1000131,7,2,S,132,Alice,0,Vivian,0,Yuzuha,0,Miss Esme
