uid,floor,star,score,boss,buff,ch1,ch1_rank,ch2,ch2_rank,ch3,ch3_rank,bangboo,rank_percent
cd64efbcede011efbb1c8878734f76cf,2,3,27138,Autonomous Assault Unit - Typhon Destroyer,Rapid Aid,Jane,0,Seth,4.0,Astra Yao,0.0,Plugboo,319
cd64efbcede011efbb1c8878734f76cf,3,3,27427,Notorious - Marionette,Interrupt,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo,319
cd64efbdede011efbf858878734f76cf,1,3,24297,Notorious - Dead End Butcher,Dazing Force,Miyabi,1,Lycaon,0.0,Soukaku,6.0,Sharkboo,2681
cd64efbdede011efbf858878734f76cf,2,2,17532,Autonomous Assault Unit - Typhon Destroyer,Rapid Aid,Yanagi,0,Seth,5.0,Lucy,5.0,Plugboo,2681
cd64efbdede011efbf858878734f76cf,3,2,14735,Notorious - Marionette,Dazing Force,Astra Yao,0,Zhu Yuan,1.0,Anby,6.0,Resonaboo,2681
cd64efbeede011ef88188878734f76cf,1,1,9051,Notorious - Dead End Butcher,Interrupt,Nekomata,2,Burnice,0.0,Grace,0.0,Red Moccus,5238
cd64efbeede011ef88188878734f76cf,2,1,8175,Autonomous Assault Unit - Typhon Destroyer,Dazing Force,Jane,1,Anby,6.0,Rina,0.0,Officer Cui,5238
cd64efbeede011ef88188878734f76cf,3,3,23732,Notorious - Marionette,Interrupt,Miyabi,0,Koleda,2.0,Astra Yao,0.0,Agent Gulliver,5238
cd64efbfede011ef86e28878734f76cf,1,3,35519,Notorious - Dead End Butcher,Interrupt,Miyabi,2,Burnice,0.0,Lucy,6.0,Red Moccus,648
cd64efbfede011ef86e28878734f76cf,2,3,21593,Autonomous Assault Unit - Typhon Destroyer,Dazing Force,Zhu Yuan,2,Caesar,1.0,Nicole,6.0,Resonaboo,648
cd64efbfede011ef86e28878734f76cf,3,3,20795,Notorious - Marionette,Interrupt,Astra Yao,1,Ellen,1.0,Anby,6.0,Snap,648
cd64efc0ede011ef824c8878734f76cf,1,3,20859,Notorious - Dead End Butcher,Interrupt,Jane,0,Burnice,0.0,Caesar,1.0,Red Moccus,562
cd64efc0ede011ef824c8878734f76cf,2,3,20266,Autonomous Assault Unit - Typhon Destroyer,Interrupt,Yanagi,1,Grace,2.0,Rina,1.0,Plugboo,562
cd64efc0ede011ef824c8878734f76cf,3,3,47805,Notorious - Marionette,Interrupt,Astra Yao,0,Nicole,6.0,Miyabi,2.0,Resonaboo,562
cd64efc1ede011efa2e78878734f76cf,2,1,12677,Autonomous Assault Unit - Typhon Destroyer,Interrupt,Jane,1,Seth,4.0,Nicole,6.0,Plugboo,3057
cd64efc1ede011efa2e78878734f76cf,3,3,41300,Notorious - Marionette,Rapid Aid,Astra Yao,0,Miyabi,0.0,Soukaku,6.0,Sharkboo,3057
cd64efc2ede011ef87ce8878734f76cf,1,3,24178,Notorious - Dead End Butcher,Interrupt,Burnice,0,Lucy,6.0,Miyabi,0.0,Red Moccus,1513
cd64efc2ede011ef87ce8878734f76cf,2,3,21515,Autonomous Assault Unit - Typhon Destroyer,Dazing Force,Harumasa,0,Rina,1.0,Yanagi,0.0,Plugboo,1513
cd64efc2ede011ef87ce8878734f76cf,3,3,21378,Notorious - Marionette,Interrupt,Ellen,0,Lycaon,1.0,Caesar,0.0,Sharkboo,1513
cd64efc3ede011efb4408878734f76cf,1,2,19840,Notorious - Dead End Butcher,Rapid Aid,Astra Yao,0,Nicole,6.0,Jane,0.0,Resonaboo,1222
cd64efc3ede011efb4408878734f76cf,2,3,22936,Autonomous Assault Unit - Typhon Destroyer,Dazing Force,Harumasa,0,Qingyi,0.0,Rina,3.0,Plugboo,1222
cd64efc3ede011efb4408878734f76cf,3,3,27015,Notorious - Marionette,Interrupt,Miyabi,0,Grace,0.0,Soukaku,6.0,Agent Gulliver,1222
cd64efc4ede011ef85a38878734f76cf,1,2,14747,Notorious - Dead End Butcher,Dazing Force,Zhu Yuan,0,Qingyi,0.0,Caesar,0.0,Officer Cui,913
cd64efc4ede011ef85a38878734f76cf,2,3,44748,Autonomous Assault Unit - Typhon Destroyer,Rapid Aid,Astra Yao,1,Miyabi,0.0,Burnice,0.0,Rocketboo,913
cd64efc4ede011ef85a38878734f76cf,3,1,13995,Notorious - Marionette,Interrupt,Ellen,0,Lycaon,0.0,Soukaku,6.0,Sharkboo,913
cd64efc5ede011efb4ad8878734f76cf,1,1,10538,Notorious - Dead End Butcher,Rapid Aid,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo,4593
cd64efc5ede011efb4ad8878734f76cf,3,3,35341,Notorious - Marionette,Rapid Aid,Miyabi,0,Lycaon,1.0,Astra Yao,0.0,Butler,4593
cd64efc6ede011ef91e78878734f76cf,1,3,44121,Notorious - Dead End Butcher,Rapid Aid,Astra Yao,0,Miyabi,0.0,Nicole,6.0,Snap,129
cd64efc6ede011ef91e78878734f76cf,2,3,38925,Autonomous Assault Unit - Typhon Destroyer,Rapid Aid,Jane,0,Rina,4.0,Yanagi,0.0,Plugboo,129
cd64efc6ede011ef91e78878734f76cf,3,3,33650,Notorious - Marionette,Interrupt,Ellen,1,Caesar,1.0,Soukaku,6.0,Sharkboo,129
cd64efc7ede011ef82d08878734f76cf,1,1,8412,Notorious - Dead End Butcher,Dazing Force,Ellen,0,Soukaku,6.0,Anby,6.0,Sharkboo,599
cd64efc7ede011ef82d08878734f76cf,2,2,17677,Autonomous Assault Unit - Typhon Destroyer,Interrupt,Harumasa,0,Yanagi,0.0,Caesar,0.0,Agent Gulliver,599
cd64efc7ede011ef82d08878734f76cf,3,3,51099,Notorious - Marionette,Rapid Aid,Miyabi,1,Burnice,0.0,Astra Yao,0.0,Rocketboo,599
cd64efc8ede011ef86f68878734f76cf,1,3,20579,Notorious - Dead End Butcher,Interrupt,Miyabi,0,Yanagi,0.0,Caesar,0.0,Agent Gulliver,4285
cd64efc8ede011ef86f68878734f76cf,3,3,26311,Notorious - Marionette,Dazing Force,Evelyn,0,Burnice,0.0,Astra Yao,1.0,Snap,4285
cd64efc9ede011ef97898878734f76cf,1,2,15646,Notorious - Dead End Butcher,Dazing Force,Qingyi,0,Nicole,6.0,Zhu Yuan,0.0,Resonaboo,3450
cd64efc9ede011ef97898878734f76cf,3,3,43972,Notorious - Marionette,Rapid Aid,Lycaon,0,Astra Yao,0.0,Miyabi,0.0,Sharkboo,3450
cd64efcaede011ef920c8878734f76cf,1,2,16258,Notorious - Dead End Butcher,Rapid Aid,Miyabi,0,Lycaon,0.0,Soukaku,5.0,Sharkboo,3975
cd64efcaede011ef920c8878734f76cf,2,2,14583,Autonomous Assault Unit - Typhon Destroyer,Interrupt,Caesar,0,Jane,0.0,Seth,6.0,Bangvolver,3975
cd64efcaede011ef920c8878734f76cf,3,2,17772,Notorious - Marionette,Rapid Aid,Qingyi,0,Astra Yao,0.0,Zhu Yuan,0.0,Resonaboo,3975
cd64efcbede011efbbd48878734f76cf,1,1,12534,Notorious - Dead End Butcher,Interrupt,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo,3171
cd64efcbede011efbbd48878734f76cf,2,3,22429,Autonomous Assault Unit - Typhon Destroyer,Rapid Aid,Yanagi,0,Harumasa,0.0,Astra Yao,0.0,Agent Gulliver,3171
cd64efcbede011efbbd48878734f76cf,3,3,26674,Notorious - Marionette,Interrupt,Miyabi,0,Caesar,0.0,Lucy,3.0,Butler,3171
cd64efccede011ef8b658878734f76cf,1,3,21775,Notorious - Dead End Butcher,Rapid Aid,Miyabi,0,Piper,6.0,Lucy,6.0,Bangvolver,4938
cd64efccede011ef8b658878734f76cf,2,3,21999,Autonomous Assault Unit - Typhon Destroyer,Rapid Aid,Harumasa,0,Qingyi,0.0,Astra Yao,0.0,Plugboo,4938
cd64efcdede011efa2c08878734f76cf,1,1,12135,Notorious - Dead End Butcher,Rapid Aid,Piper,6,Caesar,0.0,Lucy,5.0,Red Moccus,3423
cd64efcdede011efa2c08878734f76cf,2,3,25357,Autonomous Assault Unit - Typhon Destroyer,Rapid Aid,Miyabi,2,Lycaon,1.0,Soukaku,6.0,Sharkboo,3423
cd64efcdede011efa2c08878734f76cf,3,2,14241,Notorious - Marionette,Dazing Force,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo,3423
cd64efceede011efae6e8878734f76cf,1,3,26615,Notorious - Dead End Butcher,Interrupt,Miyabi,2,Lighter,0.0,Lucy,5.0,Rocketboo,2968
cd64efceede011efae6e8878734f76cf,2,2,15190,Autonomous Assault Unit - Typhon Destroyer,Interrupt,Harumasa,0,Qingyi,0.0,Astra Yao,0.0,Plugboo,2968
cd64efceede011efae6e8878734f76cf,3,1,12757,Notorious - Marionette,Dazing Force,Ellen,0,Lycaon,0.0,Soukaku,6.0,Butler,2968
cd64efcfede011ef86478878734f76cf,1,1,8335,Notorious - Dead End Butcher,Rapid Aid,Astra Yao,0,Ellen,0.0,Lycaon,0.0,Sharkboo,6881
cd64efcfede011ef86478878734f76cf,2,1,8713,Autonomous Assault Unit - Typhon Destroyer,Rapid Aid,Rina,0,Harumasa,0.0,Caesar,0.0,Plugboo,6881
cd64efcfede011ef86478878734f76cf,3,2,19267,Notorious - Marionette,Rapid Aid,Miyabi,0,Yanagi,0.0,Seth,6.0,Agent Gulliver,6881
cd64efd0ede011efb0d38878734f76cf,1,3,27566,Notorious - Dead End Butcher,Interrupt,Miyabi,0,Burnice,0.0,Lucy,6.0,Rocketboo,2004
cd64efd0ede011efb0d38878734f76cf,2,3,21161,Autonomous Assault Unit - Typhon Destroyer,Dazing Force,Harumasa,0,Anby,6.0,Rina,1.0,Plugboo,2004
cd64efd0ede011efb0d38878734f76cf,3,3,20869,Notorious - Marionette,Rapid Aid,Zhu Yuan,0,Lycaon,2.0,Astra Yao,1.0,Snap,2004
cd64efd1ede011ef89918878734f76cf,1,3,23862,Notorious - Dead End Butcher,Rapid Aid,Astra Yao,0,Burnice,0.0,Jane,0.0,Rocketboo,2780
cd64efd1ede011ef89918878734f76cf,3,3,33143,Notorious - Marionette,Rapid Aid,Miyabi,1,Yanagi,0.0,Caesar,0.0,Agent Gulliver,2780
cd64efd2ede011ef887f8878734f76cf,1,1,6888,Notorious - Dead End Butcher,Dazing Force,Corin,0,Billy,0.0,,,Bagboo,6214
cd64efd2ede011ef887f8878734f76cf,2,2,17026,Autonomous Assault Unit - Typhon Destroyer,Rapid Aid,Harumasa,0,Anby,0.0,Nicole,0.0,Knightboo,6214
cd64efd2ede011ef887f8878734f76cf,3,1,9892,Notorious - Marionette,Rapid Aid,Lucy,0,Soukaku,0.0,Ben,0.0,Brawlerboo,6214
cd64efd3ede011efbfc58878734f76cf,1,1,8122,Notorious - Dead End Butcher,Interrupt,Jane,0,Zhu Yuan,0.0,Nicole,6.0,Resonaboo,3043
cd64efd3ede011efbfc58878734f76cf,2,1,8583,Autonomous Assault Unit - Typhon Destroyer,Rapid Aid,Anton,6,Anby,6.0,Caesar,0.0,Plugboo,3043
cd64efd3ede011efbfc58878734f76cf,3,3,37375,Notorious - Marionette,Rapid Aid,Miyabi,0,Yanagi,0.0,Astra Yao,1.0,Agent Gulliver,3043
cd64efd4ede011efb3658878734f76cf,1,1,12641,Notorious - Dead End Butcher,Rapid Aid,Burnice,0,Piper,6.0,Lucy,6.0,Red Moccus,271
cd64efd4ede011efb3658878734f76cf,2,3,29491,Autonomous Assault Unit - Typhon Destroyer,Dazing Force,Harumasa,1,Qingyi,0.0,Rina,1.0,Electroboo,271
cd64efd4ede011efb3658878734f76cf,3,3,47540,Notorious - Marionette,Rapid Aid,Miyabi,1,Yanagi,0.0,Astra Yao,0.0,Agent Gulliver,271
cd64efd5ede011ef9d2f8878734f76cf,1,3,24146,Notorious - Dead End Butcher,Interrupt,Miyabi,0,Astra Yao,0.0,Soukaku,6.0,Snap,2656
cd64efd5ede011ef9d2f8878734f76cf,2,2,17440,Autonomous Assault Unit - Typhon Destroyer,Interrupt,Yanagi,0,Seth,3.0,Rina,1.0,Plugboo,2656
cd64efd5ede011ef9d2f8878734f76cf,3,2,16354,Notorious - Marionette,Interrupt,Jane,0,Caesar,0.0,Burnice,0.0,Red Moccus,2656
cd64efd6ede011efafd88878734f76cf,1,3,21630,Notorious - Dead End Butcher,Interrupt,Miyabi,0,Lucy,6.0,Piper,6.0,Exploreboo,313
cd64efd6ede011efafd88878734f76cf,2,3,30759,Autonomous Assault Unit - Typhon Destroyer,Dazing Force,Qingyi,3,Rina,1.0,Harumasa,0.0,Plugboo,313
cd64efd6ede011efafd88878734f76cf,3,3,35254,Notorious - Marionette,Rapid Aid,Astra Yao,0,Nicole,6.0,Zhu Yuan,0.0,Snap,313
cd64efd7ede011ef87dc8878734f76cf,1,3,24883,Notorious - Dead End Butcher,Rapid Aid,Miyabi,0,Lucy,6.0,Astra Yao,0.0,Officer Cui,2185
cd64efd7ede011ef87dc8878734f76cf,2,3,23182,Autonomous Assault Unit - Typhon Destroyer,Rapid Aid,Yanagi,0,Rina,1.0,Burnice,0.0,Agent Gulliver,2185
cd64efd7ede011ef87dc8878734f76cf,3,3,20177,Notorious - Marionette,Interrupt,Ellen,0,Lycaon,2.0,Caesar,0.0,Sharkboo,2185
cd64efd8ede011ef8d588878734f76cf,1,3,22594,Notorious - Dead End Butcher,Interrupt,Lucy,5,Burnice,0.0,Miyabi,0.0,Red Moccus,1353
cd64efd8ede011ef8d588878734f76cf,2,3,24132,Autonomous Assault Unit - Typhon Destroyer,Dazing Force,Rina,2,Jane,0.0,Yanagi,0.0,Plugboo,1353
cd64efd8ede011ef8d588878734f76cf,3,3,21787,Notorious - Marionette,Rapid Aid,Astra Yao,0,Lighter,0.0,Ellen,0.0,Snap,1353
cd64efd9ede011ef81338878734f76cf,1,3,39525,Notorious - Dead End Butcher,Rapid Aid,Astra Yao,0,Miyabi,0.0,Yanagi,0.0,Snap,410
cd64efd9ede011ef81338878734f76cf,2,3,20700,Autonomous Assault Unit - Typhon Destroyer,Interrupt,Jane,0,Seth,4.0,Rina,5.0,Officer Cui,410
cd64efd9ede011ef81338878734f76cf,3,3,23699,Notorious - Marionette,Dazing Force,Qingyi,0,Nicole,6.0,Zhu Yuan,0.0,Resonaboo,410
cd64efdaede011ef9e3b8878734f76cf,1,3,21852,Notorious - Dead End Butcher,Interrupt,Miyabi,0,Lycaon,0.0,Soukaku,6.0,Penguinboo,2450
cd64efdaede011ef9e3b8878734f76cf,2,3,22651,Autonomous Assault Unit - Typhon Destroyer,Dazing Force,Harumasa,0,Qingyi,0.0,Astra Yao,0.0,Plugboo,2450
cd64efdaede011ef9e3b8878734f76cf,3,2,15051,Notorious - Marionette,Rapid Aid,Piper,6,Burnice,0.0,Lucy,6.0,Red Moccus,2450
cd64efdbede011ef94778878734f76cf,1,2,15967,Notorious - Dead End Butcher,Interrupt,Astra Yao,1,Ellen,0.0,Lycaon,1.0,Sharkboo,3269
cd64efdbede011ef94778878734f76cf,2,2,17804,Autonomous Assault Unit - Typhon Destroyer,Rapid Aid,Yanagi,0,Seth,6.0,Nicole,5.0,Plugboo,3269
cd64efdbede011ef94778878734f76cf,3,2,19805,Notorious - Marionette,Rapid Aid,Soukaku,6,Miyabi,0.0,Lucy,4.0,Agent Gulliver,3269
cd64efdcede011efb7f28878734f76cf,1,3,30660,Notorious - Dead End Butcher,Rapid Aid,Miyabi,0,Yanagi,0.0,Soukaku,6.0,Agent Gulliver,1164
cd64efdcede011efb7f28878734f76cf,2,3,24255,Autonomous Assault Unit - Typhon Destroyer,Interrupt,Harumasa,0,Qingyi,0.0,Rina,1.0,Plugboo,1164
cd64efdcede011efb7f28878734f76cf,3,3,22944,Notorious - Marionette,Rapid Aid,Ellen,0,Lycaon,1.0,Astra Yao,0.0,Sharkboo,1164
cd64efddede011efa7088878734f76cf,1,3,51675,Notorious - Dead End Butcher,Rapid Aid,Astra Yao,0,Miyabi,0.0,Burnice,0.0,Knightboo,93
cd64efddede011efa7088878734f76cf,2,3,26961,Autonomous Assault Unit - Typhon Destroyer,Rapid Aid,Jane,0,Seth,2.0,Lucy,6.0,Officer Cui,93
cd64efddede011efa7088878734f76cf,3,3,28998,Notorious - Marionette,Dazing Force,Zhu Yuan,0,Caesar,0.0,Nicole,6.0,Resonaboo,93
cd64efdeede011ef97d68878734f76cf,1,3,30642,Notorious - Dead End Butcher,Rapid Aid,Miyabi,0,Yanagi,0.0,Astra Yao,0.0,Agent Gulliver,2508
cd64efdeede011ef97d68878734f76cf,2,1,13659,Autonomous Assault Unit - Typhon Destroyer,Interrupt,Jane,1,Seth,6.0,Rina,0.0,Officer Cui,2508
cd64efdeede011ef97d68878734f76cf,3,2,14789,Notorious - Marionette,Interrupt,Ellen,0,Lycaon,0.0,Soukaku,6.0,Sharkboo,2508
cd64efdfede011ef80018878734f76cf,1,3,50925,Notorious - Dead End Butcher,Rapid Aid,Astra Yao,1,Miyabi,2.0,Lycaon,1.0,Sharkboo,202
cd64efdfede011ef80018878734f76cf,2,3,26466,Autonomous Assault Unit - Typhon Destroyer,Rapid Aid,Lucy,6,Burnice,0.0,Yanagi,0.0,Plugboo,202
cd64efdfede011ef80018878734f76cf,3,3,30357,Notorious - Marionette,Interrupt,Qingyi,0,Nicole,6.0,Zhu Yuan,1.0,Resonaboo,202
cd64efe0ede011ef90a68878734f76cf,1,3,20342,Notorious - Dead End Butcher,Interrupt,Miyabi,0,Lycaon,0.0,Soukaku,6.0,Sharkboo,5207
cd64efe0ede011ef90a68878734f76cf,2,3,21634,Autonomous Assault Unit - Typhon Destroyer,Dazing Force,Harumasa,0,Qingyi,0.0,Rina,0.0,Plugboo,5207
cd64efe1ede011ef8d468878734f76cf,1,2,15973,Notorious - Dead End Butcher,Rapid Aid,Burnice,0,Lucy,6.0,Jane,0.0,Rocketboo,2284
cd64efe1ede011ef8d468878734f76cf,2,2,14154,Autonomous Assault Unit - Typhon Destroyer,Dazing Force,Zhu Yuan,0,Anby,6.0,Nicole,6.0,Devilboo,2284
cd64efe1ede011ef8d468878734f76cf,3,3,30774,Notorious - Marionette,Rapid Aid,Miyabi,0,Rina,0.0,Yanagi,0.0,Plugboo,2284
cd64efe2ede011ef84c08878734f76cf,1,3,20565,Notorious - Dead End Butcher,Rapid Aid,Burnice,0,Yanagi,0.0,Caesar,0.0,Red Moccus,415
cd64efe2ede011ef84c08878734f76cf,2,3,21424,Autonomous Assault Unit - Typhon Destroyer,Dazing Force,Zhu Yuan,1,Qingyi,0.0,Nicole,6.0,Resonaboo,415
cd64efe2ede011ef84c08878734f76cf,3,3,39595,Notorious - Marionette,Interrupt,Miyabi,0,Lycaon,0.0,Astra Yao,0.0,Sharkboo,415
cd64efe3ede011efac6e8878734f76cf,1,3,21270,Notorious - Dead End Butcher,Interrupt,Jane,0,Seth,2.0,Burnice,0.0,Rocketboo,302
cd64efe3ede011efac6e8878734f76cf,2,3,22534,Autonomous Assault Unit - Typhon Destroyer,Interrupt,Ellen,0,Lycaon,0.0,Soukaku,6.0,Sharkboo,302
cd64efe3ede011efac6e8878734f76cf,3,3,44340,Notorious - Marionette,Rapid Aid,Evelyn,1,Astra Yao,0.0,Nicole,6.0,Snap,302
cd64efe4ede011ef9a7b8878734f76cf,1,2,17627,Notorious - Dead End Butcher,Dazing Force,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo,757
cd64efe4ede011ef9a7b8878734f76cf,2,3,41936,Autonomous Assault Unit - Typhon Destroyer,Rapid Aid,Miyabi,0,Yanagi,0.0,Astra Yao,0.0,Agent Gulliver,757
cd64efe4ede011ef9a7b8878734f76cf,3,2,16361,Notorious - Marionette,Dazing Force,Ellen,0,Lycaon,0.0,Soukaku,6.0,Sharkboo,757
cd64efe5ede011ef83848878734f76cf,1,1,13588,Notorious - Dead End Butcher,Interrupt,Billy,6,Caesar,0.0,Burnice,0.0,Bangvolver,2018
cd64efe5ede011ef83848878734f76cf,2,3,20328,Autonomous Assault Unit - Typhon Destroyer,Interrupt,Anton,6,Qingyi,0.0,Rina,1.0,Snap,2018
cd64efe5ede011ef83848878734f76cf,3,3,29119,Notorious - Marionette,Interrupt,Miyabi,2,Astra Yao,0.0,,,Butler,2018
cd64efe6ede011ef807e8878734f76cf,1,3,28861,Notorious - Dead End Butcher,Rapid Aid,Miyabi,0,Astra Yao,0.0,Burnice,0.0,Snap,1640
cd64efe6ede011ef807e8878734f76cf,2,3,22387,Autonomous Assault Unit - Typhon Destroyer,Interrupt,Harumasa,0,Koleda,1.0,Lucy,4.0,Plugboo,1640
cd64efe6ede011ef807e8878734f76cf,3,3,21407,Notorious - Marionette,Dazing Force,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo,1640
cd64efe7ede011efb53d8878734f76cf,1,2,14052,Notorious - Dead End Butcher,Rapid Aid,Lycaon,0,Nicole,6.0,Zhu Yuan,0.0,Resonaboo,5977
cd64efe7ede011efb53d8878734f76cf,2,3,20329,Autonomous Assault Unit - Typhon Destroyer,Rapid Aid,Qingyi,0,Rina,0.0,Harumasa,0.0,Electroboo,5977
cd64efe7ede011efb53d8878734f76cf,3,1,9539,Notorious - Marionette,Dazing Force,Koleda,0,Soldier 11,0.0,Ben,6.0,Rocketboo,5977
cd64efe8ede011ef90ce8878734f76cf,1,3,22730,Notorious - Dead End Butcher,Rapid Aid,Astra Yao,0,Zhu Yuan,0.0,Nicole,6.0,Snap,1662
cd64efe8ede011ef90ce8878734f76cf,2,3,24741,Autonomous Assault Unit - Typhon Destroyer,Rapid Aid,Yanagi,0,Burnice,0.0,Rina,0.0,Plugboo,1662
cd64efe8ede011ef90ce8878734f76cf,3,3,24976,Notorious - Marionette,Dazing Force,Miyabi,0,Lycaon,0.0,Soukaku,6.0,Penguinboo,1662
cd64efe9ede011efa8a28878734f76cf,1,3,25982,Notorious - Dead End Butcher,Rapid Aid,Miyabi,0,Burnice,0.0,Lucy,6.0,Knightboo,709
cd64efe9ede011efa8a28878734f76cf,2,3,25624,Autonomous Assault Unit - Typhon Destroyer,Rapid Aid,Harumasa,0,Nicole,6.0,Astra Yao,0.0,Agent Gulliver,709
cd64efe9ede011efa8a28878734f76cf,3,3,25174,Notorious - Marionette,Interrupt,Ellen,1,Lycaon,0.0,Caesar,0.0,Butler,709
cd64efeaede011ef9f1c8878734f76cf,2,3,23942,Autonomous Assault Unit - Typhon Destroyer,Interrupt,Astra Yao,1,Qingyi,0.0,Harumasa,1.0,Plugboo,7344
cd64efebede011efb1448878734f76cf,1,3,48982,Notorious - Dead End Butcher,Rapid Aid,Miyabi,1,Astra Yao,0.0,Nicole,6.0,Devilboo,211
cd64efebede011efb1448878734f76cf,2,3,21885,Autonomous Assault Unit - Typhon Destroyer,Rapid Aid,Jane,0,Yanagi,0.0,Lucy,3.0,Baddieboo,211
cd64efebede011efb1448878734f76cf,3,3,22857,Notorious - Marionette,Interrupt,Ellen,0,Rina,1.0,Soukaku,6.0,Butler,211
cd64efecede011ef92d58878734f76cf,1,3,21270,Notorious - Dead End Butcher,Interrupt,Soldier 11,2,Caesar,2.0,Lighter,1.0,Rocketboo,363
cd64efecede011ef92d58878734f76cf,2,3,20026,Autonomous Assault Unit - Typhon Destroyer,Dazing Force,Zhu Yuan,1,Qingyi,2.0,Nicole,6.0,Butler,363
cd64efecede011ef92d58878734f76cf,3,3,44242,Notorious - Marionette,Rapid Aid,Miyabi,2,Burnice,2.0,Astra Yao,0.0,Resonaboo,363
cd64efedede011ef90268878734f76cf,1,3,28182,Notorious - Dead End Butcher,Interrupt,Miyabi,2,Yanagi,0.0,Rina,2.0,Agent Gulliver,2772
cd64efedede011ef90268878734f76cf,3,3,28882,Notorious - Marionette,Dazing Force,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo,2772
cd6516a7ede011efa17c8878734f76cf,1,3,37231,Notorious - Dead End Butcher,Interrupt,Miyabi,2,Burnice,0.0,Soukaku,6.0,Sharkboo,1164
cd6516a7ede011efa17c8878734f76cf,2,1,13210,Autonomous Assault Unit - Typhon Destroyer,Dazing Force,Harumasa,0,Anby,6.0,Rina,0.0,Plugboo,1164
cd6516a7ede011efa17c8878734f76cf,3,3,27429,Notorious - Marionette,Rapid Aid,Astra Yao,0,Nicole,6.0,Ellen,1.0,Butler,1164
cd6516a8ede011ef813c8878734f76cf,1,3,42956,Notorious - Dead End Butcher,Rapid Aid,Miyabi,0,Lycaon,0.0,Soukaku,6.0,Sharkboo,59
cd6516a8ede011ef813c8878734f76cf,2,3,63000,Autonomous Assault Unit - Typhon Destroyer,Rapid Aid,Anton,6,Nicole,6.0,Astra Yao,1.0,Resonaboo,59
cd6516a8ede011ef813c8878734f76cf,3,3,29843,Notorious - Marionette,Interrupt,Zhu Yuan,0,Qingyi,1.0,Caesar,0.0,Rocketboo,59
cd6516a9ede011efbba28878734f76cf,1,2,17311,Notorious - Dead End Butcher,Interrupt,Astra Yao,2,Jane,0.0,Grace,0.0,Officer Cui,6092
cd6516a9ede011efbba28878734f76cf,2,2,17041,Autonomous Assault Unit - Typhon Destroyer,Dazing Force,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo,6092
cd6516aaede011ef9d438878734f76cf,1,3,24759,Notorious - Dead End Butcher,Rapid Aid,Miyabi,0,Yanagi,0.0,Caesar,0.0,Agent Gulliver,2408
