uid,floor,node,rating,time,ch1,ch1_rank,ch2,ch2_rank,ch3,ch3_rank,bangboo
9b675a5a251c11f0ac668878734f76cf,7,1,S,103,Evelyn,0,Caesar,0.0,Astra Yao,0.0,Snap
9b675a5a251c11f0ac668878734f76cf,7,2,S,81,Miyabi,1,Vivian,0.0,Lucy,6.0,Sharkboo
9b675a5a251c11f0ac668878734f76cf,6,1,S,90,Evelyn,0,Caesar,0.0,Astra Yao,0.0,Snap
9b675a5a251c11f0ac668878734f76cf,6,2,S,56,Miyabi,1,Vivian,0.0,Lucy,6.0,Sharkboo
9b675a5a251c11f0ac668878734f76cf,5,1,S,80,Miyabi,1,Vivian,0.0,Lucy,6.0,Sharkboo
9b675a5a251c11f0ac668878734f76cf,5,2,S,77,Evelyn,0,Caesar,0.0,Astra Yao,0.0,Snap
9b675a5a251c11f0ac668878734f76cf,4,1,S,81,Evelyn,0,Caesar,0.0,Astra Yao,0.0,Snap
9b675a5a251c11f0ac668878734f76cf,4,2,S,37,Miyabi,1,Vivian,0.0,Lucy,6.0,Sharkboo
9b675a8a251c11f0a0598878734f76cf,7,1,S,114,Yanagi,0,Caesar,0.0,Burnice,0.0,Red Moccus
9b675a8a251c11f0a0598878734f76cf,7,2,S,98,Astra Yao,1,Miyabi,0.0,Lycaon,3.0,Agent Gulliver
9b675a8a251c11f0a0598878734f76cf,6,1,S,93,Yanagi,0,Caesar,0.0,Burnice,0.0,Red Moccus
9b675a8a251c11f0a0598878734f76cf,6,2,S,60,Astra Yao,1,Miyabi,0.0,Lycaon,3.0,Agent Gulliver
9b675a8a251c11f0a0598878734f76cf,5,1,S,45,Astra Yao,1,Miyabi,0.0,Yanagi,0.0,Agent Gulliver
9b675a8a251c11f0a0598878734f76cf,5,2,S,112,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo
9b675a8a251c11f0a0598878734f76cf,4,1,S,77,Yanagi,0,Caesar,0.0,Burnice,0.0,Red Moccus
9b675a8a251c11f0a0598878734f76cf,4,2,S,57,Astra Yao,1,Miyabi,0.0,Lycaon,3.0,Sharkboo
9b675ab8251c11f0b1768878734f76cf,7,1,S,98,Jane,0,Vivian,0.0,Astra Yao,0.0,Robin
9b675ab8251c11f0b1768878734f76cf,7,2,S,109,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo
9b675ab8251c11f0b1768878734f76cf,6,1,S,64,Jane,0,Vivian,0.0,Astra Yao,0.0,Robin
9b675ab8251c11f0b1768878734f76cf,6,2,S,67,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo
9b675ab8251c11f0b1768878734f76cf,5,1,S,94,Harumasa,0,Qingyi,0.0,Nicole,6.0,Plugboo
9b675ab8251c11f0b1768878734f76cf,5,2,S,74,Jane,0,Vivian,0.0,Astra Yao,0.0,Robin
9b675ab8251c11f0b1768878734f76cf,4,1,S,58,Jane,0,Vivian,0.0,Astra Yao,0.0,Robin
9b675ab8251c11f0b1768878734f76cf,4,2,S,50,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo
9b675b19251c11f084428878734f76cf,6,1,S,142,Jane,1,Evelyn,0.0,Trigger,0.0,Officer Cui
9b675b19251c11f084428878734f76cf,6,2,S,74,Miyabi,0,Koleda,2.0,Astra Yao,0.0,Agent Gulliver
9b675b19251c11f084428878734f76cf,5,1,S,98,Miyabi,0,Koleda,2.0,Astra Yao,0.0,Agent Gulliver
9b675b19251c11f084428878734f76cf,5,2,S,155,Jane,1,Evelyn,0.0,Trigger,0.0,Officer Cui
9b675b19251c11f084428878734f76cf,4,1,S,106,Jane,1,Evelyn,0.0,Trigger,0.0,Officer Cui
9b675b19251c11f084428878734f76cf,4,2,S,67,Miyabi,0,Koleda,2.0,Astra Yao,0.0,Agent Gulliver
9b675b48251c11f08c0a8878734f76cf,7,1,S,98,Astra Yao,1,Evelyn,0.0,Nicole,6.0,Snap
9b675b48251c11f08c0a8878734f76cf,7,2,S,70,Miyabi,2,Burnice,0.0,Lucy,6.0,Red Moccus
9b675b48251c11f08c0a8878734f76cf,6,1,S,73,Astra Yao,1,Evelyn,0.0,Nicole,6.0,Snap
9b675b48251c11f08c0a8878734f76cf,6,2,S,64,Miyabi,2,Burnice,0.0,Lucy,6.0,Red Moccus
9b675b48251c11f08c0a8878734f76cf,5,1,S,69,Miyabi,2,Burnice,0.0,Lucy,6.0,Red Moccus
9b675b48251c11f08c0a8878734f76cf,5,2,S,70,Astra Yao,1,Evelyn,0.0,Nicole,6.0,Snap
9b675b48251c11f08c0a8878734f76cf,4,1,S,61,Astra Yao,1,Evelyn,0.0,Nicole,6.0,Snap
9b675b48251c11f08c0a8878734f76cf,4,2,S,50,Miyabi,2,Burnice,0.0,Lucy,6.0,Red Moccus
9b675b77251c11f0a5b18878734f76cf,7,1,S,168,Harumasa,0,Qingyi,0.0,Caesar,0.0,Plugboo
9b675b77251c11f0a5b18878734f76cf,7,2,S,104,Miyabi,0,Burnice,0.0,Lucy,6.0,Rocketboo
9b675b77251c11f0a5b18878734f76cf,6,1,S,119,Jane,0,Seth,2.0,Caesar,0.0,Officer Cui
9b675b77251c11f0a5b18878734f76cf,6,2,S,70,Miyabi,0,Burnice,0.0,Lucy,6.0,Rocketboo
9b675b77251c11f0a5b18878734f76cf,5,1,S,139,Harumasa,0,Qingyi,0.0,Rina,3.0,Plugboo
9b675b77251c11f0a5b18878734f76cf,5,2,S,127,Zhu Yuan,0,Caesar,0.0,Nicole,6.0,Resonaboo
9b675b77251c11f0a5b18878734f76cf,4,1,S,82,Miyabi,0,Burnice,0.0,Lucy,6.0,Rocketboo
9b675b77251c11f0a5b18878734f76cf,4,2,S,68,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo
9b675ba7251c11f08ab28878734f76cf,7,1,S,86,Burnice,0,Rina,1.0,Yanagi,0.0,Plugboo
9b675ba7251c11f08ab28878734f76cf,7,2,S,90,Vivian,0,Lucy,6.0,Miyabi,0.0,Robin
9b675ba7251c11f08ab28878734f76cf,6,1,S,89,Burnice,0,Rina,1.0,Yanagi,0.0,Plugboo
9b675ba7251c11f08ab28878734f76cf,6,2,S,63,Vivian,0,Lucy,6.0,Miyabi,0.0,Robin
9b675ba7251c11f08ab28878734f76cf,5,1,S,75,Miyabi,0,Caesar,0.0,Yanagi,0.0,Agent Gulliver
9b675ba7251c11f08ab28878734f76cf,5,2,S,130,Vivian,0,Rina,1.0,Grace,0.0,Plugboo
9b675ba7251c11f08ab28878734f76cf,4,1,S,103,Burnice,0,Caesar,0.0,Piper,6.0,Red Moccus
9b675ba7251c11f08ab28878734f76cf,4,2,S,71,Vivian,0,Rina,1.0,Yanagi,0.0,Robin
9b675bd5251c11f098b98878734f76cf,7,1,S,192,Rina,3,Harumasa,0.0,Qingyi,0.0,Plugboo
9b675bd5251c11f098b98878734f76cf,7,2,S,69,Astra Yao,0,Vivian,0.0,Miyabi,0.0,Robin
9b675bd5251c11f098b98878734f76cf,6,1,S,127,Burnice,0,Jane,0.0,Seth,6.0,Officer Cui
9b675bd5251c11f098b98878734f76cf,6,2,S,60,Astra Yao,0,Vivian,0.0,Miyabi,0.0,Robin
9b675bd5251c11f098b98878734f76cf,5,1,S,130,Rina,3,Harumasa,0.0,Qingyi,0.0,Officer Cui
9b675bd5251c11f098b98878734f76cf,5,2,S,85,Astra Yao,0,Vivian,0.0,Jane,0.0,Robin
9b675bd5251c11f098b98878734f76cf,4,1,S,122,Burnice,0,Jane,0.0,Seth,6.0,Officer Cui
9b675bd5251c11f098b98878734f76cf,4,2,S,35,Astra Yao,0,Vivian,0.0,Miyabi,0.0,Robin
9b675c04251c11f08f918878734f76cf,7,1,S,91,Soldier 0 - Anby,0,Trigger,0.0,Nicole,6.0,Plugboo
9b675c04251c11f08f918878734f76cf,7,2,S,51,Miyabi,0,Vivian,0.0,Astra Yao,0.0,Robin
9b675c04251c11f08f918878734f76cf,6,1,S,62,Jane,0,Vivian,0.0,Astra Yao,0.0,Robin
9b675c04251c11f08f918878734f76cf,6,2,S,70,Miyabi,0,Yanagi,0.0,Nicole,6.0,Agent Gulliver
9b675c04251c11f08f918878734f76cf,5,1,S,79,Soldier 0 - Anby,0,Trigger,0.0,Nicole,6.0,Plugboo
9b675c04251c11f08f918878734f76cf,5,2,S,69,Jane,0,Vivian,0.0,Astra Yao,0.0,Robin
9b675c04251c11f08f918878734f76cf,4,1,S,47,Jane,0,Vivian,0.0,Astra Yao,0.0,Robin
9b675c04251c11f08f918878734f76cf,4,2,S,46,Miyabi,0,Yanagi,0.0,Nicole,6.0,Agent Gulliver
9b675c63251c11f09ab48878734f76cf,7,1,S,125,Burnice,0,Yanagi,0.0,Astra Yao,0.0,Red Moccus
9b675c63251c11f09ab48878734f76cf,7,2,S,107,Miyabi,1,Soukaku,6.0,Lycaon,0.0,Sharkboo
9b675c63251c11f09ab48878734f76cf,6,1,S,88,Burnice,0,Yanagi,0.0,Astra Yao,0.0,Red Moccus
9b675c63251c11f09ab48878734f76cf,6,2,S,77,Miyabi,1,Soukaku,6.0,Lycaon,0.0,Sharkboo
9b675c63251c11f09ab48878734f76cf,5,1,S,91,Burnice,0,Yanagi,0.0,Astra Yao,0.0,Red Moccus
9b675c63251c11f09ab48878734f76cf,5,2,S,114,Miyabi,1,Soukaku,6.0,Lycaon,0.0,Sharkboo
9b675c63251c11f09ab48878734f76cf,4,1,S,83,Burnice,0,Yanagi,0.0,Astra Yao,0.0,Red Moccus
9b675c63251c11f09ab48878734f76cf,4,2,S,56,Miyabi,1,Soukaku,6.0,Lycaon,0.0,Sharkboo
9b62f415251c11f0bd9d8878734f76cf,7,1,S,104,Soldier 0 - Anby,1,Trigger,0.0,Astra Yao,1.0,Butler
9b62f415251c11f0bd9d8878734f76cf,7,2,S,93,Miyabi,0,Vivian,0.0,Nicole,6.0,Robin
9b62f415251c11f0bd9d8878734f76cf,6,1,S,97,Evelyn,0,Burnice,0.0,Astra Yao,1.0,Snap
9b62f415251c11f0bd9d8878734f76cf,6,2,S,67,Miyabi,0,Vivian,0.0,Nicole,6.0,Robin
9b62f415251c11f0bd9d8878734f76cf,5,1,S,71,Soldier 0 - Anby,1,Trigger,0.0,Astra Yao,1.0,Butler
9b62f415251c11f0bd9d8878734f76cf,5,2,S,112,Miyabi,0,Vivian,0.0,Nicole,6.0,Robin
9b62f415251c11f0bd9d8878734f76cf,4,1,S,77,Evelyn,0,Burnice,0.0,Astra Yao,1.0,Snap
9b62f415251c11f0bd9d8878734f76cf,4,2,S,48,Miyabi,0,Yanagi,0.0,Nicole,6.0,Agent Gulliver
9b675c93251c11f0ba698878734f76cf,7,1,S,157,Astra Yao,0,Soldier 0 - Anby,0.0,Trigger,0.0,Plugboo
9b675c93251c11f0ba698878734f76cf,7,2,S,113,Caesar,0,Yanagi,0.0,Miyabi,0.0,Agent Gulliver
9b675c93251c11f0ba698878734f76cf,6,1,S,111,Astra Yao,0,Evelyn,0.0,Lighter,0.0,Rocketboo
9b675c93251c11f0ba698878734f76cf,6,2,S,79,Caesar,0,Yanagi,0.0,Miyabi,0.0,Agent Gulliver
9b675c93251c11f0ba698878734f76cf,5,1,S,117,Astra Yao,0,Soldier 0 - Anby,0.0,Trigger,0.0,Plugboo
9b675c93251c11f0ba698878734f76cf,5,2,S,133,Qingyi,0,Nicole,6.0,Zhu Yuan,0.0,Resonaboo
9b675c93251c11f0ba698878734f76cf,4,1,S,148,Burnice,0,Caesar,0.0,Jane,0.0,Red Moccus
9b675c93251c11f0ba698878734f76cf,4,2,S,52,Astra Yao,0,Yanagi,0.0,Miyabi,0.0,Agent Gulliver
9b675cc1251c11f081938878734f76cf,7,1,A,188,Evelyn,0,Trigger,0.0,Astra Yao,0.0,Snap
9b675cc1251c11f081938878734f76cf,7,2,A,178,Qingyi,0,Nicole,6.0,Zhu Yuan,0.0,Resonaboo
9b675cc1251c11f081938878734f76cf,6,1,S,148,Evelyn,0,Trigger,0.0,Astra Yao,0.0,Snap
9b675cc1251c11f081938878734f76cf,6,2,S,83,Miyabi,0,Lycaon,0.0,Soukaku,5.0,Sharkboo
9b675cc1251c11f081938878734f76cf,5,1,S,111,Miyabi,0,Lycaon,0.0,Soukaku,5.0,Sharkboo
9b675cc1251c11f081938878734f76cf,5,2,S,146,Qingyi,0,Nicole,6.0,Zhu Yuan,0.0,Resonaboo
9b675cc1251c11f081938878734f76cf,4,1,S,112,Evelyn,0,Koleda,0.0,Astra Yao,0.0,Snap
9b675cc1251c11f081938878734f76cf,4,2,S,55,Miyabi,0,Lycaon,0.0,Soukaku,5.0,Sharkboo
9b675cef251c11f0bd4a8878734f76cf,7,1,S,104,Yanagi,0,Vivian,0.0,Rina,0.0,Plugboo
9b675cef251c11f0bd4a8878734f76cf,7,2,S,81,Miyabi,0,Nicole,6.0,Astra Yao,0.0,Resonaboo
9b675cef251c11f0bd4a8878734f76cf,6,1,S,118,Piper,6,Vivian,0.0,Caesar,0.0,Robin
9b675cef251c11f0bd4a8878734f76cf,6,2,S,53,Miyabi,0,Yanagi,0.0,Astra Yao,0.0,Agent Gulliver
9b675cef251c11f0bd4a8878734f76cf,5,1,S,80,Yanagi,0,Vivian,0.0,Rina,0.0,Plugboo
9b675cef251c11f0bd4a8878734f76cf,5,2,S,113,Zhu Yuan,0,Nicole,6.0,Astra Yao,0.0,Resonaboo
9b675cef251c11f0bd4a8878734f76cf,4,1,S,100,Piper,6,Vivian,0.0,Lucy,4.0,Robin
9b675cef251c11f0bd4a8878734f76cf,4,2,S,46,Miyabi,0,Yanagi,0.0,Astra Yao,0.0,Agent Gulliver
9b675d1d251c11f081cf8878734f76cf,7,1,S,176,Grace,0,Vivian,0.0,Astra Yao,0.0,Snap
9b675d1d251c11f081cf8878734f76cf,7,2,S,103,Miyabi,0,Lycaon,1.0,Soukaku,6.0,Sharkboo
9b675d1d251c11f081cf8878734f76cf,6,1,S,140,Evelyn,0,Caesar,0.0,Lucy,6.0,Red Moccus
9b675d1d251c11f081cf8878734f76cf,6,2,S,72,Miyabi,0,Vivian,0.0,Astra Yao,0.0,Snap
9b675d1d251c11f081cf8878734f76cf,5,1,S,56,Miyabi,0,Vivian,0.0,Astra Yao,0.0,Snap
9b675d1d251c11f081cf8878734f76cf,5,2,S,146,Evelyn,0,Caesar,0.0,Lucy,6.0,Red Moccus
9b675d1d251c11f081cf8878734f76cf,4,1,S,96,Evelyn,0,Caesar,0.0,Lucy,6.0,Red Moccus
9b675d1d251c11f081cf8878734f76cf,4,2,S,53,Miyabi,0,Vivian,0.0,Astra Yao,0.0,Snap
9b675d4c251c11f085ed8878734f76cf,7,1,S,117,Miyabi,2,Caesar,0.0,Lucy,5.0,Red Moccus
9b675d4c251c11f085ed8878734f76cf,7,2,S,139,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo
9b675d4c251c11f085ed8878734f76cf,6,1,S,80,Miyabi,2,Caesar,0.0,Lucy,5.0,Red Moccus
9b675d4c251c11f085ed8878734f76cf,6,2,S,96,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo
9b675d4c251c11f085ed8878734f76cf,5,1,S,56,Miyabi,2,Caesar,0.0,Lucy,5.0,Red Moccus
9b675d4c251c11f085ed8878734f76cf,5,2,S,103,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo
9b675d4c251c11f085ed8878734f76cf,4,1,S,73,Miyabi,2,Caesar,0.0,Lucy,5.0,Red Moccus
9b675d4c251c11f085ed8878734f76cf,4,2,S,51,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo
9b675dac251c11f0941b8878734f76cf,7,1,S,148,Miyabi,0,Yanagi,0.0,Rina,0.0,Agent Gulliver
9b675dac251c11f0941b8878734f76cf,7,2,S,139,Astra Yao,0,Evelyn,1.0,Lucy,6.0,Snap
9b675dac251c11f0941b8878734f76cf,6,1,S,134,Astra Yao,0,Evelyn,1.0,Lucy,6.0,Snap
9b675dac251c11f0941b8878734f76cf,6,2,S,100,Miyabi,0,Yanagi,0.0,Rina,0.0,Agent Gulliver
9b675dac251c11f0941b8878734f76cf,5,1,S,76,Miyabi,0,Yanagi,0.0,Rina,0.0,Agent Gulliver
9b675dac251c11f0941b8878734f76cf,5,2,S,116,Astra Yao,0,Evelyn,1.0,Lucy,6.0,Snap
9b675dac251c11f0941b8878734f76cf,4,1,S,93,Astra Yao,0,Evelyn,1.0,Lucy,6.0,Snap
9b675dac251c11f0941b8878734f76cf,4,2,S,46,Miyabi,0,Yanagi,0.0,Rina,0.0,Agent Gulliver
9b675dda251c11f08e368878734f76cf,7,1,S,141,Grace,2,Trigger,0.0,Burnice,0.0,Snap
9b675dda251c11f08e368878734f76cf,7,2,S,57,Miyabi,0,Vivian,0.0,Astra Yao,1.0,Robin
9b675dda251c11f08e368878734f76cf,6,1,S,119,Soldier 11,1,Trigger,0.0,Lucy,6.0,Snap
9b675dda251c11f08e368878734f76cf,6,2,S,44,Miyabi,0,Vivian,0.0,Astra Yao,1.0,Robin
9b675dda251c11f08e368878734f76cf,5,1,S,92,Grace,2,Trigger,0.0,Burnice,0.0,Snap
9b675dda251c11f08e368878734f76cf,5,2,S,69,Jane,0,Vivian,0.0,Astra Yao,1.0,Robin
9b675dda251c11f08e368878734f76cf,4,1,S,114,Billy,6,Trigger,0.0,Nicole,6.0,Snap
9b675dda251c11f08e368878734f76cf,4,2,S,46,Miyabi,0,Vivian,0.0,Astra Yao,1.0,Robin
9b675e08251c11f0a1738878734f76cf,7,1,A,201,Vivian,0,Jane,0.0,Seth,6.0,Robin
9b675e08251c11f0a1738878734f76cf,7,2,A,117,Astra Yao,1,Soukaku,6.0,Ellen,0.0,Sharkboo
9b675e08251c11f0a1738878734f76cf,6,1,S,82,Piper,6,Burnice,1.0,Lucy,6.0,Red Moccus
9b675e08251c11f0a1738878734f76cf,6,2,S,103,Astra Yao,1,Soukaku,6.0,Ellen,0.0,Sharkboo
9b675e08251c11f0a1738878734f76cf,5,1,S,111,Astra Yao,1,Soukaku,6.0,Ellen,0.0,Sharkboo
9b675e08251c11f0a1738878734f76cf,5,2,S,92,Vivian,0,Jane,0.0,Seth,6.0,Robin
9b675e08251c11f0a1738878734f76cf,4,1,S,95,Piper,6,Burnice,1.0,Lucy,6.0,Red Moccus
9b675e08251c11f0a1738878734f76cf,4,2,S,55,Astra Yao,1,Soukaku,6.0,Ellen,0.0,Sharkboo
9b675e36251c11f0b4678878734f76cf,7,1,S,170,Yanagi,0,Burnice,1.0,Rina,1.0,Agent Gulliver
9b675e36251c11f0b4678878734f76cf,7,2,S,70,Miyabi,0,Vivian,0.0,Astra Yao,1.0,Snap
9b675e36251c11f0b4678878734f76cf,6,1,S,82,Evelyn,0,Burnice,1.0,Astra Yao,1.0,Snap
9b675e36251c11f0b4678878734f76cf,6,2,S,81,Miyabi,0,Yanagi,0.0,Vivian,0.0,Agent Gulliver
9b675e36251c11f0b4678878734f76cf,5,1,S,80,Miyabi,0,Yanagi,0.0,Rina,1.0,Agent Gulliver
9b675e36251c11f0b4678878734f76cf,5,2,S,96,Evelyn,0,Burnice,1.0,Astra Yao,1.0,Snap
9b675e36251c11f0b4678878734f76cf,4,1,S,108,Miyabi,0,Yanagi,0.0,Rina,1.0,Agent Gulliver
9b675e36251c11f0b4678878734f76cf,4,2,S,53,Evelyn,0,Burnice,1.0,Astra Yao,1.0,Snap
9b675e63251c11f0bf958878734f76cf,7,1,S,172,Soldier 0 - Anby,0,Trigger,0.0,Rina,1.0,Plugboo
9b675e63251c11f0bf958878734f76cf,7,2,S,82,Miyabi,0,Zhu Yuan,0.0,Astra Yao,1.0,Resonaboo
9b675e63251c11f0bf958878734f76cf,6,1,S,187,Jane,0,Caesar,0.0,Pulchra,2.0,Bangvolver
9b675e63251c11f0bf958878734f76cf,6,2,S,63,Miyabi,0,Zhu Yuan,0.0,Astra Yao,1.0,Resonaboo
9b675e63251c11f0bf958878734f76cf,5,1,S,128,Soldier 0 - Anby,0,Trigger,0.0,Rina,1.0,Plugboo
9b675e63251c11f0bf958878734f76cf,5,2,S,90,Miyabi,0,Zhu Yuan,0.0,Astra Yao,1.0,Resonaboo
9b675e63251c11f0bf958878734f76cf,4,1,S,171,Soldier 0 - Anby,0,Trigger,0.0,Rina,1.0,Plugboo
9b675e63251c11f0bf958878734f76cf,4,2,S,52,Miyabi,0,Zhu Yuan,0.0,Astra Yao,1.0,Resonaboo
9b675e92251c11f0b90a8878734f76cf,7,1,S,120,Soldier 0 - Anby,1,Pulchra,6.0,Astra Yao,0.0,Plugboo
9b675e92251c11f0b90a8878734f76cf,7,2,S,127,Yanagi,0,Vivian,0.0,Nicole,6.0,Butler
9b675e92251c11f0b90a8878734f76cf,6,1,S,83,Piper,6,Burnice,0.0,Astra Yao,0.0,Red Moccus
9b675e92251c11f0b90a8878734f76cf,6,2,S,77,Miyabi,1,Yanagi,0.0,Lucy,6.0,Agent Gulliver
9b675e92251c11f0b90a8878734f76cf,5,1,S,95,Soldier 0 - Anby,1,Pulchra,6.0,Astra Yao,0.0,Plugboo
9b675e92251c11f0b90a8878734f76cf,5,2,S,88,Yanagi,0,Vivian,0.0,Nicole,6.0,Butler
9b675e92251c11f0b90a8878734f76cf,4,1,S,119,Piper,6,Vivian,0.0,Lucy,6.0,Red Moccus
9b675e92251c11f0b90a8878734f76cf,4,2,S,40,Miyabi,1,Yanagi,0.0,Astra Yao,0.0,Agent Gulliver
9b675ef1251c11f0b27d8878734f76cf,7,1,S,92,Astra Yao,0,Burnice,0.0,Miyabi,0.0,Snap
9b675ef1251c11f0b27d8878734f76cf,7,2,S,92,Qingyi,3,Nicole,6.0,Zhu Yuan,0.0,Resonaboo
9b675ef1251c11f0b27d8878734f76cf,6,1,S,57,Astra Yao,0,Burnice,0.0,Miyabi,0.0,Snap
9b675ef1251c11f0b27d8878734f76cf,6,2,S,77,Qingyi,3,Nicole,6.0,Zhu Yuan,0.0,Resonaboo
9b675ef1251c11f0b27d8878734f76cf,5,1,S,51,Astra Yao,0,Burnice,0.0,Miyabi,0.0,Snap
9b675ef1251c11f0b27d8878734f76cf,5,2,S,76,Qingyi,3,Nicole,6.0,Zhu Yuan,0.0,Resonaboo
9b675ef1251c11f0b27d8878734f76cf,4,1,S,54,Astra Yao,0,Burnice,0.0,Miyabi,0.0,Snap
9b675ef1251c11f0b27d8878734f76cf,4,2,S,51,Qingyi,3,Nicole,6.0,Zhu Yuan,0.0,Resonaboo
9b675f1e251c11f0ba038878734f76cf,7,1,S,100,Astra Yao,0,Soldier 0 - Anby,0.0,Trigger,0.0,Plugboo
9b675f1e251c11f0ba038878734f76cf,7,2,S,74,Vivian,0,Yanagi,0.0,Caesar,0.0,Robin
9b675f1e251c11f0ba038878734f76cf,6,1,S,89,Vivian,0,Jane,0.0,Astra Yao,0.0,Robin
