uid,floor,star,score,boss,buff,ch1,ch1_rank,ch2,ch2_rank,ch3,ch3_rank,bangboo,rank_percent
6fd38b9cd3ae11ef99178878734f76cf,3,2,16766,Dead End Butcher,Swift Resolution,Ellen,0,Lycaon,0.0,Soukaku,6.0,Sharkboo,941
6fd38b9dd3ae11efa1878878734f76cf,1,2,16883,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Lycaon,0.0,Lucy,6.0,Sharkboo,6791
6fd38b9dd3ae11efa1878878734f76cf,3,2,16053,Dead End Butcher,Swift Resolution,Zhu Yuan,0,Qingyi,0.0,Nicole,4.0,Resonaboo,6791
6fd38b9ed3ae11ef9ab48878734f76cf,1,3,35004,Sacrifice - Bringer,Swift Resolution,Miyabi,0,Yanagi,0.0,Rina,4.0,Agent Gulliver,674
6fd38b9ed3ae11ef9ab48878734f76cf,2,3,26906,Autonomous Assault Unit - Typhon Destroyer,Swift Resolution,Soldier 11,2,Lighter,0.0,Caesar,1.0,Red Moccus,674
6fd38b9ed3ae11ef9ab48878734f76cf,3,3,24133,Dead End Butcher,Graceful Mastery,Jane,0,Seth,4.0,Burnice,0.0,Officer Cui,674
6fd38b9fd3ae11ef8c548878734f76cf,1,3,26417,Sacrifice - Bringer,Swift Resolution,Miyabi,1,Yanagi,0.0,Anby,6.0,Sharkboo,3219
6fd38b9fd3ae11ef8c548878734f76cf,2,2,15101,Autonomous Assault Unit - Typhon Destroyer,Swift Resolution,Ellen,0,Soukaku,6.0,Caesar,0.0,Penguinboo,3219
6fd38b9fd3ae11ef8c548878734f76cf,3,1,13313,Dead End Butcher,Graceful Mastery,Soldier 11,2,Burnice,0.0,Lucy,3.0,Red Moccus,3219
6fd38ba0d3ae11ef9b448878734f76cf,1,3,26639,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Burnice,0.0,Caesar,0.0,Agent Gulliver,418
6fd38ba0d3ae11ef9b448878734f76cf,2,3,31677,Autonomous Assault Unit - Typhon Destroyer,Graceful Mastery,Jane,0,Yanagi,0.0,Rina,0.0,Plugboo,418
6fd38ba0d3ae11ef9b448878734f76cf,3,3,23793,Dead End Butcher,Swift Resolution,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo,418
6fd38ba1d3ae11efbf908878734f76cf,1,3,27578,Sacrifice - Bringer,Swift Resolution,Lighter,0,Lucy,6.0,Miyabi,0.0,Red Moccus,1898
6fd38ba1d3ae11efbf908878734f76cf,2,3,21280,Autonomous Assault Unit - Typhon Destroyer,Graceful Mastery,Yanagi,0,Caesar,0.0,Burnice,0.0,Plugboo,1898
6fd38ba1d3ae11efbf908878734f76cf,3,3,22417,Dead End Butcher,Overthrow,Qingyi,0,Nicole,6.0,Zhu Yuan,0.0,Resonaboo,1898
6fd38ba2d3ae11ef96fd8878734f76cf,1,2,18901,Sacrifice - Bringer,Swift Resolution,Miyabi,0,Lycaon,0.0,Soukaku,5.0,Sharkboo,2746
6fd38ba2d3ae11ef96fd8878734f76cf,2,2,15106,Autonomous Assault Unit - Typhon Destroyer,Graceful Mastery,Caesar,0,Jane,0.0,Seth,6.0,Bangvolver,2746
6fd38ba2d3ae11ef96fd8878734f76cf,3,3,23913,Dead End Butcher,Overthrow,Qingyi,0,Nicole,6.0,Zhu Yuan,0.0,Resonaboo,2746
6fd38ba3d3ae11efa2fb8878734f76cf,1,3,23458,Sacrifice - Bringer,Swift Resolution,Miyabi,0,Lycaon,2.0,Soukaku,6.0,Sharkboo,2561
6fd38ba3d3ae11efa2fb8878734f76cf,2,3,22750,Autonomous Assault Unit - Typhon Destroyer,Graceful Mastery,Yanagi,0,Piper,6.0,Caesar,0.0,Luckyboo,2561
6fd38ba3d3ae11efa2fb8878734f76cf,3,3,20251,Dead End Butcher,Overthrow,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo,2561
6fd38ba4d3ae11ef9e1d8878734f76cf,1,3,30985,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Lycaon,1.0,Soukaku,6.0,Sharkboo,3960
6fd38ba4d3ae11ef9e1d8878734f76cf,2,3,20611,Autonomous Assault Unit - Typhon Destroyer,Swift Resolution,Harumasa,0,Qingyi,0.0,Caesar,0.0,Plugboo,3960
6fd38ba5d3ae11efbbaa8878734f76cf,1,3,27281,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Yanagi,0.0,Grace,0.0,Agent Gulliver,5266
6fd38ba5d3ae11efbbaa8878734f76cf,3,3,21789,Dead End Butcher,Swift Resolution,Ellen,0,Caesar,0.0,Soukaku,6.0,Sharkboo,5266
6fd38ba6d3ae11efb2268878734f76cf,1,3,34352,Sacrifice - Bringer,Graceful Mastery,Miyabi,2,Caesar,0.0,Lucy,4.0,Red Moccus,3060
6fd38ba6d3ae11efb2268878734f76cf,3,3,21481,Dead End Butcher,Overthrow,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo,3060
6fd38ba7d3ae11efbd018878734f76cf,1,3,42204,Sacrifice - Bringer,Graceful Mastery,Miyabi,2,Burnice,0.0,Lucy,6.0,Rocketboo,2094
6fd38ba7d3ae11efbd018878734f76cf,3,3,20559,Dead End Butcher,Swift Resolution,Ellen,1,Lighter,0.0,Soukaku,6.0,Sharkboo,2094
6fd38ba8d3ae11efb24d8878734f76cf,1,3,38492,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Burnice,0.0,Lucy,6.0,Rocketboo,1116
6fd38ba8d3ae11efb24d8878734f76cf,2,2,17134,Autonomous Assault Unit - Typhon Destroyer,Overthrow,Harumasa,0,Anby,6.0,Rina,1.0,Plugboo,1116
6fd38ba8d3ae11efb24d8878734f76cf,3,3,23320,Dead End Butcher,Swift Resolution,Ellen,0,Lycaon,1.0,Caesar,0.0,Sharkboo,1116
6fd38ba9d3ae11efb6d18878734f76cf,1,1,7157,Sacrifice - Bringer,Swift Resolution,Koleda,1,Ellen,0.0,Soukaku,6.0,Sharkboo,6381
6fd38ba9d3ae11efb6d18878734f76cf,2,1,13204,Autonomous Assault Unit - Typhon Destroyer,Graceful Mastery,Rina,0,Jane,0.0,Seth,6.0,Officer Cui,6381
6fd38ba9d3ae11efb6d18878734f76cf,3,2,15460,Dead End Butcher,Graceful Mastery,Piper,6,Burnice,0.0,Lucy,6.0,Red Moccus,6381
6fd38baad3ae11efa8a48878734f76cf,1,3,39836,Sacrifice - Bringer,Graceful Mastery,Miyabi,1,Yanagi,0.0,Caesar,0.0,Agent Gulliver,2985
6fd38baad3ae11efa8a48878734f76cf,3,2,17819,Dead End Butcher,Graceful Mastery,Burnice,0,Jane,0.0,Lucy,6.0,Red Moccus,2985
6fd38babd3ae11ef8d958878734f76cf,2,3,23039,Autonomous Assault Unit - Typhon Destroyer,Swift Resolution,Harumasa,0,Anby,0.0,Nicole,0.0,Knightboo,6752
6fd38babd3ae11ef8d958878734f76cf,3,1,10214,Dead End Butcher,Graceful Mastery,Ben,0,Lucy,0.0,Soukaku,0.0,Brawlerboo,6752
6fd38bacd3ae11ef94fc8878734f76cf,1,3,34678,Sacrifice - Bringer,Graceful Mastery,Miyabi,1,Yanagi,0.0,Rina,1.0,Officer Cui,545
6fd38bacd3ae11ef94fc8878734f76cf,2,3,25883,Autonomous Assault Unit - Typhon Destroyer,Overthrow,Harumasa,1,Qingyi,0.0,Nicole,6.0,Electroboo,545
6fd38bacd3ae11ef94fc8878734f76cf,3,3,20705,Dead End Butcher,Overthrow,Ellen,1,Lycaon,0.0,Soukaku,6.0,Sharkboo,545
6fd38badd3ae11efb53c8878734f76cf,1,3,26354,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Grace,0.0,Rina,1.0,Electroboo,1520
6fd38badd3ae11efb53c8878734f76cf,2,3,21607,Autonomous Assault Unit - Typhon Destroyer,Overthrow,Qingyi,0,Lucy,5.0,Harumasa,0.0,Plugboo,1520
6fd38badd3ae11efb53c8878734f76cf,3,3,20826,Dead End Butcher,Overthrow,Koleda,0,Nicole,6.0,Zhu Yuan,0.0,Resonaboo,1520
6fd38baed3ae11efb7c18878734f76cf,1,3,24617,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Lucy,6.0,Burnice,0.0,Red Moccus,1999
6fd38baed3ae11efb7c18878734f76cf,2,3,23741,Autonomous Assault Unit - Typhon Destroyer,Graceful Mastery,Rina,1,Yanagi,0.0,Seth,6.0,Plugboo,1999
6fd38baed3ae11efb7c18878734f76cf,3,3,22155,Dead End Butcher,Swift Resolution,Ellen,0,Lycaon,2.0,Caesar,0.0,Sharkboo,1999
6fd38bafd3ae11efb08b8878734f76cf,1,3,32495,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Burnice,0.0,Lucy,5.0,Red Moccus,1158
6fd38bafd3ae11efb08b8878734f76cf,2,3,20919,Autonomous Assault Unit - Typhon Destroyer,Graceful Mastery,Yanagi,0,Jane,0.0,Rina,2.0,Plugboo,1158
6fd38bafd3ae11efb08b8878734f76cf,3,2,18893,Dead End Butcher,Overthrow,Zhu Yuan,0,Qingyi,0.0,Caesar,0.0,Officer Cui,1158
6fd38bb0d3ae11efb7ac8878734f76cf,1,3,20111,Sacrifice - Bringer,Graceful Mastery,Lucy,6,Burnice,0.0,Miyabi,0.0,Rocketboo,4431
6fd38bb0d3ae11efb7ac8878734f76cf,2,1,12610,Autonomous Assault Unit - Typhon Destroyer,Graceful Mastery,Yanagi,0,Piper,1.0,Nicole,2.0,Agent Gulliver,4431
6fd38bb0d3ae11efb7ac8878734f76cf,3,3,21144,Dead End Butcher,Swift Resolution,Ellen,0,Lycaon,0.0,Soukaku,6.0,Sharkboo,4431
6fd38bb1d3ae11ef86478878734f76cf,1,3,25078,Sacrifice - Bringer,Graceful Mastery,Miyabi,2,Lycaon,1.0,Soukaku,6.0,Agent Gulliver,3853
6fd38bb1d3ae11ef86478878734f76cf,2,3,26131,Autonomous Assault Unit - Typhon Destroyer,Graceful Mastery,Yanagi,0,Burnice,0.0,Nicole,6.0,Plugboo,3853
6fd38bb2d3ae11ef8e908878734f76cf,1,3,36230,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Yanagi,0.0,Soukaku,6.0,Agent Gulliver,147
6fd38bb2d3ae11ef8e908878734f76cf,2,3,28259,Autonomous Assault Unit - Typhon Destroyer,Graceful Mastery,Jane,0,Seth,4.0,Rina,4.0,Officer Cui,147
6fd38bb2d3ae11ef8e908878734f76cf,3,3,35216,Dead End Butcher,Overthrow,Qingyi,0,Nicole,6.0,Zhu Yuan,0.0,Resonaboo,147
6fd38bb3d3ae11ef8bad8878734f76cf,1,3,27034,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Lycaon,0.0,Soukaku,6.0,Penguinboo,1127
6fd38bb3d3ae11ef8bad8878734f76cf,2,3,22253,Autonomous Assault Unit - Typhon Destroyer,Overthrow,Harumasa,0,Qingyi,0.0,Nicole,3.0,Plugboo,1127
6fd38bb3d3ae11ef8bad8878734f76cf,3,3,23372,Dead End Butcher,Graceful Mastery,Piper,6,Burnice,0.0,Lucy,6.0,Red Moccus,1127
6fd38bb4d3ae11ef97b68878734f76cf,3,3,22791,Dead End Butcher,Swift Resolution,Ellen,0,Lycaon,0.0,Lighter,0.0,Butler,7917
6fd38bb5d3ae11efb83e8878734f76cf,1,3,43587,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Burnice,0.0,Lucy,6.0,Rocketboo,75
6fd38bb5d3ae11efb83e8878734f76cf,2,3,30998,Autonomous Assault Unit - Typhon Destroyer,Graceful Mastery,Jane,0,Seth,2.0,Rina,1.0,Officer Cui,75
6fd38bb5d3ae11efb83e8878734f76cf,3,3,33621,Dead End Butcher,Overthrow,Zhu Yuan,0,Caesar,0.0,Nicole,6.0,Resonaboo,75
6fd38bb6d3ae11ef885c8878734f76cf,1,3,21477,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Yanagi,0.0,Lucy,4.0,Agent Gulliver,3386
6fd38bb6d3ae11ef885c8878734f76cf,2,2,15478,Autonomous Assault Unit - Typhon Destroyer,Graceful Mastery,Jane,1,Seth,6.0,Rina,0.0,Officer Cui,3386
6fd38bb6d3ae11ef885c8878734f76cf,3,2,18041,Dead End Butcher,Overthrow,Ellen,0,Lycaon,0.0,Soukaku,6.0,Sharkboo,3386
6fd38bb7d3ae11ef8f7b8878734f76cf,1,3,37025,Sacrifice - Bringer,Overthrow,Miyabi,2,Lycaon,1.0,Soukaku,6.0,Sharkboo,119
6fd38bb7d3ae11ef8f7b8878734f76cf,2,3,39055,Autonomous Assault Unit - Typhon Destroyer,Graceful Mastery,Burnice,0,Yanagi,0.0,Lucy,6.0,Rocketboo,119
6fd38bb7d3ae11ef8f7b8878734f76cf,3,3,40239,Dead End Butcher,Swift Resolution,Qingyi,0,Nicole,6.0,Zhu Yuan,1.0,Resonaboo,119
6fd38bb8d3ae11efbd978878734f76cf,1,3,31504,Sacrifice - Bringer,Graceful Mastery,Miyabi,2,Lycaon,1.0,Soukaku,6.0,Sharkboo,580
6fd38bb8d3ae11efbd978878734f76cf,2,3,30182,Autonomous Assault Unit - Typhon Destroyer,Graceful Mastery,Seth,5,Caesar,1.0,Jane,2.0,Bangvolver,580
6fd38bb8d3ae11efbd978878734f76cf,3,3,26540,Dead End Butcher,Swift Resolution,Zhu Yuan,0,Lighter,0.0,Nicole,6.0,Resonaboo,580
6fd38bb9d3ae11efb5048878734f76cf,1,3,24615,Sacrifice - Bringer,Swift Resolution,Miyabi,0,Caesar,0.0,Soukaku,6.0,Sharkboo,716
6fd38bb9d3ae11efb5048878734f76cf,2,3,21440,Autonomous Assault Unit - Typhon Destroyer,Graceful Mastery,Yanagi,0,Burnice,0.0,Lucy,6.0,Red Moccus,716
6fd38bb9d3ae11efb5048878734f76cf,3,3,30128,Dead End Butcher,Overthrow,Zhu Yuan,1,Qingyi,0.0,Nicole,6.0,Resonaboo,716
6fd38bbad3ae11ef95c78878734f76cf,1,2,15623,Sacrifice - Bringer,Swift Resolution,Ellen,0,Lycaon,0.0,Soukaku,6.0,Sharkboo,3613
6fd38bbad3ae11ef95c78878734f76cf,2,3,23278,Autonomous Assault Unit - Typhon Destroyer,Graceful Mastery,Jane,0,Seth,1.0,Burnice,0.0,Plugboo,3613
6fd38bbad3ae11ef95c78878734f76cf,3,2,14694,Dead End Butcher,Overthrow,Soldier 11,0,Koleda,0.0,Nicole,6.0,Rocketboo,3613
6fd38bbbd3ae11efae1b8878734f76cf,1,3,20339,Sacrifice - Bringer,Graceful Mastery,Miyabi,2,Soukaku,6.0,,,Penguinboo,2480
6fd38bbbd3ae11efae1b8878734f76cf,2,3,20156,Autonomous Assault Unit - Typhon Destroyer,Swift Resolution,Anton,6,Qingyi,0.0,Rina,1.0,Electroboo,2480
6fd38bbbd3ae11efae1b8878734f76cf,3,3,21046,Dead End Butcher,Swift Resolution,Billy,6,Caesar,0.0,Burnice,0.0,Bangvolver,2480
6fd38bbcd3ae11ef95098878734f76cf,1,3,24153,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Soukaku,6.0,Burnice,0.0,Rocketboo,1360
6fd38bbcd3ae11ef95098878734f76cf,2,3,22428,Autonomous Assault Unit - Typhon Destroyer,Overthrow,Harumasa,0,Koleda,0.0,Lucy,3.0,Plugboo,1360
6fd38bbcd3ae11ef95098878734f76cf,3,3,29577,Dead End Butcher,Overthrow,Qingyi,0,Nicole,6.0,Zhu Yuan,0.0,Resonaboo,1360
6fd38bbdd3ae11ef9e5c8878734f76cf,1,3,32174,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Burnice,0.0,Lucy,6.0,Rocketboo,2950
6fd38bbdd3ae11ef9e5c8878734f76cf,3,3,25727,Dead End Butcher,Overthrow,Ellen,0,Lycaon,0.0,Caesar,0.0,Butler,2950
6fd38bbed3ae11efbf278878734f76cf,2,1,11352,Autonomous Assault Unit - Typhon Destroyer,Swift Resolution,Qingyi,0,Rina,0.0,Harumasa,1.0,Plugboo,8067
6fd38bbed3ae11efbf278878734f76cf,3,1,10189,Dead End Butcher,Swift Resolution,Ellen,1,Lycaon,0.0,Soukaku,6.0,Sharkboo,8067
6fd38bbfd3ae11ef83c58878734f76cf,1,3,42313,Sacrifice - Bringer,Swift Resolution,Miyabi,1,Yanagi,0.0,Rina,0.0,Agent Gulliver,342
6fd38bbfd3ae11ef83c58878734f76cf,2,3,22987,Autonomous Assault Unit - Typhon Destroyer,Overthrow,Harumasa,0,Anby,6.0,Nicole,6.0,Amillion,342
6fd38bbfd3ae11ef83c58878734f76cf,3,3,21800,Dead End Butcher,Swift Resolution,Ellen,0,Lucy,2.0,Soukaku,6.0,Sharkboo,342
6fd38bc0d3ae11ef84fe8878734f76cf,1,3,38314,Sacrifice - Bringer,Swift Resolution,Miyabi,2,Burnice,2.0,Lucy,6.0,Butler,253
6fd38bc0d3ae11ef84fe8878734f76cf,2,3,22104,Autonomous Assault Unit - Typhon Destroyer,Overthrow,Zhu Yuan,1,Qingyi,1.0,Nicole,6.0,Plugboo,253
6fd38bc0d3ae11ef84fe8878734f76cf,3,3,30762,Dead End Butcher,Swift Resolution,Soldier 11,1,Caesar,2.0,Lighter,1.0,Rocketboo,253
6fd38bc1d3ae11efbcb08878734f76cf,1,3,41044,Sacrifice - Bringer,Swift Resolution,Miyabi,2,Lycaon,1.0,Rina,2.0,Agent Gulliver,109
6fd38bc1d3ae11efbcb08878734f76cf,2,3,25842,Autonomous Assault Unit - Typhon Destroyer,Graceful Mastery,Yanagi,0,Piper,6.0,Caesar,0.0,Plugboo,109
6fd38bc1d3ae11efbcb08878734f76cf,3,3,38120,Dead End Butcher,Swift Resolution,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo,109
6fd38bc2d3ae11ef83ba8878734f76cf,1,3,42047,Sacrifice - Bringer,Graceful Mastery,Miyabi,2,Burnice,0.0,Soukaku,6.0,Sharkboo,2066
6fd38bc2d3ae11ef83ba8878734f76cf,2,1,6998,Autonomous Assault Unit - Typhon Destroyer,Graceful Mastery,Grace,0,Piper,6.0,Harumasa,0.0,Plugboo,2066
6fd38bc2d3ae11ef83ba8878734f76cf,3,3,20939,Dead End Butcher,Overthrow,Ellen,1,Lycaon,1.0,Nicole,6.0,Butler,2066
6fd38bc3d3ae11efabec8878734f76cf,1,3,32792,Sacrifice - Bringer,Graceful Mastery,Burnice,0,Lucy,6.0,Miyabi,0.0,Rocketboo,587
6fd38bc3d3ae11efabec8878734f76cf,2,3,22881,Autonomous Assault Unit - Typhon Destroyer,Graceful Mastery,Jane,0,Seth,6.0,Caesar,0.0,Officer Cui,587
6fd38bc3d3ae11efabec8878734f76cf,3,3,22698,Dead End Butcher,Overthrow,Qingyi,0,Nicole,6.0,Zhu Yuan,0.0,Resonaboo,587
6fd38bc4d3ae11ef9d838878734f76cf,2,3,61345,Autonomous Assault Unit - Typhon Destroyer,Swift Resolution,Harumasa,0,Qingyi,1.0,Nicole,6.0,Plugboo,3314
6fd38bc5d3ae11efb8ce8878734f76cf,1,3,29932,Sacrifice - Bringer,Swift Resolution,Miyabi,0,Yanagi,0.0,Caesar,0.0,Agent Gulliver,1386
6fd38bc5d3ae11efb8ce8878734f76cf,2,3,25762,Autonomous Assault Unit - Typhon Destroyer,Swift Resolution,Harumasa,0,Qingyi,0.0,Rina,0.0,Plugboo,1386
6fd38bc5d3ae11efb8ce8878734f76cf,3,3,20190,Dead End Butcher,Graceful Mastery,Piper,6,Burnice,0.0,Lucy,5.0,Red Moccus,1386
6fd38bc6d3ae11efb4f68878734f76cf,1,3,28936,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Lycaon,0.0,Soukaku,6.0,Sharkboo,902
6fd38bc6d3ae11efb4f68878734f76cf,2,3,26542,Autonomous Assault Unit - Typhon Destroyer,Overthrow,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo,902
6fd38bc6d3ae11efb4f68878734f76cf,3,2,19928,Dead End Butcher,Overthrow,Soldier 11,1,Koleda,0.0,Lucy,6.0,Rocketboo,902
6fd38bc7d3ae11efa73a8878734f76cf,1,2,15620,Sacrifice - Bringer,Swift Resolution,Ellen,1,Yanagi,0.0,Rina,1.0,Sharkboo,889
6fd38bc7d3ae11efa73a8878734f76cf,2,3,34637,Autonomous Assault Unit - Typhon Destroyer,Graceful Mastery,Miyabi,3,Soukaku,6.0,,,Agent Gulliver,889
6fd38bc7d3ae11efa73a8878734f76cf,3,3,25327,Dead End Butcher,Swift Resolution,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo,889
6fd38bc8d3ae11efa02b8878734f76cf,1,3,24008,Sacrifice - Bringer,Graceful Mastery,Miyabi,1,Yanagi,0.0,Nicole,6.0,Agent Gulliver,2181
6fd38bc8d3ae11efa02b8878734f76cf,2,3,26547,Autonomous Assault Unit - Typhon Destroyer,Graceful Mastery,Jane,0,Caesar,1.0,Burnice,1.0,Red Moccus,2181
6fd38bc8d3ae11efa02b8878734f76cf,3,1,13171,Dead End Butcher,Swift Resolution,Lycaon,1,Soukaku,6.0,Ellen,1.0,Sharkboo,2181
6fd38bc9d3ae11efb6238878734f76cf,1,3,32115,Sacrifice - Bringer,Graceful Mastery,Burnice,0,Miyabi,0.0,Lucy,6.0,Red Moccus,1106
6fd38bc9d3ae11efb6238878734f76cf,2,3,23250,Autonomous Assault Unit - Typhon Destroyer,Swift Resolution,Yanagi,0,Rina,0.0,Caesar,0.0,Plugboo,1106
6fd38bc9d3ae11efb6238878734f76cf,3,2,17517,Dead End Butcher,Overthrow,Ellen,0,Lighter,0.0,Soukaku,6.0,Sharkboo,1106
6fd38bcad3ae11ef95448878734f76cf,1,3,24909,Sacrifice - Bringer,Graceful Mastery,Miyabi,2,Grace,2.0,Caesar,0.0,Agent Gulliver,563
6fd38bcad3ae11ef95448878734f76cf,2,3,27467,Autonomous Assault Unit - Typhon Destroyer,Graceful Mastery,Yanagi,0,Burnice,0.0,Lucy,6.0,Rocketboo,563
6fd38bcad3ae11ef95448878734f76cf,3,3,28494,Dead End Butcher,Overthrow,Zhu Yuan,1,Qingyi,0.0,Nicole,6.0,Resonaboo,563
6fd38bcbd3ae11ef842d8878734f76cf,1,3,28161,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Burnice,0.0,Lucy,6.0,Red Moccus,706
6fd38bcbd3ae11ef842d8878734f76cf,2,3,28597,Autonomous Assault Unit - Typhon Destroyer,Graceful Mastery,Yanagi,0,Caesar,0.0,Rina,1.0,Plugboo,706
