uid,floor,node,rating,time,ch1,ch1_rank,ch2,ch2_rank,ch3,ch3_rank,bangboo
c8440ff0ccfd11ef86368878734f76cf,6,1,S,75,Miyabi,1,Yanagi,0.0,Soukaku,6,Sharkboo
c8440ff0ccfd11ef86368878734f76cf,6,2,S,132,Jane,0,Burnice,0.0,Lucy,6,Rocketboo
c8440ff0ccfd11ef86368878734f76cf,5,1,S,56,Miyabi,1,Yanagi,0.0,Soukaku,6,Sharkboo
c8440ff0ccfd11ef86368878734f76cf,5,2,S,107,Jane,0,Burnice,0.0,Lucy,6,Rocketboo
c8440ff0ccfd11ef86368878734f76cf,4,1,S,98,Jane,0,Burnice,0.0,Lucy,6,Rocketboo
c8440ff0ccfd11ef86368878734f76cf,4,2,S,42,Miyabi,1,Yanagi,0.0,Soukaku,6,Sharkboo
c8440ff1ccfd11ef952f8878734f76cf,7,1,S,128,Soldier 11,1,Lighter,1.0,Lucy,6,Rocketboo
c8440ff1ccfd11ef952f8878734f76cf,7,2,S,127,Harumasa,2,Lycaon,0.0,Rina,0,Plugboo
c8440ff1ccfd11ef952f8878734f76cf,6,1,S,105,Harumasa,2,Lycaon,0.0,Rina,0,Plugboo
c8440ff1ccfd11ef952f8878734f76cf,6,2,S,121,Soldier 11,1,Lighter,1.0,Lucy,6,Rocketboo
c8440ff1ccfd11ef952f8878734f76cf,5,1,S,98,Harumasa,2,Lycaon,0.0,Rina,0,Plugboo
c8440ff1ccfd11ef952f8878734f76cf,5,2,S,125,Ben,6,Lighter,1.0,Lucy,6,Rocketboo
c8440ff1ccfd11ef952f8878734f76cf,4,1,S,91,Piper,5,Seth,6.0,Lucy,6,Rocketboo
c8440ff1ccfd11ef952f8878734f76cf,4,2,S,76,Harumasa,2,Lycaon,0.0,Rina,0,Plugboo
c8440ff2ccfd11ef81278878734f76cf,7,1,S,59,Miyabi,0,Lycaon,3.0,Rina,0,Sharkboo
c8440ff2ccfd11ef81278878734f76cf,7,2,S,85,Yanagi,0,Caesar,0.0,Burnice,0,Red Moccus
c8440ff2ccfd11ef81278878734f76cf,6,1,S,87,Miyabi,0,Lycaon,3.0,Rina,0,Sharkboo
c8440ff2ccfd11ef81278878734f76cf,6,2,S,106,Yanagi,0,Caesar,0.0,Burnice,0,Red Moccus
c8440ff2ccfd11ef81278878734f76cf,5,1,S,72,Miyabi,0,Lycaon,3.0,Rina,0,Sharkboo
c8440ff2ccfd11ef81278878734f76cf,5,2,S,101,Yanagi,0,Caesar,0.0,Burnice,0,Red Moccus
c8440ff2ccfd11ef81278878734f76cf,4,1,S,57,Miyabi,0,Lycaon,3.0,Rina,0,Sharkboo
c8440ff2ccfd11ef81278878734f76cf,4,2,S,68,Yanagi,0,Caesar,0.0,Burnice,0,Red Moccus
c8440ff3ccfd11efa0f58878734f76cf,7,1,S,53,Miyabi,0,Piper,6.0,Lucy,6,Red Moccus
c8440ff3ccfd11efa0f58878734f76cf,7,2,S,128,Harumasa,0,Qingyi,0.0,Caesar,0,Plugboo
c8440ff3ccfd11efa0f58878734f76cf,6,1,S,37,Miyabi,0,Piper,6.0,Lucy,6,Red Moccus
c8440ff3ccfd11efa0f58878734f76cf,6,2,S,113,Jane,0,Seth,4.0,Caesar,0,Officer Cui
c8440ff3ccfd11efa0f58878734f76cf,5,1,S,48,Miyabi,0,Piper,6.0,Lucy,6,Red Moccus
c8440ff3ccfd11efa0f58878734f76cf,5,2,S,140,Jane,0,Seth,4.0,Caesar,0,Officer Cui
c8440ff3ccfd11efa0f58878734f76cf,4,1,S,42,Miyabi,0,Piper,6.0,Lucy,6,Red Moccus
c8440ff3ccfd11efa0f58878734f76cf,4,2,S,93,Harumasa,0,Qingyi,0.0,Caesar,0,Plugboo
c8440ff4ccfd11ef89ee8878734f76cf,7,1,S,101,Miyabi,0,,,,Sharkboo,
c8440ff4ccfd11ef89ee8878734f76cf,7,2,S,181,Yanagi,0,Seth,5.0,Lucy,5,Officer Cui
c8440ff4ccfd11ef89ee8878734f76cf,6,1,S,115,Miyabi,0,,,,Sharkboo,
c8440ff4ccfd11ef89ee8878734f76cf,6,2,S,145,Jane,0,Seth,5.0,Lucy,5,Officer Cui
c8440ff4ccfd11ef89ee8878734f76cf,5,1,S,103,Miyabi,0,,,,Sharkboo,
c8440ff4ccfd11ef89ee8878734f76cf,5,2,S,162,Jane,0,Seth,5.0,Lucy,5,Officer Cui
c8440ff4ccfd11ef89ee8878734f76cf,4,1,S,57,Miyabi,0,,,,Sharkboo,
c8440ff4ccfd11ef89ee8878734f76cf,4,2,S,119,Jane,0,Seth,5.0,Lucy,5,Officer Cui
c8440ff5ccfd11efa2b68878734f76cf,5,1,S,75,Miyabi,0,Burnice,0.0,Soukaku,6,Sharkboo
c8440ff5ccfd11efa2b68878734f76cf,5,2,S,131,Jane,1,Koleda,2.0,Lucy,6,Red Moccus
c8440ff5ccfd11efa2b68878734f76cf,4,1,S,48,Miyabi,0,Burnice,0.0,Soukaku,6,Sharkboo
c8440ff5ccfd11efa2b68878734f76cf,4,2,S,138,Jane,1,Grace,0.0,Lucy,6,Red Moccus
c8440ff6ccfd11efa9948878734f76cf,7,1,S,57,Miyabi,0,Burnice,0.0,Lucy,6,Red Moccus
c8440ff6ccfd11efa9948878734f76cf,7,2,S,105,Zhu Yuan,0,Qingyi,0.0,Nicole,6,Resonaboo
c8440ff6ccfd11efa9948878734f76cf,6,1,S,75,Miyabi,0,Burnice,0.0,Lucy,6,Red Moccus
c8440ff6ccfd11efa9948878734f76cf,6,2,S,92,Jane,0,Seth,1.0,Caesar,0,Officer Cui
c8440ff6ccfd11efa9948878734f76cf,5,1,S,72,Miyabi,0,Burnice,0.0,Lucy,6,Red Moccus
c8440ff6ccfd11efa9948878734f76cf,5,2,S,146,Jane,0,Seth,1.0,Caesar,0,Officer Cui
c8440ff6ccfd11efa9948878734f76cf,4,1,S,57,Miyabi,0,Burnice,0.0,Lucy,6,Red Moccus
c8440ff6ccfd11efa9948878734f76cf,4,2,S,92,Jane,0,Seth,1.0,Caesar,0,Officer Cui
c8440ff7ccfd11ef9c378878734f76cf,7,1,S,105,Ellen,0,Lycaon,1.0,Caesar,0,Sharkboo
c8440ff7ccfd11ef9c378878734f76cf,7,2,S,72,Miyabi,0,Burnice,0.0,Yanagi,0,Agent Gulliver
c8440ff7ccfd11ef9c378878734f76cf,6,1,S,154,Ellen,0,Lycaon,1.0,Caesar,0,Sharkboo
c8440ff7ccfd11ef9c378878734f76cf,6,2,S,81,Miyabi,0,Burnice,0.0,Yanagi,0,Agent Gulliver
c8440ff7ccfd11ef9c378878734f76cf,5,1,S,75,Miyabi,0,Rina,1.0,Yanagi,0,Agent Gulliver
c8440ff7ccfd11ef9c378878734f76cf,5,2,S,156,Burnice,0,Caesar,0.0,Harumasa,0,Red Moccus
c8440ff7ccfd11ef9c378878734f76cf,4,1,S,58,Miyabi,0,Rina,1.0,Yanagi,0,Agent Gulliver
c8440ff7ccfd11ef9c378878734f76cf,4,2,S,99,Grace,0,Caesar,0.0,Harumasa,0,Plugboo
c8440ff8ccfd11ef8b2e8878734f76cf,7,1,S,67,Miyabi,0,Soukaku,6.0,Lucy,3,Sharkboo
c8440ff8ccfd11ef8b2e8878734f76cf,7,2,S,129,Harumasa,0,Qingyi,0.0,Rina,3,Plugboo
c8440ff8ccfd11ef8b2e8878734f76cf,6,1,S,76,Miyabi,0,Soukaku,6.0,Lucy,3,Sharkboo
c8440ff8ccfd11ef8b2e8878734f76cf,6,2,S,111,Jane,0,Seth,6.0,Rina,3,Officer Cui
c8440ff8ccfd11ef8b2e8878734f76cf,5,1,S,70,Miyabi,0,Soukaku,6.0,Lucy,3,Agent Gulliver
c8440ff8ccfd11ef8b2e8878734f76cf,5,2,S,141,Jane,0,Seth,6.0,Rina,3,Officer Cui
c8440ff8ccfd11ef8b2e8878734f76cf,4,1,S,43,Miyabi,0,Soukaku,6.0,Lucy,3,Agent Gulliver
c8440ff8ccfd11ef8b2e8878734f76cf,4,2,S,82,Harumasa,0,Qingyi,0.0,Rina,3,Plugboo
c8440ff9ccfd11efa5398878734f76cf,7,1,S,61,Miyabi,0,Lycaon,0.0,Soukaku,6,Sharkboo
c8440ff9ccfd11efa5398878734f76cf,7,2,S,134,Zhu Yuan,0,Qingyi,0.0,Nicole,6,Resonaboo
c8440ff9ccfd11efa5398878734f76cf,6,1,S,61,Miyabi,0,Lycaon,0.0,Soukaku,6,Sharkboo
c8440ff9ccfd11efa5398878734f76cf,6,2,S,69,Jane,0,Caesar,0.0,Burnice,0,Red Moccus
c8440ff9ccfd11efa5398878734f76cf,5,1,S,60,Miyabi,0,Lycaon,0.0,Soukaku,6,Sharkboo
c8440ff9ccfd11efa5398878734f76cf,5,2,S,110,Jane,0,Caesar,0.0,Burnice,0,Red Moccus
c8440ff9ccfd11efa5398878734f76cf,4,1,S,55,Miyabi,0,Lycaon,0.0,Soukaku,6,Sharkboo
c8440ff9ccfd11efa5398878734f76cf,4,2,S,80,Zhu Yuan,0,Qingyi,0.0,Nicole,6,Resonaboo
c8440ffaccfd11ef97f68878734f76cf,6,1,S,167,Miyabi,0,Harumasa,0.0,Grace,0,Agent Gulliver
c8440ffaccfd11ef97f68878734f76cf,6,2,S,86,Burnice,0,Lucy,6.0,Jane,0,Rocketboo
c8440ffaccfd11ef97f68878734f76cf,5,1,S,155,Miyabi,0,Harumasa,0.0,Grace,0,Agent Gulliver
c8440ffaccfd11ef97f68878734f76cf,5,2,S,101,Burnice,0,Lucy,6.0,Jane,0,Rocketboo
c8440ffaccfd11ef97f68878734f76cf,4,1,S,61,Burnice,0,Lucy,6.0,Jane,0,Rocketboo
c8440ffaccfd11ef97f68878734f76cf,4,2,S,117,Miyabi,0,Harumasa,0.0,Grace,0,Agent Gulliver
c8440ffbccfd11ef8f208878734f76cf,7,1,S,101,Jane,0,Caesar,1.0,Burnice,0,Red Moccus
c8440ffbccfd11ef8f208878734f76cf,7,2,S,88,Miyabi,0,Yanagi,0.0,Rina,4,Agent Gulliver
c8440ffbccfd11ef8f208878734f76cf,6,1,S,59,Miyabi,0,Yanagi,0.0,Rina,4,Agent Gulliver
c8440ffbccfd11ef8f208878734f76cf,6,2,S,76,Jane,0,Caesar,1.0,Burnice,0,Red Moccus
c8440ffbccfd11ef8f208878734f76cf,5,1,S,66,Miyabi,0,Yanagi,0.0,Rina,4,Agent Gulliver
c8440ffbccfd11ef8f208878734f76cf,5,2,S,86,Jane,0,Caesar,1.0,Burnice,0,Red Moccus
c8440ffbccfd11ef8f208878734f76cf,4,1,S,59,Jane,0,Caesar,1.0,Burnice,0,Red Moccus
c8440ffbccfd11ef8f208878734f76cf,4,2,S,50,Miyabi,0,Yanagi,0.0,Rina,4,Agent Gulliver
c8440ffcccfd11ef8aaf8878734f76cf,7,1,S,62,Miyabi,0,Soukaku,6.0,Caesar,0,Sharkboo
c8440ffcccfd11ef8aaf8878734f76cf,7,2,S,137,Yanagi,0,Burnice,0.0,Lucy,3,Red Moccus
c8440ffcccfd11ef8aaf8878734f76cf,6,1,S,81,Miyabi,0,Soukaku,6.0,Caesar,0,Sharkboo
c8440ffcccfd11ef8aaf8878734f76cf,6,2,S,118,Yanagi,0,Burnice,0.0,Lucy,3,Red Moccus
c8440ffcccfd11ef8aaf8878734f76cf,5,1,S,50,Miyabi,0,Yanagi,0.0,Caesar,0,Sharkboo
c8440ffcccfd11ef8aaf8878734f76cf,5,2,S,153,Soldier 11,2,Burnice,0.0,Lucy,3,Red Moccus
c8440ffcccfd11ef8aaf8878734f76cf,4,1,S,54,Miyabi,0,Soukaku,6.0,Caesar,0,Sharkboo
c8440ffcccfd11ef8aaf8878734f76cf,4,2,S,98,Harumasa,0,Yanagi,0.0,Anby,6,Agent Gulliver
c8440ffdccfd11efa1528878734f76cf,7,1,S,113,Zhu Yuan,0,Qingyi,0.0,Nicole,6,Resonaboo
c8440ffdccfd11efa1528878734f76cf,7,2,S,76,Miyabi,0,Yanagi,0.0,Caesar,0,Agent Gulliver
c8440ffdccfd11efa1528878734f76cf,6,1,S,81,Miyabi,0,Yanagi,0.0,Qingyi,0,Agent Gulliver
c8440ffdccfd11efa1528878734f76cf,6,2,S,120,Jane,0,Burnice,0.0,Caesar,0,Rocketboo
c8440ffdccfd11efa1528878734f76cf,5,1,S,78,Miyabi,0,Yanagi,0.0,Qingyi,0,Agent Gulliver
c8440ffdccfd11efa1528878734f76cf,5,2,S,109,Jane,0,Burnice,0.0,Caesar,0,Rocketboo
c8440ffdccfd11efa1528878734f76cf,4,1,S,37,Miyabi,0,Yanagi,0.0,Qingyi,0,Agent Gulliver
c8440ffdccfd11efa1528878734f76cf,4,2,S,151,Jane,0,Burnice,0.0,Caesar,0,Rocketboo
c8440ffeccfd11efbf478878734f76cf,4,1,S,67,Lighter,0,Soukaku,6.0,Miyabi,0,Sharkboo
c8440ffeccfd11efbf478878734f76cf,4,2,S,86,Yanagi,0,Seth,6.0,Burnice,0,Plugboo
c8440fffccfd11efb9908878734f76cf,7,1,S,86,Miyabi,0,Lycaon,0.0,Soukaku,5,Sharkboo
c8440fffccfd11efb9908878734f76cf,7,2,S,133,Qingyi,0,Nicole,6.0,Zhu Yuan,0,Resonaboo
c8440fffccfd11efb9908878734f76cf,6,1,S,59,Miyabi,0,Lycaon,0.0,Soukaku,5,Sharkboo
c8440fffccfd11efb9908878734f76cf,6,2,S,156,Caesar,0,Jane,0.0,Seth,6,Bangvolver
c8440fffccfd11efb9908878734f76cf,5,1,S,110,Miyabi,0,Lycaon,0.0,Soukaku,5,Sharkboo
c8440fffccfd11efb9908878734f76cf,5,2,S,142,Caesar,0,Jane,0.0,Seth,6,Bangvolver
c8440fffccfd11efb9908878734f76cf,4,1,S,47,Miyabi,0,Lycaon,0.0,Soukaku,5,Sharkboo
c8440fffccfd11efb9908878734f76cf,4,2,S,123,Caesar,0,Jane,0.0,Seth,6,Bangvolver
c8441000ccfd11efa06e8878734f76cf,7,1,S,79,Miyabi,0,Lycaon,2.0,Soukaku,6,Sharkboo
c8441000ccfd11efa06e8878734f76cf,7,2,S,103,Yanagi,0,Piper,6.0,Caesar,0,Luckyboo
c8441000ccfd11efa06e8878734f76cf,6,1,S,69,Miyabi,0,Lycaon,2.0,Soukaku,6,Sharkboo
c8441000ccfd11efa06e8878734f76cf,6,2,S,75,Yanagi,0,Piper,6.0,Caesar,0,Luckyboo
c8441000ccfd11efa06e8878734f76cf,5,1,S,168,Zhu Yuan,0,Qingyi,0.0,Nicole,6,Resonaboo
c8441000ccfd11efa06e8878734f76cf,5,2,S,120,Yanagi,0,Piper,6.0,Caesar,0,Luckyboo
c8441000ccfd11efa06e8878734f76cf,4,1,S,52,Miyabi,0,Lycaon,2.0,Soukaku,6,Agent Gulliver
c8441000ccfd11efa06e8878734f76cf,4,2,S,93,Yanagi,0,Piper,6.0,Caesar,0,Luckyboo
c8441001ccfd11efac098878734f76cf,7,1,S,81,Miyabi,0,Grace,0.0,Rina,0,Agent Gulliver
c8441001ccfd11efac098878734f76cf,7,2,S,139,Harumasa,0,Qingyi,0.0,Caesar,0,Plugboo
c8441001ccfd11efac098878734f76cf,6,1,S,55,Miyabi,0,Lycaon,1.0,Soukaku,6,Sharkboo
c8441001ccfd11efac098878734f76cf,6,2,S,131,Piper,6,Caesar,0.0,Lucy,6,Red Moccus
c8441001ccfd11efac098878734f76cf,5,1,S,63,Miyabi,0,Lycaon,1.0,Soukaku,6,Sharkboo
c8441001ccfd11efac098878734f76cf,5,2,S,158,Piper,6,Caesar,0.0,Lucy,6,Red Moccus
c8441001ccfd11efac098878734f76cf,4,1,S,49,Miyabi,0,Caesar,0.0,Lucy,6,Red Moccus
c8441001ccfd11efac098878734f76cf,4,2,S,132,Harumasa,0,Qingyi,0.0,Rina,0,Plugboo
c8441002ccfd11ef90b68878734f76cf,7,1,S,59,Miyabi,0,Yanagi,0.0,Rina,0,Agent Gulliver
c8441002ccfd11ef90b68878734f76cf,7,2,S,95,Ellen,0,Caesar,0.0,Soukaku,6,Sharkboo
c8441002ccfd11ef90b68878734f76cf,6,1,S,70,Miyabi,0,Yanagi,0.0,Rina,0,Agent Gulliver
c8441002ccfd11ef90b68878734f76cf,6,2,S,124,Jane,0,Seth,6.0,Caesar,0,Officer Cui
c8441002ccfd11ef90b68878734f76cf,5,1,S,63,Miyabi,0,Yanagi,0.0,Rina,0,Agent Gulliver
c8441002ccfd11ef90b68878734f76cf,5,2,S,127,Jane,0,Seth,6.0,Caesar,0,Officer Cui
c8441002ccfd11ef90b68878734f76cf,4,1,S,36,Miyabi,0,Yanagi,0.0,Rina,0,Agent Gulliver
c8441002ccfd11ef90b68878734f76cf,4,2,S,102,Zhu Yuan,0,Anby,6.0,Nicole,6,Resonaboo
c8441003ccfd11efab158878734f76cf,7,1,S,106,Zhu Yuan,0,Qingyi,0.0,Nicole,6,Resonaboo
c8441003ccfd11efab158878734f76cf,7,2,S,83,Miyabi,1,Lycaon,1.0,Soukaku,6,Sharkboo
c8441003ccfd11efab158878734f76cf,6,1,S,75,Miyabi,1,Lycaon,1.0,Soukaku,6,Sharkboo
c8441003ccfd11efab158878734f76cf,6,2,S,120,Piper,6,Caesar,0.0,Lucy,4,Red Moccus
c8441003ccfd11efab158878734f76cf,5,1,S,76,Miyabi,1,Lycaon,1.0,Soukaku,6,Sharkboo
c8441003ccfd11efab158878734f76cf,5,2,S,122,Piper,6,Caesar,0.0,Lucy,4,Red Moccus
c8441003ccfd11efab158878734f76cf,4,1,S,35,Miyabi,1,Caesar,0.0,Lucy,4,Red Moccus
c8441003ccfd11efab158878734f76cf,4,2,S,77,Zhu Yuan,0,Qingyi,0.0,Nicole,6,Resonaboo
c8441004ccfd11efa9b28878734f76cf,5,1,S,45,Miyabi,2,Lighter,0.0,Lucy,4,Rocketboo
c8441004ccfd11efa9b28878734f76cf,5,2,S,208,Harumasa,0,Qingyi,0.0,Rina,1,Plugboo
c8441004ccfd11efa9b28878734f76cf,4,1,S,39,Miyabi,2,Lighter,0.0,Lucy,4,Rocketboo
c8441004ccfd11efa9b28878734f76cf,4,2,S,97,Harumasa,0,Qingyi,0.0,Rina,1,Plugboo
c8441005ccfd11ef926b8878734f76cf,7,1,S,112,Miyabi,0,Jane,0.0,Caesar,0,Luckyboo
c8441005ccfd11ef926b8878734f76cf,7,2,S,136,Rina,0,Yanagi,0.0,Seth,6,Plugboo
c8441005ccfd11ef926b8878734f76cf,6,1,S,106,Miyabi,0,Yanagi,0.0,Rina,0,Agent Gulliver
c8441005ccfd11ef926b8878734f76cf,6,2,S,94,Burnice,0,Jane,0.0,Caesar,0,Luckyboo
c8441005ccfd11ef926b8878734f76cf,5,1,S,101,Miyabi,0,Yanagi,0.0,Rina,0,Agent Gulliver
c8441005ccfd11ef926b8878734f76cf,5,2,S,133,Burnice,0,Jane,0.0,Caesar,0,Luckyboo
c8441005ccfd11ef926b8878734f76cf,4,1,S,80,Burnice,0,Jane,0.0,Caesar,0,Luckyboo
c8441005ccfd11ef926b8878734f76cf,4,2,S,71,Miyabi,0,Yanagi,0.0,Rina,0,Agent Gulliver
c8441006ccfd11efbd4e8878734f76cf,7,1,S,135,Ellen,1,Lighter,0.0,Soukaku,6,Sharkboo
c8441006ccfd11efbd4e8878734f76cf,7,2,S,85,Miyabi,2,Qingyi,0.0,Rina,0,Plugboo
c8441006ccfd11efbd4e8878734f76cf,6,1,S,69,Miyabi,2,Lighter,0.0,Soukaku,6,Sharkboo
c8441006ccfd11efbd4e8878734f76cf,6,2,S,94,Burnice,0,Lucy,6.0,Jane,0,Red Moccus
c8441006ccfd11efbd4e8878734f76cf,5,1,S,55,Miyabi,2,Lighter,0.0,Soukaku,6,Sharkboo
c8441006ccfd11efbd4e8878734f76cf,5,2,S,86,Burnice,0,Lucy,6.0,Jane,0,Red Moccus
c8441006ccfd11efbd4e8878734f76cf,4,1,S,89,Ellen,1,Lighter,0.0,Soukaku,6,Sharkboo
c8441006ccfd11efbd4e8878734f76cf,4,2,S,60,Miyabi,2,Qingyi,0.0,Rina,0,Plugboo
c8441007ccfd11efb2c58878734f76cf,7,1,S,49,Miyabi,0,Burnice,0.0,Lucy,6,Rocketboo
c8441007ccfd11efb2c58878734f76cf,7,2,S,142,Harumasa,0,Anby,6.0,Rina,1,Plugboo
c8441007ccfd11efb2c58878734f76cf,6,1,S,50,Miyabi,0,Burnice,0.0,Lucy,6,Rocketboo
c8441007ccfd11efb2c58878734f76cf,6,2,S,182,Harumasa,0,Anby,6.0,Rina,1,Plugboo
c8441007ccfd11efb2c58878734f76cf,5,1,S,54,Miyabi,0,Burnice,0.0,Lucy,6,Rocketboo
c8441007ccfd11efb2c58878734f76cf,5,2,S,122,Billy,6,Caesar,0.0,Nicole,6,Bangvolver
c8441007ccfd11efb2c58878734f76cf,4,1,S,36,Miyabi,0,Burnice,0.0,Lucy,6,Rocketboo
c8441007ccfd11efb2c58878734f76cf,4,2,S,89,Harumasa,0,Anby,6.0,Rina,1,Plugboo
c8441008ccfd11efb9b28878734f76cf,7,1,S,161,Zhu Yuan,0,Qingyi,0.0,Nicole,6,Resonaboo
c8441008ccfd11efb9b28878734f76cf,7,2,S,57,Miyabi,1,Yanagi,0.0,Caesar,0,Agent Gulliver
c8441008ccfd11efb9b28878734f76cf,6,1,S,72,Miyabi,1,Yanagi,0.0,Caesar,0,Agent Gulliver
c8441008ccfd11efb9b28878734f76cf,6,2,S,118,Burnice,0,Jane,0.0,Lucy,6,Red Moccus
c8441008ccfd11efb9b28878734f76cf,5,1,S,47,Miyabi,1,Yanagi,0.0,Rina,0,Agent Gulliver
c8441008ccfd11efb9b28878734f76cf,5,2,S,106,Burnice,0,Jane,0.0,Caesar,0,Red Moccus
c8441008ccfd11efb9b28878734f76cf,4,1,S,43,Miyabi,1,Yanagi,0.0,Caesar,0,Agent Gulliver
c8441008ccfd11efb9b28878734f76cf,4,2,S,111,Zhu Yuan,0,Qingyi,0.0,Nicole,6,Resonaboo
c8441009ccfd11efb89d8878734f76cf,7,1,A,232,Ben,0,Lucy,0.0,Corin,0,Brawlerboo
c8441009ccfd11efb89d8878734f76cf,7,2,A,156,Harumasa,0,Anby,0.0,Nicole,0,Knightboo
c8441009ccfd11efb89d8878734f76cf,6,1,A,150,Harumasa,0,Anby,0.0,Nicole,0,Knightboo
c8441009ccfd11efb89d8878734f76cf,6,2,A,214,Ben,0,Lucy,0.0,Corin,0,Brawlerboo
c8441009ccfd11efb89d8878734f76cf,5,1,A,162,Harumasa,0,Anby,0.0,Nicole,0,Knightboo
c8441009ccfd11efb89d8878734f76cf,5,2,A,194,Ben,0,Lucy,0.0,Corin,0,Brawlerboo
c8441009ccfd11efb89d8878734f76cf,4,1,S,135,Ben,0,Lucy,0.0,Corin,0,Brawlerboo
c8441009ccfd11efb89d8878734f76cf,4,2,S,82,Harumasa,0,Anby,0.0,Nicole,0,Knightboo
c844100accfd11ef90a18878734f76cf,7,1,S,108,Miyabi,0,Lycaon,0.0,Soukaku,6,Knightboo
c844100accfd11ef90a18878734f76cf,7,2,S,147,Yanagi,0,Caesar,0.0,Rina,1,Plugboo
c844100accfd11ef90a18878734f76cf,6,1,S,154,Miyabi,0,Yanagi,0.0,Rina,1,Agent Gulliver
c844100accfd11ef90a18878734f76cf,6,2,S,118,Jane,0,Seth,6.0,Caesar,0,Officer Cui
c844100accfd11ef90a18878734f76cf,5,1,S,129,Miyabi,0,Yanagi,0.0,Rina,1,Agent Gulliver
c844100accfd11ef90a18878734f76cf,5,2,S,139,Jane,0,Seth,6.0,Caesar,0,Officer Cui
