uid,floor,node,rating,time,ch1,ch1_rank,ch2,ch2_rank,ch3,ch3_rank,bangboo
d270f2d3468911f099c28878734f76cf,7,2,S,146,Vivian,0,Yanagi,0.0,Miyabi,0.0,Agent Gulliver
d270f2d3468911f099c28878734f76cf,6,1,S,186,Lighter,0,Lycaon,1.0,Hugo,0.0,Robin
d270f2d3468911f099c28878734f76cf,6,2,S,89,Astra Yao,0,Yanagi,0.0,Miyabi,0.0,Agent Gulliver
d270f2f7468911f0b6978878734f76cf,7,1,S,77,Yixuan,0,Pan Yinhu,5.0,Caesar,0.0,Snap
d270f2f7468911f0b6978878734f76cf,7,2,S,72,Miyabi,0,Vivian,0.0,Astra Yao,0.0,Robin
d270f2f7468911f0b6978878734f76cf,6,1,S,135,Miyabi,0,Yanagi,0.0,Rina,1.0,Agent Gulliver
d270f2f7468911f0b6978878734f76cf,6,2,S,102,Yixuan,0,Astra Yao,0.0,Nicole,6.0,Resonaboo
d270f31b468911f099a08878734f76cf,7,1,S,149,Evelyn,0,Nicole,6.0,Astra Yao,0.0,Snap
d270f31b468911f099a08878734f76cf,7,2,S,132,Miyabi,0,Lycaon,1.0,Soukaku,6.0,Sharkboo
d270f31b468911f099a08878734f76cf,6,1,S,127,Miyabi,0,Lycaon,1.0,Soukaku,6.0,Sharkboo
d270f31b468911f099a08878734f76cf,6,2,S,122,Ellen,0,Nicole,6.0,Astra Yao,0.0,Snap
d270f33f468911f08a718878734f76cf,7,1,S,72,Yixuan,2,Pan Yinhu,6.0,Caesar,0.0,Belion
d270f33f468911f08a718878734f76cf,7,2,S,101,Miyabi,2,Lycaon,1.0,Lucy,5.0,Sharkboo
d270f33f468911f08a718878734f76cf,6,1,S,112,Miyabi,2,Lycaon,1.0,Lucy,5.0,Sharkboo
d270f33f468911f08a718878734f76cf,6,2,S,71,Yixuan,2,Pan Yinhu,6.0,Caesar,0.0,Belion
d270f365468911f094948878734f76cf,7,1,S,85,Yixuan,0,Pan Yinhu,1.0,Astra Yao,1.0,Snap
d270f365468911f094948878734f76cf,7,2,S,77,Miyabi,0,Vivian,0.0,Nicole,6.0,Robin
d270f365468911f094948878734f76cf,6,1,S,126,Yixuan,0,Pan Yinhu,1.0,Astra Yao,1.0,Snap
d270f365468911f094948878734f76cf,6,2,S,89,Hugo,0,Lycaon,3.0,Trigger,0.0,Robin
d270f3d2468911f0b38a8878734f76cf,7,1,S,180,Hugo,0,Lighter,0.0,Lycaon,1.0,Robin
d270f3d2468911f0b38a8878734f76cf,7,2,S,114,Yixuan,0,Pan Yinhu,4.0,Astra Yao,0.0,Belion
d270f3d2468911f0b38a8878734f76cf,6,1,S,111,Miyabi,1,Yanagi,0.0,Astra Yao,0.0,Agent Gulliver
d270f3d2468911f0b38a8878734f76cf,6,2,S,129,Yixuan,0,Pan Yinhu,4.0,Pulchra,6.0,Belion
d270f3f8468911f089b78878734f76cf,7,1,S,140,Astra Yao,0,Evelyn,0.0,Lighter,0.0,Snap
d270f3f8468911f089b78878734f76cf,7,2,S,99,Miyabi,0,Yanagi,0.0,Rina,1.0,Agent Gulliver
d270f3f8468911f089b78878734f76cf,6,1,S,91,Astra Yao,0,Miyabi,0.0,Vivian,0.0,Snap
d270f3f8468911f089b78878734f76cf,6,2,S,139,Hugo,1,Lycaon,0.0,Lighter,0.0,Robin
d270f41d468911f096798878734f76cf,7,1,S,118,Astra Yao,0,Yixuan,0.0,Koleda,0.0,Snap
d270f41d468911f096798878734f76cf,7,2,S,106,Qingyi,3,Nicole,6.0,Zhu Yuan,0.0,Resonaboo
d270f41d468911f096798878734f76cf,6,1,S,130,Astra Yao,0,Yixuan,0.0,Anby,6.0,Snap
d270f41d468911f096798878734f76cf,6,2,S,73,Qingyi,3,Nicole,6.0,Zhu Yuan,0.0,Resonaboo
d270f441468911f09d9f8878734f76cf,7,1,S,135,Yixuan,0,Pan Yinhu,6.0,Astra Yao,0.0,Belion
d270f441468911f09d9f8878734f76cf,7,2,S,102,Miyabi,0,Yanagi,0.0,Caesar,0.0,Agent Gulliver
d270f441468911f09d9f8878734f76cf,6,1,S,172,Miyabi,0,Yanagi,0.0,Caesar,0.0,Sharkboo
d270f441468911f09d9f8878734f76cf,6,2,S,111,Yixuan,0,Pan Yinhu,6.0,Astra Yao,0.0,Belion
d270f489468911f0bd1a8878734f76cf,7,1,S,190,Lucy,6,Lighter,0.0,Evelyn,0.0,Red Moccus
d270f489468911f0bd1a8878734f76cf,7,2,S,100,Astra Yao,0,Pan Yinhu,4.0,Yixuan,0.0,Belion
d270f489468911f0bd1a8878734f76cf,6,1,S,196,Lighter,0,Lycaon,3.0,Hugo,0.0,Sharkboo
d270f489468911f0bd1a8878734f76cf,6,2,S,89,Astra Yao,0,Pan Yinhu,4.0,Yixuan,0.0,Belion
d270f4b5468911f0a6258878734f76cf,7,1,S,159,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo
d270f4b5468911f0a6258878734f76cf,7,2,S,100,Astra Yao,0,Miyabi,0.0,Yanagi,0.0,Snap
d270f4b5468911f0a6258878734f76cf,6,1,S,129,Hugo,1,Lycaon,0.0,Lighter,0.0,Robin
d270f4b5468911f0a6258878734f76cf,6,2,S,71,Astra Yao,0,Miyabi,0.0,Yanagi,0.0,Snap
d270f4db468911f0b6978878734f76cf,7,1,S,58,Astra Yao,0,Yixuan,1.0,Pan Yinhu,3.0,Snap
d270f4db468911f0b6978878734f76cf,7,2,S,127,Miyabi,1,Lycaon,1.0,Soukaku,6.0,Agent Gulliver
d270f4db468911f0b6978878734f76cf,6,1,S,138,Miyabi,1,Lycaon,1.0,Soukaku,6.0,Agent Gulliver
d270f4db468911f0b6978878734f76cf,6,2,S,52,Astra Yao,0,Yixuan,1.0,Pan Yinhu,3.0,Snap
d270f52b468911f09f0c8878734f76cf,7,1,S,182,Nekomata,1,Nicole,4.0,Astra Yao,0.0,Resonaboo
d270f52b468911f09f0c8878734f76cf,7,2,S,116,Miyabi,0,Vivian,0.0,Lucy,6.0,Robin
d270f52b468911f09f0c8878734f76cf,6,1,S,143,Miyabi,0,Vivian,0.0,Nicole,4.0,Robin
d270f52b468911f09f0c8878734f76cf,6,2,S,150,Nekomata,1,Pulchra,6.0,Astra Yao,0.0,Bangvolver
d270f57c468911f0ab058878734f76cf,7,1,A,168,Lighter,0,Lucy,6.0,Astra Yao,0.0,Rocketboo
d270f57c468911f0ab058878734f76cf,7,2,A,139,Hugo,1,Lycaon,1.0,Pulchra,6.0,Robin
d270f57c468911f0ab058878734f76cf,6,1,S,158,Hugo,1,Lycaon,1.0,Pulchra,6.0,Robin
d270f57c468911f0ab058878734f76cf,6,2,S,132,Ellen,0,Lighter,0.0,Astra Yao,0.0,Butler
d270f5c5468911f09eb98878734f76cf,7,1,S,59,Yixuan,0,Pan Yinhu,2.0,Pulchra,6.0,Belion
d270f5c5468911f09eb98878734f76cf,7,2,S,62,Astra Yao,0,Miyabi,0.0,Burnice,0.0,Knightboo
d270f5c5468911f09eb98878734f76cf,6,1,S,88,Astra Yao,0,Miyabi,0.0,Burnice,0.0,Knightboo
d270f5c5468911f09eb98878734f76cf,6,2,S,72,Yixuan,0,Pan Yinhu,2.0,Pulchra,6.0,Belion
d270f5e9468911f09c608878734f76cf,7,1,S,65,Astra Yao,1,Yixuan,0.0,Trigger,0.0,Snap
d270f5e9468911f09c608878734f76cf,7,2,S,70,Miyabi,0,Lycaon,2.0,Soukaku,6.0,Penguinboo
d270f5e9468911f09c608878734f76cf,6,1,S,125,Miyabi,0,Lycaon,2.0,Soukaku,6.0,Penguinboo
d270f5e9468911f09c608878734f76cf,6,2,S,74,Astra Yao,1,Yixuan,0.0,Trigger,0.0,Snap
d270f60e468911f0a17c8878734f76cf,7,1,S,155,Astra Yao,0,Jane,1.0,Vivian,0.0,Robin
d270f60e468911f0a17c8878734f76cf,7,2,S,131,Miyabi,0,Yanagi,0.0,Rina,2.0,Agent Gulliver
d270f60e468911f0a17c8878734f76cf,6,1,S,120,Miyabi,0,Yanagi,0.0,Rina,2.0,Agent Gulliver
d270f60e468911f0a17c8878734f76cf,6,2,S,97,Astra Yao,0,Jane,1.0,Vivian,0.0,Robin
d270f632468911f0b5918878734f76cf,7,1,S,58,Astra Yao,2,Yixuan,2.0,Pan Yinhu,6.0,Belion
d270f632468911f0b5918878734f76cf,7,2,S,57,Miyabi,2,Lycaon,2.0,Soukaku,6.0,Sharkboo
d270f632468911f0b5918878734f76cf,6,1,S,73,Miyabi,2,Lycaon,2.0,Soukaku,6.0,Penguinboo
d270f632468911f0b5918878734f76cf,6,2,S,52,Astra Yao,2,Yixuan,2.0,Pan Yinhu,6.0,Belion
d270f656468911f0b8218878734f76cf,7,1,S,144,Zhu Yuan,0,Qingyi,1.0,Nicole,6.0,Officer Cui
d270f656468911f0b8218878734f76cf,7,2,S,98,Miyabi,0,Lycaon,0.0,Soukaku,6.0,Sharkboo
d270f656468911f0b8218878734f76cf,6,1,S,152,Miyabi,0,Lycaon,0.0,Soukaku,6.0,Sharkboo
d270f656468911f0b8218878734f76cf,6,2,S,99,Zhu Yuan,0,Qingyi,1.0,Nicole,6.0,Officer Cui
d270f67b468911f0b56b8878734f76cf,7,1,S,167,Vivian,0,Rina,1.0,Yanagi,0.0,Plugboo
d270f67b468911f0b56b8878734f76cf,7,2,S,96,Burnice,0,Lucy,6.0,Miyabi,0.0,Rocketboo
d270f67b468911f0b56b8878734f76cf,6,1,S,164,Vivian,0,Rina,1.0,Yanagi,0.0,Plugboo
d270f67b468911f0b56b8878734f76cf,6,2,S,95,Burnice,0,Lucy,6.0,Miyabi,0.0,Rocketboo
d270f69e468911f082098878734f76cf,7,1,S,65,Trigger,0,Yixuan,1.0,Pan Yinhu,6.0,Resonaboo
d270f69e468911f082098878734f76cf,7,2,S,84,Astra Yao,0,Miyabi,0.0,Yanagi,0.0,Snap
d270f69e468911f082098878734f76cf,6,1,S,136,Caesar,0,Yixuan,0.0,Pan Yinhu,5.0,Resonaboo
d270f69e468911f082098878734f76cf,6,2,S,78,Astra Yao,0,Miyabi,0.0,Yanagi,0.0,Snap
d270f6c2468911f09f438878734f76cf,7,1,S,72,Evelyn,1,Astra Yao,0.0,Nicole,6.0,Snap
d270f6c2468911f09f438878734f76cf,7,2,S,57,Yixuan,0,Pan Yinhu,1.0,Trigger,0.0,Knightboo
d270f6c2468911f09f438878734f76cf,6,1,S,73,Evelyn,1,Astra Yao,0.0,Nicole,6.0,Snap
d270f6c2468911f09f438878734f76cf,6,2,S,94,Yixuan,0,Pulchra,6.0,Lucy,6.0,Knightboo
d270f70b468911f092bd8878734f76cf,7,1,S,84,Astra Yao,0,Yixuan,1.0,Pan Yinhu,6.0,Belion
d270f70b468911f092bd8878734f76cf,7,2,S,99,Miyabi,0,Burnice,0.0,Lucy,6.0,Snap
d270f70b468911f092bd8878734f76cf,6,1,S,112,Astra Yao,0,Yixuan,1.0,Pan Yinhu,6.0,Belion
d270f70b468911f092bd8878734f76cf,6,2,S,93,Miyabi,0,Burnice,0.0,Lucy,6.0,Snap
d270f731468911f08e5d8878734f76cf,7,1,A,254,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo
d270f731468911f08e5d8878734f76cf,7,2,A,83,Miyabi,0,Vivian,0.0,Astra Yao,0.0,Robin
d270f731468911f08e5d8878734f76cf,6,1,A,123,Miyabi,0,Vivian,0.0,Astra Yao,0.0,Robin
d270f731468911f08e5d8878734f76cf,6,2,A,219,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo
d270f755468911f0906e8878734f76cf,7,1,S,150,Yixuan,0,Koleda,0.0,Caesar,0.0,Belion
d270f755468911f0906e8878734f76cf,7,2,S,101,Miyabi,0,Vivian,0.0,Astra Yao,0.0,Robin
d270f755468911f0906e8878734f76cf,6,1,S,130,Miyabi,0,Vivian,0.0,Astra Yao,0.0,Robin
d270f755468911f0906e8878734f76cf,6,2,S,162,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo
d270f779468911f087168878734f76cf,7,1,S,80,Yixuan,0,Trigger,0.0,Astra Yao,1.0,Snap
d270f779468911f087168878734f76cf,7,2,S,91,Miyabi,2,Vivian,0.0,Nicole,6.0,Butler
d270f779468911f087168878734f76cf,6,1,S,127,Miyabi,2,Vivian,0.0,Nicole,6.0,Butler
d270f779468911f087168878734f76cf,6,2,S,73,Yixuan,0,Trigger,0.0,Astra Yao,1.0,Snap
d270f79e468911f0b9a78878734f76cf,7,1,S,132,Burnice,0,Astra Yao,0.0,Vivian,0.0,Robin
d270f79e468911f0b9a78878734f76cf,7,2,S,163,Yixuan,0,Pulchra,6.0,Pan Yinhu,6.0,Snap
d270f79e468911f0b9a78878734f76cf,6,1,S,90,Miyabi,0,Astra Yao,0.0,Vivian,0.0,Robin
d270f79e468911f0b9a78878734f76cf,6,2,S,161,Yixuan,0,Pan Yinhu,6.0,Pulchra,6.0,Snap
d270f7c2468911f0bedc8878734f76cf,7,1,A,191,Jane,0,Burnice,0.0,Astra Yao,0.0,Rocketboo
d270f7c2468911f0bedc8878734f76cf,7,2,A,147,Lycaon,1,Lighter,0.0,Hugo,0.0,Robin
d270f7c2468911f0bedc8878734f76cf,6,1,S,172,Yanagi,1,Miyabi,0.0,Astra Yao,0.0,Agent Gulliver
d270f7c2468911f0bedc8878734f76cf,6,2,S,118,Lycaon,1,Lighter,0.0,Hugo,0.0,Robin
d270f7e7468911f0b1d48878734f76cf,7,1,S,77,Astra Yao,0,Yixuan,1.0,Pan Yinhu,4.0,Belion
d270f7e7468911f0b1d48878734f76cf,7,2,S,110,Nicole,6,Vivian,0.0,Miyabi,0.0,Robin
d270f7e7468911f0b1d48878734f76cf,6,1,S,139,Miyabi,0,Vivian,0.0,Nicole,6.0,Robin
d270f7e7468911f0b1d48878734f76cf,6,2,S,68,Astra Yao,0,Yixuan,1.0,Pan Yinhu,4.0,Snap
d270f80b468911f08eca8878734f76cf,7,1,S,139,Vivian,0,Nicole,6.0,Astra Yao,0.0,Robin
d270f80b468911f08eca8878734f76cf,7,2,S,134,Ellen,1,Lycaon,0.0,Caesar,0.0,Butler
d270f80b468911f08eca8878734f76cf,6,1,S,135,Vivian,0,Nicole,6.0,Astra Yao,0.0,Robin
d270f80b468911f08eca8878734f76cf,6,2,S,91,Ellen,1,Lycaon,0.0,Caesar,0.0,Butler
d270f852468911f0a9da8878734f76cf,7,1,S,182,Soldier 11,0,Trigger,0.0,Lighter,0.0,Rocketboo
d270f852468911f0a9da8878734f76cf,7,2,S,73,Miyabi,1,Astra Yao,0.0,Nicole,6.0,Resonaboo
d270f852468911f0a9da8878734f76cf,6,1,S,170,Ellen,0,Trigger,0.0,Lighter,0.0,Overtimeboo
d270f852468911f0a9da8878734f76cf,6,2,S,61,Miyabi,1,Astra Yao,0.0,Nicole,6.0,Resonaboo
d270f876468911f08aa18878734f76cf,7,1,S,70,Trigger,1,Yixuan,1.0,Caesar,2.0,Resonaboo
d270f876468911f08aa18878734f76cf,7,2,S,67,Miyabi,2,Burnice,2.0,Astra Yao,0.0,Butler
d270f876468911f08aa18878734f76cf,6,1,S,66,Miyabi,2,Burnice,2.0,Astra Yao,0.0,Butler
d270f876468911f08aa18878734f76cf,6,2,S,59,Trigger,1,Yixuan,1.0,Caesar,2.0,Resonaboo
d270f8c1468911f096b58878734f76cf,7,1,S,65,Yixuan,1,Pan Yinhu,2.0,Trigger,0.0,Belion
d270f8c1468911f096b58878734f76cf,7,2,S,59,Miyabi,2,Vivian,0.0,Astra Yao,0.0,Robin
d270f8c1468911f096b58878734f76cf,6,1,S,78,Miyabi,2,Vivian,0.0,Astra Yao,0.0,Robin
d270f8c1468911f096b58878734f76cf,6,2,S,59,Yixuan,1,Pan Yinhu,2.0,Trigger,0.0,Belion
d270f8e5468911f0b31d8878734f76cf,7,1,S,65,Yixuan,0,Trigger,0.0,Astra Yao,0.0,Snap
d270f8e5468911f0b31d8878734f76cf,7,2,S,87,Miyabi,0,Burnice,0.0,Lucy,6.0,Rocketboo
d270f8e5468911f0b31d8878734f76cf,6,1,S,114,Miyabi,0,Burnice,0.0,Lucy,6.0,Rocketboo
d270f8e5468911f0b31d8878734f76cf,6,2,S,51,Yixuan,0,Trigger,0.0,Astra Yao,0.0,Snap
d270f909468911f094b88878734f76cf,7,1,S,78,Evelyn,0,Lighter,0.0,Astra Yao,1.0,Rocketboo
d270f909468911f094b88878734f76cf,7,2,S,53,Miyabi,0,Lycaon,1.0,Soukaku,6.0,Sharkboo
d270f909468911f094b88878734f76cf,6,1,S,78,Evelyn,0,Lighter,0.0,Astra Yao,1.0,Rocketboo
d270f909468911f094b88878734f76cf,6,2,S,58,Miyabi,0,Lycaon,1.0,Soukaku,6.0,Sharkboo
d26da0df468911f08df18878734f76cf,7,1,S,167,Evelyn,0,Lucy,6.0,Koleda,3.0,Rocketboo
