uid,floor,star,score,boss,buff,ch1,ch1_rank,ch2,ch2_rank,ch3,ch3_rank,bangboo,rank_percent
0d9c6934185811f0b9e68878734f76cf,1,3,45173,Notorious - Marionette,Blazing Chill,Miyabi,0,Lycaon,0.0,Soukaku,6.0,Sharkboo,774
0d9c6934185811f0b9e68878734f76cf,2,3,21674,Autonomous Assault Unit - Typhon Destroyer,Worn Out,Harumasa,0,Qingyi,0.0,Nicole,6.0,Plugboo,774
0d9c6934185811f0b9e68878734f76cf,3,3,20376,Notorious - Pompey,Blazing Chill,Jane,0,Lucy,6.0,Astra Yao,0.0,Rocketboo,774
0d9c6963185811f09be18878734f76cf,1,3,30564,Notorious - Marionette,Blazing Chill,Miyabi,0,Koleda,2.0,Astra Yao,0.0,Snap,5769
0d9c6963185811f09be18878734f76cf,2,1,10340,Autonomous Assault Unit - Typhon Destroyer,Swift Advance,Trigger,0,Jane,1.0,Seth,6.0,Officer Cui,5769
0d9c6963185811f09be18878734f76cf,3,1,8933,Notorious - Pompey,Blazing Chill,Pulchra,0,Burnice,0.0,Evelyn,0.0,Red Moccus,5769
0d9c6990185811f0a8ed8878734f76cf,1,3,24790,Notorious - Marionette,Blazing Chill,Miyabi,2,Burnice,0.0,,,Rocketboo,432
0d9c6990185811f0a8ed8878734f76cf,2,3,35450,Autonomous Assault Unit - Typhon Destroyer,Swift Advance,Soldier 0 - Anby,0,Caesar,1.0,Lucy,6.0,Butler,432
0d9c6990185811f0a8ed8878734f76cf,3,3,38011,Notorious - Pompey,Worn Out,Astra Yao,1,Evelyn,0.0,Nicole,6.0,Snap,432
0d9c69bb185811f088908878734f76cf,1,3,27756,Notorious - Marionette,Blazing Chill,Miyabi,0,Lycaon,2.0,Soukaku,6.0,Sharkboo,3041
0d9c69bb185811f088908878734f76cf,2,2,19248,Autonomous Assault Unit - Typhon Destroyer,Blazing Chill,Rina,1,Yanagi,0.0,Harumasa,0.0,Plugboo,3041
0d9c69bb185811f088908878734f76cf,3,3,20246,Notorious - Pompey,Blazing Chill,Burnice,0,Caesar,0.0,Piper,6.0,Red Moccus,3041
0d9c69e6185811f0a8198878734f76cf,1,3,28058,Notorious - Marionette,Blazing Chill,Miyabi,0,Lycaon,0.0,Soukaku,6.0,Sharkboo,2035
0d9c69e6185811f0a8198878734f76cf,2,3,25396,Autonomous Assault Unit - Typhon Destroyer,Worn Out,Astra Yao,0,Harumasa,0.0,Qingyi,0.0,Plugboo,2035
0d9c69e6185811f0a8198878734f76cf,3,3,20723,Notorious - Pompey,Blazing Chill,Burnice,0,Jane,0.0,Lucy,4.0,Rocketboo,2035
0d9c6a11185811f0ac618878734f76cf,1,1,7684,Notorious - Marionette,Worn Out,Zhu Yuan,0,Lycaon,1.0,Nicole,6.0,Resonaboo,8736
0d9c6a11185811f0ac618878734f76cf,3,2,14529,Notorious - Pompey,Blazing Chill,Piper,6,Burnice,0.0,Lucy,2.0,Rocketboo,8736
0d9c6a3c185811f097578878734f76cf,1,3,34010,Notorious - Marionette,Blazing Chill,Miyabi,0,Yanagi,0.0,Lucy,6.0,Agent Gulliver,318
0d9c6a3c185811f097578878734f76cf,2,3,45836,Autonomous Assault Unit - Typhon Destroyer,Swift Advance,Soldier 0 - Anby,0,Trigger,0.0,Astra Yao,0.0,Plugboo,318
0d9c6a3c185811f097578878734f76cf,3,3,21472,Notorious - Pompey,Worn Out,Evelyn,0,Koleda,0.0,Nicole,6.0,Rocketboo,318
0d9c6a67185811f0bed68878734f76cf,1,3,28941,Notorious - Marionette,Blazing Chill,Burnice,0,Miyabi,0.0,Soukaku,6.0,Sharkboo,1519
0d9c6a67185811f0bed68878734f76cf,2,3,20718,Autonomous Assault Unit - Typhon Destroyer,Swift Advance,Soldier 0 - Anby,0,Qingyi,0.0,Caesar,0.0,Plugboo,1519
0d9c6a67185811f0bed68878734f76cf,3,3,29099,Notorious - Pompey,Swift Advance,Astra Yao,1,Evelyn,0.0,Lucy,6.0,Snap,1519
0d9c6a92185811f0ab978878734f76cf,1,3,28096,Notorious - Marionette,Blazing Chill,Miyabi,1,Soukaku,6.0,Lycaon,0.0,Sharkboo,5281
0d9c6a92185811f0ab978878734f76cf,2,3,24528,Autonomous Assault Unit - Typhon Destroyer,Swift Advance,Soldier 0 - Anby,0,Nicole,5.0,Astra Yao,0.0,Resonaboo,5281
0d9c6abc185811f091ed8878734f76cf,1,3,23852,Notorious - Marionette,Blazing Chill,Nicole,6,Yanagi,0.0,Miyabi,0.0,Agent Gulliver,7020
0d9c6abc185811f091ed8878734f76cf,3,3,25440,Notorious - Pompey,Blazing Chill,Astra Yao,0,Lighter,0.0,Evelyn,0.0,Rocketboo,7020
0d9c6ae7185811f0bd328878734f76cf,1,2,17690,Notorious - Marionette,Worn Out,Qingyi,0,Nicole,6.0,Zhu Yuan,0.0,Resonaboo,4042
0d9c6ae7185811f0bd328878734f76cf,2,3,23868,Autonomous Assault Unit - Typhon Destroyer,Blazing Chill,Miyabi,0,Lycaon,0.0,Soukaku,5.0,Sharkboo,4042
0d9c6ae7185811f0bd328878734f76cf,3,2,18289,Notorious - Pompey,Blazing Chill,Evelyn,0,Burnice,0.0,Astra Yao,0.0,Snap,4042
0d9c6b12185811f0b23a8878734f76cf,1,3,40180,Notorious - Marionette,Blazing Chill,Miyabi,2,Caesar,0.0,Lucy,5.0,Red Moccus,3322
0d9c6b12185811f0b23a8878734f76cf,2,2,17901,Autonomous Assault Unit - Typhon Destroyer,Worn Out,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo,3322
0d9c6b12185811f0b23a8878734f76cf,3,1,6228,Notorious - Pompey,Worn Out,Ellen,0,Lycaon,1.0,Soukaku,6.0,Sharkboo,3322
0d9c6b3d185811f0ada08878734f76cf,1,3,57507,Notorious - Marionette,Blazing Chill,Miyabi,2,Nicole,6.0,Astra Yao,0.0,Resonaboo,4431
0d9c6b67185811f0a73f8878734f76cf,1,3,21615,Notorious - Marionette,Blazing Chill,Miyabi,0,Yanagi,0.0,Seth,6.0,Agent Gulliver,6154
0d9c6b67185811f0a73f8878734f76cf,2,1,7914,Autonomous Assault Unit - Typhon Destroyer,Swift Advance,Harumasa,0,Trigger,0.0,Rina,0.0,Plugboo,6154
0d9c6b67185811f0a73f8878734f76cf,3,3,25365,Notorious - Pompey,Blazing Chill,Astra Yao,0,Evelyn,1.0,Lucy,6.0,Snap,6154
0d9c6b91185811f0902f8878734f76cf,1,3,40777,Notorious - Marionette,Blazing Chill,Miyabi,0,Burnice,0.0,Lucy,6.0,Rocketboo,1202
0d9c6b91185811f0902f8878734f76cf,2,3,20129,Autonomous Assault Unit - Typhon Destroyer,Worn Out,Harumasa,0,Lycaon,2.0,Rina,1.0,Plugboo,1202
0d9c6b91185811f0902f8878734f76cf,3,3,30193,Notorious - Pompey,Worn Out,Soldier 11,1,Trigger,0.0,Astra Yao,1.0,Snap,1202
0d9c6bbb185811f0b7f28878734f76cf,1,2,19530,Notorious - Marionette,Worn Out,Ellen,0,Soukaku,6.0,Astra Yao,1.0,Sharkboo,6752
0d9c6bbb185811f0b7f28878734f76cf,2,1,8757,Autonomous Assault Unit - Typhon Destroyer,Blazing Chill,Jane,0,Grace,1.0,Rina,1.0,Officer Cui,6752
0d9c6bbb185811f0b7f28878734f76cf,3,2,15234,Notorious - Pompey,Blazing Chill,Piper,6,Lucy,6.0,Burnice,1.0,Red Moccus,6752
0d9c6be6185811f09f1e8878734f76cf,1,3,27711,Notorious - Marionette,Blazing Chill,Soukaku,6,Miyabi,1.0,Yanagi,0.0,Agent Gulliver,1185
0d9c6be6185811f09f1e8878734f76cf,2,3,26350,Autonomous Assault Unit - Typhon Destroyer,Swift Advance,Soldier 0 - Anby,0,Trigger,0.0,Lucy,6.0,Plugboo,1185
0d9c6be6185811f09f1e8878734f76cf,3,3,28483,Notorious - Pompey,Worn Out,Evelyn,0,Caesar,0.0,Astra Yao,0.0,Snap,1185
0d9c6c10185811f09a748878734f76cf,1,3,30017,Notorious - Marionette,Blazing Chill,Miyabi,1,Yanagi,0.0,Lucy,6.0,Agent Gulliver,1214
0d9c6c10185811f09a748878734f76cf,2,3,23115,Autonomous Assault Unit - Typhon Destroyer,Swift Advance,Soldier 0 - Anby,1,Pulchra,6.0,Nicole,6.0,Electroboo,1214
0d9c6c10185811f09a748878734f76cf,3,3,29037,Notorious - Pompey,Worn Out,Evelyn,0,Lighter,0.0,Astra Yao,0.0,Snap,1214
0d9c6c39185811f0b4fd8878734f76cf,1,3,40429,Notorious - Marionette,Blazing Chill,Miyabi,0,Yanagi,0.0,Rina,1.0,Agent Gulliver,1890
0d9c6c39185811f0b4fd8878734f76cf,2,2,14077,Autonomous Assault Unit - Typhon Destroyer,Swift Advance,Soldier 0 - Anby,0,Trigger,0.0,Lucy,6.0,Knightboo,1890
0d9c6c39185811f0b4fd8878734f76cf,3,3,20847,Notorious - Pompey,Swift Advance,Evelyn,0,Caesar,0.0,Astra Yao,0.0,Snap,1890
0d9c6c63185811f0b46b8878734f76cf,1,3,26450,Notorious - Marionette,Worn Out,Astra Yao,0,Corin,6.0,Nicole,6.0,Snap,657
0d9c6c63185811f0b46b8878734f76cf,2,3,31750,Autonomous Assault Unit - Typhon Destroyer,Worn Out,Qingyi,3,Rina,1.0,Harumasa,0.0,Plugboo,657
0d9c6c63185811f0b46b8878734f76cf,3,3,33156,Notorious - Pompey,Blazing Chill,Burnice,0,Lucy,6.0,Miyabi,0.0,Butler,657
0d9c6c8d185811f0b9bb8878734f76cf,1,3,31026,Notorious - Marionette,Blazing Chill,Miyabi,0,Rina,1.0,Yanagi,0.0,Agent Gulliver,1872
0d9c6c8d185811f0b9bb8878734f76cf,2,3,34346,Autonomous Assault Unit - Typhon Destroyer,Swift Advance,Soldier 0 - Anby,0,Trigger,0.0,Astra Yao,0.0,Plugboo,1872
0d9c6c8d185811f0b9bb8878734f76cf,3,2,17821,Notorious - Pompey,Blazing Chill,Jane,0,Burnice,0.0,Caesar,0.0,Red Moccus,1872
0d9c6cba185811f097638878734f76cf,1,3,31131,Notorious - Marionette,Blazing Chill,Rina,2,Yanagi,0.0,Miyabi,0.0,Officer Cui,1378
0d9c6cba185811f097638878734f76cf,2,3,26772,Autonomous Assault Unit - Typhon Destroyer,Swift Advance,Soldier 0 - Anby,0,Trigger,0.0,Astra Yao,0.0,Plugboo,1378
0d9c6cba185811f097638878734f76cf,3,3,22366,Notorious - Pompey,Worn Out,Lucy,6,Lighter,0.0,Evelyn,0.0,Red Moccus,1378
0d9c6ce4185811f0924e8878734f76cf,1,3,22653,Notorious - Marionette,Blazing Chill,Miyabi,0,Trigger,0.0,Rina,1.0,Plugboo,3504
0d9c6ce4185811f0924e8878734f76cf,2,3,24071,Autonomous Assault Unit - Typhon Destroyer,Swift Advance,Soldier 0 - Anby,0,Qingyi,1.0,Astra Yao,0.0,Knightboo,3504
0d9c6ce4185811f0924e8878734f76cf,3,2,17679,Notorious - Pompey,Blazing Chill,Jane,0,Burnice,0.0,Lucy,6.0,Rocketboo,3504
0d9c6d0f185811f0b6678878734f76cf,1,3,23689,Notorious - Marionette,Swift Advance,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo,1033
0d9c6d0f185811f0b6678878734f76cf,2,3,21820,Autonomous Assault Unit - Typhon Destroyer,Worn Out,Jane,0,Seth,4.0,Rina,5.0,Officer Cui,1033
0d9c6d0f185811f0b6678878734f76cf,3,3,39026,Notorious - Pompey,Blazing Chill,Burnice,0,Miyabi,0.0,Astra Yao,0.0,Snap,1033
0d9c6d38185811f091648878734f76cf,1,3,31850,Notorious - Marionette,Blazing Chill,Miyabi,1,Lycaon,0.0,Soukaku,6.0,Sharkboo,4315
0d9c6d38185811f091648878734f76cf,2,1,12070,Autonomous Assault Unit - Typhon Destroyer,Blazing Chill,Yanagi,0,Qingyi,0.0,Rina,1.0,Plugboo,4315
0d9c6d38185811f091648878734f76cf,3,2,15362,Notorious - Pompey,Blazing Chill,Jane,0,Seth,6.0,Astra Yao,0.0,Officer Cui,4315
0d9c6d61185811f0bfae8878734f76cf,1,3,30235,Notorious - Marionette,Blazing Chill,Miyabi,0,Lycaon,0.0,Soukaku,6.0,Sharkboo,2051
0d9c6d61185811f0bfae8878734f76cf,2,3,21338,Autonomous Assault Unit - Typhon Destroyer,Swift Advance,Soldier 0 - Anby,0,Nekomata,0.0,Astra Yao,0.0,Bangvolver,2051
0d9c6d61185811f0bfae8878734f76cf,3,3,22484,Notorious - Pompey,Blazing Chill,Piper,6,Burnice,0.0,Lucy,6.0,Red Moccus,2051
0d9c6d8a185811f0880c8878734f76cf,1,3,54534,Notorious - Marionette,Blazing Chill,Miyabi,0,Nicole,6.0,Astra Yao,0.0,Resonaboo,102
0d9c6d8a185811f0880c8878734f76cf,2,3,46764,Autonomous Assault Unit - Typhon Destroyer,Swift Advance,Soldier 0 - Anby,0,Trigger,0.0,Caesar,0.0,Plugboo,102
0d9c6d8a185811f0880c8878734f76cf,3,3,23754,Notorious - Pompey,Blazing Chill,Jane,0,Burnice,0.0,Lucy,6.0,Rocketboo,102
0d9c6db5185811f08d988878734f76cf,1,3,46683,Notorious - Marionette,Blazing Chill,Miyabi,0,Rina,1.0,Yanagi,0.0,Agent Gulliver,214
0d9c6db5185811f08d988878734f76cf,2,3,35567,Autonomous Assault Unit - Typhon Destroyer,Worn Out,Astra Yao,1,Corin,6.0,Nicole,6.0,Bangvolver,214
0d9c6db5185811f08d988878734f76cf,3,3,28670,Notorious - Pompey,Blazing Chill,Caesar,1,Burnice,0.0,Piper,6.0,Red Moccus,214
0d9c6ddf185811f0aa458878734f76cf,1,2,19454,Notorious - Marionette,Blazing Chill,Miyabi,0,Yanagi,0.0,,,Agent Gulliver,4306
0d9c6ddf185811f0aa458878734f76cf,2,1,11884,Autonomous Assault Unit - Typhon Destroyer,Swift Advance,Soldier 0 - Anby,0,Pulchra,6.0,Rina,1.0,Plugboo,4306
0d9c6ddf185811f0aa458878734f76cf,3,3,27999,Notorious - Pompey,Worn Out,Astra Yao,0,Evelyn,0.0,Koleda,0.0,Snap,4306
0d9c6e0a185811f0967d8878734f76cf,1,3,53859,Notorious - Marionette,Blazing Chill,Miyabi,2,Lycaon,1.0,Soukaku,6.0,Penguinboo,378
0d9c6e0a185811f0967d8878734f76cf,2,3,26075,Autonomous Assault Unit - Typhon Destroyer,Worn Out,Qingyi,0,Rina,1.0,Harumasa,0.0,Plugboo,378
0d9c6e0a185811f0967d8878734f76cf,3,3,33230,Notorious - Pompey,Worn Out,Astra Yao,2,Zhu Yuan,1.0,Nicole,6.0,Resonaboo,378
0d9c6e33185811f094038878734f76cf,1,3,36327,Notorious - Marionette,Blazing Chill,Miyabi,2,Lycaon,1.0,Soukaku,6.0,Sharkboo,1875
0d9c6e33185811f094038878734f76cf,2,3,22105,Autonomous Assault Unit - Typhon Destroyer,Swift Advance,Caesar,1,Harumasa,0.0,Trigger,1.0,Plugboo,1875
0d9c6e33185811f094038878734f76cf,3,3,24735,Notorious - Pompey,Worn Out,Soldier 11,2,Lighter,0.0,Lucy,6.0,Rocketboo,1875
0d9c6e5d185811f0a52e8878734f76cf,1,3,21379,Notorious - Marionette,Blazing Chill,Miyabi,0,Yanagi,0.0,Seth,4.0,Plugboo,3630
0d9c6e5d185811f0a52e8878734f76cf,2,3,21693,Autonomous Assault Unit - Typhon Destroyer,Worn Out,Qingyi,0,Rina,1.0,Soldier 0 - Anby,0.0,Snap,3630
0d9c6e5d185811f0a52e8878734f76cf,3,3,20582,Notorious - Pompey,Blazing Chill,Jane,0,Burnice,0.0,Lucy,6.0,Rocketboo,3630
0d9c6e86185811f088f48878734f76cf,1,3,30061,Notorious - Marionette,Blazing Chill,Lucy,6,Miyabi,0.0,Yanagi,0.0,Agent Gulliver,1377
0d9c6e86185811f088f48878734f76cf,2,3,22982,Autonomous Assault Unit - Typhon Destroyer,Swift Advance,Trigger,0,Caesar,0.0,Soldier 0 - Anby,0.0,Plugboo,1377
0d9c6e86185811f088f48878734f76cf,3,3,25980,Notorious - Pompey,Worn Out,Astra Yao,0,Evelyn,0.0,Qingyi,0.0,Snap,1377
0d9c6eb1185811f0b6208878734f76cf,1,3,33127,Notorious - Marionette,Swift Advance,Soldier 0 - Anby,0,Trigger,0.0,Rina,1.0,Plugboo,274
0d9c6eb1185811f0b6208878734f76cf,2,3,28474,Autonomous Assault Unit - Typhon Destroyer,Blazing Chill,Jane,0,Seth,3.0,Burnice,0.0,Rocketboo,274
0d9c6eb1185811f0b6208878734f76cf,3,3,44745,Notorious - Pompey,Worn Out,Evelyn,1,Astra Yao,0.0,Nicole,6.0,Snap,274
0d9c6edb185811f0ac088878734f76cf,1,1,9387,Notorious - Marionette,Worn Out,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Devilboo,8430
0d9c6edb185811f0ac088878734f76cf,3,2,17198,Notorious - Pompey,Blazing Chill,Miyabi,0,Jane,0.0,Astra Yao,0.0,Butler,8430
0d9c6f06185811f08f688878734f76cf,1,2,17131,Notorious - Marionette,Swift Advance,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo,1976
0d9c6f06185811f08f688878734f76cf,2,3,34411,Autonomous Assault Unit - Typhon Destroyer,Blazing Chill,Miyabi,0,Yanagi,0.0,Astra Yao,0.0,Agent Gulliver,1976
0d9c6f06185811f08f688878734f76cf,3,3,23107,Notorious - Pompey,Worn Out,Evelyn,0,Caesar,0.0,Lucy,6.0,Red Moccus,1976
0d9c6f30185811f08e728878734f76cf,1,3,41429,Notorious - Marionette,Swift Advance,Miyabi,2,Trigger,0.0,Rina,2.0,Butler,1052
0d9c6f30185811f08e728878734f76cf,2,3,21707,Autonomous Assault Unit - Typhon Destroyer,Worn Out,Anton,6,Nicole,6.0,Astra Yao,1.0,Snap,1052
0d9c6f30185811f08e728878734f76cf,3,3,21127,Notorious - Pompey,Blazing Chill,Burnice,0,Piper,6.0,Caesar,0.0,Cryboo,1052
0d9c6f5a185811f096f98878734f76cf,1,3,20462,Notorious - Marionette,Swift Advance,Qingyi,0,Nicole,6.0,Zhu Yuan,0.0,Resonaboo,3536
0d9c6f5a185811f096f98878734f76cf,2,3,21126,Autonomous Assault Unit - Typhon Destroyer,Worn Out,Harumasa,0,Koleda,2.0,Lucy,5.0,Plugboo,3536
0d9c6f5a185811f096f98878734f76cf,3,3,29235,Notorious - Pompey,Blazing Chill,Astra Yao,0,Burnice,0.0,Miyabi,0.0,Snap,3536
0d9c6f85185811f085058878734f76cf,1,2,14094,Notorious - Marionette,Blazing Chill,Miyabi,0,Yanagi,1.0,Qingyi,0.0,Agent Gulliver,6383
0d9c6f85185811f085058878734f76cf,2,2,17434,Autonomous Assault Unit - Typhon Destroyer,Swift Advance,Harumasa,0,Trigger,0.0,Astra Yao,0.0,Plugboo,6383
0d9c6f85185811f085058878734f76cf,3,2,14589,Notorious - Pompey,Blazing Chill,Jane,0,Lighter,0.0,Burnice,0.0,Red Moccus,6383
0d9c6faf185811f09a5c8878734f76cf,1,2,19549,Notorious - Marionette,Worn Out,Qingyi,0,Nicole,6.0,Zhu Yuan,0.0,Resonaboo,5598
0d9c6faf185811f09a5c8878734f76cf,2,3,25337,Autonomous Assault Unit - Typhon Destroyer,Worn Out,Trigger,0,Rina,2.0,Soldier 0 - Anby,0.0,Electroboo,5598
0d9c6faf185811f09a5c8878734f76cf,3,1,13480,Notorious - Pompey,Blazing Chill,Koleda,0,Ben,6.0,Soldier 11,0.0,Rocketboo,5598
0d9c6fd9185811f0a41d8878734f76cf,1,3,30660,Notorious - Marionette,Blazing Chill,Miyabi,0,Lycaon,0.0,Soukaku,6.0,Snap,1700
0d9c6fd9185811f0a41d8878734f76cf,2,3,30578,Autonomous Assault Unit - Typhon Destroyer,Blazing Chill,Yanagi,0,Trigger,0.0,Nicole,6.0,Luckyboo,1700
0d9c6fd9185811f0a41d8878734f76cf,3,3,23682,Notorious - Pompey,Blazing Chill,Jane,0,Burnice,0.0,Astra Yao,0.0,Rocketboo,1700
0d9c7002185811f0a0798878734f76cf,1,3,23101,Notorious - Marionette,Worn Out,Ellen,1,Lycaon,0.0,Caesar,0.0,Butler,3807
0d9c7002185811f0a0798878734f76cf,3,3,39416,Notorious - Pompey,Blazing Chill,Miyabi,0,Burnice,0.0,Astra Yao,0.0,Knightboo,3807
0d9c702c185811f0ad2e8878734f76cf,1,3,27802,Notorious - Marionette,Worn Out,Ellen,0,Lycaon,0.0,Astra Yao,0.0,Butler,2449
0d9c702c185811f0ad2e8878734f76cf,2,3,22422,Autonomous Assault Unit - Typhon Destroyer,Swift Advance,Harumasa,0,Trigger,0.0,Rina,1.0,Plugboo,2449
0d9c702c185811f0ad2e8878734f76cf,3,3,20878,Notorious - Pompey,Blazing Chill,Miyabi,1,Piper,6.0,Lucy,6.0,Baddieboo,2449
0d9c7056185811f0b4cf8878734f76cf,1,3,48216,Notorious - Marionette,Blazing Chill,Miyabi,2,Burnice,2.0,Astra Yao,0.0,Resonaboo,563
0d9c7056185811f0b4cf8878734f76cf,2,2,19538,Autonomous Assault Unit - Typhon Destroyer,Worn Out,Zhu Yuan,2,Qingyi,2.0,Trigger,1.0,Butler,563
0d9c7056185811f0b4cf8878734f76cf,3,3,26031,Notorious - Pompey,Blazing Chill,Caesar,2,Soldier 11,2.0,Lighter,1.0,Rocketboo,563
0d9c7080185811f0866d8878734f76cf,1,3,42043,Notorious - Marionette,Blazing Chill,Miyabi,2,Rina,1.0,Nicole,6.0,Snap,1141
0d9c7080185811f0866d8878734f76cf,2,3,32923,Autonomous Assault Unit - Typhon Destroyer,Swift Advance,Trigger,0,Astra Yao,0.0,Soldier 0 - Anby,0.0,Plugboo,1141
0d9c7080185811f0866d8878734f76cf,3,2,17086,Notorious - Pompey,Blazing Chill,Burnice,0,Piper,6.0,Lucy,6.0,Rocketboo,1141
0d9c70aa185811f0b21e8878734f76cf,1,3,44940,Notorious - Marionette,Blazing Chill,Astra Yao,0,Nicole,6.0,Miyabi,0.0,Devilboo,326
0d9c70aa185811f0b21e8878734f76cf,2,3,32773,Autonomous Assault Unit - Typhon Destroyer,Swift Advance,Soldier 0 - Anby,0,Trigger,0.0,Caesar,0.0,Knightboo,326
0d9c70aa185811f0b21e8878734f76cf,3,3,23172,Notorious - Pompey,Blazing Chill,Burnice,0,Lucy,6.0,Jane,0.0,Rocketboo,326
0d9c70d3185811f09b428878734f76cf,1,3,63800,Notorious - Marionette,Blazing Chill,Miyabi,0,Lycaon,0.0,Soukaku,6.0,Penguinboo,18
0d9c70d3185811f09b428878734f76cf,2,3,52504,Autonomous Assault Unit - Typhon Destroyer,Worn Out,Harumasa,0,Qingyi,1.0,Rina,1.0,Plugboo,18
0d9c70d3185811f09b428878734f76cf,3,3,65000,Notorious - Pompey,Worn Out,Evelyn,0,Nicole,6.0,Astra Yao,1.0,Rocketboo,18
0d9c70fd185811f09af78878734f76cf,1,3,36067,Notorious - Marionette,Blazing Chill,Miyabi,0,Yanagi,0.0,Caesar,0.0,Agent Gulliver,1144
0d9c70fd185811f09af78878734f76cf,2,3,26633,Autonomous Assault Unit - Typhon Destroyer,Worn Out,Harumasa,0,Qingyi,0.0,Rina,0.0,Plugboo,1144
0d9c70fd185811f09af78878734f76cf,3,3,29311,Notorious - Pompey,Worn Out,Evelyn,0,Lucy,6.0,Koleda,3.0,Rocketboo,1144
0d9c7127185811f0b5178878734f76cf,1,1,6868,Notorious - Marionette,Swift Advance,Ellen,0,Pulchra,2.0,Soukaku,6.0,Sharkboo,7422
0d9c7127185811f0b5178878734f76cf,2,2,16392,Autonomous Assault Unit - Typhon Destroyer,Swift Advance,Soldier 0 - Anby,0,Anby,6.0,Lucy,6.0,Plugboo,7422
0d9c7127185811f0b5178878734f76cf,3,2,15251,Notorious - Pompey,Swift Advance,Evelyn,0,Koleda,0.0,Astra Yao,0.0,Snap,7422
0d9c7151185811f098ae8878734f76cf,1,3,45633,Notorious - Marionette,Blazing Chill,Miyabi,0,Yanagi,0.0,Lucy,6.0,Agent Gulliver,214
0d9c7151185811f098ae8878734f76cf,2,3,43005,Autonomous Assault Unit - Typhon Destroyer,Swift Advance,Soldier 0 - Anby,0,Trigger,0.0,Astra Yao,0.0,Knightboo,214
0d9c7151185811f098ae8878734f76cf,3,2,19713,Notorious - Pompey,Blazing Chill,Jane,0,Caesar,0.0,Burnice,0.0,Rocketboo,214
0d9c717a185811f087f38878734f76cf,1,3,36381,Notorious - Marionette,Blazing Chill,Miyabi,2,Yanagi,0.0,Rina,0.0,Knightboo,878
0d9c717a185811f087f38878734f76cf,2,3,30705,Autonomous Assault Unit - Typhon Destroyer,Swift Advance,Caesar,0,Trigger,0.0,Soldier 0 - Anby,0.0,Agent Gulliver,878
0d9c717a185811f087f38878734f76cf,3,2,19875,Notorious - Pompey,Swift Advance,Astra Yao,0,Nicole,6.0,Evelyn,0.0,Snap,878
0d9c71a4185811f0b3938878734f76cf,1,3,25137,Notorious - Marionette,Worn Out,Astra Yao,0,Yanagi,0.0,Rina,2.0,Plugboo,2438
0d9c71a4185811f0b3938878734f76cf,2,3,23726,Autonomous Assault Unit - Typhon Destroyer,Worn Out,Zhu Yuan,0,Qingyi,1.0,Nicole,6.0,Resonaboo,2438
0d9c71a4185811f0b3938878734f76cf,3,3,22304,Notorious - Pompey,Blazing Chill,Miyabi,3,Soukaku,6.0,Ellen,1.0,Sharkboo,2438
0d9c71cd185811f0adc08878734f76cf,1,3,28169,Notorious - Marionette,Blazing Chill,Yanagi,0,Rina,2.0,Miyabi,0.0,Agent Gulliver,3967
