uid,floor,star,score,boss,buff,ch1,ch1_rank,ch2,ch2_rank,ch3,ch3_rank,bangboo,rank_percent
c030722cc36111efa7178878734f76cf,2,1,11258,Corrupted Overlord - Pompey,Swift Resolution,Ellen,1,Lycaon,1,Soukaku,6.0,Sharkboo,3165.0
c030722cc36111efa7178878734f76cf,3,2,16496,Notorious - Marionette,Swift Resolution,Zhu Yuan,0,Qingyi,0,Nicole,6.0,Resonaboo,3165.0
c030722cc36111efa7178878734f76cf,1,3,27332,Sacrifice - Bringer,Swift Resolution,Miyabi,0,Yanagi,0,Caesar,0.0,Agent Gulliver,3165.0
c030722dc36111ef8dfa8878734f76cf,1,1,13249,Sacrifice - Bringer,Swift Resolution,Ellen,0,Lycaon,1,Soukaku,6.0,Butler,2075.0
c030722dc36111ef8dfa8878734f76cf,2,2,14882,Corrupted Overlord - Pompey,Swift Resolution,Caesar,0,Lucy,6,Piper,6.0,Bangvolver,2075.0
c030722dc36111ef8dfa8878734f76cf,3,3,31005,Notorious - Marionette,Swift Resolution,Miyabi,0,Grace,0,Rina,0.0,Plugboo,2075.0
c030722ec36111efa59e8878734f76cf,1,3,37395,Sacrifice - Bringer,Spirit Break,Miyabi,0,Yanagi,0,Rina,0.0,Agent Gulliver,1068.0
c030722ec36111efa59e8878734f76cf,3,3,23306,Notorious - Marionette,Interrupt,Ellen,0,Caesar,0,Soukaku,6.0,Sharkboo,1068.0
c030722ec36111efa59e8878734f76cf,2,2,14718,Corrupted Overlord - Pompey,Swift Resolution,Soldier 11,1,Lucy,4,Koleda,1.0,Rocketboo,1068.0
c030722fc36111efbeea8878734f76cf,1,3,28903,Sacrifice - Bringer,Spirit Break,Miyabi,1,Lucy,4,Piper,6.0,Red Moccus,2882.0
c030722fc36111efbeea8878734f76cf,3,3,21379,Notorious - Marionette,Swift Resolution,Zhu Yuan,0,Qingyi,0,Nicole,6.0,Resonaboo,2882.0
c0307230c36111ef827b8878734f76cf,3,2,15239,Notorious - Marionette,Swift Resolution,Miyabi,0,Soukaku,6,Yanagi,0.0,Agent Gulliver,8100.0
c0307231c36111ef9b148878734f76cf,3,2,16107,Notorious - Marionette,Swift Resolution,Ellen,0,Qingyi,0,Soukaku,6.0,Sharkboo,4340.0
c0307231c36111ef9b148878734f76cf,1,3,23484,Sacrifice - Bringer,Swift Resolution,Miyabi,0,Lighter,0,Lucy,4.0,Rocketboo,4340.0
c0307232c36111efbfed8878734f76cf,3,3,21579,Notorious - Marionette,Interrupt,Ellen,1,Lighter,0,Soukaku,6.0,Sharkboo,1144.0
c0307232c36111efbfed8878734f76cf,2,3,24616,Corrupted Overlord - Pompey,Spirit Break,Burnice,0,Lucy,4,Jane,0.0,Red Moccus,1144.0
c0307232c36111efbfed8878734f76cf,1,3,20675,Sacrifice - Bringer,Interrupt,Miyabi,2,Qingyi,0,Rina,0.0,Plugboo,1144.0
c0307233c36111efa3a78878734f76cf,3,3,21003,Notorious - Marionette,Swift Resolution,Ellen,0,Lycaon,1,Soukaku,6.0,Penguinboo,279.0
c0307233c36111efa3a78878734f76cf,1,3,36984,Sacrifice - Bringer,Spirit Break,Miyabi,0,Grace,2,Rina,1.0,Plugboo,279.0
c0307233c36111efa3a78878734f76cf,2,3,36400,Corrupted Overlord - Pompey,Spirit Break,Jane,0,Burnice,0,Lucy,5.0,Rocketboo,279.0
c0307234c36111ef9a658878734f76cf,2,3,20390,Corrupted Overlord - Pompey,Swift Resolution,Burnice,0,Jane,0,Lucy,6.0,Red Moccus,1129.0
c0307234c36111ef9a658878734f76cf,3,1,8639,Notorious - Marionette,Interrupt,Zhu Yuan,0,Qingyi,0,Nicole,6.0,Resonaboo,1129.0
c0307234c36111ef9a658878734f76cf,1,3,40531,Sacrifice - Bringer,Spirit Break,Miyabi,1,Yanagi,0,Caesar,0.0,Agent Gulliver,1129.0
c0307235c36111ef91958878734f76cf,2,2,17827,Corrupted Overlord - Pompey,Spirit Break,Burnice,0,Yanagi,0,Rina,0.0,Rocketboo,7165.0
c0307236c36111efafeb8878734f76cf,1,1,9612,Sacrifice - Bringer,Spirit Break,Miyabi,0,Yanagi,0,Rina,1.0,Agent Gulliver,5935.0
c0307236c36111efafeb8878734f76cf,2,2,16924,Corrupted Overlord - Pompey,Swift Resolution,Jane,0,Seth,6,Caesar,0.0,Officer Cui,5935.0
c0307237c36111ef9acf8878734f76cf,1,3,28752,Sacrifice - Bringer,Spirit Break,Miyabi,0,Rina,1,Grace,0.0,Plugboo,2766.0
c0307237c36111ef9acf8878734f76cf,3,3,24169,Notorious - Marionette,Swift Resolution,Qingyi,0,Nicole,6,Zhu Yuan,0.0,Resonaboo,2766.0
c0307238c36111efb14c8878734f76cf,1,3,32142,Sacrifice - Bringer,Spirit Break,Miyabi,0,Lucy,6,Yanagi,0.0,Agent Gulliver,1029.0
c0307238c36111efb14c8878734f76cf,2,3,22861,Corrupted Overlord - Pompey,Spirit Break,Jane,0,Burnice,0,Red Moccus,1029.0,,
c0307238c36111efb14c8878734f76cf,3,3,20966,Notorious - Marionette,Interrupt,Ellen,0,Lycaon,1,Caesar,0.0,Sharkboo,1029.0
c0307239c36111efb8748878734f76cf,1,1,9688,Sacrifice - Bringer,Swift Resolution,Miyabi,0,Lycaon,1,Soukaku,5.0,Sharkboo,8936.0
c030723ac36111efa7738878734f76cf,2,2,16865,Corrupted Overlord - Pompey,Spirit Break,Caesar,0,Jane,0,Seth,3.0,Officer Cui,5910.0
c030723ac36111efa7738878734f76cf,1,2,16143,Sacrifice - Bringer,Spirit Break,Miyabi,0,Burnice,0,Soukaku,6.0,Sharkboo,5910.0
c030723bc36111efa8b38878734f76cf,1,1,12444,Sacrifice - Bringer,Spirit Break,Miyabi,0,Jane,0,Soukaku,4.0,Sharkboo,8265.0
c030723cc36111efb9098878734f76cf,1,3,20067,Sacrifice - Bringer,Swift Resolution,Miyabi,0,Yanagi,0,Caesar,0.0,Agent Gulliver,1311.0
c030723cc36111efb9098878734f76cf,2,3,30366,Corrupted Overlord - Pompey,Spirit Break,Burnice,0,Jane,0,Lucy,5.0,Red Moccus,1311.0
c030723cc36111efb9098878734f76cf,3,2,16778,Notorious - Marionette,Swift Resolution,Ellen,0,Lighter,0,Lycaon,1.0,Sharkboo,1311.0
c030723dc36111ef8f148878734f76cf,2,3,22205,Corrupted Overlord - Pompey,Spirit Break,Burnice,0,Lucy,6,Yanagi,0.0,Plugboo,4837.0
c030723dc36111ef8f148878734f76cf,3,3,20800,Notorious - Marionette,Swift Resolution,Ellen,0,Lycaon,0,Soukaku,6.0,Sharkboo,4837.0
c030723ec36111efa0228878734f76cf,1,1,10301,Sacrifice - Bringer,Swift Resolution,Miyabi,0,Yanagi,0,Soukaku,6.0,Agent Gulliver,3767.0
c030723ec36111efa0228878734f76cf,2,2,18586,Corrupted Overlord - Pompey,Swift Resolution,Burnice,0,Lighter,0,Lucy,6.0,Red Moccus,3767.0
c030723ec36111efa0228878734f76cf,3,2,15134,Notorious - Marionette,Swift Resolution,Zhu Yuan,0,Qingyi,0,Nicole,6.0,Resonaboo,3767.0
c030723fc36111ef8e2a8878734f76cf,3,3,26728,Notorious - Marionette,Swift Resolution,Zhu Yuan,0,Qingyi,0,Nicole,6.0,Resonaboo,95.0
c030723fc36111ef8e2a8878734f76cf,1,3,44714,Sacrifice - Bringer,Spirit Break,Miyabi,0,Yanagi,0,Soukaku,6.0,Agent Gulliver,95.0
c030723fc36111ef8e2a8878734f76cf,2,3,32428,Corrupted Overlord - Pompey,Spirit Break,Lucy,6,Burnice,0,Jane,0.0,Red Moccus,95.0
c0307240c36111efa0e28878734f76cf,2,2,14743,Corrupted Overlord - Pompey,Spirit Break,Jane,0,Seth,6,Nicole,5.0,Officer Cui,1374.0
c0307240c36111efa0e28878734f76cf,3,1,9531,Notorious - Marionette,Interrupt,Nekomata,1,Anby,6,Luckyboo,1374.0,,
c0307240c36111efa0e28878734f76cf,1,3,42174,Sacrifice - Bringer,Spirit Break,Miyabi,0,Yanagi,0,Lucy,6.0,Agent Gulliver,1374.0
c0307241c36111ef88008878734f76cf,1,3,21739,Sacrifice - Bringer,Spirit Break,Miyabi,0,Lycaon,0,Soukaku,6.0,Penguinboo,1580.0
c0307241c36111ef88008878734f76cf,2,3,34045,Corrupted Overlord - Pompey,Spirit Break,Piper,6,Burnice,0,Lucy,6.0,Red Moccus,1580.0
c0307241c36111ef88008878734f76cf,3,1,8401,Notorious - Marionette,Interrupt,Harumasa,0,Qingyi,0,Rina,0.0,Plugboo,1580.0
c0307242c36111efb8058878734f76cf,1,3,24520,Sacrifice - Bringer,Spirit Break,Miyabi,0,Lucy,3,Yanagi,0.0,Agent Gulliver,4363.0
c0307242c36111efb8058878734f76cf,2,2,16522,Corrupted Overlord - Pompey,Spirit Break,Jane,0,Seth,6,Soukaku,6.0,Officer Cui,4363.0
c0307243c36111ef8f4a8878734f76cf,3,2,18491,Notorious - Marionette,Interrupt,Ellen,0,Lycaon,0,Lighter,0.0,Butler,7061.0
c0307244c36111efbcca8878734f76cf,3,3,20951,Notorious - Marionette,Swift Resolution,Zhu Yuan,1,Qingyi,0,Nicole,6.0,Resonaboo,4366.0
c0307244c36111efbcca8878734f76cf,1,3,20062,Sacrifice - Bringer,Spirit Break,Yanagi,0,Lucy,6,Piper,6.0,Plugboo,4366.0
c0307245c36111ef82e18878734f76cf,3,3,35971,Notorious - Marionette,Swift Resolution,Zhu Yuan,0,Caesar,0,Nicole,6.0,Resonaboo,182.0
c0307245c36111ef82e18878734f76cf,2,3,24595,Corrupted Overlord - Pompey,Interrupt,Soldier 11,0,Lucy,6,Burnice,0.0,Rocketboo,182.0
c0307245c36111ef82e18878734f76cf,1,3,29179,Sacrifice - Bringer,Spirit Break,Miyabi,0,Jane,0,Rina,1.0,Officer Cui,182.0
c0307246c36111efbf508878734f76cf,3,2,17435,Notorious - Marionette,Interrupt,Ellen,0,Lycaon,0,Soukaku,6.0,Sharkboo,2427.0
c0307246c36111efbf508878734f76cf,2,2,14010,Corrupted Overlord - Pompey,Swift Resolution,Jane,1,Seth,6,Rina,0.0,Officer Cui,2427.0
c0307246c36111efbf508878734f76cf,1,3,24347,Sacrifice - Bringer,Spirit Break,Miyabi,0,Yanagi,0,Agent Gulliver,2427.0,,
c0307247c36111efa2cc8878734f76cf,1,3,21842,Sacrifice - Bringer,Spirit Break,Yanagi,0,Burnice,0,Lucy,6.0,Rocketboo,4377.0
c0307247c36111efa2cc8878734f76cf,3,2,19075,Notorious - Marionette,Swift Resolution,Ellen,3,Lycaon,2,Soukaku,6.0,Sharkboo,4377.0
c0307248c36111efa6f28878734f76cf,3,3,37621,Notorious - Marionette,Interrupt,Qingyi,0,Nicole,6,Zhu Yuan,1.0,Resonaboo,121.0
c0307248c36111efa6f28878734f76cf,1,3,30023,Sacrifice - Bringer,Spirit Break,Miyabi,0,Lycaon,1,Soukaku,6.0,Agent Gulliver,121.0
c0307248c36111efa6f28878734f76cf,2,3,40807,Corrupted Overlord - Pompey,Spirit Break,Lucy,6,Burnice,0,Yanagi,0.0,Rocketboo,121.0
c0307249c36111efa6b08878734f76cf,1,3,25709,Sacrifice - Bringer,Spirit Break,Miyabi,2,Lycaon,1,Soukaku,6.0,Sharkboo,446.0
c0307249c36111efa6b08878734f76cf,3,3,38587,Notorious - Marionette,Swift Resolution,Seth,5,Caesar,1,Jane,2.0,Bangvolver,446.0
c0307249c36111efa6b08878734f76cf,2,3,23310,Corrupted Overlord - Pompey,Interrupt,Soldier 11,1,Lighter,0,Lucy,5.0,Rocketboo,446.0
c030724ac36111efb30d8878734f76cf,2,3,26399,Corrupted Overlord - Pompey,Spirit Break,Lucy,6,Burnice,0,Piper,3.0,Red Moccus,1497.0
c030724ac36111efb30d8878734f76cf,3,1,13873,Notorious - Marionette,Spirit Break,Qingyi,0,Rina,0,Yanagi,0.0,Plugboo,1497.0
c030724ac36111efb30d8878734f76cf,1,3,24826,Sacrifice - Bringer,Swift Resolution,Miyabi,0,Lycaon,0,Soukaku,6.0,Agent Gulliver,1497.0
c030724bc36111efb9eb8878734f76cf,3,3,23242,Notorious - Marionette,Swift Resolution,Zhu Yuan,1,Qingyi,0,Nicole,6.0,Resonaboo,249.0
c030724bc36111efb9eb8878734f76cf,1,3,20520,Sacrifice - Bringer,Swift Resolution,Miyabi,0,Ellen,0,Soukaku,6.0,Sharkboo,249.0
c030724bc36111efb9eb8878734f76cf,2,3,42170,Corrupted Overlord - Pompey,Spirit Break,Burnice,0,Yanagi,0,Caesar,0.0,Rocketboo,249.0
c030724cc36111ef99f88878734f76cf,1,2,14226,Sacrifice - Bringer,Swift Resolution,Ellen,0,Lycaon,0,Soukaku,6.0,Sharkboo,2849.0
c030724cc36111ef99f88878734f76cf,2,2,17287,Corrupted Overlord - Pompey,Swift Resolution,Soldier 11,0,Koleda,0,Nicole,6.0,Rocketboo,2849.0
c030724cc36111ef99f88878734f76cf,3,3,20735,Notorious - Marionette,Spirit Break,Jane,0,Seth,1,Burnice,0.0,Plugboo,2849.0
c030724dc36111ef91128878734f76cf,1,3,20334,Sacrifice - Bringer,Spirit Break,Miyabi,0,Lycaon,0,Soukaku,6.0,Sharkboo,2256.0
c030724dc36111ef91128878734f76cf,2,1,13089,Corrupted Overlord - Pompey,Swift Resolution,Soldier 11,0,Caesar,0,Lucy,5.0,Red Moccus,2256.0
c030724dc36111ef91128878734f76cf,3,3,23920,Notorious - Marionette,Interrupt,Zhu Yuan,0,Qingyi,0,Nicole,6.0,Resonaboo,2256.0
c030724ec36111ef8b218878734f76cf,3,3,23582,Notorious - Marionette,Swift Resolution,Qingyi,0,Nicole,6,Zhu Yuan,0.0,Resonaboo,1589.0
c030724ec36111ef8b218878734f76cf,2,3,24677,Corrupted Overlord - Pompey,Spirit Break,Piper,6,Seth,2,Burnice,0.0,Red Moccus,1589.0
c030724ec36111ef8b218878734f76cf,1,3,21065,Sacrifice - Bringer,Spirit Break,Miyabi,0,Rina,0,Grace,1.0,Sharkboo,1589.0
c030724fc36111efa6d18878734f76cf,1,1,6005,Sacrifice - Bringer,Swift Resolution,Qingyi,0,Rina,0,Harumasa,0.0,Electroboo,4911.0
c030724fc36111efa6d18878734f76cf,3,3,20106,Notorious - Marionette,Swift Resolution,Lycaon,0,Nicole,6,Zhu Yuan,0.0,Resonaboo,4911.0
c030724fc36111efa6d18878734f76cf,2,2,16298,Corrupted Overlord - Pompey,Swift Resolution,Koleda,0,Soldier 11,0,Ben,6.0,Rocketboo,4911.0
c0307250c36111ef84548878734f76cf,1,3,25615,Sacrifice - Bringer,Spirit Break,Miyabi,0,Yanagi,0,Caesar,0.0,Agent Gulliver,1445.0
c0307250c36111ef84548878734f76cf,2,3,21000,Corrupted Overlord - Pompey,Spirit Break,Jane,0,Seth,6,Burnice,0.0,Officer Cui,1445.0
c0307250c36111ef84548878734f76cf,3,2,16724,Notorious - Marionette,Swift Resolution,Ellen,0,Lycaon,0,Soukaku,6.0,Sharkboo,1445.0
c0307251c36111efa9518878734f76cf,2,3,41059,Corrupted Overlord - Pompey,Spirit Break,Miyabi,0,Burnice,0,Lucy,6.0,Red Moccus,1318.0
c0307251c36111efa9518878734f76cf,3,1,9289,Notorious - Marionette,Spirit Break,Nekomata,0,Piper,6,Nicole,6.0,Amillion,1318.0
c0307251c36111efa9518878734f76cf,1,2,16775,Sacrifice - Bringer,Interrupt,Ellen,0,Caesar,0,Soukaku,4.0,Sharkboo,1318.0
c0307252c36111ef92768878734f76cf,3,1,11528,Notorious - Marionette,Interrupt,Harumasa,1,Qingyi,0,Rina,0.0,Plugboo,5160.0
c0307252c36111ef92768878734f76cf,2,3,22653,Corrupted Overlord - Pompey,Spirit Break,Burnice,0,Jane,0,Seth,4.0,Butler,5160.0
c0307253c36111ef95a68878734f76cf,2,3,23790,Corrupted Overlord - Pompey,Spirit Break,Jane,0,Seth,6,Yanagi,0.0,Plugboo,1383.0
c0307253c36111ef95a68878734f76cf,1,3,21060,Sacrifice - Bringer,Spirit Break,Miyabi,0,Rina,0,Harumasa,0.0,Agent Gulliver,1383.0
c0307253c36111ef95a68878734f76cf,3,3,21497,Notorious - Marionette,Swift Resolution,Ellen,0,Lucy,1,Soukaku,6.0,Sharkboo,1383.0
c0307254c36111efa7368878734f76cf,1,3,23571,Sacrifice - Bringer,Spirit Break,Miyabi,1,Burnice,2,Lucy,6.0,Butler,6362.0
c0307255c36111ef9d1e8878734f76cf,1,3,38900,Sacrifice - Bringer,Spirit Break,Miyabi,0,Yanagi,0,Rina,2.0,Agent Gulliver,163.0
c0307255c36111ef9d1e8878734f76cf,2,3,21264,Corrupted Overlord - Pompey,Swift Resolution,Caesar,0,Lucy,6,Piper,6.0,Red Moccus,163.0
c0307255c36111ef9d1e8878734f76cf,3,3,34916,Notorious - Marionette,Swift Resolution,Zhu Yuan,0,Qingyi,0,Nicole,6.0,Resonaboo,163.0
c0307256c36111efb0478878734f76cf,3,3,26629,Notorious - Marionette,Swift Resolution,Ellen,1,Lycaon,1,Nicole,6.0,Butler,157.0
c0307256c36111efb0478878734f76cf,1,3,40430,Sacrifice - Bringer,Spirit Break,Miyabi,2,Grace,0,Soukaku,6.0,Sharkboo,157.0
c0307256c36111efb0478878734f76cf,2,3,36808,Corrupted Overlord - Pompey,Spirit Break,Burnice,0,Piper,6,Lucy,6.0,Rocketboo,157.0
c03087b2c36111ef80858878734f76cf,3,3,21685,Notorious - Marionette,Swift Resolution,Qingyi,0,Nicole,6,Zhu Yuan,0.0,Resonaboo,1689.0
c03087b2c36111ef80858878734f76cf,2,3,38981,Corrupted Overlord - Pompey,Spirit Break,Burnice,0,Jane,0,Caesar,0.0,Red Moccus,1689.0
c03087b3c36111efb6df8878734f76cf,3,3,36273,Notorious - Marionette,Swift Resolution,Zhu Yuan,0,Qingyi,1,Nicole,6.0,Resonaboo,848.0
c03087b3c36111efb6df8878734f76cf,1,3,22535,Sacrifice - Bringer,Interrupt,Ellen,0,Caesar,0,Lycaon,0.0,Sharkboo,848.0
c03087b3c36111efb6df8878734f76cf,2,2,19909,Corrupted Overlord - Pompey,Spirit Break,Piper,6,Koleda,1,Lucy,6.0,Rocketboo,848.0
c03087b4c36111efa5988878734f76cf,2,1,8023,Corrupted Overlord - Pompey,Interrupt,Soldier 11,2,Koleda,1,Lucy,4.0,Rocketboo,3740.0
c03087b4c36111efa5988878734f76cf,3,2,15152,Notorious - Marionette,Interrupt,Ellen,0,Lycaon,0,Soukaku,6.0,Sharkboo,3740.0
c03087b4c36111efa5988878734f76cf,1,3,27667,Sacrifice - Bringer,Swift Resolution,Miyabi,0,Yanagi,0,Rina,0.0,Plugboo,3740.0
c03087b5c36111efa1e08878734f76cf,3,3,23184,Notorious - Marionette,Swift Resolution,Ellen,0,Lycaon,0,Caesar,0.0,Sharkboo,89.0
