uid,floor,star,score,boss,buff,ch1,ch1_rank,ch2,ch2_rank,ch3,ch3_rank,bangboo,rank_percent
c715cdb3e13d11ef990f8878734f76cf,1,3,22177,Notorious - Dead End Butcher,Rapid Aid,Miyabi,1,Lycaon,0.0,Soukaku,6.0,Sharkboo,2421
c715cdb3e13d11ef990f8878734f76cf,2,3,26931,Unknown Corruption Complex,Frosty Thunder,Harumasa,0,Qingyi,0.0,Astra Yao,0.0,Plugboo,2421
c715cdb3e13d11ef990f8878734f76cf,3,2,15837,Corrupted Overlord - Pompey,Aberration,Soldier 11,1,Burnice,0.0,Caesar,0.0,Red Moccus,2421
c715cdb4e13d11efab398878734f76cf,1,3,22605,Notorious - Dead End Butcher,Aberration,Miyabi,0,Caesar,0.0,Soukaku,6.0,Sharkboo,1023
c715cdb4e13d11efab398878734f76cf,2,3,25888,Unknown Corruption Complex,Rapid Aid,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo,1023
c715cdb4e13d11efab398878734f76cf,3,3,20664,Corrupted Overlord - Pompey,Aberration,Jane,0,Lucy,6.0,Astra Yao,0.0,Rocketboo,1023
c715cdb5e13d11ef97838878734f76cf,1,3,30406,Notorious - Dead End Butcher,Frosty Thunder,Miyabi,1,Yanagi,0.0,Soukaku,6.0,Agent Gulliver,3189
c715cdb5e13d11ef97838878734f76cf,2,1,11057,Unknown Corruption Complex,Frosty Thunder,Zhu Yuan,1,Anby,6.0,Nicole,6.0,Resonaboo,3189
c715cdb5e13d11ef97838878734f76cf,3,1,10641,Corrupted Overlord - Pompey,Aberration,Jane,0,Seth,5.0,Lucy,5.0,Officer Cui,3189
c715cdb6e13d11ef8c648878734f76cf,1,2,17963,Notorious - Dead End Butcher,Frosty Thunder,Astra Yao,1,Ellen,1.0,Anby,6.0,Sharkboo,437
c715cdb6e13d11ef8c648878734f76cf,2,3,24202,Unknown Corruption Complex,Rapid Aid,Zhu Yuan,2,Caesar,1.0,Nicole,6.0,Resonaboo,437
c715cdb6e13d11ef8c648878734f76cf,3,3,39305,Corrupted Overlord - Pompey,Aberration,Miyabi,2,Burnice,0.0,Lucy,6.0,Red Moccus,437
c715cdb7e13d11ef882f8878734f76cf,1,3,30207,Notorious - Dead End Butcher,Frosty Thunder,Miyabi,2,Lighter,0.0,Lucy,6.0,Rocketboo,641
c715cdb7e13d11ef882f8878734f76cf,2,3,26695,Unknown Corruption Complex,Aberration,Yanagi,1,Seth,6.0,Rina,1.0,Plugboo,641
c715cdb7e13d11ef882f8878734f76cf,3,3,28010,Corrupted Overlord - Pompey,Aberration,Caesar,1,Burnice,0.0,Jane,0.0,Red Moccus,641
c715cdb8e13d11ef970e8878734f76cf,1,3,29981,Notorious - Dead End Butcher,Frosty Thunder,Miyabi,0,Burnice,0.0,Lucy,6.0,Rocketboo,3045
c715cdb8e13d11ef970e8878734f76cf,2,3,22961,Unknown Corruption Complex,Frosty Thunder,Harumasa,0,Qingyi,0.0,Caesar,0.0,Plugboo,3045
c715cdb9e13d11efb33c8878734f76cf,1,3,23221,Notorious - Dead End Butcher,Frosty Thunder,Miyabi,0,Lycaon,1.0,Rina,1.0,Sharkboo,1420
c715cdb9e13d11efb33c8878734f76cf,2,3,21501,Unknown Corruption Complex,Frosty Thunder,Lucy,6,Yanagi,0.0,Harumasa,0.0,Plugboo,1420
c715cdb9e13d11efb33c8878734f76cf,3,3,22071,Corrupted Overlord - Pompey,Aberration,Caesar,0,Burnice,0.0,Piper,6.0,Red Moccus,1420
c715cdbae13d11efb16e8878734f76cf,1,3,23262,Notorious - Dead End Butcher,Frosty Thunder,Miyabi,0,Lycaon,0.0,Soukaku,6.0,Sharkboo,261
c715cdbae13d11efb16e8878734f76cf,2,3,35291,Unknown Corruption Complex,Rapid Aid,Astra Yao,1,Zhu Yuan,0.0,Qingyi,0.0,Resonaboo,261
c715cdbae13d11efb16e8878734f76cf,3,3,29736,Corrupted Overlord - Pompey,Aberration,Jane,0,Caesar,0.0,Burnice,0.0,Red Moccus,261
c715cdbbe13d11efb4f18878734f76cf,1,2,16940,Notorious - Dead End Butcher,Aberration,Miyabi,0,Lycaon,0.0,Lucy,6.0,Butler,8038
c715cdbce13d11ef80df8878734f76cf,1,3,44530,Notorious - Dead End Butcher,Aberration,Astra Yao,0,Nicole,6.0,Miyabi,0.0,Resonaboo,165
c715cdbce13d11ef80df8878734f76cf,2,3,37636,Unknown Corruption Complex,Aberration,Yanagi,0,Burnice,0.0,Rina,4.0,Plugboo,165
c715cdbce13d11ef80df8878734f76cf,3,3,26469,Corrupted Overlord - Pompey,Frosty Thunder,Soldier 11,3,Lighter,0.0,Caesar,1.0,Rocketboo,165
c715cdbde13d11ef9c768878734f76cf,1,3,26294,Notorious - Dead End Butcher,Frosty Thunder,Miyabi,1,Soukaku,6.0,Caesar,0.0,Sharkboo,2944
c715cdbde13d11ef9c768878734f76cf,2,2,15141,Unknown Corruption Complex,Frosty Thunder,Harumasa,0,Yanagi,0.0,Anby,6.0,Agent Gulliver,2944
c715cdbde13d11ef9c768878734f76cf,3,1,12113,Corrupted Overlord - Pompey,Aberration,Burnice,0,Piper,6.0,Lucy,3.0,Red Moccus,2944
c715cdbee13d11efa49c8878734f76cf,1,2,19944,Notorious - Dead End Butcher,Aberration,Lycaon,0,Soukaku,6.0,Miyabi,0.0,Sharkboo,2509
c715cdbee13d11efa49c8878734f76cf,2,3,23820,Unknown Corruption Complex,Rapid Aid,Qingyi,0,Nicole,6.0,Zhu Yuan,0.0,Resonaboo,2509
c715cdbee13d11efa49c8878734f76cf,3,1,12682,Corrupted Overlord - Pompey,Rapid Aid,Soldier 11,1,Ben,6.0,Lucy,2.0,Rocketboo,2509
c715cdbfe13d11efbc748878734f76cf,1,3,24242,Notorious - Dead End Butcher,Frosty Thunder,Miyabi,0,Yanagi,0.0,Nicole,6.0,Agent Gulliver,972
c715cdbfe13d11efbc748878734f76cf,2,3,23468,Unknown Corruption Complex,Frosty Thunder,Zhu Yuan,0,Qingyi,0.0,Astra Yao,1.0,Resonaboo,972
c715cdbfe13d11efbc748878734f76cf,3,3,21990,Corrupted Overlord - Pompey,Aberration,Jane,0,Burnice,0.0,Caesar,0.0,Red Moccus,972
c715cdc0e13d11ef87f98878734f76cf,1,3,22744,Notorious - Dead End Butcher,Frosty Thunder,Yanagi,0,Astra Yao,0.0,Miyabi,0.0,Agent Gulliver,1842
c715cdc0e13d11ef87f98878734f76cf,2,3,23834,Unknown Corruption Complex,Rapid Aid,Qingyi,0,Nicole,6.0,Zhu Yuan,0.0,Resonaboo,1842
c715cdc0e13d11ef87f98878734f76cf,3,3,22657,Corrupted Overlord - Pompey,Aberration,Burnice,0,Caesar,0.0,Jane,0.0,Red Moccus,1842
c715cdc1e13d11efb7bb8878734f76cf,1,2,15020,Notorious - Dead End Butcher,Frosty Thunder,Miyabi,0,Lycaon,0.0,Soukaku,5.0,Sharkboo,4271
c715cdc1e13d11efb7bb8878734f76cf,2,3,22022,Unknown Corruption Complex,Rapid Aid,Qingyi,0,Nicole,6.0,Zhu Yuan,0.0,Resonaboo,4271
c715cdc1e13d11efb7bb8878734f76cf,3,1,9353,Corrupted Overlord - Pompey,Aberration,Caesar,0,Jane,0.0,Seth,6.0,Bangvolver,4271
c715cdc2e13d11ef8e0a8878734f76cf,1,1,11826,Notorious - Dead End Butcher,Frosty Thunder,Ellen,1,Lycaon,2.0,Soukaku,6.0,Sharkboo,3062
c715cdc2e13d11ef8e0a8878734f76cf,2,3,28055,Unknown Corruption Complex,Rapid Aid,Yanagi,0,Harumasa,0.0,Astra Yao,0.0,Agent Gulliver,3062
c715cdc2e13d11ef8e0a8878734f76cf,3,3,20519,Corrupted Overlord - Pompey,Frosty Thunder,Miyabi,0,Caesar,0.0,Lucy,3.0,Butler,3062
c715cdc3e13d11efae448878734f76cf,1,3,32802,Notorious - Dead End Butcher,Rapid Aid,Miyabi,0,Lycaon,1.0,Astra Yao,0.0,Sharkboo,3221
c715cdc3e13d11efae448878734f76cf,2,3,20147,Unknown Corruption Complex,Frosty Thunder,Harumasa,0,Qingyi,0.0,Caesar,0.0,Plugboo,3221
c715cdc4e13d11efa1da8878734f76cf,1,2,16401,Notorious - Dead End Butcher,Frosty Thunder,Ellen,0,Caesar,0.0,Soukaku,6.0,Snap,2043
c715cdc4e13d11efa1da8878734f76cf,2,3,33773,Unknown Corruption Complex,Frosty Thunder,Miyabi,0,Yanagi,0.0,Rina,0.0,Agent Gulliver,2043
c715cdc4e13d11efa1da8878734f76cf,3,2,17444,Corrupted Overlord - Pompey,Rapid Aid,Soldier 11,2,Astra Yao,0.0,Lucy,5.0,Rocketboo,2043
c715cdc5e13d11efb4348878734f76cf,1,3,26899,Notorious - Dead End Butcher,Aberration,Miyabi,2,Caesar,0.0,Lucy,5.0,Red Moccus,3115
c715cdc5e13d11efb4348878734f76cf,2,3,25622,Unknown Corruption Complex,Rapid Aid,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo,3115
c715cdc6e13d11efb5188878734f76cf,1,3,30119,Notorious - Dead End Butcher,Frosty Thunder,Miyabi,2,Lighter,0.0,Lucy,5.0,Rocketboo,4286
c715cdc6e13d11efb5188878734f76cf,2,2,16198,Unknown Corruption Complex,Frosty Thunder,Harumasa,0,Qingyi,0.0,Astra Yao,0.0,Plugboo,4286
c715cdc7e13d11efb30b8878734f76cf,1,2,15456,Notorious - Dead End Butcher,Frosty Thunder,Miyabi,0,Yanagi,0.0,Rina,0.0,Agent Gulliver,6348
c715cdc7e13d11efb30b8878734f76cf,3,3,23681,Corrupted Overlord - Pompey,Aberration,Burnice,0,Jane,0.0,Caesar,0.0,Red Moccus,6348
c715cdc8e13d11ef94ab8878734f76cf,1,1,12100,Notorious - Dead End Butcher,Frosty Thunder,Zhu Yuan,0,Lycaon,2.0,Nicole,6.0,Devilboo,1304
c715cdc8e13d11ef94ab8878734f76cf,2,2,19058,Unknown Corruption Complex,Frosty Thunder,Harumasa,0,Anby,6.0,Rina,1.0,Plugboo,1304
c715cdc8e13d11ef94ab8878734f76cf,3,3,43233,Corrupted Overlord - Pompey,Aberration,Miyabi,0,Burnice,0.0,Astra Yao,0.0,Snap,1304
c715f49be13d11efa7f58878734f76cf,1,3,21017,Notorious - Dead End Butcher,Rapid Aid,Astra Yao,1,Ellen,0.0,Soukaku,6.0,Sharkboo,3225
c715f49be13d11efa7f58878734f76cf,2,1,9305,Unknown Corruption Complex,Aberration,Seth,6,Rina,1.0,Jane,0.0,Officer Cui,3225
c715f49be13d11efa7f58878734f76cf,3,3,21578,Corrupted Overlord - Pompey,Aberration,Burnice,0,Lucy,6.0,Piper,6.0,Red Moccus,3225
c715f49ce13d11ef84f48878734f76cf,1,3,38217,Notorious - Dead End Butcher,Frosty Thunder,Astra Yao,0,Miyabi,1.0,Yanagi,0.0,Agent Gulliver,1597
c715f49ce13d11ef84f48878734f76cf,3,3,27078,Corrupted Overlord - Pompey,Aberration,Caesar,0,Burnice,0.0,Jane,0.0,Red Moccus,1597
c715f49de13d11ef8fce8878734f76cf,2,2,17532,Unknown Corruption Complex,Frosty Thunder,Harumasa,0,Anby,0.0,Nicole,0.0,Knightboo,7099
c715f49de13d11ef8fce8878734f76cf,3,1,7945,Corrupted Overlord - Pompey,Aberration,Lucy,0,Corin,0.0,Ben,0.0,Brawlerboo,7099
c715f49ee13d11efa09c8878734f76cf,3,2,17693,Corrupted Overlord - Pompey,Frosty Thunder,Miyabi,0,Yanagi,0.0,Rina,0.0,Agent Gulliver,7966
c715f49fe13d11ef99ee8878734f76cf,1,3,22012,Notorious - Dead End Butcher,Rapid Aid,Miyabi,0,Zhu Yuan,0.0,Astra Yao,0.0,Resonaboo,3546
c715f49fe13d11ef99ee8878734f76cf,2,2,15492,Unknown Corruption Complex,Aberration,Yanagi,0,Harumasa,0.0,Rina,1.0,Agent Gulliver,3546
c715f49fe13d11ef99ee8878734f76cf,3,1,12665,Corrupted Overlord - Pompey,Aberration,Jane,0,Seth,6.0,Caesar,0.0,Officer Cui,3546
c715f4a0e13d11ef91318878734f76cf,1,3,31802,Notorious - Dead End Butcher,Aberration,Miyabi,1,Yanagi,0.0,Astra Yao,0.0,Agent Gulliver,421
c715f4a0e13d11ef91318878734f76cf,2,3,27808,Unknown Corruption Complex,Frosty Thunder,Harumasa,1,Qingyi,0.0,Nicole,6.0,Electroboo,421
c715f4a0e13d11ef91318878734f76cf,3,3,22298,Corrupted Overlord - Pompey,Aberration,Burnice,0,Piper,6.0,Lucy,6.0,Red Moccus,421
c715f4a1e13d11ef995c8878734f76cf,1,1,7539,Notorious - Dead End Butcher,Frosty Thunder,Ellen,0,Lycaon,0.0,Soukaku,6.0,Sharkboo,5593
c715f4a1e13d11ef995c8878734f76cf,2,1,9835,Unknown Corruption Complex,Rapid Aid,Zhu Yuan,0,Anby,6.0,Nicole,6.0,Resonaboo,5593
c715f4a1e13d11ef995c8878734f76cf,3,3,21457,Corrupted Overlord - Pompey,Aberration,Jane,0,Burnice,0.0,Lucy,6.0,Red Moccus,5593
c715f4a2e13d11ef91a68878734f76cf,1,3,24466,Notorious - Dead End Butcher,Frosty Thunder,Miyabi,0,Rina,1.0,Soukaku,6.0,Agent Gulliver,1472
c715f4a2e13d11ef91a68878734f76cf,2,3,20689,Unknown Corruption Complex,Frosty Thunder,Yanagi,0,Qingyi,0.0,Astra Yao,0.0,Plugboo,1472
c715f4a2e13d11ef91a68878734f76cf,3,3,21186,Corrupted Overlord - Pompey,Aberration,Burnice,0,Jane,0.0,Caesar,0.0,Red Moccus,1472
c715f4a3e13d11ef81cf8878734f76cf,1,3,22957,Notorious - Dead End Butcher,Frosty Thunder,Miyabi,0,Grace,1.0,Lucy,6.0,Exploreboo,1549
c715f4a3e13d11ef81cf8878734f76cf,2,3,21703,Unknown Corruption Complex,Frosty Thunder,Qingyi,0,Rina,1.0,Harumasa,0.0,Plugboo,1549
c715f4a3e13d11ef81cf8878734f76cf,3,3,21024,Corrupted Overlord - Pompey,Aberration,Astra Yao,0,Nicole,6.0,Zhu Yuan,0.0,Resonaboo,1549
c715f4a4e13d11efa8d28878734f76cf,1,3,21043,Notorious - Dead End Butcher,Frosty Thunder,Miyabi,0,Lycaon,2.0,Lucy,6.0,Sharkboo,1451
c715f4a4e13d11efa8d28878734f76cf,2,3,27039,Unknown Corruption Complex,Aberration,Yanagi,0,Caesar,0.0,Rina,1.0,Officer Cui,1451
c715f4a4e13d11efa8d28878734f76cf,3,3,24741,Corrupted Overlord - Pompey,Aberration,Jane,0,Burnice,0.0,Astra Yao,0.0,Rocketboo,1451
c715f4a5e13d11ef8e928878734f76cf,1,3,22907,Notorious - Dead End Butcher,Frosty Thunder,Miyabi,0,Yanagi,0.0,Rina,2.0,Agent Gulliver,726
c715f4a5e13d11ef8e928878734f76cf,2,3,25147,Unknown Corruption Complex,Rapid Aid,Astra Yao,0,Qingyi,0.0,Zhu Yuan,0.0,Snap,726
c715f4a5e13d11ef8e928878734f76cf,3,3,27010,Corrupted Overlord - Pompey,Aberration,Burnice,0,Jane,0.0,Lucy,5.0,Red Moccus,726
c715f4a6e13d11ef9b888878734f76cf,1,1,8145,Notorious - Dead End Butcher,Rapid Aid,Ellen,0,Lycaon,1.0,Soukaku,6.0,Butler,9533
c715f4a7e13d11efa7638878734f76cf,1,3,34451,Notorious - Dead End Butcher,Aberration,Astra Yao,0,Miyabi,0.0,Yanagi,0.0,Agent Gulliver,283
c715f4a7e13d11efa7638878734f76cf,2,3,28262,Unknown Corruption Complex,Frosty Thunder,Nicole,6,Zhu Yuan,0.0,Qingyi,0.0,Officer Cui,283
c715f4a7e13d11efa7638878734f76cf,3,3,24498,Corrupted Overlord - Pompey,Aberration,Lucy,6,Burnice,0.0,Jane,0.0,Red Moccus,283
c715f4a8e13d11ef94458878734f76cf,1,3,24724,Notorious - Dead End Butcher,Frosty Thunder,Miyabi,0,Lycaon,0.0,Soukaku,6.0,Penguinboo,1219
c715f4a8e13d11ef94458878734f76cf,2,3,23109,Unknown Corruption Complex,Frosty Thunder,Harumasa,0,Qingyi,0.0,Astra Yao,0.0,Plugboo,1219
c715f4a8e13d11ef94458878734f76cf,3,3,20916,Corrupted Overlord - Pompey,Aberration,Piper,6,Burnice,0.0,Lucy,6.0,Red Moccus,1219
c715f4a9e13d11ef97098878734f76cf,1,1,12907,Notorious - Dead End Butcher,Frosty Thunder,Ellen,0,Lycaon,1.0,Lucy,3.0,Sharkboo,4249
c715f4a9e13d11ef97098878734f76cf,2,1,12094,Unknown Corruption Complex,Aberration,Jane,0,Seth,6.0,Nicole,5.0,Officer Cui,4249
c715f4a9e13d11ef97098878734f76cf,3,3,22242,Corrupted Overlord - Pompey,Aberration,Miyabi,0,Yanagi,0.0,Soukaku,6.0,Agent Gulliver,4249
c715f4aae13d11efa4388878734f76cf,1,2,16723,Notorious - Dead End Butcher,Rapid Aid,Ellen,0,Yanagi,0.0,Astra Yao,0.0,Sharkboo,1785
c715f4aae13d11efa4388878734f76cf,2,3,23825,Unknown Corruption Complex,Frosty Thunder,Harumasa,0,Qingyi,0.0,Rina,1.0,Plugboo,1785
c715f4aae13d11efa4388878734f76cf,3,3,29160,Corrupted Overlord - Pompey,Aberration,Miyabi,0,Burnice,0.0,Soukaku,6.0,Agent Gulliver,1785
c715f4abe13d11efa2428878734f76cf,1,3,49691,Notorious - Dead End Butcher,Rapid Aid,Miyabi,0,Burnice,0.0,Astra Yao,0.0,Rocketboo,78
c715f4abe13d11efa2428878734f76cf,2,3,33927,Unknown Corruption Complex,Rapid Aid,Zhu Yuan,0,Caesar,0.0,Nicole,6.0,Resonaboo,78
c715f4abe13d11efa2428878734f76cf,3,3,21402,Corrupted Overlord - Pompey,Rapid Aid,Jane,0,Seth,2.0,Lucy,6.0,Officer Cui,78
c715f4ace13d11efa9dd8878734f76cf,1,3,21490,Notorious - Dead End Butcher,Aberration,Miyabi,0,Yanagi,0.0,Rina,0.0,Agent Gulliver,2754
c715f4ace13d11efa9dd8878734f76cf,2,2,15630,Unknown Corruption Complex,Frosty Thunder,Ellen,0,Lycaon,0.0,Soukaku,6.0,Sharkboo,2754
c715f4ace13d11efa9dd8878734f76cf,3,2,19042,Corrupted Overlord - Pompey,Aberration,Jane,1,Seth,6.0,Astra Yao,0.0,Officer Cui,2754
c715f4ade13d11efb1d68878734f76cf,1,3,45862,Notorious - Dead End Butcher,Rapid Aid,Astra Yao,0,Miyabi,2.0,Lycaon,1.0,Sharkboo,208
c715f4ade13d11efb1d68878734f76cf,2,3,36114,Unknown Corruption Complex,Frosty Thunder,Qingyi,0,Nicole,6.0,Zhu Yuan,1.0,Resonaboo,208
c715f4ade13d11efb1d68878734f76cf,3,3,22263,Corrupted Overlord - Pompey,Aberration,Lucy,6,Burnice,0.0,Yanagi,0.0,Rocketboo,208
c715f4aee13d11efb7678878734f76cf,1,3,30091,Notorious - Dead End Butcher,Aberration,Miyabi,2,Lycaon,1.0,Soukaku,6.0,Sharkboo,907
c715f4aee13d11efb7678878734f76cf,2,3,26437,Unknown Corruption Complex,Aberration,Seth,5,Caesar,1.0,Jane,2.0,Bangvolver,907
c715f4aee13d11efb7678878734f76cf,3,3,23277,Corrupted Overlord - Pompey,Rapid Aid,Soldier 11,1,Lighter,0.0,Lucy,5.0,Rocketboo,907
c715f4afe13d11ef8b978878734f76cf,1,3,23512,Notorious - Dead End Butcher,Frosty Thunder,Miyabi,0,Lycaon,0.0,Soukaku,6.0,Sharkboo,864
c715f4afe13d11ef8b978878734f76cf,2,3,24844,Unknown Corruption Complex,Frosty Thunder,Harumasa,0,Qingyi,0.0,Rina,0.0,Plugboo,864
c715f4afe13d11ef8b978878734f76cf,3,3,24540,Corrupted Overlord - Pompey,Aberration,Lucy,6,Burnice,0.0,Piper,4.0,Red Moccus,864
c715f4b0e13d11efb8648878734f76cf,1,1,8424,Notorious - Dead End Butcher,Aberration,Yanagi,0,Seth,4.0,Rina,0.0,Plugboo,2945
c715f4b0e13d11efb8648878734f76cf,2,2,16799,Unknown Corruption Complex,Rapid Aid,Zhu Yuan,0,Anby,6.0,Nicole,6.0,Devilboo,2945
c715f4b0e13d11efb8648878734f76cf,3,3,29596,Corrupted Overlord - Pompey,Rapid Aid,Miyabi,0,Lucy,6.0,Burnice,0.0,Rocketboo,2945
c715f4b1e13d11efbb8d8878734f76cf,1,3,24888,Notorious - Dead End Butcher,Frosty Thunder,Miyabi,0,Caesar,0.0,Soukaku,6.0,Agent Gulliver,254
c715f4b1e13d11efbb8d8878734f76cf,2,3,27945,Unknown Corruption Complex,Rapid Aid,Zhu Yuan,1,Qingyi,0.0,Nicole,6.0,Resonaboo,254
c715f4b1e13d11efbb8d8878734f76cf,3,3,32433,Corrupted Overlord - Pompey,Aberration,Astra Yao,0,Yanagi,0.0,Burnice,0.0,Snap,254
c715f4b2e13d11ef98428878734f76cf,1,2,14622,Notorious - Dead End Butcher,Frosty Thunder,Ellen,0,Lycaon,0.0,Soukaku,6.0,Sharkboo,4337
c715f4b2e13d11ef98428878734f76cf,2,2,15615,Unknown Corruption Complex,Aberration,Jane,0,Seth,2.0,Burnice,0.0,Plugboo,4337
c715f4b2e13d11ef98428878734f76cf,3,2,16529,Corrupted Overlord - Pompey,Rapid Aid,Soldier 11,0,Koleda,0.0,Astra Yao,0.0,Rocketboo,4337
c715f4b3e13d11ef96238878734f76cf,1,1,8403,Notorious - Dead End Butcher,Frosty Thunder,Lycaon,1,Soukaku,6.0,Ellen,0.0,Sharkboo,5885
c715f4b3e13d11ef96238878734f76cf,2,1,12929,Unknown Corruption Complex,Frosty Thunder,Harumasa,1,Koleda,0.0,Lucy,5.0,Rocketboo,5885
c715f4b3e13d11ef96238878734f76cf,3,2,15195,Corrupted Overlord - Pompey,Rapid Aid,Astra Yao,0,Miyabi,0.0,,,Snap,5885
c715f4b4e13d11efb0578878734f76cf,1,1,12806,Notorious - Dead End Butcher,Rapid Aid,Miyabi,0,Harumasa,0.0,Astra Yao,0.0,Agent Gulliver,6650
c715f4b4e13d11efb0578878734f76cf,2,1,10155,Unknown Corruption Complex,Rapid Aid,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Devilboo,6650
c715f4b4e13d11efb0578878734f76cf,3,1,6794,Corrupted Overlord - Pompey,Aberration,Jane,0,Seth,3.0,Grace,0.0,Plugboo,6650
c715f4b5e13d11efac4b8878734f76cf,1,2,16449,Notorious - Dead End Butcher,Aberration,Miyabi,0,Lycaon,0.0,Soukaku,6.0,Sharkboo,3342
c715f4b5e13d11efac4b8878734f76cf,2,3,26189,Unknown Corruption Complex,Rapid Aid,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo,3342
c715f4b5e13d11efac4b8878734f76cf,3,1,9567,Corrupted Overlord - Pompey,Rapid Aid,Soldier 11,0,Caesar,0.0,Lucy,5.0,Red Moccus,3342
c715f4b6e13d11efb5d48878734f76cf,1,3,35231,Notorious - Dead End Butcher,Frosty Thunder,Miyabi,2,Caesar,0.0,Astra Yao,0.0,Snap,495
c715f4b6e13d11efb5d48878734f76cf,2,3,20462,Unknown Corruption Complex,Frosty Thunder,Anton,6,Qingyi,0.0,Rina,1.0,Electroboo,495
c715f4b6e13d11efb5d48878734f76cf,3,3,24141,Corrupted Overlord - Pompey,Aberration,Burnice,0,Piper,6.0,Lucy,6.0,Cryboo,495
c715f4b7e13d11ef9ab78878734f76cf,1,3,20326,Notorious - Dead End Butcher,Aberration,Miyabi,0,Astra Yao,0.0,Grace,1.0,Plugboo,2355
c715f4b7e13d11ef9ab78878734f76cf,2,3,20895,Unknown Corruption Complex,Frosty Thunder,Qingyi,0,Nicole,6.0,Harumasa,0.0,Resonaboo,2355
c715f4b7e13d11ef9ab78878734f76cf,3,3,24167,Corrupted Overlord - Pompey,Aberration,Piper,6,Lucy,4.0,Burnice,0.0,Rocketboo,2355
c715f4b8e13d11ef8cff8878734f76cf,1,2,14978,Notorious - Dead End Butcher,Aberration,Miyabi,0,Rina,2.0,Yanagi,1.0,Agent Gulliver,5395
c715f4b8e13d11ef8cff8878734f76cf,2,2,16647,Unknown Corruption Complex,Frosty Thunder,Harumasa,0,Qingyi,0.0,Nicole,5.0,Plugboo,5395
c715f4b8e13d11ef8cff8878734f76cf,3,1,7970,Corrupted Overlord - Pompey,Aberration,Jane,0,Caesar,0.0,Lighter,0.0,Red Moccus,5395
c715f4b9e13d11ef8d2e8878734f76cf,1,3,20520,Notorious - Dead End Butcher,Rapid Aid,Qingyi,0,Nicole,6.0,Zhu Yuan,0.0,Resonaboo,5020
c715f4b9e13d11ef8d2e8878734f76cf,2,2,15885,Unknown Corruption Complex,Frosty Thunder,Lycaon,0,Rina,0.0,Harumasa,0.0,Electroboo,5020
c715f4b9e13d11ef8d2e8878734f76cf,3,1,11658,Corrupted Overlord - Pompey,Rapid Aid,Koleda,0,Ben,6.0,Soldier 11,0.0,Rocketboo,5020
