uid,floor,star,score,boss,buff,ch1,ch1_rank,ch2,ch2_rank,ch3,ch3_rank,bangboo,rank_percent
8a4ee15f65f811f0aace8878734f76cf,3,3,24070,Notorious - Dead End Butcher,Illusory Surge,Miyabi,0,Vivian,0.0,Soukaku,6.0,Robin,1580
8a4ee1cd65f811f0aaf18878734f76cf,1,3,48259,Miasma Priest,Meditation,Yixuan,0,Pan Yinhu,6.0,Ju Fufu,0.0,Belion,130
8a4ee1cd65f811f0aaf18878734f76cf,2,3,38160,Corrupted Overlord - Pompey,Rapid Aid,Evelyn,0,Trigger,0.0,Astra Yao,0.0,Snap,130
8a4ee1cd65f811f0aaf18878734f76cf,3,3,45390,Notorious - Dead End Butcher,Illusory Surge,Miyabi,0,Vivian,0.0,Yuzuha,0.0,Robin,130
8a4ee23d65f811f098cc8878734f76cf,1,1,9447,Miasma Priest,Meditation,Yixuan,0,Nicole,5.0,Koleda,0.0,Devilboo,9386
8a4ee2b465f811f0b7cc8878734f76cf,1,3,29131,Miasma Priest,Meditation,Yixuan,0,Ju Fufu,0.0,Pan Yinhu,4.0,Belion,623
8a4ee2b465f811f0b7cc8878734f76cf,2,3,33635,Corrupted Overlord - Pompey,Rapid Aid,Astra Yao,1,Evelyn,0.0,Nicole,6.0,Snap,623
8a4ee2b465f811f0b7cc8878734f76cf,3,3,37280,Notorious - Dead End Butcher,Illusory Surge,Yuzuha,0,Miyabi,0.0,Vivian,0.0,Robin,623
8a4ee32d65f811f0b8e78878734f76cf,1,2,18450,Miasma Priest,Illusory Surge,Yixuan,0,Pan Yinhu,4.0,Nicole,6.0,Belion,4515
8a4ee32d65f811f0b8e78878734f76cf,2,2,16802,Corrupted Overlord - Pompey,Rapid Aid,Evelyn,0,Koleda,1.0,Astra Yao,0.0,Snap,4515
8a4ee32d65f811f0b8e78878734f76cf,3,3,20853,Notorious - Dead End Butcher,Meditation,Miyabi,0,Yuzuha,1.0,Lycaon,2.0,Robin,4515
8a4ee3a065f811f098e88878734f76cf,1,3,29554,Miasma Priest,Illusory Surge,Yixuan,1,Pan Yinhu,6.0,Pulchra,6.0,Belion,1868
8a4ee3a065f811f098e88878734f76cf,2,3,25729,Corrupted Overlord - Pompey,Illusory Surge,Jane,0,Burnice,0.0,Lucy,6.0,Rocketboo,1868
8a4ee3a065f811f098e88878734f76cf,3,3,23338,Notorious - Dead End Butcher,Meditation,Miyabi,0,Vivian,0.0,Astra Yao,0.0,Devilboo,1868
8a4ee40a65f811f08c048878734f76cf,1,3,23441,Miasma Priest,Illusory Surge,Yixuan,0,Vivian,0.0,Astra Yao,0.0,Resonaboo,5699
8a4ee40a65f811f08c048878734f76cf,2,2,15438,Corrupted Overlord - Pompey,Meditation,Miyabi,1,Yanagi,0.0,Lycaon,0.0,Agent Gulliver,5699
8a4ee40a65f811f08c048878734f76cf,3,1,8955,Notorious - Dead End Butcher,Rapid Aid,Soldier 0 - Anby,0,Anby,6.0,Caesar,0.0,Plugboo,5699
8a4ee47f65f811f0b9a08878734f76cf,1,3,28819,Miasma Priest,Illusory Surge,Yixuan,0,Ju Fufu,0.0,Yuzuha,0.0,Robin,2264
8a4ee47f65f811f0b9a08878734f76cf,2,3,24076,Corrupted Overlord - Pompey,Rapid Aid,Evelyn,0,Koleda,4.0,Astra Yao,1.0,Snap,2264
8a4ee47f65f811f0b9a08878734f76cf,3,3,21200,Notorious - Dead End Butcher,Illusory Surge,Miyabi,0,Vivian,0.0,Yanagi,0.0,Agent Gulliver,2264
8a4ee4f665f811f09c068878734f76cf,1,3,22357,Miasma Priest,Meditation,Pan Yinhu,6,Ju Fufu,0.0,Yixuan,0.0,Belion,5485
8a4ee4f665f811f09c068878734f76cf,2,3,21102,Corrupted Overlord - Pompey,Rapid Aid,Astra Yao,0,Lighter,0.0,Evelyn,0.0,Snap,5485
8a4ee4f665f811f09c068878734f76cf,3,2,15394,Notorious - Dead End Butcher,Meditation,Vivian,0,Yanagi,0.0,Miyabi,0.0,Agent Gulliver,5485
8a4ee56965f811f095678878734f76cf,1,3,44432,Miasma Priest,Meditation,Yixuan,0,Pan Yinhu,5.0,Ju Fufu,0.0,Belion,648
8a4ee56965f811f095678878734f76cf,2,3,25697,Corrupted Overlord - Pompey,Rapid Aid,Evelyn,0,Koleda,0.0,Astra Yao,0.0,Snap,648
8a4ee56965f811f095678878734f76cf,3,3,41493,Notorious - Dead End Butcher,Illusory Surge,Miyabi,0,Vivian,0.0,Yuzuha,0.0,Robin,648
8a4ee5d765f811f0b5358878734f76cf,1,3,21277,Miasma Priest,Meditation,Yixuan,0,Pan Yinhu,0.0,Ju Fufu,0.0,Belion,4345
8a4ee5d765f811f0b5358878734f76cf,3,3,36139,Notorious - Dead End Butcher,Illusory Surge,Miyabi,0,Vivian,0.0,Astra Yao,0.0,Snap,4345
8a4ee64a65f811f0991b8878734f76cf,1,3,48444,Miasma Priest,Meditation,Yixuan,2,Pan Yinhu,6.0,Ju Fufu,0.0,Belion,1994
8a4ee64a65f811f0991b8878734f76cf,3,3,28378,Notorious - Dead End Butcher,Illusory Surge,Miyabi,2,Caesar,0.0,Lucy,5.0,Red Moccus,1994
8a4ee6c965f811f08f6f8878734f76cf,1,3,36587,Miasma Priest,Meditation,Yixuan,0,Pan Yinhu,5.0,Ju Fufu,0.0,Belion,662
8a4ee6c965f811f08f6f8878734f76cf,2,3,32579,Corrupted Overlord - Pompey,Meditation,Miyabi,2,Lighter,0.0,Lucy,6.0,Rocketboo,662
8a4ee6c965f811f08f6f8878734f76cf,3,3,28744,Notorious - Dead End Butcher,Illusory Surge,Jane,0,Vivian,0.0,Astra Yao,0.0,Robin,662
8a4ee73865f811f09bf38878734f76cf,1,3,36045,Miasma Priest,Meditation,Ju Fufu,0,Astra Yao,0.0,Yixuan,0.0,Snap,4389
8a4ee73865f811f09bf38878734f76cf,3,3,20427,Notorious - Dead End Butcher,Meditation,Soukaku,6,Vivian,0.0,Miyabi,2.0,Sharkboo,4389
8a4ee7a865f811f0bfed8878734f76cf,1,3,39760,Miasma Priest,Meditation,Yixuan,0,Pan Yinhu,2.0,Astra Yao,1.0,Snap,2328
8a4ee7a865f811f0bfed8878734f76cf,2,3,26330,Corrupted Overlord - Pompey,Illusory Surge,Jane,0,Burnice,0.0,Lucy,6.0,Rocketboo,2328
8a4ee7a865f811f0bfed8878734f76cf,3,2,17842,Notorious - Dead End Butcher,Meditation,Hugo,0,Lycaon,3.0,Trigger,0.0,Robin,2328
8a4ee81c65f811f0a2468878734f76cf,1,2,14049,Miasma Priest,Illusory Surge,Piper,6,Burnice,1.0,Caesar,0.0,Red Moccus,4026
8a4ee81c65f811f0a2468878734f76cf,2,3,28302,Corrupted Overlord - Pompey,Illusory Surge,Jane,0,Yuzuha,0.0,Vivian,0.0,Robin,4026
8a4ee81c65f811f0a2468878734f76cf,3,2,16820,Notorious - Dead End Butcher,Meditation,Astra Yao,1,Ju Fufu,0.0,Ellen,0.0,Sharkboo,4026
8a4ee88d65f811f08bcd8878734f76cf,1,3,22483,Miasma Priest,Meditation,Yixuan,0,Trigger,0.0,Astra Yao,0.0,Resonaboo,4137
8a4ee88d65f811f08bcd8878734f76cf,2,2,18803,Corrupted Overlord - Pompey,Illusory Surge,Burnice,0,Jane,0.0,Caesar,0.0,Red Moccus,4137
8a4ee88d65f811f08bcd8878734f76cf,3,2,17808,Notorious - Dead End Butcher,Meditation,Miyabi,1,Vivian,0.0,Rina,1.0,Plugboo,4137
8a4ee8fd65f811f080958878734f76cf,1,3,21397,Miasma Priest,Meditation,Yixuan,0,Ju Fufu,0.0,Vivian,0.0,Belion,4980
8a4ee8fd65f811f080958878734f76cf,2,3,30993,Corrupted Overlord - Pompey,Rapid Aid,Evelyn,0,Burnice,1.0,Astra Yao,1.0,Snap,4980
8a4ee97b65f811f085058878734f76cf,1,3,43896,Miasma Priest,Meditation,Ju Fufu,2,Yixuan,0.0,Pan Yinhu,2.0,Belion,498
8a4ee97b65f811f085058878734f76cf,2,3,22314,Corrupted Overlord - Pompey,Illusory Surge,Piper,6,Lucy,6.0,Burnice,0.0,Rocketboo,498
8a4ee97b65f811f085058878734f76cf,3,3,38266,Notorious - Dead End Butcher,Rapid Aid,Astra Yao,0,Miyabi,0.0,Nicole,6.0,Snap,498
8a4ee9ee65f811f0861f8878734f76cf,1,3,28930,Miasma Priest,Meditation,Pan Yinhu,6,Ju Fufu,0.0,Yixuan,0.0,Belion,2771
8a4ee9ee65f811f0861f8878734f76cf,2,3,28863,Corrupted Overlord - Pompey,Illusory Surge,Jane,0,Burnice,0.0,Yuzuha,0.0,Miss Esme,2771
8a4ee9ee65f811f0861f8878734f76cf,3,3,22103,Notorious - Dead End Butcher,Rapid Aid,Miyabi,0,Vivian,0.0,Lucy,6.0,Robin,2771
8a4eea5f65f811f0a9a08878734f76cf,1,2,15351,Miasma Priest,Illusory Surge,Jane,1,Seth,4.0,Yuzuha,0.0,Officer Cui,4129
8a4eea5f65f811f0a9a08878734f76cf,2,1,9714,Corrupted Overlord - Pompey,Meditation,Ellen,0,Lycaon,1.0,Soukaku,6.0,Sharkboo,4129
8a4eea5f65f811f0a9a08878734f76cf,3,3,33308,Notorious - Dead End Butcher,Rapid Aid,Miyabi,0,Nicole,6.0,Astra Yao,0.0,Resonaboo,4129
8a4eeaca65f811f086be8878734f76cf,1,1,7019,Miasma Priest,Illusory Surge,Yixuan,0,Astra Yao,0.0,Pan Yinhu,6.0,Officer Cui,8181
8a4eeaca65f811f086be8878734f76cf,3,2,14698,Notorious - Dead End Butcher,Meditation,Miyabi,0,Lycaon,6.0,Soukaku,5.0,Sharkboo,8181
8a4eeb6665f811f0b5ff8878734f76cf,1,3,32941,Miasma Priest,Meditation,Yixuan,0,Pan Yinhu,5.0,Ju Fufu,0.0,Belion,1499
8a4eeb6665f811f0b5ff8878734f76cf,2,3,27526,Corrupted Overlord - Pompey,Rapid Aid,Astra Yao,0,Lighter,0.0,Evelyn,0.0,Snap,1499
8a4eeb6665f811f0b5ff8878734f76cf,3,3,22487,Notorious - Dead End Butcher,Illusory Surge,Vivian,0,Yanagi,0.0,Miyabi,0.0,Robin,1499
8a4eebdb65f811f091658878734f76cf,1,2,18111,Miasma Priest,Rapid Aid,Zhu Yuan,0,Qingyi,1.0,Trigger,0.0,Plugboo,3018
8a4eebdb65f811f091658878734f76cf,2,3,22194,Corrupted Overlord - Pompey,Illusory Surge,Jane,0,Burnice,0.0,Lucy,6.0,Rocketboo,3018
8a4eebdb65f811f091658878734f76cf,3,3,27822,Notorious - Dead End Butcher,Rapid Aid,Miyabi,0,Nicole,6.0,Astra Yao,0.0,Snap,3018
8a4eec4c65f811f0b9e98878734f76cf,1,2,14973,Miasma Priest,Rapid Aid,Qingyi,0,Nicole,6.0,Zhu Yuan,0.0,Officer Cui,4112
8a4eec4c65f811f0b9e98878734f76cf,2,2,19226,Corrupted Overlord - Pompey,Illusory Surge,Lucy,6,Burnice,0.0,Jane,0.0,Red Moccus,4112
8a4eec4c65f811f0b9e98878734f76cf,3,3,25114,Notorious - Dead End Butcher,Meditation,Astra Yao,0,Miyabi,0.0,Yanagi,0.0,Snap,4112
8a4eecc865f811f0aeca8878734f76cf,1,3,46633,Miasma Priest,Meditation,Yixuan,2,Ju Fufu,0.0,Pan Yinhu,6.0,Belion,1902
8a4eecc865f811f0aeca8878734f76cf,2,3,21443,Corrupted Overlord - Pompey,Rapid Aid,Evelyn,0,Lighter,0.0,Astra Yao,0.0,Snap,1902
8a4eecc865f811f0aeca8878734f76cf,3,3,20269,Notorious - Dead End Butcher,Meditation,Miyabi,0,Lycaon,1.0,Soukaku,6.0,Sharkboo,1902
8a4eed3965f811f0a5638878734f76cf,1,3,30747,Miasma Priest,Rapid Aid,Nekomata,1,Ju Fufu,1.0,Nicole,6.0,Snap,739
8a4eed3965f811f0a5638878734f76cf,2,3,32925,Corrupted Overlord - Pompey,Illusory Surge,Piper,6,Yuzuha,0.0,Burnice,0.0,Red Moccus,739
8a4eed3965f811f0a5638878734f76cf,3,3,32973,Notorious - Dead End Butcher,Illusory Surge,Miyabi,0,Vivian,0.0,Astra Yao,0.0,Resonaboo,739
8a4eeda065f811f091b68878734f76cf,1,3,32317,Miasma Priest,Illusory Surge,Yixuan,1,Pan Yinhu,6.0,Ju Fufu,0.0,Belion,3906
8a4eeda065f811f091b68878734f76cf,2,3,23592,Corrupted Overlord - Pompey,Rapid Aid,Miyabi,0,Yanagi,0.0,Rina,3.0,Agent Gulliver,3906
8a4eeda065f811f091b68878734f76cf,3,2,14911,Notorious - Dead End Butcher,Rapid Aid,Soldier 0 - Anby,0,Trigger,0.0,Astra Yao,0.0,Snap,3906
8a4eef6e65f811f094ac8878734f76cf,1,3,21558,Miasma Priest,Meditation,Yixuan,0,Pan Yinhu,6.0,Pulchra,6.0,Butler,6043
8a4eef6e65f811f094ac8878734f76cf,2,2,14438,Corrupted Overlord - Pompey,Rapid Aid,Evelyn,0,Koleda,1.0,Astra Yao,0.0,Snap,6043
8a4eef6e65f811f094ac8878734f76cf,3,1,9530,Notorious - Dead End Butcher,Meditation,Miyabi,0,Lycaon,2.0,Soukaku,6.0,Sharkboo,6043
8a4eefe765f811f08beb8878734f76cf,1,3,60934,Miasma Priest,Meditation,Yixuan,0,Ju Fufu,0.0,Astra Yao,0.0,Belion,145
8a4eefe765f811f08beb8878734f76cf,2,3,31815,Corrupted Overlord - Pompey,Illusory Surge,Jane,0,Burnice,0.0,Caesar,0.0,Bangvolver,145
8a4eefe765f811f08beb8878734f76cf,3,3,36202,Notorious - Dead End Butcher,Rapid Aid,Miyabi,0,Lycaon,2.0,Soukaku,6.0,Penguinboo,145
8a4ef05d65f811f0855c8878734f76cf,1,3,43110,Miasma Priest,Meditation,Ju Fufu,0,Yixuan,1.0,Pan Yinhu,6.0,Belion,407
8a4ef05d65f811f0855c8878734f76cf,2,3,39945,Corrupted Overlord - Pompey,Illusory Surge,Astra Yao,1,Vivian,0.0,Burnice,0.0,Robin,407
8a4ef05d65f811f0855c8878734f76cf,3,3,25458,Notorious - Dead End Butcher,Illusory Surge,Miyabi,0,Yanagi,0.0,Caesar,1.0,Agent Gulliver,407
8a4ef0c665f811f093608878734f76cf,1,2,15571,Miasma Priest,Meditation,Yixuan,0,Pan Yinhu,6.0,Vivian,0.0,Belion,3241
8a4ef0c665f811f093608878734f76cf,2,3,24185,Corrupted Overlord - Pompey,Rapid Aid,Astra Yao,0,Evelyn,0.0,Koleda,0.0,Snap,3241
8a4ef0c665f811f093608878734f76cf,3,3,26560,Notorious - Dead End Butcher,Illusory Surge,Miyabi,0,Yanagi,0.0,Yuzuha,0.0,Agent Gulliver,3241
8a4ef12e65f811f0be568878734f76cf,1,3,65000,Miasma Priest,Meditation,Ju Fufu,1,Yixuan,2.0,Pan Yinhu,6.0,Belion,78
8a4ef12e65f811f0be568878734f76cf,2,3,39125,Corrupted Overlord - Pompey,Rapid Aid,Astra Yao,2,Burnice,0.0,Yanagi,0.0,Resonaboo,78
8a4ef12e65f811f0be568878734f76cf,3,3,58873,Notorious - Dead End Butcher,Rapid Aid,Miyabi,2,Yuzuha,0.0,Soukaku,6.0,Penguinboo,78
8a4ef19865f811f095f18878734f76cf,1,3,23384,Miasma Priest,Rapid Aid,Zhu Yuan,0,Qingyi,1.0,Nicole,6.0,Resonaboo,2344
8a4ef19865f811f095f18878734f76cf,2,3,26740,Corrupted Overlord - Pompey,Meditation,Yixuan,0,Pan Yinhu,6.0,Ju Fufu,0.0,Belion,2344
8a4ef19865f811f095f18878734f76cf,3,3,23825,Notorious - Dead End Butcher,Rapid Aid,Miyabi,0,Lycaon,0.0,Soukaku,6.0,Sharkboo,2344
8a4ef20565f811f092398878734f76cf,1,3,25162,Miasma Priest,Meditation,Yixuan,0,Pan Yinhu,6.0,Pulchra,6.0,Snap,3006
8a4ef20565f811f092398878734f76cf,2,3,21222,Corrupted Overlord - Pompey,Illusory Surge,Burnice,0,Lucy,6.0,Jane,0.0,Rocketboo,3006
8a4ef20565f811f092398878734f76cf,3,3,21847,Notorious - Dead End Butcher,Rapid Aid,Miyabi,0,Rina,1.0,Yanagi,0.0,Plugboo,3006
8a4ef26d65f811f0a9f68878734f76cf,1,3,43865,Miasma Priest,Meditation,Yixuan,1,Pan Yinhu,6.0,Ju Fufu,0.0,Belion,968
8a4ef26d65f811f0a9f68878734f76cf,2,3,23252,Corrupted Overlord - Pompey,Meditation,Caesar,0,Miyabi,0.0,Burnice,0.0,Knightboo,968
8a4ef26d65f811f0a9f68878734f76cf,3,3,23498,Notorious - Dead End Butcher,Illusory Surge,Astra Yao,0,Yanagi,0.0,Vivian,0.0,Snap,968
8a4ef2d465f811f0bb648878734f76cf,1,3,47401,Miasma Priest,Meditation,Yixuan,0,Pan Yinhu,2.0,Ju Fufu,0.0,Butler,333
8a4ef2d465f811f0bb648878734f76cf,2,3,44475,Corrupted Overlord - Pompey,Rapid Aid,Evelyn,1,Astra Yao,0.0,Nicole,6.0,Snap,333
8a4ef2d465f811f0bb648878734f76cf,3,3,20782,Notorious - Dead End Butcher,Illusory Surge,Jane,0,Lucy,6.0,Burnice,0.0,Rocketboo,333
8a4ef34665f811f080a88878734f76cf,1,3,40169,Miasma Priest,Meditation,Ju Fufu,1,Yixuan,1.0,Pan Yinhu,6.0,Belion,1430
8a4ef34665f811f080a88878734f76cf,2,3,24343,Corrupted Overlord - Pompey,Rapid Aid,Yuzuha,0,Miyabi,0.0,Burnice,0.0,Sharkboo,1430
8a4ef34665f811f080a88878734f76cf,3,2,19350,Notorious - Dead End Butcher,Rapid Aid,Astra Yao,0,Soldier 0 - Anby,0.0,Trigger,0.0,Snap,1430
8a4ef3c265f811f0b8828878734f76cf,1,1,8565,Miasma Priest,Meditation,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo,6138
8a4ef3c265f811f0b8828878734f76cf,2,1,9538,Corrupted Overlord - Pompey,Illusory Surge,Jane,0,Yuzuha,0.0,Seth,5.0,Officer Cui,6138
8a4ef3c265f811f0b8828878734f76cf,3,3,26678,Notorious - Dead End Butcher,Rapid Aid,Miyabi,0,Vivian,0.0,Astra Yao,0.0,Robin,6138
8a4ef42f65f811f0ad778878734f76cf,1,3,23506,Miasma Priest,Meditation,Yixuan,0,Ju Fufu,0.0,Pan Yinhu,2.0,Belion,2630
8a4ef42f65f811f0ad778878734f76cf,2,2,15863,Corrupted Overlord - Pompey,Illusory Surge,Jane,0,Caesar,0.0,Burnice,0.0,Red Moccus,2630
8a4ef42f65f811f0ad778878734f76cf,3,3,32040,Notorious - Dead End Butcher,Illusory Surge,Miyabi,0,Vivian,0.0,Astra Yao,0.0,Robin,2630
8a4ef49765f811f0a3198878734f76cf,1,3,37925,Miasma Priest,Meditation,Yixuan,2,Pan Yinhu,6.0,Caesar,0.0,Bangvolver,783
8a4ef49765f811f0a3198878734f76cf,2,3,32042,Corrupted Overlord - Pompey,Rapid Aid,Burnice,0,Vivian,0.0,Astra Yao,1.0,Cryboo,783
8a4ef49765f811f0a3198878734f76cf,3,3,25507,Notorious - Dead End Butcher,Meditation,Miyabi,2,Trigger,0.0,Nicole,6.0,Snap,783
8a4ef50465f811f092d88878734f76cf,1,3,32304,Miasma Priest,Meditation,Yixuan,0,Pan Yinhu,6.0,Pulchra,6.0,Belion,1909
8a4ef50465f811f092d88878734f76cf,2,3,35906,Corrupted Overlord - Pompey,Illusory Surge,Yuzuha,0,Burnice,0.0,Vivian,0.0,Robin,1909
8a4ef50465f811f092d88878734f76cf,3,3,20055,Notorious - Dead End Butcher,Illusory Surge,Miyabi,0,Astra Yao,0.0,Piper,6.0,Snap,1909
8a4ef56f65f811f0bfb98878734f76cf,1,3,31395,Miasma Priest,Meditation,Ju Fufu,0,Pan Yinhu,3.0,Yixuan,0.0,Belion,3242
8a4ef56f65f811f0bfb98878734f76cf,2,2,16126,Corrupted Overlord - Pompey,Illusory Surge,Jane,0,Burnice,0.0,Caesar,0.0,Red Moccus,3242
8a4ef56f65f811f0bfb98878734f76cf,3,2,18014,Notorious - Dead End Butcher,Meditation,Miyabi,0,Yanagi,1.0,Astra Yao,0.0,Agent Gulliver,3242
8a4ef5dd65f811f0b2ac8878734f76cf,1,3,46112,Miasma Priest,Meditation,Ju Fufu,0,Yixuan,1.0,Pan Yinhu,6.0,Belion,352
8a4ef5dd65f811f0b2ac8878734f76cf,2,3,40212,Corrupted Overlord - Pompey,Illusory Surge,Jane,0,Yuzuha,0.0,Burnice,0.0,Miss Esme,352
8a4ef5dd65f811f0b2ac8878734f76cf,3,3,38907,Notorious - Dead End Butcher,Rapid Aid,Astra Yao,0,Vivian,0.0,Miyabi,0.0,Robin,352
8a4ef64a65f811f097778878734f76cf,2,3,26722,Corrupted Overlord - Pompey,Rapid Aid,Miyabi,0,Burnice,0.0,Lucy,6.0,Knightboo,5169
8a4ef64a65f811f097778878734f76cf,3,3,24713,Notorious - Dead End Butcher,Illusory Surge,Vivian,0,Nicole,6.0,Astra Yao,0.0,Robin,5169
8a4ef6ee65f811f0af238878734f76cf,1,2,14609,Miasma Priest,Illusory Surge,Yixuan,0,Trigger,1.0,Nicole,6.0,Resonaboo,6460
8a4ef6ee65f811f0af238878734f76cf,2,1,10289,Corrupted Overlord - Pompey,Rapid Aid,Jane,0,Qingyi,1.0,Burnice,0.0,Rocketboo,6460
8a4ef6ee65f811f0af238878734f76cf,3,2,17085,Notorious - Dead End Butcher,Meditation,Yuzuha,1,Lycaon,2.0,Miyabi,0.0,Sharkboo,6460
8a4ef76165f811f0a3f68878734f76cf,1,3,23682,Miasma Priest,Illusory Surge,Jane,0,Trigger,0.0,Yanagi,0.0,Plugboo,1312
8a4ef76165f811f0a3f68878734f76cf,2,3,20868,Corrupted Overlord - Pompey,Rapid Aid,Soldier 11,0,Lighter,0.0,Lucy,6.0,Rocketboo,1312
