uid,floor,star,score,boss,buff,ch1,ch1_rank,ch2,ch2_rank,ch3,ch3_rank,bangboo,rank_percent
9b675a8a251c11f0a0598878734f76cf,2,3,41503,Sacrifice - Bringer,Metamorphosis,Astra Yao,1,Vivian,0.0,Miyabi,0.0,Robin,1977
9b675a8a251c11f0a0598878734f76cf,3,3,23975,Unknown Corruption Complex,Metamorphosis,Yanagi,0,Caesar,0.0,Burnice,0.0,Red Moccus,1977
9b675ab8251c11f0b1768878734f76cf,1,3,31823,Dead End Butcher,Worn Out,Billy,6,Caesar,0.0,Astra Yao,0.0,Red Moccus,617
9b675ab8251c11f0b1768878734f76cf,2,3,31255,Sacrifice - Bringer,Metamorphosis,Miyabi,0,Nicole,6.0,Soukaku,6.0,Resonaboo,617
9b675ab8251c11f0b1768878734f76cf,3,3,31778,Unknown Corruption Complex,Worn Out,Harumasa,0,Trigger,0.0,Qingyi,0.0,Plugboo,617
9b675ae8251c11f09c648878734f76cf,1,3,23472,Dead End Butcher,Worn Out,Astra Yao,0,Lycaon,0.0,Zhu Yuan,1.0,Resonaboo,3014
9b675ae8251c11f09c648878734f76cf,2,3,21915,Sacrifice - Bringer,Final Assault,Miyabi,1,Anby,6.0,Nicole,6.0,Baddieboo,3014
9b675ae8251c11f09c648878734f76cf,3,3,22818,Unknown Corruption Complex,Worn Out,Yanagi,0,Seth,6.0,Trigger,0.0,Plugboo,3014
9b675b19251c11f084428878734f76cf,1,3,20003,Dead End Butcher,Metamorphosis,Evelyn,0,Nekomata,2.0,Astra Yao,0.0,Snap,5800
9b675b19251c11f084428878734f76cf,2,2,16990,Sacrifice - Bringer,Metamorphosis,Miyabi,0,Koleda,2.0,Burnice,0.0,Sharkboo,5800
9b675b19251c11f084428878734f76cf,3,1,12117,Unknown Corruption Complex,Final Assault,Harumasa,0,Trigger,0.0,Jane,1.0,Red Moccus,5800
9b675b48251c11f08c0a8878734f76cf,1,3,45636,Dead End Butcher,Worn Out,Astra Yao,1,Evelyn,0.0,Nicole,6.0,Snap,568
9b675b48251c11f08c0a8878734f76cf,2,3,24837,Sacrifice - Bringer,Metamorphosis,Miyabi,2,Burnice,0.0,,,Rocketboo,568
9b675b48251c11f08c0a8878734f76cf,3,3,27150,Unknown Corruption Complex,Final Assault,Soldier 0 - Anby,0,Caesar,1.0,Lucy,6.0,Red Moccus,568
9b675b77251c11f0a5b18878734f76cf,1,3,38849,Dead End Butcher,Metamorphosis,Jane,0,Vivian,0.0,Astra Yao,0.0,Robin,3201
9b675b77251c11f0a5b18878734f76cf,2,3,28051,Sacrifice - Bringer,Metamorphosis,Miyabi,0,Burnice,0.0,Lucy,6.0,Rocketboo,3201
9b675ba7251c11f08ab28878734f76cf,1,3,31277,Dead End Butcher,Final Assault,Miyabi,0,Lycaon,2.0,Soukaku,6.0,Sharkboo,2532
9b675ba7251c11f08ab28878734f76cf,2,3,20567,Sacrifice - Bringer,Metamorphosis,Burnice,0,Caesar,0.0,Yanagi,0.0,Red Moccus,2532
9b675ba7251c11f08ab28878734f76cf,3,3,20659,Unknown Corruption Complex,Metamorphosis,Vivian,0,Rina,1.0,Grace,0.0,Robin,2532
9b675bd5251c11f098b98878734f76cf,1,3,30027,Dead End Butcher,Worn Out,Astra Yao,0,Evelyn,0.0,Koleda,2.0,Snap,2115
9b675bd5251c11f098b98878734f76cf,2,3,23365,Sacrifice - Bringer,Metamorphosis,Burnice,0,Miyabi,0.0,Lucy,4.0,Rocketboo,2115
9b675bd5251c11f098b98878734f76cf,3,3,22364,Unknown Corruption Complex,Worn Out,Harumasa,0,Qingyi,0.0,Rina,3.0,Plugboo,2115
9b675c04251c11f08f918878734f76cf,1,3,22547,Dead End Butcher,Final Assault,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo,391
9b675c04251c11f08f918878734f76cf,2,3,34026,Sacrifice - Bringer,Metamorphosis,Miyabi,0,Yanagi,0.0,Lucy,6.0,Agent Gulliver,391
9b675c04251c11f08f918878734f76cf,3,3,45798,Unknown Corruption Complex,Final Assault,Soldier 0 - Anby,0,Trigger,0.0,Astra Yao,0.0,Plugboo,391
9b675c33251c11f081778878734f76cf,2,2,17087,Sacrifice - Bringer,Final Assault,Miyabi,0,Lycaon,1.0,Lucy,6.0,Butler,8954
9b675c63251c11f09ab48878734f76cf,1,3,37527,Dead End Butcher,Final Assault,Miyabi,1,Soukaku,6.0,Lycaon,0.0,Sharkboo,2794
9b675c63251c11f09ab48878734f76cf,3,3,32242,Unknown Corruption Complex,Final Assault,Soldier 0 - Anby,0,Nicole,5.0,Astra Yao,0.0,Resonaboo,2794
9b675c93251c11f0ba698878734f76cf,1,3,24845,Dead End Butcher,Worn Out,Qingyi,0,Nicole,6.0,Zhu Yuan,0.0,Resonaboo,4557
9b675c93251c11f0ba698878734f76cf,2,3,20899,Sacrifice - Bringer,Final Assault,Miyabi,0,Yanagi,0.0,Caesar,0.0,Agent Gulliver,4557
9b675c93251c11f0ba698878734f76cf,3,3,21065,Unknown Corruption Complex,Worn Out,Astra Yao,0,Trigger,0.0,Soldier 0 - Anby,0.0,Plugboo,4557
9b675cc1251c11f081938878734f76cf,1,3,25304,Dead End Butcher,Worn Out,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo,3693
9b675cc1251c11f081938878734f76cf,2,2,17763,Sacrifice - Bringer,Final Assault,Miyabi,0,Lycaon,0.0,Soukaku,5.0,Sharkboo,3693
9b675cc1251c11f081938878734f76cf,3,3,20355,Unknown Corruption Complex,Metamorphosis,Evelyn,0,Trigger,0.0,Astra Yao,0.0,Snap,3693
9b675cef251c11f0bd4a8878734f76cf,1,3,26236,Dead End Butcher,Metamorphosis,Piper,6,Vivian,0.0,Caesar,0.0,Luckyboo,2084
9b675cef251c11f0bd4a8878734f76cf,2,3,25483,Sacrifice - Bringer,Final Assault,Miyabi,0,Lycaon,2.0,Soukaku,6.0,Sharkboo,2084
9b675cef251c11f0bd4a8878734f76cf,3,3,32809,Unknown Corruption Complex,Metamorphosis,Yanagi,0,Harumasa,0.0,Astra Yao,0.0,Agent Gulliver,2084
9b675d1d251c11f081cf8878734f76cf,1,3,35260,Dead End Butcher,Final Assault,Miyabi,0,Lycaon,1.0,Soukaku,6.0,Sharkboo,4945
9b675d1d251c11f081cf8878734f76cf,3,3,20427,Unknown Corruption Complex,Metamorphosis,Piper,6,Vivian,0.0,Astra Yao,0.0,Snap,4945
9b675d4c251c11f085ed8878734f76cf,2,3,30237,Sacrifice - Bringer,Metamorphosis,Miyabi,2,Caesar,0.0,Lucy,5.0,Red Moccus,4445
9b675d4c251c11f085ed8878734f76cf,3,3,27870,Unknown Corruption Complex,Final Assault,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo,4445
9b675d79251c11f0893b8878734f76cf,2,3,20688,Sacrifice - Bringer,Final Assault,Astra Yao,0,Miyabi,1.0,Soukaku,6.0,Agent Gulliver,9217
9b675dac251c11f0941b8878734f76cf,1,2,14145,Dead End Butcher,Final Assault,Ellen,0,Lycaon,0.0,Soukaku,6.0,Sharkboo,5986
9b675dac251c11f0941b8878734f76cf,2,3,20358,Sacrifice - Bringer,Final Assault,Miyabi,0,Yanagi,0.0,Rina,0.0,Agent Gulliver,5986
9b675dac251c11f0941b8878734f76cf,3,3,22519,Unknown Corruption Complex,Metamorphosis,Astra Yao,0,Evelyn,1.0,Lucy,6.0,Snap,5986
9b675dda251c11f08e368878734f76cf,1,3,29312,Dead End Butcher,Worn Out,Soldier 11,1,Lucy,6.0,Astra Yao,1.0,Snap,1559
9b675dda251c11f08e368878734f76cf,2,3,37585,Sacrifice - Bringer,Metamorphosis,Miyabi,0,Burnice,0.0,Rina,1.0,Sharkboo,1559
9b675dda251c11f08e368878734f76cf,3,3,23164,Unknown Corruption Complex,Worn Out,Billy,6,Trigger,0.0,Nicole,6.0,Devilboo,1559
9b675e08251c11f0a1738878734f76cf,1,3,23380,Dead End Butcher,Final Assault,Piper,6,Burnice,1.0,Lucy,6.0,Red Moccus,4053
9b675e08251c11f0a1738878734f76cf,2,2,17836,Sacrifice - Bringer,Final Assault,Astra Yao,1,Soukaku,6.0,Ellen,0.0,Sharkboo,4053
9b675e08251c11f0a1738878734f76cf,3,2,19685,Unknown Corruption Complex,Metamorphosis,Vivian,0,Jane,0.0,Seth,6.0,Officer Cui,4053
9b675e36251c11f0b4678878734f76cf,1,3,34819,Dead End Butcher,Metamorphosis,Miyabi,0,Yanagi,0.0,Vivian,0.0,Agent Gulliver,3684
9b675e36251c11f0b4678878734f76cf,3,3,28662,Unknown Corruption Complex,Final Assault,Evelyn,0,Burnice,1.0,Astra Yao,1.0,Snap,3684
9b675e63251c11f0bf958878734f76cf,1,3,35515,Dead End Butcher,Worn Out,Astra Yao,1,Miyabi,0.0,Zhu Yuan,0.0,Resonaboo,4650
9b675e63251c11f0bf958878734f76cf,3,3,21206,Unknown Corruption Complex,Final Assault,Nicole,6,Soldier 0 - Anby,0.0,Trigger,0.0,Plugboo,4650
9b675e92251c11f0b90a8878734f76cf,1,3,29825,Dead End Butcher,Worn Out,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Officer Cui,821
9b675e92251c11f0b90a8878734f76cf,2,3,28067,Sacrifice - Bringer,Final Assault,Miyabi,1,Yanagi,0.0,Lucy,6.0,Agent Gulliver,821
9b675e92251c11f0b90a8878734f76cf,3,3,33628,Unknown Corruption Complex,Final Assault,Soldier 0 - Anby,1,Pulchra,6.0,Astra Yao,0.0,Plugboo,821
9b675ec1251c11f0a2aa8878734f76cf,1,3,34419,Dead End Butcher,Metamorphosis,Jane,0,Vivian,0.0,Burnice,0.0,Robin,1222
9b675ec1251c11f0a2aa8878734f76cf,2,3,25367,Sacrifice - Bringer,Final Assault,Miyabi,0,Yanagi,0.0,Rina,1.0,Agent Gulliver,1222
9b675ec1251c11f0a2aa8878734f76cf,3,3,25235,Unknown Corruption Complex,Worn Out,Astra Yao,0,Soldier 0 - Anby,0.0,Trigger,0.0,Plugboo,1222
9b675ef1251c11f0b27d8878734f76cf,1,3,39414,Dead End Butcher,Final Assault,Astra Yao,0,Corin,6.0,Nicole,6.0,Snap,211
9b675ef1251c11f0b27d8878734f76cf,2,3,35020,Sacrifice - Bringer,Metamorphosis,Burnice,0,Lucy,6.0,Miyabi,0.0,Rocketboo,211
9b675ef1251c11f0b27d8878734f76cf,3,3,41355,Unknown Corruption Complex,Worn Out,Qingyi,3,Rina,1.0,Harumasa,0.0,Plugboo,211
9b675f1e251c11f0ba038878734f76cf,1,3,27485,Dead End Butcher,Metamorphosis,Jane,0,Caesar,0.0,Vivian,0.0,Robin,962
9b675f1e251c11f0ba038878734f76cf,2,3,28581,Sacrifice - Bringer,Final Assault,Miyabi,0,Yanagi,0.0,Rina,2.0,Agent Gulliver,962
9b675f1e251c11f0ba038878734f76cf,3,3,43028,Unknown Corruption Complex,Worn Out,Astra Yao,0,Trigger,0.0,Soldier 0 - Anby,0.0,Plugboo,962
9b675f4c251c11f08d648878734f76cf,3,1,9524,Unknown Corruption Complex,Metamorphosis,Jane,0,Burnice,0.0,Lucy,6.0,Red Moccus,9618
9b675f7c251c11f0a5638878734f76cf,1,3,24625,Dead End Butcher,Metamorphosis,Jane,0,Vivian,0.0,Burnice,0.0,Robin,1597
9b675f7c251c11f0a5638878734f76cf,2,3,33361,Sacrifice - Bringer,Final Assault,Astra Yao,0,Yanagi,0.0,Miyabi,0.0,Agent Gulliver,1597
9b675f7c251c11f0a5638878734f76cf,3,3,22631,Unknown Corruption Complex,Worn Out,Soldier 0 - Anby,0,Trigger,0.0,Pulchra,6.0,Plugboo,1597
9b675faa251c11f08ec88878734f76cf,1,3,22364,Dead End Butcher,Metamorphosis,Zhu Yuan,0,Trigger,0.0,Nicole,6.0,Resonaboo,2947
9b675faa251c11f08ec88878734f76cf,2,3,29994,Sacrifice - Bringer,Final Assault,Miyabi,0,Burnice,0.0,Astra Yao,0.0,Rocketboo,2947
9b675faa251c11f08ec88878734f76cf,3,2,17162,Unknown Corruption Complex,Worn Out,Soldier 0 - Anby,0,Qingyi,1.0,Rina,1.0,Plugboo,2947
9b675fd9251c11f0b9808878734f76cf,1,3,34022,Dead End Butcher,Worn Out,Qingyi,0,Nicole,6.0,Zhu Yuan,0.0,Resonaboo,753
9b675fd9251c11f0b9808878734f76cf,2,3,32544,Sacrifice - Bringer,Final Assault,Astra Yao,0,Soukaku,6.0,Miyabi,0.0,Snap,753
9b675fd9251c11f0b9808878734f76cf,3,3,26385,Unknown Corruption Complex,Metamorphosis,Lucy,6,Burnice,0.0,Yanagi,0.0,Red Moccus,753
9b676007251c11f092828878734f76cf,1,3,20951,Dead End Butcher,Worn Out,Nekomata,0,Vivian,0.0,Astra Yao,0.0,Resonaboo,3727
9b676007251c11f092828878734f76cf,2,3,25354,Sacrifice - Bringer,Final Assault,Miyabi,0,Burnice,0.0,Nicole,4.0,Knightboo,3727
9b676007251c11f092828878734f76cf,3,2,17951,Unknown Corruption Complex,Worn Out,Soldier 0 - Anby,0,Pulchra,6.0,Lucy,6.0,Red Moccus,3727
9b676034251c11f0af9f8878734f76cf,1,3,52599,Dead End Butcher,Final Assault,Astra Yao,1,Miyabi,0.0,Trigger,0.0,Sharkboo,5409
9b676061251c11f0aa348878734f76cf,1,3,22763,Dead End Butcher,Final Assault,Yanagi,0,Lucy,6.0,Burnice,0.0,Red Moccus,2456
9b676061251c11f0aa348878734f76cf,2,3,23785,Sacrifice - Bringer,Final Assault,Miyabi,0,Lycaon,2.0,Soukaku,6.0,Agent Gulliver,2456
9b676061251c11f0aa348878734f76cf,3,3,34722,Unknown Corruption Complex,Worn Out,Soldier 0 - Anby,0,Trigger,0.0,Astra Yao,0.0,Snap,2456
9b67608f251c11f099ce8878734f76cf,1,3,34745,Dead End Butcher,Metamorphosis,Jane,0,Burnice,0.0,Lucy,6.0,Rocketboo,102
9b67608f251c11f099ce8878734f76cf,2,3,48067,Sacrifice - Bringer,Metamorphosis,Astra Yao,0,Miyabi,0.0,Nicole,6.0,Resonaboo,102
9b67608f251c11f099ce8878734f76cf,3,3,47206,Unknown Corruption Complex,Worn Out,Soldier 0 - Anby,0,Trigger,0.0,Caesar,0.0,Plugboo,102
9b6760bc251c11f09ead8878734f76cf,1,3,29437,Dead End Butcher,Final Assault,Caesar,1,Ellen,1.0,Lycaon,1.0,Butler,424
9b6760bc251c11f09ead8878734f76cf,2,3,39264,Sacrifice - Bringer,Metamorphosis,Miyabi,0,Rina,1.0,Yanagi,0.0,Agent Gulliver,424
9b6760bc251c11f09ead8878734f76cf,3,3,34006,Unknown Corruption Complex,Worn Out,Astra Yao,1,Corin,6.0,Trigger,0.0,Snap,424
9b6760ea251c11f0a7b78878734f76cf,1,3,25664,Dead End Butcher,Worn Out,Astra Yao,0,Evelyn,0.0,Koleda,0.0,Snap,3097
9b6760ea251c11f0a7b78878734f76cf,2,3,22422,Sacrifice - Bringer,Metamorphosis,Miyabi,0,Yanagi,0.0,Rina,1.0,Agent Gulliver,3097
9b6760ea251c11f0a7b78878734f76cf,3,3,20400,Unknown Corruption Complex,Metamorphosis,Jane,1,Seth,6.0,Vivian,0.0,Robin,3097
9b676119251c11f092c38878734f76cf,1,3,40415,Dead End Butcher,Worn Out,Qingyi,0,Nicole,6.0,Zhu Yuan,1.0,Resonaboo,197
9b676119251c11f092c38878734f76cf,2,3,42242,Sacrifice - Bringer,Final Assault,Miyabi,2,Lycaon,1.0,Soukaku,6.0,Penguinboo,197
9b676119251c11f092c38878734f76cf,3,3,49204,Unknown Corruption Complex,Metamorphosis,Astra Yao,2,Yanagi,0.0,Rina,1.0,Plugboo,197
9b676146251c11f0a07e8878734f76cf,1,3,21616,Dead End Butcher,Worn Out,Jane,2,Seth,6.0,Lucy,6.0,Knightboo,3835
9b676146251c11f0a07e8878734f76cf,2,3,20739,Sacrifice - Bringer,Worn Out,Miyabi,2,Lycaon,1.0,Soukaku,6.0,Sharkboo,3835
9b676146251c11f0a07e8878734f76cf,3,3,29057,Unknown Corruption Complex,Worn Out,Caesar,1,Harumasa,0.0,Trigger,1.0,Plugboo,3835
9b676179251c11f08d408878734f76cf,1,3,22251,Dead End Butcher,Worn Out,Lycaon,0,Soukaku,6.0,Ellen,0.0,Butler,2374
9b676179251c11f08d408878734f76cf,2,3,23596,Sacrifice - Bringer,Final Assault,Trigger,0,Yanagi,0.0,Miyabi,0.0,Agent Gulliver,2374
9b676179251c11f08d408878734f76cf,3,3,27893,Unknown Corruption Complex,Worn Out,Qingyi,1,Rina,0.0,Harumasa,0.0,Plugboo,2374
9b6761a7251c11f0a25d8878734f76cf,1,3,27928,Dead End Butcher,Metamorphosis,Jane,0,Lucy,6.0,Burnice,0.0,Rocketboo,2678
9b6761a7251c11f0a25d8878734f76cf,2,3,21011,Sacrifice - Bringer,Metamorphosis,Yanagi,0,Seth,5.0,Miyabi,0.0,Plugboo,2678
9b6761a7251c11f0a25d8878734f76cf,3,3,22486,Unknown Corruption Complex,Worn Out,Trigger,0,Rina,1.0,Soldier 0 - Anby,0.0,Snap,2678
9b6761d4251c11f09eaa8878734f76cf,1,3,24039,Dead End Butcher,Worn Out,Caesar,0,Soldier 0 - Anby,0.0,Trigger,0.0,Plugboo,859
9b6761d4251c11f09eaa8878734f76cf,2,2,19089,Sacrifice - Bringer,Final Assault,Lucy,6,Miyabi,0.0,Burnice,0.0,Rocketboo,859
9b6761d4251c11f09eaa8878734f76cf,3,3,46602,Unknown Corruption Complex,Metamorphosis,Astra Yao,0,Vivian,0.0,Yanagi,0.0,Snap,859
9b676201251c11f0b0898878734f76cf,1,3,55398,Dead End Butcher,Worn Out,Evelyn,1,Astra Yao,0.0,Nicole,6.0,Snap,240
9b676201251c11f0b0898878734f76cf,2,3,22058,Sacrifice - Bringer,Metamorphosis,Jane,0,Lucy,6.0,Burnice,0.0,Rocketboo,240
9b676201251c11f0b0898878734f76cf,3,3,35722,Unknown Corruption Complex,Worn Out,Soldier 0 - Anby,0,Trigger,0.0,Rina,1.0,Plugboo,240
9b67622e251c11f083b38878734f76cf,1,3,29796,Dead End Butcher,Worn Out,Astra Yao,0,Ellen,0.0,Lycaon,1.0,Snap,1805
9b67622e251c11f083b38878734f76cf,2,3,26034,Sacrifice - Bringer,Final Assault,Miyabi,0,Burnice,0.0,Lucy,5.0,Rocketboo,1805
9b67622e251c11f083b38878734f76cf,3,3,22717,Unknown Corruption Complex,Worn Out,Soldier 0 - Anby,0,Trigger,0.0,Nicole,3.0,Butler,1805
9b67625b251c11f08b0d8878734f76cf,1,3,22096,Dead End Butcher,Worn Out,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo,5331
9b67625b251c11f08b0d8878734f76cf,2,2,18303,Sacrifice - Bringer,Final Assault,Miyabi,0,Jane,0.0,Astra Yao,0.0,Butler,5331
9b67625b251c11f08b0d8878734f76cf,3,1,12695,Unknown Corruption Complex,Final Assault,Soldier 0 - Anby,0,Pulchra,0.0,Lucy,6.0,Red Moccus,5331
9b676289251c11f0af688878734f76cf,1,3,26678,Dead End Butcher,Metamorphosis,Jane,0,Caesar,0.0,Burnice,0.0,Red Moccus,921
9b676289251c11f0af688878734f76cf,2,3,32331,Sacrifice - Bringer,Metamorphosis,Miyabi,0,Yanagi,0.0,Astra Yao,0.0,Agent Gulliver,921
9b676289251c11f0af688878734f76cf,3,3,30676,Unknown Corruption Complex,Worn Out,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo,921
9b6762b5251c11f082f18878734f76cf,1,3,20730,Dead End Butcher,Final Assault,Caesar,0,Corin,6.0,Trigger,0.0,Butler,2822
9b6762b5251c11f082f18878734f76cf,2,3,22182,Sacrifice - Bringer,Final Assault,Miyabi,2,Burnice,0.0,Soukaku,6.0,Penguinboo,2822
9b6762b5251c11f082f18878734f76cf,3,3,27495,Unknown Corruption Complex,Worn Out,Anton,6,Qingyi,2.0,Rina,2.0,Snap,2822
9b6762e2251c11f0b6758878734f76cf,1,3,20743,Dead End Butcher,Worn Out,Ellen,0,Koleda,2.0,Soukaku,6.0,Sharkboo,3078
9b6762e2251c11f0b6758878734f76cf,2,3,33467,Sacrifice - Bringer,Final Assault,Miyabi,0,Astra Yao,0.0,Burnice,0.0,Snap,3078
9b6762e2251c11f0b6758878734f76cf,3,3,22272,Unknown Corruption Complex,Worn Out,Qingyi,0,Nicole,6.0,Zhu Yuan,0.0,Officer Cui,3078
9b67630f251c11f0b96d8878734f76cf,1,2,16310,Dead End Butcher,Metamorphosis,Jane,0,Lighter,0.0,Burnice,0.0,Red Moccus,3918
9b67630f251c11f0b96d8878734f76cf,2,2,18055,Sacrifice - Bringer,Metamorphosis,Miyabi,0,Yanagi,1.0,Soukaku,6.0,Sharkboo,3918
9b67630f251c11f0b96d8878734f76cf,3,3,27511,Unknown Corruption Complex,Worn Out,Harumasa,0,Trigger,0.0,Astra Yao,0.0,Plugboo,3918
9b67633d251c11f0bf618878734f76cf,1,3,22589,Dead End Butcher,Metamorphosis,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo,6603
9b67633d251c11f0bf618878734f76cf,3,3,30031,Unknown Corruption Complex,Worn Out,Trigger,0,Pulchra,2.0,Soldier 0 - Anby,0.0,Electroboo,6603
9b67636a251c11f089ff8878734f76cf,1,3,30264,Dead End Butcher,Final Assault,Astra Yao,0,Zhu Yuan,0.0,Nicole,6.0,Devilboo,2012
9b67636a251c11f089ff8878734f76cf,2,3,27427,Sacrifice - Bringer,Metamorphosis,Miyabi,0,Lycaon,0.0,Soukaku,6.0,Agent Gulliver,2012
9b67636a251c11f089ff8878734f76cf,3,3,27512,Unknown Corruption Complex,Worn Out,Yanagi,0,Trigger,0.0,Rina,0.0,Snap,2012
9b676397251c11f0b96c8878734f76cf,1,3,29708,Dead End Butcher,Worn Out,Ellen,1,Lycaon,0.0,Caesar,0.0,Butler,2802
9b676397251c11f0b96c8878734f76cf,2,3,40838,Sacrifice - Bringer,Metamorphosis,Miyabi,0,Burnice,0.0,Astra Yao,0.0,Knightboo,2802
9b6763c4251c11f0b2f58878734f76cf,1,3,28085,Dead End Butcher,Final Assault,Jane,0,Yanagi,0.0,Astra Yao,0.0,Snap,1556
9b6763c4251c11f0b2f58878734f76cf,2,3,27611,Sacrifice - Bringer,Final Assault,Miyabi,1,Lycaon,0.0,Soukaku,6.0,Sharkboo,1556
9b6763c4251c11f0b2f58878734f76cf,3,3,25368,Unknown Corruption Complex,Worn Out,Harumasa,0,Trigger,0.0,Rina,1.0,Plugboo,1556
9b6763f1251c11f0b9348878734f76cf,1,3,48241,Dead End Butcher,Metamorphosis,Astra Yao,0,Vivian,0.0,Jane,0.0,Robin,415
9b6763f1251c11f0b9348878734f76cf,2,3,41275,Sacrifice - Bringer,Final Assault,Miyabi,2,Nicole,6.0,Soukaku,6.0,Sharkboo,415
9b6763f1251c11f0b9348878734f76cf,3,3,26261,Unknown Corruption Complex,Final Assault,Trigger,0,Rina,1.0,Soldier 0 - Anby,0.0,Plugboo,415
9b67641f251c11f0b3c98878734f76cf,1,3,28137,Dead End Butcher,Worn Out,Qingyi,0,Nicole,6.0,Zhu Yuan,0.0,Devilboo,318
9b67641f251c11f0b3c98878734f76cf,2,3,34756,Sacrifice - Bringer,Metamorphosis,Miyabi,0,Burnice,0.0,Lucy,6.0,Rocketboo,318
9b67641f251c11f0b3c98878734f76cf,3,3,43095,Unknown Corruption Complex,Final Assault,Trigger,0,Astra Yao,0.0,Soldier 0 - Anby,0.0,Knightboo,318
9b67644e251c11f09e818878734f76cf,1,3,65000,Dead End Butcher,Worn Out,Evelyn,0,Caesar,0.0,Astra Yao,1.0,Rocketboo,31
9b67644e251c11f09e818878734f76cf,2,3,62747,Sacrifice - Bringer,Metamorphosis,Miyabi,0,Lycaon,0.0,Soukaku,6.0,Sharkboo,31
9b67644e251c11f09e818878734f76cf,3,3,52134,Unknown Corruption Complex,Final Assault,Harumasa,0,Qingyi,1.0,Nicole,6.0,Resonaboo,31
9b67647d251c11f087688878734f76cf,1,3,20286,Dead End Butcher,Worn Out,Evelyn,0,Koleda,0.0,Astra Yao,0.0,Snap,7608
9b67647d251c11f087688878734f76cf,3,1,13504,Unknown Corruption Complex,Final Assault,Soldier 0 - Anby,0,Pulchra,2.0,Lucy,6.0,Plugboo,7608
9b6764ab251c11f098348878734f76cf,1,3,44642,Dead End Butcher,Metamorphosis,Vivian,0,Astra Yao,0.0,Burnice,0.0,Robin,197
9b6764ab251c11f098348878734f76cf,2,3,37412,Sacrifice - Bringer,Metamorphosis,Miyabi,0,Yanagi,0.0,Lucy,6.0,Agent Gulliver,197
9b6764ab251c11f098348878734f76cf,3,3,32999,Unknown Corruption Complex,Final Assault,Soldier 0 - Anby,0,Trigger,0.0,Caesar,0.0,Plugboo,197
9b6764d9251c11f095d08878734f76cf,1,3,28014,Dead End Butcher,Worn Out,Zhu Yuan,0,Qingyi,1.0,Nicole,6.0,Resonaboo,1126
9b6764d9251c11f095d08878734f76cf,2,3,33914,Sacrifice - Bringer,Final Assault,Miyabi,3,Rina,2.0,Soukaku,6.0,Sharkboo,1126
9b6764d9251c11f095d08878734f76cf,3,3,24398,Unknown Corruption Complex,Final Assault,Yanagi,0,Astra Yao,0.0,Ellen,1.0,Snap,1126
