uid,floor,star,score,boss,buff,ch1,ch1_rank,ch2,ch2_rank,ch3,ch3_rank,bangboo,rank_percent
d270f28b468911f084398878734f76cf,2,2,15151,Sacrifice - Bringer,Sonata,Soldier 0 - Anby,0,Yanagi,0.0,Astra Yao,0.0,Plugboo,3111
d270f28b468911f084398878734f76cf,3,2,14281,Notorious - Pompey,Aberration,Soldier 11,3,Burnice,0.0,Lucy,6.0,Rocketboo,3111
d270f2af468911f082808878734f76cf,1,3,22008,Notorious - Marionette,Sonata,Yixuan,0,Trigger,0.0,Lucy,6.0,Belion,1748
d270f2af468911f082808878734f76cf,2,3,22164,Sacrifice - Bringer,Aberration,Miyabi,0,Yanagi,0.0,Vivian,0.0,Agent Gulliver,1748
d270f2af468911f082808878734f76cf,3,3,22945,Notorious - Pompey,Sonata,Evelyn,0,Burnice,0.0,Astra Yao,1.0,Snap,1748
d270f2d3468911f099c28878734f76cf,1,3,21470,Notorious - Marionette,Collapse,Lighter,0,Lycaon,0.0,Hugo,0.0,Robin,3393
d270f2d3468911f099c28878734f76cf,2,3,21031,Sacrifice - Bringer,Aberration,Vivian,0,Yanagi,0.0,Miyabi,0.0,Agent Gulliver,3393
d270f2d3468911f099c28878734f76cf,3,3,20272,Notorious - Pompey,Sonata,Astra Yao,0,Trigger,0.0,Evelyn,0.0,Butler,3393
d270f2f7468911f0b6978878734f76cf,1,3,37264,Notorious - Marionette,Sonata,Yixuan,0,Caesar,0.0,Astra Yao,0.0,Snap,510
d270f2f7468911f0b6978878734f76cf,2,3,34297,Sacrifice - Bringer,Aberration,Yanagi,0,Vivian,0.0,Rina,1.0,Robin,510
d270f2f7468911f0b6978878734f76cf,3,3,23280,Notorious - Pompey,Sonata,Miyabi,0,Lycaon,2.0,Nicole,6.0,Sharkboo,510
d270f31b468911f099a08878734f76cf,2,3,24545,Sacrifice - Bringer,Sonata,Miyabi,0,Lycaon,1.0,Soukaku,6.0,Sharkboo,4174
d270f31b468911f099a08878734f76cf,3,3,26738,Notorious - Pompey,Sonata,Evelyn,0,Lucy,6.0,Astra Yao,0.0,Snap,4174
d270f33f468911f08a718878734f76cf,1,3,41032,Notorious - Marionette,Collapse,Yixuan,2,Pan Yinhu,6.0,Caesar,0.0,Belion,1363
d270f33f468911f08a718878734f76cf,2,3,29603,Sacrifice - Bringer,Aberration,Miyabi,2,Lycaon,2.0,Soukaku,6.0,Sharkboo,1363
d270f365468911f094948878734f76cf,1,3,27120,Notorious - Marionette,Collapse,Hugo,0,Lycaon,2.0,Trigger,0.0,Robin,1708
d270f365468911f094948878734f76cf,2,3,25742,Sacrifice - Bringer,Aberration,Miyabi,0,Vivian,0.0,Nicole,6.0,Devilboo,1708
d270f365468911f094948878734f76cf,3,3,21661,Notorious - Pompey,Sonata,Soldier 11,2,Lucy,6.0,Astra Yao,1.0,Snap,1708
d270f389468911f088d38878734f76cf,1,2,14086,Notorious - Marionette,Aberration,Jane,0,Vivian,0.0,Caesar,0.0,Robin,2516
d270f389468911f088d38878734f76cf,2,3,27681,Sacrifice - Bringer,Aberration,Miyabi,1,Yanagi,0.0,Soukaku,6.0,Agent Gulliver,2516
d270f389468911f088d38878734f76cf,3,3,20734,Notorious - Pompey,Collapse,Evelyn,0,Trigger,0.0,Astra Yao,0.0,Snap,2516
d270f3ae468911f09b538878734f76cf,1,2,14795,Notorious - Marionette,Aberration,Miyabi,0,Zhu Yuan,0.0,Nicole,6.0,Resonaboo,6641
d270f3ae468911f09b538878734f76cf,2,1,8240,Sacrifice - Bringer,Aberration,Yanagi,0,Koleda,0.0,Astra Yao,1.0,Knightboo,6641
d270f3ae468911f09b538878734f76cf,3,1,10446,Notorious - Pompey,Collapse,Jane,0,Caesar,0.0,Lucy,6.0,Bangvolver,6641
d270f3d2468911f0b38a8878734f76cf,1,3,24376,Notorious - Marionette,Collapse,Hugo,0,Qingyi,0.0,Lycaon,1.0,Robin,505
d270f3d2468911f0b38a8878734f76cf,2,3,33930,Sacrifice - Bringer,Aberration,Miyabi,1,Vivian,0.0,Nicole,6.0,Knightboo,505
d270f3d2468911f0b38a8878734f76cf,3,3,27693,Notorious - Pompey,Sonata,Evelyn,0,Lighter,0.0,Astra Yao,0.0,Snap,505
d270f3f8468911f089b78878734f76cf,1,3,22176,Notorious - Marionette,Collapse,Hugo,1,Lycaon,0.0,Lighter,0.0,Robin,1953
d270f3f8468911f089b78878734f76cf,2,3,23373,Sacrifice - Bringer,Aberration,Miyabi,0,Yanagi,0.0,Caesar,0.0,Agent Gulliver,1953
d270f3f8468911f089b78878734f76cf,3,3,21023,Notorious - Pompey,Sonata,Evelyn,0,Trigger,0.0,Astra Yao,0.0,Snap,1953
d270f41d468911f096798878734f76cf,1,3,35844,Notorious - Marionette,Collapse,Qingyi,3,Nicole,6.0,Zhu Yuan,0.0,Resonaboo,403
d270f41d468911f096798878734f76cf,2,3,25888,Sacrifice - Bringer,Aberration,Miyabi,0,Lycaon,0.0,Soukaku,6.0,Penguinboo,403
d270f41d468911f096798878734f76cf,3,3,28009,Notorious - Pompey,Sonata,Astra Yao,0,Yixuan,0.0,Pulchra,6.0,Snap,403
d270f441468911f09d9f8878734f76cf,1,2,18285,Notorious - Marionette,Sonata,Ellen,0,Lycaon,2.0,Caesar,0.0,Sharkboo,3704
d270f441468911f09d9f8878734f76cf,2,3,23097,Sacrifice - Bringer,Aberration,Miyabi,0,Yanagi,0.0,Lucy,6.0,Agent Gulliver,3704
d270f441468911f09d9f8878734f76cf,3,2,19307,Notorious - Pompey,Sonata,Yixuan,0,Pan Yinhu,6.0,Astra Yao,0.0,Belion,3704
d270f465468911f0bba18878734f76cf,1,2,15837,Notorious - Marionette,Aberration,Miyabi,0,Lycaon,5.0,Soukaku,5.0,Sharkboo,8532
d270f489468911f0bd1a8878734f76cf,1,3,21234,Notorious - Marionette,Collapse,Lycaon,3,Lighter,0.0,Hugo,0.0,Sharkboo,1056
d270f489468911f0bd1a8878734f76cf,2,3,28030,Sacrifice - Bringer,Aberration,Vivian,0,Yanagi,0.0,Miyabi,0.0,Robin,1056
d270f489468911f0bd1a8878734f76cf,3,3,25850,Notorious - Pompey,Sonata,Astra Yao,0,Qingyi,0.0,Evelyn,0.0,Snap,1056
d270f4b5468911f0a6258878734f76cf,1,3,43177,Notorious - Marionette,Collapse,Hugo,1,Lycaon,0.0,Lighter,0.0,Robin,187
d270f4b5468911f0a6258878734f76cf,2,3,43105,Sacrifice - Bringer,Aberration,Miyabi,0,Yanagi,0.0,Astra Yao,0.0,Snap,187
d270f4b5468911f0a6258878734f76cf,3,2,17969,Notorious - Pompey,Aberration,Burnice,0,Jane,0.0,Lucy,6.0,Red Moccus,187
d270f4db468911f0b6978878734f76cf,1,3,39197,Notorious - Marionette,Sonata,Yixuan,1,Pan Yinhu,3.0,Nicole,6.0,Snap,824
d270f4db468911f0b6978878734f76cf,2,3,20004,Sacrifice - Bringer,Aberration,Miyabi,1,Lycaon,1.0,Soukaku,6.0,Sharkboo,824
d270f4db468911f0b6978878734f76cf,3,2,19300,Notorious - Pompey,Aberration,Astra Yao,0,Jane,0.0,Vivian,0.0,Robin,824
d270f503468911f087fc8878734f76cf,1,3,26164,Notorious - Marionette,Sonata,Yixuan,0,Pan Yinhu,5.0,Astra Yao,0.0,Belion,6875
d270f503468911f087fc8878734f76cf,3,2,14777,Notorious - Pompey,Collapse,Evelyn,0,Lighter,0.0,Nicole,6.0,Snap,6875
d270f52b468911f09f0c8878734f76cf,1,2,19627,Notorious - Marionette,Sonata,Nekomata,1,Vivian,0.0,Astra Yao,0.0,Robin,3065
d270f52b468911f09f0c8878734f76cf,2,3,21967,Sacrifice - Bringer,Sonata,Miyabi,0,Lycaon,0.0,Soukaku,6.0,Sharkboo,3065
d270f52b468911f09f0c8878734f76cf,3,2,16731,Notorious - Pompey,Aberration,Piper,6,Burnice,0.0,Lucy,6.0,Red Moccus,3065
d270f558468911f0b3248878734f76cf,1,3,20407,Notorious - Marionette,Sonata,Miyabi,0,Trigger,0.0,Lucy,6.0,Sharkboo,5948
d270f558468911f0b3248878734f76cf,2,1,12743,Sacrifice - Bringer,Sonata,Ellen,0,Lycaon,2.0,Astra Yao,1.0,Agent Gulliver,5948
d270f558468911f0b3248878734f76cf,3,1,7502,Notorious - Pompey,Aberration,Yanagi,0,Seth,6.0,Rina,2.0,Officer Cui,5948
d270f57c468911f0ab058878734f76cf,1,1,9990,Notorious - Marionette,Collapse,Ellen,0,Pulchra,6.0,Astra Yao,0.0,Butler,6128
d270f57c468911f0ab058878734f76cf,2,3,29087,Sacrifice - Bringer,Collapse,Hugo,1,Lycaon,1.0,Lighter,0.0,Robin,6128
d270f5a1468911f0b18c8878734f76cf,1,1,9507,Notorious - Marionette,Collapse,Ellen,0,Lycaon,1.0,Soukaku,6.0,Sharkboo,6671
d270f5a1468911f0b18c8878734f76cf,2,1,13724,Sacrifice - Bringer,Sonata,Miyabi,0,Nicole,6.0,Astra Yao,0.0,Snap,6671
d270f5a1468911f0b18c8878734f76cf,3,1,9943,Notorious - Pompey,Sonata,Evelyn,0,Koleda,0.0,Lucy,6.0,Rocketboo,6671
d270f5c5468911f09eb98878734f76cf,1,3,52879,Notorious - Marionette,Sonata,Yixuan,0,Pan Yinhu,2.0,Pulchra,6.0,Belion,108
d270f5c5468911f09eb98878734f76cf,2,3,41459,Sacrifice - Bringer,Sonata,Miyabi,0,Nicole,6.0,Astra Yao,0.0,Resonaboo,108
d270f5c5468911f09eb98878734f76cf,3,3,22997,Notorious - Pompey,Aberration,Jane,0,Burnice,0.0,Lucy,6.0,Rocketboo,108
d270f5e9468911f09c608878734f76cf,1,3,28825,Notorious - Marionette,Sonata,Ellen,1,Lycaon,1.0,Astra Yao,1.0,Butler,438
d270f5e9468911f09c608878734f76cf,2,3,36256,Sacrifice - Bringer,Aberration,Miyabi,0,Rina,2.0,Yanagi,0.0,Agent Gulliver,438
d270f5e9468911f09c608878734f76cf,3,3,23308,Notorious - Pompey,Aberration,Piper,6,Caesar,1.0,Burnice,0.0,Red Moccus,438
d270f60e468911f0a17c8878734f76cf,1,2,16376,Notorious - Marionette,Aberration,Jane,1,Vivian,0.0,Burnice,0.0,Robin,3362
d270f60e468911f0a17c8878734f76cf,2,3,20367,Sacrifice - Bringer,Aberration,Miyabi,0,Yanagi,0.0,Rina,1.0,Agent Gulliver,3362
d270f60e468911f0a17c8878734f76cf,3,2,19502,Notorious - Pompey,Collapse,Astra Yao,0,Evelyn,0.0,Koleda,0.0,Snap,3362
d270f632468911f0b5918878734f76cf,1,3,42979,Notorious - Marionette,Sonata,Astra Yao,2,Zhu Yuan,1.0,Nicole,6.0,Resonaboo,149
d270f632468911f0b5918878734f76cf,2,3,46078,Sacrifice - Bringer,Collapse,Miyabi,2,Lycaon,1.0,Soukaku,6.0,Penguinboo,149
d270f632468911f0b5918878734f76cf,3,3,31259,Notorious - Pompey,Sonata,Yixuan,2,Pan Yinhu,6.0,Qingyi,0.0,Belion,149
d270f656468911f0b8218878734f76cf,1,3,22013,Notorious - Marionette,Sonata,Qingyi,1,Nicole,6.0,Zhu Yuan,0.0,Officer Cui,1751
d270f656468911f0b8218878734f76cf,2,3,27204,Sacrifice - Bringer,Sonata,Miyabi,0,Lycaon,0.0,Soukaku,6.0,Sharkboo,1751
d270f656468911f0b8218878734f76cf,3,2,18936,Notorious - Pompey,Aberration,Vivian,0,Rina,0.0,Burnice,0.0,Robin,1751
d270f67b468911f0b56b8878734f76cf,1,1,12357,Notorious - Marionette,Collapse,Lycaon,1,Soukaku,6.0,Ellen,0.0,Snap,2598
d270f67b468911f0b56b8878734f76cf,2,3,22414,Sacrifice - Bringer,Aberration,Vivian,0,Rina,1.0,Yanagi,0.0,Plugboo,2598
d270f67b468911f0b56b8878734f76cf,3,3,27122,Notorious - Pompey,Aberration,Burnice,0,Lucy,6.0,Miyabi,0.0,Rocketboo,2598
d270f69e468911f082098878734f76cf,1,3,42568,Notorious - Marionette,Sonata,Trigger,0,Yixuan,1.0,Pan Yinhu,6.0,Belion,265
d270f69e468911f082098878734f76cf,2,3,27067,Sacrifice - Bringer,Aberration,Lucy,6,Miyabi,0.0,Yanagi,0.0,Snap,265
d270f69e468911f082098878734f76cf,3,3,25470,Notorious - Pompey,Aberration,Astra Yao,0,Burnice,0.0,Vivian,0.0,Robin,265
d270f6c2468911f09f438878734f76cf,1,3,40063,Notorious - Marionette,Sonata,Yixuan,0,Pulchra,6.0,Lucy,6.0,Butler,248
d270f6c2468911f09f438878734f76cf,2,2,17973,Sacrifice - Bringer,Sonata,Ellen,0,Trigger,0.0,Soukaku,6.0,Knightboo,248
d270f6c2468911f09f438878734f76cf,3,3,40499,Notorious - Pompey,Sonata,Evelyn,1,Astra Yao,0.0,Nicole,6.0,Snap,248
d270f6e6468911f09d0f8878734f76cf,1,1,7075,Notorious - Marionette,Collapse,Nicole,6,Pan Yinhu,1.0,Yixuan,0.0,Plugboo,7175
d270f6e6468911f09d0f8878734f76cf,2,1,7119,Sacrifice - Bringer,Collapse,Astra Yao,0,Lycaon,0.0,Ellen,0.0,Sharkboo,7175
d270f6e6468911f09d0f8878734f76cf,3,2,14240,Notorious - Pompey,Collapse,Evelyn,0,Lighter,0.0,Rina,1.0,Snap,7175
d270f70b468911f092bd8878734f76cf,2,3,20534,Sacrifice - Bringer,Collapse,Soldier 0 - Anby,0,Trigger,0.0,Astra Yao,0.0,Snap,5462
d270f70b468911f092bd8878734f76cf,3,3,23477,Notorious - Pompey,Aberration,Miyabi,0,Burnice,0.0,Lucy,6.0,Rocketboo,5462
d270f731468911f08e5d8878734f76cf,1,1,8535,Notorious - Marionette,Sonata,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Devilboo,5095
d270f731468911f08e5d8878734f76cf,2,3,31383,Sacrifice - Bringer,Aberration,Miyabi,0,Vivian,0.0,Astra Yao,0.0,Robin,5095
d270f731468911f08e5d8878734f76cf,3,1,6296,Notorious - Pompey,Aberration,Jane,0,Soldier 0 - Anby,0.0,Seth,5.0,Butler,5095
d270f755468911f0906e8878734f76cf,1,3,22811,Notorious - Marionette,Sonata,Yixuan,0,Rina,1.0,Nicole,6.0,Resonaboo,1667
d270f755468911f0906e8878734f76cf,2,3,31135,Sacrifice - Bringer,Aberration,Miyabi,0,Vivian,0.0,Astra Yao,0.0,Robin,1667
d270f755468911f0906e8878734f76cf,3,2,14900,Notorious - Pompey,Aberration,Jane,0,Caesar,0.0,Burnice,0.0,Red Moccus,1667
d270f779468911f087168878734f76cf,1,3,26224,Notorious - Marionette,Collapse,Anton,6,Qingyi,2.0,Astra Yao,1.0,Snap,779
d270f779468911f087168878734f76cf,2,3,29205,Sacrifice - Bringer,Aberration,Miyabi,2,Lycaon,0.0,Soukaku,6.0,Penguinboo,779
d270f779468911f087168878734f76cf,3,3,23914,Notorious - Pompey,Sonata,Yixuan,1,Trigger,0.0,Caesar,0.0,Butler,779
d270f79e468911f0b9a78878734f76cf,1,3,20751,Notorious - Marionette,Sonata,Qingyi,0,Nicole,6.0,Zhu Yuan,0.0,Officer Cui,3592
d270f79e468911f0b9a78878734f76cf,2,3,20417,Sacrifice - Bringer,Aberration,Vivian,0,Miyabi,0.0,Lucy,5.0,Robin,3592
d270f79e468911f0b9a78878734f76cf,3,3,20293,Notorious - Pompey,Sonata,Piper,6,Astra Yao,0.0,Burnice,0.0,Rocketboo,3592
d270f7c2468911f0bedc8878734f76cf,1,2,19907,Notorious - Marionette,Collapse,Lighter,0,Lycaon,1.0,Hugo,0.0,Robin,3502
d270f7c2468911f0bedc8878734f76cf,2,2,16749,Sacrifice - Bringer,Aberration,Miyabi,0,Yanagi,1.0,Soukaku,6.0,Agent Gulliver,3502
d270f7c2468911f0bedc8878734f76cf,3,2,17650,Notorious - Pompey,Aberration,Jane,0,Burnice,0.0,Astra Yao,0.0,Rocketboo,3502
d270f7e7468911f0b1d48878734f76cf,1,3,40180,Notorious - Marionette,Collapse,Pan Yinhu,6,Yixuan,1.0,Trigger,0.0,Belion,460
d270f7e7468911f0b1d48878734f76cf,2,3,25742,Sacrifice - Bringer,Aberration,Miyabi,0,Lycaon,1.0,Soukaku,6.0,Penguinboo,460
d270f7e7468911f0b1d48878734f76cf,3,3,30804,Notorious - Pompey,Aberration,Astra Yao,0,Vivian,0.0,Burnice,0.0,Robin,460
d270f80b468911f08eca8878734f76cf,1,3,20645,Notorious - Marionette,Collapse,Ellen,1,Lycaon,0.0,Caesar,0.0,Butler,5353
d270f80b468911f08eca8878734f76cf,2,3,24015,Sacrifice - Bringer,Aberration,Miyabi,0,Burnice,0.0,Lucy,6.0,Knightboo,5353
d270f82e468911f0b1778878734f76cf,1,2,18880,Notorious - Marionette,Sonata,Miyabi,0,Qingyi,1.0,Soukaku,6.0,Resonaboo,5849
d270f82e468911f0b1778878734f76cf,2,1,13868,Sacrifice - Bringer,Sonata,Ellen,3,Trigger,1.0,Nicole,6.0,Sharkboo,5849
d270f82e468911f0b1778878734f76cf,3,1,8678,Notorious - Pompey,Aberration,Jane,0,Burnice,0.0,Lucy,6.0,Rocketboo,5849
d270f852468911f0a9da8878734f76cf,1,2,19391,Notorious - Marionette,Collapse,Ellen,0,Lycaon,0.0,Soukaku,6.0,Sharkboo,499
d270f852468911f0a9da8878734f76cf,2,3,44838,Sacrifice - Bringer,Aberration,Miyabi,1,Astra Yao,0.0,Nicole,6.0,Resonaboo,499
d270f852468911f0a9da8878734f76cf,3,3,21955,Notorious - Pompey,Collapse,Soldier 11,0,Trigger,0.0,Lighter,0.0,Rocketboo,499
d270f876468911f08aa18878734f76cf,1,3,40707,Notorious - Marionette,Sonata,Astra Yao,0,Yixuan,1.0,Trigger,1.0,Butler,335
d270f876468911f08aa18878734f76cf,2,3,23911,Sacrifice - Bringer,Aberration,Miyabi,2,Burnice,2.0,Nicole,6.0,Sharkboo,335
d270f876468911f08aa18878734f76cf,3,3,28412,Notorious - Pompey,Sonata,Caesar,2,Lighter,1.0,Soldier 11,3.0,Rocketboo,335
d270f89a468911f0aeed8878734f76cf,1,3,21973,Notorious - Marionette,Collapse,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Agent Gulliver,1515
d270f89a468911f0aeed8878734f76cf,2,3,48136,Sacrifice - Bringer,Aberration,Miyabi,2,Vivian,0.0,Astra Yao,0.0,Robin,1515
d270f8c1468911f096b58878734f76cf,1,3,34430,Notorious - Marionette,Collapse,Yixuan,1,Trigger,0.0,Pan Yinhu,2.0,Belion,347
d270f8c1468911f096b58878734f76cf,2,3,40902,Sacrifice - Bringer,Sonata,Miyabi,2,Vivian,0.0,Nicole,6.0,Robin,347
d270f8c1468911f096b58878734f76cf,3,3,26831,Notorious - Pompey,Aberration,Astra Yao,0,Jane,0.0,Burnice,0.0,Butler,347
d270f8e5468911f0b31d8878734f76cf,1,3,37961,Notorious - Marionette,Sonata,Yixuan,0,Trigger,0.0,Astra Yao,0.0,Snap,543
d270f8e5468911f0b31d8878734f76cf,2,3,32438,Sacrifice - Bringer,Aberration,Miyabi,0,Burnice,0.0,Lucy,6.0,Rocketboo,543
