uid,floor,node,rating,time,ch1,ch1_rank,ch2,ch2_rank,ch3,ch3_rank,bangboo
ad0fc5db765411f0a1388878734f76cf,7,2,S,87,Miyabi,0,Yuzuha,0.0,Vivian,0.0,Robin
ad0fc5db765411f0a1388878734f76cf,6,1,S,105,Burnice,0,Jane,0.0,Yuzuha,0.0,Miss Esme
ad0fc5db765411f0a1388878734f76cf,6,2,S,152,Zhu Yuan,0,Qingyi,0.0,Astra Yao,0.0,Snap
ad2d2731765411f0b7898878734f76cf,7,1,S,55,Soldier 0 - Anby,3,Trigger,2.0,Astra Yao,1.0,Plugboo
ad2d2731765411f0b7898878734f76cf,7,2,S,71,Miyabi,2,Vivian,2.0,Yuzuha,2.0,Robin
ad2d2731765411f0b7898878734f76cf,6,1,S,140,Astra Yao,1,Evelyn,0.0,Lighter,0.0,Brawlerboo
ad2d2731765411f0b7898878734f76cf,6,2,S,62,Miyabi,2,Vivian,2.0,Yuzuha,2.0,Robin
ad2d2764765411f08a298878734f76cf,7,1,S,97,Vivian,0,Jane,0.0,Yuzuha,0.0,Robin
ad2d2764765411f08a298878734f76cf,7,2,S,119,Yixuan,0,Pan Yinhu,1.0,Ju Fufu,0.0,Belion
ad2d2764765411f08a298878734f76cf,6,1,S,116,Vivian,0,Jane,0.0,Yuzuha,0.0,Robin
ad2d2764765411f08a298878734f76cf,6,2,S,82,Yixuan,0,Pan Yinhu,1.0,Ju Fufu,0.0,Belion
ad2d2799765411f0bba38878734f76cf,7,1,S,142,Yuzuha,0,Grace,4.0,Piper,6.0,Bangvolver
ad2d2799765411f0bba38878734f76cf,7,2,S,105,Astra Yao,0,Miyabi,0.0,Vivian,0.0,Resonaboo
ad2d2799765411f0bba38878734f76cf,6,1,S,164,Astra Yao,0,Evelyn,0.0,Lucy,6.0,Snap
ad2d2799765411f0bba38878734f76cf,6,2,S,96,Yuzuha,0,Nicole,6.0,Miyabi,0.0,Resonaboo
ad0fc6b9765411f082d08878734f76cf,7,1,A,160,Trigger,0,Yuzuha,0.0,Yanagi,0.0,Red Moccus
ad0fc6b9765411f082d08878734f76cf,7,2,A,144,Astra Yao,0,Miyabi,1.0,Yixuan,0.0,Sharkboo
ad0fc6b9765411f082d08878734f76cf,6,1,A,189,Yuzuha,0,Evelyn,0.0,Ju Fufu,0.0,Red Moccus
ad0fc6b9765411f082d08878734f76cf,6,2,A,121,Astra Yao,0,Miyabi,1.0,Yixuan,0.0,Sharkboo
ad2d27cd765411f098b08878734f76cf,7,1,A,151,Miyabi,2,Vivian,0.0,Nicole,4.0,Resonaboo
ad2d27cd765411f098b08878734f76cf,7,2,A,171,Yixuan,0,Pan Yinhu,6.0,Astra Yao,0.0,Belion
ad2d27cd765411f098b08878734f76cf,6,1,S,216,Yixuan,0,Pan Yinhu,6.0,Astra Yao,0.0,Belion
ad2d27cd765411f098b08878734f76cf,6,2,S,82,Miyabi,2,Vivian,0.0,Nicole,4.0,Resonaboo
ad2d27fe765411f090338878734f76cf,7,1,S,147,Lycaon,0,Soukaku,6.0,Miyabi,2.0,Sharkboo
ad2d27fe765411f090338878734f76cf,7,2,S,136,Pan Yinhu,6,Koleda,2.0,Yixuan,2.0,Belion
ad2d27fe765411f090338878734f76cf,6,1,S,155,Pan Yinhu,6,Koleda,2.0,Yixuan,2.0,Belion
ad2d27fe765411f090338878734f76cf,6,2,S,105,Lycaon,0,Soukaku,6.0,Miyabi,2.0,Sharkboo
ad2d2832765411f080b28878734f76cf,7,1,S,79,Soldier 0 - Anby,2,Trigger,0.0,Astra Yao,0.0,Plugboo
ad2d2832765411f080b28878734f76cf,7,2,S,111,Miyabi,0,Vivian,0.0,Yuzuha,0.0,Robin
ad2d2832765411f080b28878734f76cf,6,1,S,109,Jane,0,Burnice,0.0,Yuzuha,0.0,Bangvolver
ad2d2832765411f080b28878734f76cf,6,2,S,74,Miyabi,0,Vivian,0.0,Astra Yao,0.0,Robin
ad2d2868765411f0954b8878734f76cf,7,1,S,77,Miyabi,6,Yuzuha,0.0,Soukaku,6.0,Overtimeboo
ad2d2868765411f0954b8878734f76cf,7,2,S,142,Yixuan,0,Pan Yinhu,6.0,Astra Yao,0.0,Brawlerboo
ad2d2868765411f0954b8878734f76cf,6,1,S,148,Yixuan,0,Pan Yinhu,6.0,Astra Yao,0.0,Brawlerboo
ad2d2868765411f0954b8878734f76cf,6,2,S,65,Miyabi,6,Yuzuha,0.0,Soukaku,6.0,Overtimeboo
ad0fc7c8765411f0bcbc8878734f76cf,7,1,S,140,Burnice,0,Jane,0.0,Astra Yao,1.0,Brawlerboo
ad0fc7c8765411f0bcbc8878734f76cf,7,2,S,117,Ju Fufu,0,Yixuan,0.0,Pan Yinhu,6.0,Belion
ad0fc7c8765411f0bcbc8878734f76cf,6,1,S,123,Burnice,0,Jane,0.0,Astra Yao,1.0,Brawlerboo
ad0fc7c8765411f0bcbc8878734f76cf,6,2,S,95,Ju Fufu,0,Yixuan,0.0,Pan Yinhu,6.0,Belion
ad2d28d5765411f0bf8d8878734f76cf,7,1,S,150,Yuzuha,0,Billy,6.0,Pulchra,6.0,Amillion
ad2d28d5765411f0bf8d8878734f76cf,7,2,S,89,Astra Yao,0,Miyabi,0.0,Vivian,0.0,Resonaboo
ad2d28d5765411f0bf8d8878734f76cf,6,1,S,167,Yuzuha,0,Billy,6.0,Pulchra,6.0,Amillion
ad2d28d5765411f0bf8d8878734f76cf,6,2,S,95,Astra Yao,0,Zhu Yuan,0.0,Nicole,6.0,Resonaboo
ad2d290a765411f091438878734f76cf,7,1,S,162,Anby,6,Trigger,0.0,Yuzuha,0.0,Butler
ad2d290a765411f091438878734f76cf,7,2,S,117,Soldier 0 - Anby,0,Nicole,6.0,Astra Yao,0.0,Snap
ad2d290a765411f091438878734f76cf,6,1,S,228,Billy,6,Trigger,0.0,Nicole,6.0,Snap
ad2d290a765411f091438878734f76cf,6,2,S,66,Miyabi,2,Yuzuha,0.0,Soukaku,6.0,Sharkboo
ad0fc86b765411f0b2338878734f76cf,7,1,S,124,Miyabi,3,Vivian,0.0,Astra Yao,0.0,Robin
ad0fc86b765411f0b2338878734f76cf,7,2,S,145,Yixuan,0,Burnice,0.0,Yuzuha,1.0,Belion
ad0fc86b765411f0b2338878734f76cf,6,1,S,170,Yixuan,0,Burnice,0.0,Yuzuha,1.0,Belion
ad0fc86b765411f0b2338878734f76cf,6,2,S,120,Miyabi,3,Vivian,0.0,Astra Yao,0.0,Robin
ad0fc8a0765411f0bb0e8878734f76cf,7,1,S,169,Pulchra,6,Trigger,0.0,Soldier 0 - Anby,0.0,Plugboo
ad0fc8a0765411f0bb0e8878734f76cf,7,2,S,107,Miyabi,0,Lycaon,2.0,Astra Yao,0.0,Sharkboo
ad0fc8a0765411f0bb0e8878734f76cf,6,1,A,190,Miyabi,0,Lycaon,2.0,Astra Yao,0.0,Sharkboo
ad0fc8a0765411f0bb0e8878734f76cf,6,2,A,132,Ellen,2,Ju Fufu,0.0,Soukaku,6.0,Penguinboo
ad2d293d765411f088de8878734f76cf,7,1,S,101,Vivian,0,Astra Yao,0.0,Jane,0.0,Snap
ad2d293d765411f088de8878734f76cf,7,2,S,82,Yixuan,0,Pan Yinhu,6.0,Ju Fufu,0.0,Belion
ad2d293d765411f088de8878734f76cf,6,1,S,114,Vivian,0,Astra Yao,0.0,Jane,0.0,Snap
ad2d293d765411f088de8878734f76cf,6,2,S,75,Lycaon,2,Lighter,6.0,Hugo,0.0,Robin
ad2d2971765411f0ac638878734f76cf,7,1,S,138,Billy,6,Nicole,6.0,Astra Yao,0.0,Snap
ad2d2971765411f0ac638878734f76cf,7,2,S,125,Hugo,0,Lycaon,1.0,Lighter,0.0,Robin
ad2d2971765411f0ac638878734f76cf,6,1,S,180,Billy,6,Nicole,6.0,Astra Yao,0.0,Snap
ad2d2971765411f0ac638878734f76cf,6,2,S,63,Hugo,0,Lycaon,1.0,Lighter,0.0,Robin
ad2d2a2f765411f0871d8878734f76cf,7,1,S,95,Soldier 0 - Anby,0,Ju Fufu,0.0,Astra Yao,0.0,Plugboo
ad2d2a2f765411f0871d8878734f76cf,7,2,S,61,Zhu Yuan,0,Qingyi,1.0,Nicole,6.0,Officer Cui
ad2d2a2f765411f0871d8878734f76cf,6,1,S,122,Soldier 11,3,Ju Fufu,0.0,Astra Yao,0.0,Rocketboo
ad2d2a2f765411f0871d8878734f76cf,6,2,S,66,Miyabi,2,Lycaon,1.0,Soukaku,6.0,Penguinboo
ad0fc978765411f0a8a98878734f76cf,7,1,S,77,Astra Yao,1,Soldier 0 - Anby,1.0,Nicole,6.0,Resonaboo
ad0fc978765411f0a8a98878734f76cf,7,2,S,86,Yuzuha,0,Miyabi,0.0,Yanagi,0.0,Agent Gulliver
ad0fc978765411f0a8a98878734f76cf,6,1,S,94,Yuzuha,0,Jane,0.0,Burnice,1.0,Bangvolver
ad0fc978765411f0a8a98878734f76cf,6,2,S,160,Anby,6,Nicole,6.0,Zhu Yuan,0.0,Resonaboo
ad2d2a61765411f0a1d68878734f76cf,7,1,S,130,Yuzuha,0,Vivian,0.0,Alice,0.0,Miss Esme
ad2d2a61765411f0a1d68878734f76cf,7,2,S,91,Astra Yao,0,Miyabi,2.0,Yanagi,0.0,Agent Gulliver
ad2d2a61765411f0a1d68878734f76cf,6,1,S,178,Astra Yao,0,Yuzuha,0.0,Billy,6.0,Bangvolver
ad2d2a61765411f0a1d68878734f76cf,6,2,S,101,Soukaku,6,Miyabi,2.0,Yanagi,0.0,Agent Gulliver
ad2d2a93765411f0878a8878734f76cf,7,1,S,70,Yuzuha,0,Jane,2.0,Vivian,1.0,Snap
ad2d2a93765411f0878a8878734f76cf,7,2,S,172,Astra Yao,1,Miyabi,0.0,Soukaku,3.0,Penguinboo
ad2d2a93765411f0878a8878734f76cf,6,1,S,74,Yuzuha,0,Jane,2.0,Vivian,1.0,Snap
ad2d2a93765411f0878a8878734f76cf,6,2,S,126,Astra Yao,1,Miyabi,0.0,Soukaku,3.0,Penguinboo
ad2d2ac5765411f0b6618878734f76cf,7,1,S,142,Hugo,0,Lighter,0.0,Lycaon,0.0,Robin
ad2d2ac5765411f0b6618878734f76cf,7,2,S,157,Yixuan,0,Pan Yinhu,2.0,Nicole,0.0,Belion
ad2d2ac5765411f0b6618878734f76cf,6,1,S,169,Yixuan,0,Pan Yinhu,2.0,Nicole,0.0,Belion
ad2d2ac5765411f0b6618878734f76cf,6,2,S,115,Hugo,0,Lighter,0.0,Lycaon,0.0,Robin
ad2d2b27765411f08d618878734f76cf,7,1,S,105,Soldier 0 - Anby,4,Pulchra,6.0,Nicole,6.0,Plugboo
ad2d2b27765411f08d618878734f76cf,7,2,S,74,Yixuan,2,Pan Yinhu,6.0,Koleda,3.0,Belion
ad2d2b27765411f08d618878734f76cf,6,1,S,147,Jane,0,Vivian,0.0,Yuzuha,0.0,Bangvolver
ad2d2b27765411f08d618878734f76cf,6,2,S,65,Yixuan,2,Pan Yinhu,6.0,Astra Yao,0.0,Belion
ad2d2b59765411f0b77d8878734f76cf,7,1,S,113,Yuzuha,0,Jane,0.0,Vivian,0.0,Robin
ad2d2b59765411f0b77d8878734f76cf,7,2,S,133,Astra Yao,0,Yixuan,0.0,Pan Yinhu,4.0,Resonaboo
ad2d2b59765411f0b77d8878734f76cf,6,1,S,87,Yuzuha,0,Jane,0.0,Vivian,0.0,Robin
ad2d2b59765411f0b77d8878734f76cf,6,2,S,97,Astra Yao,0,Yixuan,0.0,Pan Yinhu,4.0,Resonaboo
ad2d2b89765411f09dfc8878734f76cf,7,1,S,148,Miyabi,0,Burnice,0.0,Yuzuha,0.0,Red Moccus
ad2d2b89765411f09dfc8878734f76cf,7,2,S,75,Yixuan,0,Ju Fufu,0.0,Astra Yao,0.0,Belion
ad2d2b89765411f09dfc8878734f76cf,6,1,S,218,Soldier 11,2,Lighter,0.0,Lucy,6.0,Red Moccus
ad2d2b89765411f09dfc8878734f76cf,6,2,S,62,Yixuan,0,Ju Fufu,0.0,Astra Yao,0.0,Belion
ad0fcaf0765411f0ac168878734f76cf,7,1,S,108,Lighter,1,Lucy,6.0,Miyabi,2.0,Rocketboo
ad0fcaf0765411f0ac168878734f76cf,7,2,S,146,Trigger,0,Nicole,6.0,Zhu Yuan,0.0,Resonaboo
ad0fcaf0765411f0ac168878734f76cf,6,1,S,111,Lighter,1,Lucy,6.0,Miyabi,2.0,Rocketboo
ad0fcaf0765411f0ac168878734f76cf,6,2,S,96,Trigger,0,Nicole,6.0,Zhu Yuan,0.0,Resonaboo
ad2d2bba765411f0893f8878734f76cf,7,1,S,87,Soldier 0 - Anby,5,Trigger,0.0,Yuzuha,0.0,Plugboo
ad2d2bba765411f0893f8878734f76cf,7,2,S,111,Miyabi,0,Lighter,1.0,Lucy,6.0,Rocketboo
ad2d2bba765411f0893f8878734f76cf,6,1,S,172,Lighter,1,Lucy,6.0,Soldier 11,3.0,Rocketboo
ad2d2bba765411f0893f8878734f76cf,6,2,S,97,Miyabi,0,Yuzuha,0.0,Nicole,6.0,Miss Esme
ad0fcb5b765411f08b5d8878734f76cf,7,1,S,158,Soldier 0 - Anby,0,Pulchra,6.0,Trigger,0.0,Plugboo
ad0fcb5b765411f08b5d8878734f76cf,7,2,S,131,Miyabi,0,Lighter,0.0,Lucy,6.0,Rocketboo
ad0fcb5b765411f08b5d8878734f76cf,6,1,S,174,Soldier 11,2,Lighter,0.0,Lucy,6.0,Rocketboo
ad0fcb5b765411f08b5d8878734f76cf,6,2,S,96,Yixuan,0,Pan Yinhu,6.0,Astra Yao,0.0,Belion
ad2d2beb765411f096978878734f76cf,7,1,A,127,Soukaku,6,Miyabi,2.0,Yanagi,0.0,Agent Gulliver
ad2d2beb765411f096978878734f76cf,7,2,A,251,Caesar,1,Lycaon,3.0,Hugo,0.0,Sharkboo
ad2d2beb765411f096978878734f76cf,6,1,A,153,Caesar,1,Miyabi,2.0,Yanagi,0.0,Agent Gulliver
ad2d2beb765411f096978878734f76cf,6,2,A,149,Yixuan,0,Pan Yinhu,3.0,Pulchra,6.0,Paperboo
ad0fcbc5765411f099258878734f76cf,7,1,S,115,Yuzuha,0,Burnice,1.0,Jane,0.0,Baddieboo
ad0fcbc5765411f099258878734f76cf,7,2,S,151,Astra Yao,0,Yanagi,0.0,Miyabi,0.0,Agent Gulliver
ad0fcbc5765411f099258878734f76cf,6,1,S,110,Yuzuha,0,Burnice,1.0,Jane,0.0,Baddieboo
ad0fcbc5765411f099258878734f76cf,6,2,S,107,Astra Yao,0,Vivian,0.0,Miyabi,0.0,Resonaboo
ad2d2c1b765411f083568878734f76cf,7,1,A,202,Yixuan,0,Pulchra,6.0,Vivian,0.0,Robin
ad2d2c1b765411f083568878734f76cf,7,2,A,157,Miyabi,1,Lycaon,2.0,Soukaku,6.0,Sharkboo
ad2d2c1b765411f083568878734f76cf,6,1,S,196,Yixuan,0,Pulchra,6.0,Vivian,0.0,Robin
ad2d2c1b765411f083568878734f76cf,6,2,S,100,Miyabi,1,Lycaon,2.0,Soukaku,6.0,Sharkboo
ad2d2c4c765411f0a7358878734f76cf,7,1,S,142,Yanagi,0,Piper,6.0,Yuzuha,0.0,Bangvolver
ad2d2c4c765411f0a7358878734f76cf,7,2,S,125,Yixuan,0,Pan Yinhu,6.0,Nicole,6.0,Belion
ad2d2c4c765411f0a7358878734f76cf,6,1,S,124,Burnice,1,Piper,6.0,Yuzuha,0.0,Bangvolver
ad2d2c4c765411f0a7358878734f76cf,6,2,S,107,Yixuan,0,Pan Yinhu,6.0,Nicole,6.0,Belion
ad0fcc6f765411f0bf338878734f76cf,7,1,S,120,Piper,6,Caesar,0.0,Yanagi,0.0,Plugboo
ad0fcc6f765411f0bf338878734f76cf,7,2,S,156,Yixuan,0,Pan Yinhu,5.0,Astra Yao,0.0,Snap
ad0fcc6f765411f0bf338878734f76cf,6,1,S,150,Piper,6,Caesar,0.0,Lucy,6.0,
ad0fcc6f765411f0bf338878734f76cf,6,2,S,142,Yixuan,0,Pan Yinhu,5.0,,,
ad0fcca3765411f0bde68878734f76cf,7,1,S,114,Evelyn,0,Yixuan,0.0,Astra Yao,0.0,Belion
ad0fcca3765411f0bde68878734f76cf,7,2,S,161,Miyabi,1,Ellen,0.0,Yuzuha,0.0,Agent Gulliver
ad0fcca3765411f0bde68878734f76cf,6,1,S,174,Evelyn,0,Yixuan,0.0,Yuzuha,0.0,Belion
