uid,floor,node,rating,time,ch1,ch1_rank,ch2,ch2_rank,ch3,ch3_rank,bangboo
0d9c6b67185811f0a73f8878734f76cf,7,2,S,128,Astra Yao,0,Evelyn,1.0,Lucy,6.0,Snap
0d9c6b67185811f0a73f8878734f76cf,6,1,S,112,Miyabi,0,Yanagi,0.0,Rina,0.0,Agent Gulliver
0d9c6b67185811f0a73f8878734f76cf,6,2,S,91,Astra Yao,0,Evelyn,1.0,Lucy,6.0,Snap
0d9c6b67185811f0a73f8878734f76cf,5,1,S,122,Miyabi,0,Yanagi,0.0,Rina,0.0,Agent Gulliver
0d9c6b67185811f0a73f8878734f76cf,5,2,S,123,Astra Yao,0,Evelyn,1.0,Lucy,6.0,Snap
0d9c6b67185811f0a73f8878734f76cf,4,1,S,85,Miyabi,0,Yanagi,0.0,Rina,0.0,Agent Gulliver
0d9c6b67185811f0a73f8878734f76cf,4,2,S,59,Astra Yao,0,Evelyn,1.0,Lucy,6.0,Snap
0d98cefb185811f0a9b08878734f76cf,7,1,S,114,Soldier 0 - Anby,0,Trigger,0.0,Astra Yao,0.0,Plugboo
0d98cefb185811f0a9b08878734f76cf,7,2,S,96,Miyabi,2,Burnice,0.0,Lucy,6.0,Rocketboo
0d98cefb185811f0a9b08878734f76cf,6,1,S,100,Soldier 0 - Anby,0,Trigger,0.0,Astra Yao,0.0,Plugboo
0d98cefb185811f0a9b08878734f76cf,6,2,S,67,Miyabi,2,Burnice,0.0,Lucy,6.0,Rocketboo
0d98cefb185811f0a9b08878734f76cf,5,1,S,103,Soldier 0 - Anby,0,Trigger,0.0,Astra Yao,0.0,Plugboo
0d98cefb185811f0a9b08878734f76cf,5,2,S,75,Miyabi,2,Burnice,0.0,Lucy,6.0,Rocketboo
0d98cefb185811f0a9b08878734f76cf,4,1,S,66,Soldier 0 - Anby,0,Trigger,0.0,Astra Yao,0.0,Plugboo
0d98cefb185811f0a9b08878734f76cf,4,2,S,51,Miyabi,2,Burnice,0.0,Lucy,6.0,Rocketboo
0d9c6b91185811f0902f8878734f76cf,7,1,S,91,Miyabi,0,Burnice,0.0,Lucy,6.0,Plugboo
0d9c6b91185811f0902f8878734f76cf,7,2,S,124,Soldier 11,1,Trigger,0.0,Astra Yao,1.0,Snap
0d9c6b91185811f0902f8878734f76cf,6,1,S,156,Harumasa,0,Grace,2.0,Rina,1.0,Plugboo
0d9c6b91185811f0902f8878734f76cf,6,2,S,78,Soldier 11,1,Trigger,0.0,Astra Yao,1.0,Snap
0d9c6b91185811f0902f8878734f76cf,5,1,S,103,Harumasa,0,Trigger,0.0,Rina,1.0,Plugboo
0d9c6b91185811f0902f8878734f76cf,5,2,S,135,Zhu Yuan,0,Pulchra,3.0,Astra Yao,1.0,Snap
0d9c6b91185811f0902f8878734f76cf,4,1,S,76,Harumasa,0,Trigger,0.0,Rina,1.0,Plugboo
0d9c6b91185811f0902f8878734f76cf,4,2,S,69,Soldier 11,1,Lucy,6.0,Astra Yao,1.0,Rocketboo
0d98cfd0185811f0a6878878734f76cf,5,1,S,103,Miyabi,0,Yanagi,0.0,Rina,1.0,Agent Gulliver
0d98cfd0185811f0a6878878734f76cf,5,2,S,131,Evelyn,0,Burnice,1.0,Astra Yao,1.0,Snap
0d98cfd0185811f0a6878878734f76cf,4,1,S,66,Miyabi,0,Yanagi,0.0,Rina,1.0,Agent Gulliver
0d98cfd0185811f0a6878878734f76cf,4,2,S,52,Evelyn,0,Burnice,1.0,Astra Yao,1.0,Snap
0d9c6c39185811f0b4fd8878734f76cf,4,1,S,66,Miyabi,0,Yanagi,0.0,Rina,1.0,Agent Gulliver
0d9c6c39185811f0b4fd8878734f76cf,4,2,S,81,Evelyn,0,Caesar,0.0,Astra Yao,0.0,Snap
0d9c6c63185811f0b46b8878734f76cf,7,1,S,96,Qingyi,3,Rina,1.0,Harumasa,0.0,Plugboo
0d9c6c63185811f0b46b8878734f76cf,7,2,S,104,Astra Yao,0,Burnice,0.0,Miyabi,0.0,Snap
0d9c6c63185811f0b46b8878734f76cf,6,1,S,99,Qingyi,3,Rina,1.0,Harumasa,0.0,Plugboo
0d9c6c63185811f0b46b8878734f76cf,6,2,S,78,Astra Yao,0,Burnice,0.0,Miyabi,0.0,Snap
0d9c6c63185811f0b46b8878734f76cf,5,1,S,65,Qingyi,3,Nicole,6.0,Zhu Yuan,0.0,Resonaboo
0d9c6c63185811f0b46b8878734f76cf,5,2,S,57,Astra Yao,0,Burnice,0.0,Miyabi,0.0,Snap
0d9c6c63185811f0b46b8878734f76cf,4,1,S,69,Qingyi,3,Nicole,6.0,Zhu Yuan,0.0,Resonaboo
0d9c6c63185811f0b46b8878734f76cf,4,2,S,39,Astra Yao,0,Burnice,0.0,Miyabi,0.0,Snap
0d9c6c8d185811f0b9bb8878734f76cf,7,1,S,73,Astra Yao,0,Trigger,0.0,Soldier 0 - Anby,0.0,Plugboo
0d9c6c8d185811f0b9bb8878734f76cf,7,2,S,106,Miyabi,0,Yanagi,0.0,Caesar,0.0,Red Moccus
0d9c6c8d185811f0b9bb8878734f76cf,6,1,S,65,Astra Yao,0,Trigger,0.0,Soldier 0 - Anby,0.0,Plugboo
0d9c6c8d185811f0b9bb8878734f76cf,6,2,S,90,Miyabi,0,Burnice,0.0,Caesar,0.0,Red Moccus
0d9c6c8d185811f0b9bb8878734f76cf,5,1,S,75,Astra Yao,0,Trigger,0.0,Soldier 0 - Anby,0.0,Plugboo
0d9c6c8d185811f0b9bb8878734f76cf,5,2,S,70,Miyabi,0,Yanagi,0.0,Caesar,0.0,Agent Gulliver
0d9c6c8d185811f0b9bb8878734f76cf,4,1,S,55,Astra Yao,0,Trigger,0.0,Soldier 0 - Anby,0.0,Plugboo
0d9c6c8d185811f0b9bb8878734f76cf,4,2,S,60,Miyabi,0,Burnice,0.0,Lucy,6.0,Red Moccus
0d9c6cba185811f097638878734f76cf,7,1,S,112,Astra Yao,0,Trigger,0.0,Soldier 0 - Anby,0.0,Plugboo
0d9c6cba185811f097638878734f76cf,7,2,S,112,Caesar,0,Yanagi,0.0,Miyabi,0.0,Agent Gulliver
0d9c6cba185811f097638878734f76cf,6,1,S,96,Astra Yao,0,Trigger,0.0,Soldier 0 - Anby,0.0,Plugboo
0d9c6cba185811f097638878734f76cf,6,2,S,107,Lucy,6,Lighter,0.0,Evelyn,0.0,Red Moccus
0d9c6cba185811f097638878734f76cf,5,1,S,94,Astra Yao,0,Trigger,0.0,Soldier 0 - Anby,0.0,Plugboo
0d9c6cba185811f097638878734f76cf,5,2,S,115,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Officer Cui
0d9c6cba185811f097638878734f76cf,4,1,S,81,Astra Yao,0,Trigger,0.0,Soldier 0 - Anby,0.0,Plugboo
0d9c6cba185811f097638878734f76cf,4,2,S,54,Lucy,6,Lighter,0.0,Evelyn,0.0,Red Moccus
0d9c6d0f185811f0b6678878734f76cf,7,1,S,63,Astra Yao,0,Miyabi,0.0,Yanagi,0.0,Snap
0d9c6d0f185811f0b6678878734f76cf,7,2,S,125,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo
0d9c6d0f185811f0b6678878734f76cf,6,1,S,54,Astra Yao,0,Miyabi,0.0,Yanagi,0.0,Snap
0d9c6d0f185811f0b6678878734f76cf,6,2,S,130,Lucy,6,Burnice,0.0,Jane,0.0,Red Moccus
0d9c6d0f185811f0b6678878734f76cf,5,1,S,56,Astra Yao,0,Miyabi,0.0,Yanagi,0.0,Snap
0d9c6d0f185811f0b6678878734f76cf,5,2,S,89,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo
0d9c6d0f185811f0b6678878734f76cf,4,1,S,47,Astra Yao,0,Miyabi,0.0,Yanagi,0.0,Snap
0d9c6d0f185811f0b6678878734f76cf,4,2,S,80,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo
0d9c6d61185811f0bfae8878734f76cf,7,1,S,169,Soldier 0 - Anby,0,Nekomata,0.0,Astra Yao,0.0,Bangvolver
0d9c6d61185811f0bfae8878734f76cf,7,2,S,103,Miyabi,0,Burnice,0.0,Lucy,6.0,Red Moccus
0d9c6d61185811f0bfae8878734f76cf,6,1,S,150,Nekomata,0,Pulchra,6.0,Astra Yao,0.0,Bangvolver
0d9c6d61185811f0bfae8878734f76cf,6,2,S,84,Miyabi,0,Burnice,0.0,Lucy,6.0,Red Moccus
0d9c6d61185811f0bfae8878734f76cf,5,1,S,75,Miyabi,0,Burnice,0.0,Lucy,6.0,Red Moccus
0d9c6d61185811f0bfae8878734f76cf,5,2,S,170,Nekomata,0,Pulchra,6.0,Astra Yao,0.0,Bangvolver
0d9c6d61185811f0bfae8878734f76cf,4,1,S,93,Nekomata,0,Pulchra,6.0,Astra Yao,0.0,Bangvolver
0d9c6d61185811f0bfae8878734f76cf,4,2,S,54,Miyabi,0,Burnice,0.0,Lucy,6.0,Red Moccus
0d98d2b7185811f0b20c8878734f76cf,5,1,A,194,Harumasa,0,Jane,0.0,Seth,2.0,Plugboo
0d98d2b7185811f0b20c8878734f76cf,5,2,A,180,Ellen,0,Lycaon,1.0,Lighter,0.0,Butler
0d98d2b7185811f0b20c8878734f76cf,4,1,S,119,Harumasa,0,Jane,0.0,Seth,2.0,Plugboo
0d98d2b7185811f0b20c8878734f76cf,4,2,S,92,Ellen,0,Lycaon,1.0,Lighter,0.0,Butler
0d9c6d8a185811f0880c8878734f76cf,7,1,S,73,Soldier 0 - Anby,0,Trigger,0.0,Caesar,0.0,Plugboo
0d9c6d8a185811f0880c8878734f76cf,7,2,S,99,Astra Yao,0,Miyabi,0.0,Burnice,0.0,Knightboo
0d9c6d8a185811f0880c8878734f76cf,6,1,S,63,Soldier 0 - Anby,0,Trigger,0.0,Caesar,0.0,Plugboo
0d9c6d8a185811f0880c8878734f76cf,6,2,S,46,Astra Yao,0,Miyabi,0.0,Burnice,0.0,Knightboo
0d9c6d8a185811f0880c8878734f76cf,5,1,S,74,Soldier 0 - Anby,0,Trigger,0.0,Caesar,0.0,Plugboo
0d9c6d8a185811f0880c8878734f76cf,5,2,S,46,Astra Yao,0,Miyabi,0.0,Burnice,0.0,Knightboo
0d9c6d8a185811f0880c8878734f76cf,4,1,S,58,Soldier 0 - Anby,0,Trigger,0.0,Caesar,0.0,Plugboo
0d9c6d8a185811f0880c8878734f76cf,4,2,S,40,Astra Yao,0,Miyabi,0.0,Burnice,0.0,Knightboo
0d9c6db5185811f08d988878734f76cf,7,1,S,127,Astra Yao,1,Corin,6.0,Trigger,0.0,Bangvolver
0d9c6db5185811f08d988878734f76cf,7,2,S,119,Miyabi,0,Rina,1.0,Yanagi,0.0,Agent Gulliver
0d9c6db5185811f08d988878734f76cf,6,1,S,102,Astra Yao,1,Corin,6.0,Trigger,0.0,Bangvolver
0d9c6db5185811f08d988878734f76cf,6,2,S,80,Miyabi,0,Rina,1.0,Yanagi,0.0,Agent Gulliver
0d9c6db5185811f08d988878734f76cf,5,1,S,82,Miyabi,0,Rina,1.0,Yanagi,0.0,Agent Gulliver
0d9c6db5185811f08d988878734f76cf,5,2,S,93,Astra Yao,1,Corin,6.0,Nicole,6.0,Bangvolver
0d9c6db5185811f08d988878734f76cf,4,1,S,51,Miyabi,0,Rina,1.0,Yanagi,0.0,Agent Gulliver
0d9c6db5185811f08d988878734f76cf,4,2,S,71,Astra Yao,1,Corin,6.0,Nicole,6.0,Bangvolver
0d9c6ddf185811f0aa458878734f76cf,7,1,A,221,Soldier 0 - Anby,0,Pulchra,6.0,Rina,1.0,Plugboo
0d9c6ddf185811f0aa458878734f76cf,7,2,A,115,Astra Yao,0,Miyabi,0.0,Yanagi,0.0,Agent Gulliver
0d9c6ddf185811f0aa458878734f76cf,6,1,S,161,Soldier 0 - Anby,0,Pulchra,6.0,Rina,1.0,Plugboo
0d9c6ddf185811f0aa458878734f76cf,6,2,S,75,Astra Yao,0,Miyabi,0.0,Yanagi,0.0,Agent Gulliver
0d9c6ddf185811f0aa458878734f76cf,5,1,S,154,Soldier 0 - Anby,0,Pulchra,6.0,Rina,1.0,Plugboo
0d9c6ddf185811f0aa458878734f76cf,5,2,S,57,Astra Yao,0,Miyabi,0.0,Yanagi,0.0,Agent Gulliver
0d9c6ddf185811f0aa458878734f76cf,4,1,S,118,Soldier 0 - Anby,0,Pulchra,6.0,Rina,1.0,Plugboo
0d9c6ddf185811f0aa458878734f76cf,4,2,S,56,Astra Yao,0,Evelyn,0.0,Koleda,0.0,Snap
0d9c6e0a185811f0967d8878734f76cf,7,1,S,126,Harumasa,0,Qingyi,0.0,Rina,1.0,Plugboo
0d9c6e0a185811f0967d8878734f76cf,7,2,S,69,Miyabi,2,Lycaon,1.0,Soukaku,6.0,Penguinboo
0d9c6e0a185811f0967d8878734f76cf,6,1,S,106,Harumasa,0,Qingyi,0.0,Rina,1.0,Plugboo
0d9c6e0a185811f0967d8878734f76cf,6,2,S,53,Miyabi,2,Lycaon,1.0,Soukaku,6.0,Penguinboo
0d9c6e0a185811f0967d8878734f76cf,5,1,S,155,Harumasa,0,Qingyi,0.0,Rina,1.0,Plugboo
0d9c6e0a185811f0967d8878734f76cf,5,2,S,56,Miyabi,2,Lycaon,1.0,Soukaku,6.0,Penguinboo
0d9c6e0a185811f0967d8878734f76cf,4,1,S,80,Harumasa,0,Qingyi,0.0,Rina,1.0,Plugboo
0d9c6e0a185811f0967d8878734f76cf,4,2,S,113,Ellen,0,Lycaon,1.0,Soukaku,6.0,Penguinboo
0d9c6e5d185811f0a52e8878734f76cf,7,1,S,170,Soldier 0 - Anby,0,Qingyi,0.0,Rina,1.0,Snap
0d9c6e5d185811f0a52e8878734f76cf,7,2,S,106,Burnice,0,Lucy,6.0,Miyabi,0.0,Rocketboo
0d9c6e5d185811f0a52e8878734f76cf,6,1,S,156,Soldier 0 - Anby,0,Qingyi,0.0,Rina,1.0,Snap
