uid,floor,node,rating,time,ch1,ch1_rank,ch2,ch2_rank,ch3,ch3_rank,bangboo
4eca39c79dee11f09a9d8878734f76cc,7,1,S,140,Harumasa,0,Qingyi,0.0,Nicole,6.0,Plugboo
4eca39c79dee11f09a9d8878734f76cc,7,2,S,104,Astra Yao,0,Evelyn,0.0,Ju Fufu,0.0,Snap
4eca39f99dee11f081df8878734f76cc,7,1,S,40,Yixuan,6,Pan Yinhu,6.0,Ju Fufu,1.0,Belion
4eca39f99dee11f081df8878734f76cc,7,2,S,70,Miyabi,6,Yanagi,1.0,Astra Yao,1.0,Agent Gulliver
4eca3a609dee11f0a3e08878734f76cc,7,1,S,145,Soldier 0 - Anby,0,Trigger,0.0,Astra Yao,0.0,Plugboo
4eca3a609dee11f0a3e08878734f76cc,7,2,S,117,Yuzuha,0,Alice,0.0,Rina,1.0,Miss Esme
4eca3a929dee11f0899a8878734f76cc,7,1,S,102,Astra Yao,0,Yixuan,1.0,Ju Fufu,0.0,Belion
4eca3a929dee11f0899a8878734f76cc,7,2,S,107,Miyabi,2,Yuzuha,0.0,Soukaku,6.0,Sharkboo
4eca3ac59dee11f0b8a28878734f76cc,7,1,S,84,Yixuan,0,Ju Fufu,0.0,Astra Yao,0.0,Belion
4eca3ac59dee11f0b8a28878734f76cc,7,2,S,119,Miyabi,0,Vivian,0.0,Yuzuha,0.0,Robin
4eca3af79dee11f0b23c8878734f76cc,7,1,S,58,Astra Yao,1,Evelyn,2.0,Trigger,1.0,Snap
4eca3af79dee11f0b23c8878734f76cc,7,2,S,103,Yuzuha,0,Alice,0.0,Burnice,0.0,Miss Esme
4eca3b5c9dee11f0ad578878734f76cc,7,1,S,65,Miyabi,2,Nicole,6.0,Astra Yao,0.0,
4eca3b5c9dee11f0ad578878734f76cc,7,2,S,67,Seed,0,Trigger,0.0,Orphie & Magus,0.0,
4eca3b8e9dee11f0a42b8878734f76cc,7,1,S,155,Trigger,0,Rina,3.0,Harumasa,0.0,Electroboo
4eca3b8e9dee11f0a42b8878734f76cc,7,2,S,128,Lighter,0,Astra Yao,0.0,Orphie & Magus,0.0,Rocketboo
4eca3bc09dee11f0a3188878734f76cc,7,1,S,82,Astra Yao,0,Miyabi,0.0,Yanagi,0.0,Agent Gulliver
4eca3bc09dee11f0a3188878734f76cc,7,2,S,118,Yuzuha,0,Alice,0.0,Jane,0.0,Miss Esme
4eca3bf39dee11f0a5878878734f76cc,7,1,S,126,Yixuan,5,Pan Yinhu,6.0,Nicole,6.0,Belion
4eca3bf39dee11f0a5878878734f76cc,7,2,S,105,Miyabi,6,Lycaon,1.0,Soukaku,6.0,Agent Gulliver
4eca3c589dee11f09ee18878734f76cc,7,1,S,101,Miyabi,0,Astra Yao,0.0,Yanagi,0.0,Agent Gulliver
4eca3c589dee11f09ee18878734f76cc,7,2,S,126,Alice,0,Yuzuha,0.0,Burnice,0.0,Miss Esme
4eca3c8a9dee11f0a3e18878734f76cc,7,1,S,88,Trigger,0,Astra Yao,0.0,Yixuan,0.0,Belion
4eca3c8a9dee11f0a3e18878734f76cc,7,2,S,182,Lycaon,1,Soukaku,6.0,Miyabi,0.0,Sharkboo
4eca3cbc9dee11f0a07f8878734f76cc,7,1,S,139,Ju Fufu,0,Yixuan,0.0,Pan Yinhu,4.0,Belion
4eca3cbc9dee11f0a07f8878734f76cc,7,2,S,159,Miyabi,0,Jane,0.0,Astra Yao,0.0,Resonaboo
4eca3cef9dee11f09b918878734f76cc,7,1,S,73,Astra Yao,0,Soldier 0 - Anby,1.0,Trigger,0.0,Plugboo
4eca3cef9dee11f09b918878734f76cc,7,2,S,109,Yuzuha,0,Jane,0.0,Burnice,0.0,Bangvolver
4eca3d209dee11f0ad418878734f76cc,7,1,A,152,Harumasa,0,Trigger,0.0,Rina,3.0,Plugboo
4eca3d209dee11f0ad418878734f76cc,7,2,A,185,Soldier 11,2,Ju Fufu,0.0,Lucy,6.0,Rocketboo
4eca3d539dee11f0a3e28878734f76cc,7,1,S,94,Miyabi,6,Soukaku,6.0,,,Agent Gulliver
4eca3d539dee11f0a3e28878734f76cc,7,2,S,197,Evelyn,0,Burnice,0.0,Pulchra,6.0,Rocketboo
4eca3d869dee11f0bde58878734f76cc,7,1,S,96,Seed,0,Ju Fufu,0.0,Orphie & Magus,0.0,Plugboo
4eca3d869dee11f0bde58878734f76cc,7,2,S,126,Astra Yao,1,Evelyn,0.0,Lighter,0.0,Snap
4eca3db89dee11f0b5048878734f76cc,7,1,S,78,Miyabi,2,Vivian,0.0,Yuzuha,0.0,Robin
4eca3db89dee11f0b5048878734f76cc,7,2,S,126,Evelyn,0,Trigger,0.0,Astra Yao,0.0,Snap
4eca3deb9dee11f083288878734f76cc,7,1,S,138,Seed,0,Soldier 0 - Anby,0.0,Trigger,0.0,Agent Gulliver
4eca3deb9dee11f083288878734f76cc,7,2,S,116,Miyabi,0,Alice,0.0,Yuzuha,0.0,Rocketboo
4eca3e1d9dee11f0a97e8878734f76cc,7,1,A,137,Trigger,0,Harumasa,1.0,Astra Yao,0.0,Plugboo
4eca3e1d9dee11f0a97e8878734f76cc,7,2,A,202,Koleda,3,Yuzuha,0.0,Evelyn,0.0,Rocketboo
4eca3e4f9dee11f0b30c8878734f76cc,7,1,S,115,Pulchra,6,Soldier 0 - Anby,0.0,Seed,0.0,Plugboo
4eca3e4f9dee11f0b30c8878734f76cc,7,2,S,123,Orphie & Magus,0,Yuzuha,0.0,Trigger,0.0,Mercury
4eca3e819dee11f08ad98878734f76cc,7,1,S,161,Vivian,0,Yuzuha,1.0,Grace,1.0,Robin
4eca3e819dee11f08ad98878734f76cc,7,2,S,138,Miyabi,2,Lycaon,0.0,Soukaku,6.0,Snap
4eca3eb49dee11f0a0ff8878734f76cc,7,1,S,113,Astra Yao,0,Miyabi,0.0,Vivian,0.0,Robin
4eca3eb49dee11f0a0ff8878734f76cc,7,2,S,168,Yixuan,0,Ju Fufu,0.0,Nicole,6.0,Belion
4eca3f189dee11f0929c8878734f76cc,7,1,S,77,Trigger,0,Orphie & Magus,0.0,Soldier 0 - Anby,0.0,Plugboo
4eca3f189dee11f0929c8878734f76cc,7,2,S,109,Yuzuha,1,Burnice,0.0,Jane,0.0,Red Moccus
4eca3f4c9dee11f086aa8878734f76cc,7,1,S,100,Ju Fufu,0,Yixuan,1.0,Pan Yinhu,6.0,Belion
4eca3f4c9dee11f086aa8878734f76cc,7,2,S,119,Yuzuha,0,Vivian,0.0,Alice,0.0,Miss Esme
4eca3f7f9dee11f0a1398878734f76cc,7,1,S,92,Miyabi,0,Yanagi,0.0,Yuzuha,0.0,Agent Gulliver
4eca3f7f9dee11f0a1398878734f76cc,7,2,S,135,Evelyn,0,Astra Yao,0.0,Lighter,1.0,Snap
4eca3fb19dee11f0bbb98878734f76cc,7,1,S,128,Yixuan,0,Pan Yinhu,6.0,Ju Fufu,0.0,Belion
4eca3fb19dee11f0bbb98878734f76cc,7,2,S,142,Miyabi,2,Lycaon,2.0,Soukaku,6.0,Sharkboo
4eca3fe69dee11f0a8bf8878734f76cc,7,1,S,124,Alice,2,Yuzuha,0.0,Yanagi,0.0,Miss Esme
4eca3fe69dee11f0a8bf8878734f76cc,7,2,S,130,Astra Yao,0,Trigger,1.0,Orphie & Magus,0.0,Mercury
4eca404a9dee11f0a58a8878734f76cc,7,1,S,68,Yuzuha,0,Miyabi,1.0,Yanagi,0.0,Agent Gulliver
4eca404a9dee11f0a58a8878734f76cc,7,2,S,82,Soldier 0 - Anby,0,Trigger,0.0,Orphie & Magus,0.0,Mercury
4eca407c9dee11f0bc458878734f76cc,7,1,S,92,Yanagi,0,Miyabi,1.0,Trigger,0.0,Agent Gulliver
4eca407c9dee11f0bc458878734f76cc,7,2,S,70,Alice,2,Yuzuha,0.0,Astra Yao,0.0,Miss Esme
4eca40ae9dee11f093878878734f76cc,7,1,S,108,Astra Yao,0,Vivian,2.0,Miyabi,0.0,Snap
4eca40ae9dee11f093878878734f76cc,7,2,S,167,Yuzuha,0,Burnice,0.0,Alice,0.0,Miss Esme
4eca40e29dee11f08b0d8878734f76cc,7,1,S,137,Yuzuha,0,Vivian,0.0,Yanagi,0.0,Robin
4eca40e29dee11f08b0d8878734f76cc,7,2,S,142,Astra Yao,0,Miyabi,2.0,Yixuan,1.0,Snap
4eca41139dee11f094948878734f76cc,7,1,S,89,Seed,0,Trigger,0.0,Soldier 0 - Anby,0.0,Mercury
4eca41139dee11f094948878734f76cc,7,2,S,136,Evelyn,0,Astra Yao,0.0,Orphie & Magus,0.0,Snap
4eca41459dee11f0932d8878734f76cc,7,1,S,140,Soldier 0 - Anby,0,Trigger,0.0,Rina,2.0,Plugboo
4eca41459dee11f0932d8878734f76cc,7,2,S,128,Evelyn,0,Astra Yao,0.0,Ju Fufu,0.0,Snap
4eca41769dee11f0be648878734f76cc,7,1,S,102,Seed,0,Trigger,0.0,Harumasa,0.0,Plugboo
4eca41769dee11f0be648878734f76cc,7,2,S,118,Jane,0,Yuzuha,0.0,Burnice,0.0,Bangvolver
4eca41a89dee11f0bb818878734f76cc,7,1,S,125,Caesar,0,Orphie & Magus,0.0,Soldier 0 - Anby,0.0,Mercury
4eca41a89dee11f0bb818878734f76cc,7,2,S,135,Astra Yao,0,Miyabi,2.0,Yixuan,1.0,Butler
4eca41da9dee11f0ae1d8878734f76cc,7,1,S,82,Ju Fufu,0,Yixuan,2.0,Astra Yao,1.0,Belion
4eca41da9dee11f0ae1d8878734f76cc,7,2,S,103,Jane,0,Burnice,0.0,Yuzuha,0.0,Red Moccus
4eca42409dee11f0ab7b8878734f76cc,7,1,S,92,Seed,0,Soldier 0 - Anby,0.0,Astra Yao,0.0,Plugboo
4eca42409dee11f0ab7b8878734f76cc,7,2,S,135,Alice,0,Jane,0.0,Yuzuha,0.0,Miss Esme
4eca42739dee11f0823c8878734f76cc,7,1,S,103,Miyabi,3,Vivian,0.0,Yuzuha,0.0,Robin
4eca42739dee11f0823c8878734f76cc,7,2,S,148,Evelyn,0,Lighter,0.0,Astra Yao,0.0,Snap
4eca42a49dee11f0bb428878734f76cc,7,1,S,126,Soldier 0 - Anby,0,Yixuan,1.0,Trigger,0.0,Plugboo
4eca42a49dee11f0bb428878734f76cc,7,2,S,152,Astra Yao,0,Evelyn,1.0,Koleda,1.0,Snap
4eca430a9dee11f0a4cc8878734f76cc,7,1,S,76,Miyabi,1,Yanagi,0.0,Astra Yao,0.0,Agent Gulliver
4eca430a9dee11f0a4cc8878734f76cc,7,2,S,118,Yuzuha,0,Jane,0.0,Burnice,0.0,Bangvolver
4eca433d9dee11f09ad98878734f76cc,7,1,S,102,Trigger,0,Rina,2.0,Soldier 0 - Anby,1.0,Mercury
4eca433d9dee11f09ad98878734f76cc,7,2,S,198,Ju Fufu,0,Orphie & Magus,0.0,Soldier 11,1.0,Rocketboo
4eca43d59dee11f08b8d8878734f76cc,7,1,S,54,Orphie & Magus,1,Soldier 0 - Anby,0.0,Trigger,1.0,Mercury
4eca43d59dee11f08b8d8878734f76cc,7,2,S,61,Yuzuha,1,Alice,0.0,Jane,2.0,Robin
4eca44069dee11f0b0cf8878734f76cc,7,1,S,135,Yixuan,0,Pan Yinhu,2.0,Ju Fufu,0.0,Belion
4eca44069dee11f0b0cf8878734f76cc,7,2,S,158,Astra Yao,0,Miyabi,0.0,Yanagi,0.0,Snap
4eca44399dee11f0858c8878734f76cc,7,1,S,98,Yanagi,0,Vivian,0.0,Astra Yao,0.0,Robin
4eca44399dee11f0858c8878734f76cc,7,2,S,111,Jane,0,Burnice,0.0,Yuzuha,0.0,Luckyboo
4eca446a9dee11f0a06d8878734f76cc,7,1,S,92,Seed,0,Trigger,0.0,Zhu Yuan,0.0,Mercury
4eca446a9dee11f0a06d8878734f76cc,7,2,S,157,Evelyn,0,Koleda,4.0,Astra Yao,0.0,Snap
4eca44d29dee11f0a2188878734f76cc,7,1,S,74,Trigger,0,Astra Yao,0.0,Soldier 0 - Anby,0.0,Mercury
4eca44d29dee11f0a2188878734f76cc,7,2,S,103,Alice,0,Yuzuha,0.0,Burnice,0.0,Miss Esme
4eca45049dee11f08e7e8878734f76cc,7,1,S,94,Trigger,0,Nicole,6.0,Soldier 0 - Anby,0.0,Mercury
4eca45049dee11f08e7e8878734f76cc,7,2,S,172,Miyabi,0,Piper,6.0,Lucy,6.0,Snap
4eca45699dee11f09c488878734f76cc,7,1,S,137,Yuzuha,0,Harumasa,0.0,Trigger,0.0,Plugboo
4eca45699dee11f09c488878734f76cc,7,2,S,146,Astra Yao,0,Evelyn,0.0,Ju Fufu,0.0,Snap
4eca459c9dee11f0a21e8878734f76cc,7,1,S,67,Miyabi,0,Yuzuha,0.0,Soukaku,6.0,Penguinboo
4eca459c9dee11f0a21e8878734f76cc,7,2,S,120,Evelyn,0,Lighter,0.0,Astra Yao,0.0,Snap
4eca45ce9dee11f092fc8878734f76cc,7,1,S,76,Soldier 0 - Anby,0,Trigger,0.0,Astra Yao,1.0,Plugboo
4eca45ce9dee11f092fc8878734f76cc,7,2,S,94,Miyabi,2,Yuzuha,0.0,Soukaku,6.0,Sharkboo
4eca45ff9dee11f0888f8878734f76cc,7,1,S,162,Evelyn,0,Lighter,0.0,Astra Yao,0.0,Snap
4eca45ff9dee11f0888f8878734f76cc,7,2,S,130,Jane,0,Burnice,0.0,Yuzuha,0.0,Bangvolver
4eca46339dee11f0949d8878734f76cc,7,1,S,111,Yanagi,0,Miyabi,0.0,Yuzuha,0.0,Agent Gulliver
4eca46339dee11f0949d8878734f76cc,7,2,S,178,Astra Yao,0,Burnice,0.0,Evelyn,0.0,Snap
4eca46659dee11f0b15d8878734f76cc,7,1,S,104,Vivian,0,Yuzuha,0.0,Yanagi,0.0,Robin
4eca46659dee11f0b15d8878734f76cc,7,2,S,111,Evelyn,0,Astra Yao,0.0,Orphie & Magus,0.0,Snap
4eca46969dee11f08eed8878734f76cc,7,1,S,71,Yanagi,2,Vivian,0.0,Yuzuha,0.0,Miss Esme
4eca46969dee11f08eed8878734f76cc,7,2,S,171,Miyabi,1,Trigger,0.0,Astra Yao,0.0,Snap
4eca46c99dee11f0b7a08878734f76cc,7,1,S,67,Seed,0,Soldier 0 - Anby,0.0,Astra Yao,0.0,Snap
4eca46c99dee11f0b7a08878734f76cc,7,2,S,91,Miyabi,4,Vivian,0.0,Yuzuha,0.0,Robin
4eca46fa9dee11f08b768878734f76cc,7,1,S,118,Trigger,0,Seed,0.0,Evelyn,0.0,Plugboo
4eca46fa9dee11f08b768878734f76cc,7,2,S,113,Alice,0,Burnice,0.0,Astra Yao,0.0,Snap
4eca472d9dee11f0a23e8878734f76cc,7,1,S,140,Soldier 0 - Anby,0,Pulchra,6.0,Orphie & Magus,0.0,Mercury
4eca472d9dee11f0a23e8878734f76cc,7,2,S,117,Jane,0,Burnice,0.0,Yuzuha,0.0,Bangvolver
4eca475e9dee11f0a6158878734f76cc,7,1,S,149,Miyabi,0,Nicole,1.0,Astra Yao,0.0,Butler
4eca475e9dee11f0a6158878734f76cc,7,2,S,125,Yixuan,1,Pan Yinhu,6.0,Ju Fufu,0.0,Belion
4eca47909dee11f0a1478878734f76cc,7,1,S,95,Astra Yao,0,Seed,0.0,Soldier 11,3.0,Mercury
4eca47909dee11f0a1478878734f76cc,7,2,S,149,Yuzuha,0,Vivian,0.0,Jane,0.0,Miss Esme
4eca47c29dee11f0a9258878734f76cc,7,1,S,171,Seed,0,Qingyi,0.0,Harumasa,0.0,Electroboo
4eca47c29dee11f0a9258878734f76cc,7,2,S,125,Evelyn,0,Ju Fufu,0.0,Astra Yao,0.0,Snap
4eca47f49dee11f0ad2b8878734f76cc,7,1,S,122,Soldier 0 - Anby,0,Nicole,6.0,Astra Yao,0.0,Resonaboo
4eca47f49dee11f0ad2b8878734f76cc,7,2,S,152,Miyabi,5,Lycaon,3.0,Soukaku,6.0,Sharkboo
4eca48279dee11f0a6528878734f76cc,7,1,S,102,Soldier 0 - Anby,0,Trigger,0.0,Nicole,6.0,Plugboo
4eca48279dee11f0a6528878734f76cc,7,2,S,168,Seed,0,Soldier 11,2.0,Astra Yao,0.0,Mercury
4eca48599dee11f0a9988878734f76cc,7,1,S,130,Miyabi,0,Vivian,0.0,Astra Yao,0.0,Sharkboo
4eca48599dee11f0a9988878734f76cc,7,2,S,117,Burnice,0,Alice,0.0,Yuzuha,0.0,Overtimeboo
4eca488b9dee11f0959f8878734f76cc,7,1,S,79,Seed,0,Soldier 0 - Anby,0.0,Trigger,0.0,Overtimeboo
4eca488b9dee11f0959f8878734f76cc,7,2,S,98,Astra Yao,0,Evelyn,0.0,Yuzuha,0.0,Snap
4eca49229dee11f094988878734f76cc,7,1,S,99,Yixuan,0,Ju Fufu,0.0,Astra Yao,0.0,Belion
4eca49229dee11f094988878734f76cc,7,2,S,182,Alice,0,Vivian,0.0,Yuzuha,0.0,Miss Esme
4eca49539dee11f08a058878734f76cc,7,1,S,120,Astra Yao,0,Harumasa,0.0,Qingyi,0.0,Plugboo
4eca49539dee11f08a058878734f76cc,7,2,S,61,Alice,3,Vivian,0.0,Yuzuha,0.0,Robin
4eca49869dee11f0ab2d8878734f76cc,7,1,S,98,Vivian,1,Nicole,6.0,Yanagi,3.0,Robin
4eca49869dee11f0ab2d8878734f76cc,7,2,S,132,Orphie & Magus,0,Qingyi,0.0,Ju Fufu,0.0,Mercury
4eca4a1d9dee11f0b3a98878734f76cc,7,1,S,116,Yixuan,0,Pan Yinhu,3.0,Trigger,0.0,Resonaboo
4eca4a1d9dee11f0b3a98878734f76cc,7,2,S,112,Seed,0,Orphie & Magus,0.0,Astra Yao,0.0,Mercury
4eca4a4e9dee11f096528878734f76cc,7,1,S,90,Astra Yao,0,Soldier 0 - Anby,0.0,Trigger,0.0,Snap
4eca4a4e9dee11f096528878734f76cc,7,2,S,137,Yuzuha,0,Miyabi,0.0,Yanagi,0.0,Agent Gulliver
4eca4a809dee11f0becc8878734f76cc,7,1,S,64,Soldier 0 - Anby,1,Trigger,1.0,Astra Yao,1.0,Plugboo
4eca4a809dee11f0becc8878734f76cc,7,2,S,129,Jane,1,Burnice,1.0,Yuzuha,0.0,Red Moccus
4eca4ab39dee11f0a4b08878734f76cc,7,1,S,119,Soldier 0 - Anby,0,Trigger,0.0,Orphie & Magus,0.0,Knightboo
4eca4ab39dee11f0a4b08878734f76cc,7,2,S,159,Evelyn,0,Ju Fufu,0.0,Astra Yao,0.0,Snap
4eca4b4a9dee11f096858878734f76cc,7,1,S,99,Soldier 0 - Anby,0,Trigger,0.0,Astra Yao,0.0,Knightboo
4eca4b4a9dee11f096858878734f76cc,7,2,S,105,Alice,0,Vivian,0.0,Yuzuha,0.0,Robin
4eca4b7c9dee11f0aab68878734f76cc,7,1,S,126,Soldier 0 - Anby,0,Trigger,0.0,Seed,0.0,Butler
4eca4b7c9dee11f0aab68878734f76cc,7,2,S,106,Evelyn,0,Lighter,0.0,Astra Yao,0.0,Snap
4eca4baf9dee11f09de78878734f76cc,7,1,S,83,Soldier 0 - Anby,0,Trigger,0.0,Astra Yao,0.0,Butler
4eca4baf9dee11f09de78878734f76cc,7,2,S,177,Alice,0,Miyabi,0.0,Nicole,6.0,Agent Gulliver
4eca4be19dee11f0a05e8878734f76cc,7,1,S,76,Soldier 0 - Anby,0,Trigger,0.0,Astra Yao,0.0,Plugboo
4eca4be19dee11f0a05e8878734f76cc,7,2,S,101,Evelyn,0,Lighter,0.0,Orphie & Magus,0.0,Mercury
4eca4c139dee11f0900c8878734f76cc,7,1,S,112,Seed,0,Soldier 0 - Anby,0.0,Trigger,0.0,Plugboo
4eca4c139dee11f0900c8878734f76cc,7,2,S,133,Jane,0,Burnice,0.0,Yuzuha,0.0,Bangvolver
4eca4c7a9dee11f0acf48878734f76cc,7,1,S,78,Yixuan,2,Nicole,6.0,Astra Yao,2.0,Snap
4eca4c7a9dee11f0acf48878734f76cc,7,2,S,72,Seed,3,Orphie & Magus,0.0,Trigger,1.0,Mercury
4eca4cae9dee11f0ba268878734f76cc,7,1,S,68,Miyabi,1,Yuzuha,0.0,Yanagi,0.0,Agent Gulliver
4eca4cae9dee11f0ba268878734f76cc,7,2,S,73,Soldier 0 - Anby,0,Trigger,0.0,Orphie & Magus,0.0,Mercury
4eca4ce09dee11f0a9108878734f76cc,7,1,S,114,Astra Yao,0,Miyabi,0.0,Lycaon,1.0,Snap
4eca4ce09dee11f0a9108878734f76cc,7,2,S,136,Yuzuha,0,Jane,0.0,Vivian,0.0,Robin
