uid,floor,node,rating,time,ch1,ch1_rank,ch2,ch2_rank,ch3,ch3_rank,bangboo
1010358,7,2,S,121,Miyabi,6,Soukaku,6,Lycaon,2,Agent Gulliver
1000013,7,1,S,219,Soldier 11,2,Lighter,0,Astra Yao,0,Rocketboo
1000013,7,2,S,73,Miyabi,6,Yanagi,0,Yuzuha,0,Agent Gulliver
1000014,7,1,S,46,Lucia,2,Yixuan,6,Ju Fufu,2,Belion
1000014,7,2,S,45,Caesar,2,Astra Yao,2,Miyabi,6,Snap
1000015,7,1,S,142,Yixuan,0,Ju Fufu,0,Lucia,0,Belion
1000015,7,2,S,116,Yuzuha,0,Burnice,0,Miyabi,2,Rocketboo
1010359,7,1,S,110,Yixuan,1,Trigger,0,Astra Yao,0,Snap
1010359,7,2,S,113,Miyabi,0,Yuzuha,0,Soukaku,6,Penguinboo
1000016,7,1,S,154,Astra Yao,0,Vivian,0,Miyabi,0,Overtimeboo
1000016,7,2,S,121,Trigger,0,Seed,0,Soldier 0 - Anby,0,Mercury
1000017,7,1,S,24,Lucia,2,Yixuan,6,Trigger,1,Belion
1000017,7,2,S,32,Astra Yao,4,Miyabi,6,Yuzuha,2,Snap
1000018,7,1,S,136,Evelyn,0,Lighter,0,Astra Yao,0,Snap
1000018,7,2,S,157,Hugo,0,Lycaon,2,Trigger,0,Robin
1000019,7,1,S,167,Jane,0,Burnice,0,Yuzuha,0,Bangvolver
1000019,7,2,S,132,Hugo,0,Lighter,0,Lycaon,2,Robin
1000020,7,1,S,99,Yixuan,0,Trigger,0,Lucia,0,Snap
1000020,7,2,S,117,Miyabi,0,Vivian,0,Yuzuha,0,Resonaboo
1000021,7,1,S,88,Astra Yao,0,Yixuan,2,Pan Yinhu,6,Belion
1000021,7,2,S,88,Lucia,0,Yidhari,0,Lycaon,3,Sharkboo
1000022,7,1,S,121,Astra Yao,0,Yixuan,0,Ju Fufu,0,Belion
1000022,7,2,S,108,Lucia,0,Yidhari,0,Lycaon,0,Miss Esme
1000023,7,1,S,162,Yixuan,0,Pulchra,6,Lucia,0,Belion
1000023,7,2,S,130,Miyabi,0,Yanagi,0,Astra Yao,0,Agent Gulliver
1000024,7,1,B,246,Yixuan,0,Pan Yinhu,5,Lucia,0,Snap
1000024,7,2,B,198,Miyabi,0,Vivian,0,Yuzuha,0,Penguinboo
1000025,7,1,S,129,Astra Yao,0,Yixuan,0,Ju Fufu,0,Belion
1000025,7,2,S,107,Yuzuha,0,Miyabi,0,Yanagi,0,Agent Gulliver
1010360,7,1,S,88,Yixuan,2,Pan Yinhu,6,Ju Fufu,0,Belion
1010360,7,2,S,124,Yidhari,0,Lycaon,1,Lucia,0,Sharkboo
1010361,7,1,S,43,Yixuan,6,Ju Fufu,1,Lucia,1,Belion
1010361,7,2,S,57,Miyabi,6,Yanagi,1,Astra Yao,1,Agent Gulliver
1010362,7,1,S,143,Alice,0,Yuzuha,0,Vivian,0,Miss Esme
1010362,7,2,S,142,Evelyn,0,Lighter,0,Astra Yao,0,Snap
1000026,7,1,S,99,Lucia,0,Yixuan,1,Ju Fufu,0,Belion
1000026,7,2,S,98,Yuzuha,0,Miyabi,2,Yanagi,0,Agent Gulliver
1000027,7,1,S,81,Yixuan,0,Ju Fufu,0,Lucia,0,Belion
1000027,7,2,S,98,Miyabi,0,Yanagi,0,Yuzuha,0,Agent Gulliver
1000028,7,1,S,75,Lucia,0,Yixuan,2,Pan Yinhu,6,Miss Esme
1000028,7,2,S,77,Astra Yao,1,Evelyn,2,Trigger,1,Snap
1000029,7,1,S,83,Miyabi,2,Nicole,6,Astra Yao,0,
1000029,7,2,S,81,Soldier 0 - Anby,0,Trigger,1,Orphie & Magus,0,
1010363,7,1,S,102,Lucia,0,Yixuan,0,Dialyn,0,Excaliboo
1010363,7,2,S,95,Vivian,0,Yuzuha,0,Miyabi,2,Robin
1000030,7,1,S,147,Yuzuha,0,Vivian,0,Miyabi,1,Robin
1000030,7,2,S,151,Lucia,0,Yidhari,0,Yixuan,0,Sharkboo
1000031,7,1,S,123,Astra Yao,0,Miyabi,1,Yanagi,0,Agent Gulliver
1000031,7,2,S,133,Trigger,0,Lighter,0,Hugo,0,Robin
1000032,7,1,S,97,Lucia,0,Yixuan,0,Ju Fufu,0,Belion
1000032,7,2,S,87,Yuzuha,0,Miyabi,0,Yanagi,0,Agent Gulliver
1000033,7,1,S,107,Yixuan,0,Pan Yinhu,2,Lucia,0,Belion
1000033,7,2,S,94,Miyabi,0,Yuzuha,0,Yanagi,0,Agent Gulliver
1010365,7,1,S,88,Trigger,0,Lucia,0,Yixuan,0,Belion
1010365,7,2,S,119,Astra Yao,0,Soukaku,6,Miyabi,0,Sharkboo
1000034,7,1,S,112,Yixuan,0,Ju Fufu,0,Lucia,0,Belion
1000034,7,2,S,180,Miyabi,0,Piper,6,Astra Yao,0,Resonaboo
1000035,7,1,S,150,Yixuan,0,Ju Fufu,0,Lucia,0,Belion
1000035,7,2,S,148,Yuzuha,0,Miyabi,0,Vivian,0,Robin
1010366,7,1,B,293,Yixuan,0,Pan Yinhu,6,Ju Fufu,0,Belion
1010366,7,2,B,210,Yidhari,0,Lycaon,0,Lucia,0,Miss Esme
1000036,7,1,S,134,Piper,6,Yuzuha,0,Vivian,2,Miss Esme
1000036,7,2,S,121,Miyabi,0,Lycaon,0,Astra Yao,0,Sharkboo
1000037,7,1,S,117,Yixuan,0,Ju Fufu,0,Lucia,0,Resonaboo
1000037,7,2,S,139,Lycaon,0,Astra Yao,0,Miyabi,0,Sharkboo
1000038,7,1,S,200,Evelyn,1,Ju Fufu,0,Nicole,6,Cryboo
1000038,7,2,S,91,Miyabi,6,Lycaon,3,Soukaku,6,Sharkboo
1000039,7,1,S,158,Evelyn,0,Ju Fufu,0,Astra Yao,1,Snap
1000039,7,2,S,115,Hugo,0,Lighter,0,Lycaon,2,Robin
1000040,7,1,S,110,Lucia,0,Yixuan,0,Astra Yao,0,Devilboo
1000040,7,2,S,91,Yuzuha,0,Miyabi,2,Vivian,0,Robin
1000041,7,1,S,181,Yixuan,0,Dialyn,0,Lucia,0,Robin
1000041,7,2,S,110,Miyabi,0,Yanagi,0,Yuzuha,0,Sharkboo
1000042,7,1,B,228,Astra Yao,0,Yixuan,0,Vivian,0,Robin
1000042,7,2,B,216,Miyabi,0,Ellen,0,Soukaku,6,Penguinboo
1010367,7,1,S,143,Caesar,0,Yixuan,0,Pan Yinhu,6,Belion
1010367,7,2,S,98,Yuzuha,0,Miyabi,0,Burnice,0,Miss Esme
1010368,7,1,S,97,Vivian,0,Yuzuha,1,Miyabi,2,Snap
1010368,7,2,S,147,Soldier 0 - Anby,0,Dialyn,0,Orphie & Magus,0,Mercury
1000043,7,1,S,100,Yixuan,0,Ju Fufu,0,Lucia,0,Belion
1000043,7,2,S,100,Astra Yao,0,Miyabi,0,Vivian,1,Robin
1000044,7,1,S,126,Lucia,0,Yixuan,0,Ju Fufu,0,Snap
1000044,7,2,S,84,Miyabi,6,Yuzuha,0,Vivian,0,Butler
1000045,7,1,S,126,Trigger,0,Orphie & Magus,0,Soldier 0 - Anby,0,Mercury
1000045,7,2,S,92,Yuzuha,1,Miyabi,0,Yanagi,0,Agent Gulliver
1000046,7,1,S,85,Lucia,0,Yixuan,1,Ju Fufu,0,Belion
1000046,7,2,S,113,Yuzuha,0,Vivian,0,Miyabi,1,Robin
1000047,7,1,S,146,Yixuan,0,Dialyn,0,Lucia,0,Belion
1000047,7,2,S,143,Miyabi,0,Vivian,0,Yuzuha,0,Robin
1000048,7,1,S,141,Yixuan,0,Lucia,0,Ju Fufu,0,Belion
1000048,7,2,S,119,Miyabi,0,Yanagi,0,Yuzuha,0,Agent Gulliver
1000049,7,1,S,104,Lucia,0,Yixuan,1,Ju Fufu,0,Belion
1000049,7,2,S,122,Soukaku,6,Yuzuha,0,Miyabi,2,Sharkboo
1000050,7,1,S,97,Yuzuha,0,Vivian,0,Miyabi,1,Robin
1000050,7,2,S,82,Yidhari,0,Lycaon,1,Lucia,0,Excaliboo
1000051,7,1,S,93,Yixuan,0,Dialyn,0,Lucia,0,Knightboo
1000051,7,2,S,124,Yidhari,0,Trigger,0,Astra Yao,0,Miss Esme
1010369,7,1,A,156,Yuzuha,0,Alice,0,Vivian,2,Miss Esme
1010369,7,2,A,163,Astra Yao,0,Burnice,0,Miyabi,0,Snap
1010370,7,1,S,113,Astra Yao,0,Vivian,0,Miyabi,2,Robin
1010370,7,2,S,140,Lucia,1,Lycaon,5,Yidhari,1,Miss Esme
1000052,7,1,S,125,Lucia,0,Yixuan,0,Pan Yinhu,6,Belion
1000052,7,2,S,122,Miyabi,0,Vivian,0,Yuzuha,0,Robin
1010371,7,1,S,140,Yixuan,0,Pan Yinhu,6,Ju Fufu,0,Belion
1010371,7,2,S,124,Yidhari,0,Lucia,0,Lycaon,2,Miss Esme
1010372,7,1,S,106,Lucia,0,Yixuan,1,Ju Fufu,0,Belion
1010372,7,2,S,118,Miyabi,0,Yuzuha,0,Soukaku,6,Sharkboo
1000053,7,1,S,101,Lucia,0,Yixuan,1,Pan Yinhu,6,Miss Esme
1000053,7,2,S,102,Astra Yao,0,Vivian,0,Miyabi,2,Butler
1010373,7,1,S,119,Miyabi,0,Vivian,0,Yuzuha,0,Robin
1010373,7,2,S,125,Ellen,0,Ju Fufu,1,Astra Yao,0,Sharkboo
1000054,7,1,S,63,Ju Fufu,0,Lucia,1,Yixuan,2,Belion
1000054,7,2,S,96,Miyabi,1,Yuzuha,0,Vivian,0,Robin
1000055,7,1,S,129,Yidhari,0,Lycaon,2,Lucia,0,Excaliboo
1000055,7,2,S,118,Burnice,0,Miyabi,0,Yuzuha,0,Snap
1000056,7,1,S,107,Ju Fufu,0,Yixuan,0,Lucia,0,Belion
1000056,7,2,S,101,Miyabi,0,Yanagi,0,Astra Yao,0,Agent Gulliver
1000057,7,1,S,122,Yixuan,0,Trigger,0,Lucia,0,Snap
1000057,7,2,S,97,Miyabi,3,Vivian,0,Yuzuha,0,Robin
1010374,7,1,S,164,Yixuan,1,Ju Fufu,0,Nicole,6,Resonaboo
1010374,7,2,S,130,Astra Yao,0,Soldier 0 - Anby,0,Trigger,0,Plugboo
1000058,7,1,S,85,Yixuan,0,Pan Yinhu,6,Lucia,0,Belion
1000058,7,2,S,93,Miyabi,1,Yanagi,0,Yuzuha,0,Agent Gulliver
1000059,7,1,S,145,Ju Fufu,0,Nicole,6,Yixuan,1,Belion
1000059,7,2,S,129,Yuzuha,0,Miyabi,1,Yanagi,0,Agent Gulliver
1000060,7,1,S,56,Astra Yao,1,Lucia,1,Yixuan,2,Belion
1000060,7,2,S,95,Yuzuha,1,Soukaku,6,Miyabi,1,Agent Gulliver
1000061,7,1,S,153,Yixuan,0,Pan Yinhu,4,Ju Fufu,0,Belion
1000061,7,2,S,134,Astra Yao,0,Miyabi,0,Yanagi,0,Agent Gulliver
1000062,7,1,S,106,Miyabi,0,Vivian,0,Astra Yao,0,Devilboo
1000062,7,2,S,136,Hugo,0,Lighter,0,Ju Fufu,0,Robin
1000063,7,1,S,119,Yixuan,0,Trigger,0,Lucia,0,Miss Esme
1000063,7,2,S,109,Yuzuha,0,Vivian,0,Miyabi,0,Robin
1000064,7,1,S,91,Lucia,0,Yixuan,0,Ju Fufu,0,Belion
1000064,7,2,S,104,Trigger,0,Astra Yao,0,Soldier 0 - Anby,0,Snap
1000065,7,1,S,135,Yixuan,0,Ju Fufu,0,Lucia,0,Belion
1000065,7,2,S,148,Miyabi,0,Lycaon,0,Soukaku,6,Sharkboo
1010375,7,1,S,96,Lucia,0,Yixuan,0,Dialyn,0,Belion
1010375,7,2,S,126,Astra Yao,0,Evelyn,0,Lighter,0,Snap
1010376,7,1,S,168,Vivian,0,Yuzuha,0,Jane,0,Robin
1010376,7,2,S,109,Astra Yao,0,Evelyn,0,Trigger,0,Snap
1000066,7,1,S,93,Yixuan,0,Ju Fufu,0,Lucia,0,Belion
1000066,7,2,S,99,Miyabi,0,Vivian,0,Yuzuha,0,Snap
1000067,7,1,S,122,Miyabi,2,Vivian,0,Yuzuha,0,Robin
1000067,7,2,S,122,Soldier 0 - Anby,0,Trigger,0,Astra Yao,1,Mercury
1000068,7,1,S,128,Yixuan,0,Dialyn,0,Lucia,0,Belion
1000068,7,2,S,129,Astra Yao,0,Miyabi,0,Yanagi,0,Agent Gulliver
1000069,7,1,S,158,Astra Yao,0,Yixuan,0,Pan Yinhu,6,Snap
1000069,7,2,S,131,Lucia,0,Yidhari,0,Lycaon,2,Sharkboo
1000070,7,1,S,146,Miyabi,0,Yuzuha,0,Vivian,0,Robin
1000070,7,2,S,147,Lucia,0,Lycaon,3,Yidhari,0,Miss Esme
1010377,7,1,S,126,Yixuan,0,Ju Fufu,0,Lucia,0,Belion
1010377,7,2,S,84,Miyabi,1,Yanagi,2,Yuzuha,0,Miss Esme
1000071,7,1,S,100,Miyabi,4,Vivian,0,Astra Yao,0,Robin
1000071,7,2,S,135,Seed,0,Soldier 0 - Anby,0,Trigger,0,Snap
1000072,7,1,S,101,Yixuan,1,Ju Fufu,0,Astra Yao,0,Belion
1000072,7,2,S,102,Yidhari,0,Pan Yinhu,6,Lycaon,2,Sharkboo
1000073,7,1,S,86,Yixuan,0,Ju Fufu,0,Lucia,0,Belion
1000073,7,2,S,105,Miyabi,0,Yanagi,0,Yuzuha,0,Agent Gulliver
1010378,7,1,A,184,Alice,0,Vivian,1,Burnice,0,Miss Esme
1010378,7,2,A,191,Miyabi,0,Lycaon,0,Nicole,6,Sharkboo
1000074,7,1,S,110,Ju Fufu,0,Lucia,0,Yixuan,0,Belion
1000074,7,2,S,116,Astra Yao,0,Vivian,0,Miyabi,0,Robin
1010379,7,1,S,94,Yixuan,2,Ju Fufu,0,Lucia,0,Belion
1010379,7,2,S,204,Hugo,0,Qingyi,0,Lycaon,2,Robin
1000075,7,1,S,116,Astra Yao,0,Evelyn,0,Lighter,0,Rocketboo
1000075,7,2,S,138,Soukaku,6,Miyabi,0,Vivian,0,Robin
1000076,7,1,S,145,Miyabi,0,Vivian,0,Yuzuha,0,Overtimeboo
1000076,7,2,S,145,Yidhari,0,Ju Fufu,0,Lucia,1,Sharkboo
1000077,7,1,A,125,Yixuan,0,Pan Yinhu,6,Ju Fufu,0,Belion
1000077,7,2,A,182,Miyabi,1,Vivian,0,Nicole,6,Robin
1000078,7,1,S,120,Lucia,0,Yixuan,0,Qingyi,0,Belion
1000078,7,2,S,119,Yuzuha,0,Miyabi,0,Trigger,0,Robin
1010380,7,1,S,114,Yixuan,0,Ju Fufu,0,Lucia,0,Belion
1010380,7,2,S,127,Miyabi,0,Vivian,0,Yuzuha,0,Robin
1000079,7,1,S,65,Lucia,0,Yixuan,0,Ju Fufu,3,Belion
1000079,7,2,S,71,Alice,3,Vivian,0,Yuzuha,0,Robin
1000080,7,1,S,147,Orphie & Magus,1,Qingyi,0,Ju Fufu,0,Mercury
1000080,7,2,S,119,Ellen,6,Dialyn,0,Lighter,0,Sharkboo
1010381,7,1,S,137,Alice,1,Jane,2,Yuzuha,0,Bangvolver
1010381,7,2,S,127,Miyabi,2,Lycaon,1,Soukaku,6,Penguinboo
1000081,7,1,S,165,Yixuan,0,Pan Yinhu,3,Ju Fufu,0,Belion
1000081,7,2,S,129,Yuzuha,0,Miyabi,1,Yanagi,0,Agent Gulliver
1000083,7,1,S,125,Yixuan,0,Pan Yinhu,3,Nicole,6,Belion
1000083,7,2,S,134,Miyabi,0,Lycaon,1,Soukaku,6,Penguinboo
1000084,7,1,S,88,Lucia,0,Yixuan,1,Pan Yinhu,6,Snap
1000084,7,2,S,145,Astra Yao,0,Lycaon,2,Miyabi,0,Sharkboo
1000085,7,1,S,102,Yixuan,1,Ju Fufu,0,Lucia,0,Belion
1000085,7,2,S,82,Miyabi,2,Burnice,1,Astra Yao,1,Sharkboo
1000086,7,1,S,105,Yixuan,0,Ju Fufu,0,Lucia,0,Belion
1000086,7,2,S,138,Miyabi,0,Yuzuha,0,Vivian,0,Robin
1010382,7,1,S,125,Yixuan,0,Ju Fufu,0,Lucia,0,Belion
1010382,7,2,S,116,Miyabi,0,Yanagi,0,Yuzuha,0,Agent Gulliver
1010383,7,1,S,114,Yixuan,0,Dialyn,0,Lucia,0,Birkblick
1010383,7,2,S,132,Miyabi,0,Yanagi,0,Astra Yao,0,Agent Gulliver
1010384,7,1,S,151,Yixuan,0,Pan Yinhu,6,Lucia,0,Belion
1010384,7,2,S,85,Miyabi,3,Vivian,0,Yuzuha,0,Robin
1000087,7,1,S,129,Miyabi,1,Vivian,0,Astra Yao,0,Robin
1000087,7,2,S,152,Yidhari,0,Trigger,0,Lucia,0,Mercury
1000088,7,1,S,112,Yixuan,0,Pan Yinhu,2,Lucia,0,Belion
1000088,7,2,S,108,Miyabi,0,Vivian,0,Astra Yao,0,Resonaboo
1010385,7,1,S,94,Yixuan,0,Trigger,0,Lucia,0,Belion
1010385,7,2,S,85,Yidhari,0,Lycaon,3,Astra Yao,0,Miss Esme
1010386,7,1,S,174,Yixuan,0,Pan Yinhu,6,Lucia,0,Resonaboo
1010386,7,2,S,123,Miyabi,0,Vivian,0,Yuzuha,0,Sharkboo
1000089,7,1,S,216,Trigger,0,Zhu Yuan,0,Nicole,6,Butler
1000089,7,2,S,84,Yuzuha,0,Yanagi,0,Miyabi,0,Agent Gulliver
1000090,7,1,S,102,Yixuan,2,Pan Yinhu,6,Trigger,0,Belion
1000090,7,2,S,78,Dialyn,0,Astra Yao,0,Miyabi,2,Robin
1000091,7,1,S,88,Yixuan,2,Pan Yinhu,6,Lucia,0,Belion
1000091,7,2,S,81,Miyabi,2,Nicole,6,Astra Yao,2,Snap
1000092,7,1,S,119,Miyabi,0,Vivian,0,Yuzuha,0,Robin
1000092,7,2,S,127,Soldier 0 - Anby,0,Trigger,0,Orphie & Magus,0,Mercury
1000093,7,1,S,71,Yixuan,1,Ju Fufu,0,Lucia,0,Belion
1000093,7,2,S,77,Miyabi,1,Yuzuha,0,Yanagi,0,Agent Gulliver
1000095,7,1,S,180,Yuzuha,0,Vivian,0,Piper,6,Red Moccus
1000095,7,2,S,101,Astra Yao,0,Soukaku,6,Miyabi,2,Sharkboo
1000096,7,1,S,61,Ju Fufu,0,Lucia,0,Yixuan,2,Snap
1000096,7,2,S,95,Hugo,0,Lighter,0,Lycaon,6,Robin
1000097,7,1,S,101,Yixuan,0,Lucia,0,Astra Yao,0,Belion
1000097,7,2,S,125,Miyabi,0,Yanagi,0,Yuzuha,0,Agent Gulliver
1010387,7,1,S,149,Yixuan,0,Pan Yinhu,6,Astra Yao,1,Belion
1010387,7,2,S,116,Miyabi,0,Vivian,0,Yuzuha,0,Robin
1000099,7,1,S,124,Alice,0,Vivian,0,Yuzuha,0,Miss Esme
1000099,7,2,S,161,Miyabi,0,Trigger,0,Soukaku,6,Agent Gulliver
1010388,7,1,S,102,Yuzuha,1,Miyabi,4,Yixuan,1,Miss Esme
1010388,7,2,S,90,Rina,3,Vivian,6,Yanagi,5,Robin
1000100,7,1,B,308,Yixuan,0,Pulchra,6,Pan Yinhu,3,Butler
1000100,7,2,B,187,Miyabi,0,Yanagi,0,Astra Yao,0,Sharkboo
1000101,7,1,S,179,Evelyn,0,Qingyi,0,Astra Yao,1,Snap
1000101,7,2,S,84,Miyabi,1,Vivian,2,Yuzuha,0,Robin
1000102,7,1,S,132,Lucia,1,Yixuan,0,Qingyi,0,Excaliboo
1000102,7,2,S,91,Yuzuha,0,Miyabi,0,Vivian,0,Robin
1000103,7,1,S,61,Jane,6,Vivian,6,Yuzuha,6,Miss Esme
1000103,7,2,S,57,Yidhari,6,Lycaon,6,Lucia,1,Sharkboo
1000104,7,1,S,98,Yixuan,0,Dialyn,0,Lucia,0,Belion
1000104,7,2,S,62,Miyabi,3,Yuzuha,0,Vivian,0,Agent Gulliver
1010389,7,1,A,237,Alice,0,Nicole,6,Vivian,0,Robin
1010389,7,2,A,137,Miyabi,0,Lycaon,3,Soukaku,6,Sharkboo
1000105,7,1,S,111,Yixuan,0,Ju Fufu,0,Lucia,0,Belion
1000105,7,2,S,99,Miyabi,3,Yanagi,0,Astra Yao,0,Agent Gulliver
1000106,7,1,A,137,Yuzuha,0,Vivian,0,Alice,0,Robin
1000106,7,2,A,174,Seed,0,Soldier 0 - Anby,0,Nicole,6,Snap
1000107,7,1,S,128,Lucia,0,Ju Fufu,0,Yixuan,0,Belion
1000107,7,2,S,87,Yuzuha,0,Vivian,0,Miyabi,0,Miss Esme
1000108,7,1,S,145,Ju Fufu,0,Yixuan,0,Pan Yinhu,6,Belion
1000108,7,2,S,139,Trigger,0,Orphie & Magus,0,Soldier 0 - Anby,0,Mercury
1000109,7,1,S,93,Yixuan,0,Ju Fufu,0,Lucia,0,Resonaboo
1000109,7,2,S,81,Miyabi,2,Yuzuha,0,Vivian,1,Robin
1000110,7,1,S,108,Yixuan,0,Pan Yinhu,6,Lucia,0,Belion
1000110,7,2,S,141,Miyabi,0,Yanagi,0,Yuzuha,0,Agent Gulliver
1000111,7,1,S,77,Yixuan,6,Lucia,1,Ju Fufu,0,Belion
1000111,7,2,S,83,Miyabi,6,Yanagi,0,Astra Yao,0,Agent Gulliver
1000112,7,1,S,175,Yixuan,0,Pan Yinhu,6,Koleda,1,Belion
1000112,7,2,S,104,Miyabi,1,Yuzuha,0,Vivian,0,Robin
1000113,7,1,S,89,Yixuan,2,Trigger,1,Lucia,0,Snap
1000113,7,2,S,83,Yuzuha,0,Vivian,0,Miyabi,2,Robin
1000114,7,1,S,107,Yixuan,0,Ju Fufu,0,Lucia,1,Belion
1000114,7,2,S,140,Hugo,0,Lighter,0,Lycaon,2,Robin
1010390,7,1,S,123,Ju Fufu,0,Yixuan,0,Pan Yinhu,4,Belion
1010390,7,2,S,159,Lucy,6,Miyabi,0,Burnice,0,Rocketboo
1000115,7,1,S,105,Yixuan,0,Trigger,0,Lucia,0,Belion
1000115,7,2,S,97,Miyabi,0,Yuzuha,0,Astra Yao,1,Agent Gulliver
1000116,7,1,S,146,Alice,0,Vivian,0,Yuzuha,0,Miss Esme
1000116,7,2,S,92,Miyabi,1,Burnice,0,Astra Yao,0,Agent Gulliver
1010391,7,1,A,122,Yixuan,0,Ju Fufu,0,Lucia,0,Belion
1010391,7,2,A,199,Ellen,0,Lycaon,3,Astra Yao,0,Sharkboo
1000117,7,1,S,89,Yixuan,1,Ju Fufu,0,Lucia,0,Snap
1000117,7,2,S,83,Astra Yao,0,Miyabi,4,Yuzuha,0,Miss Esme
1000118,7,1,B,223,Caesar,0,Vivian,0,Jane,0,Robin
1000118,7,2,B,212,Manato,4,Ju Fufu,0,Lucia,0,Miss Esme
1000119,7,1,A,198,Manato,4,Dialyn,0,Lucia,0,Miss Esme
1000119,7,2,A,128,Evelyn,0,Lighter,0,Astra Yao,0,Snap
1000120,7,1,S,181,Manato,6,Dialyn,0,Lucia,0,Miss Esme
1000120,7,2,S,105,Soukaku,6,Miyabi,0,Yuzuha,0,Sharkboo
1000121,7,1,S,109,Astra Yao,0,Yixuan,0,Ju Fufu,0,Belion
1000121,7,2,S,109,Yidhari,0,Lycaon,1,Lucia,0,Miss Esme
1000122,7,1,S,113,Yixuan,0,Pan Yinhu,5,Astra Yao,0,Resonaboo
1000122,7,2,S,185,Yidhari,0,Manato,6,Lucia,0,Miss Esme
1010392,7,1,S,116,Vivian,0,Burnice,0,Yuzuha,0,Miss Esme
1010392,7,2,S,96,Miyabi,0,Yanagi,0,Astra Yao,0,Snap
1000123,7,1,S,148,Yixuan,1,Lucia,0,Nicole,6,Resonaboo
1000123,7,2,S,94,Miyabi,5,Vivian,0,Yuzuha,0,Agent Gulliver
1000125,7,1,S,99,Astra Yao,0,Yixuan,0,Lucia,0,Snap
1000125,7,2,S,104,Yuzuha,0,Miyabi,1,Yanagi,0,Miss Esme
1000126,7,1,S,96,Lucia,0,Yixuan,0,Ju Fufu,0,Belion
1000126,7,2,S,86,Yuzuha,0,Vivian,0,Miyabi,2,Robin
1010393,7,1,A,232,Vivian,0,Burnice,1,Jane,0,Robin
1010393,7,2,A,153,Lucia,0,Manato,6,Yidhari,1,Resonaboo
1000127,7,1,S,92,Yixuan,1,Koleda,2,Lucia,0,Resonaboo
1000127,7,2,S,93,Miyabi,0,Vivian,0,Yuzuha,0,Miss Esme
1000128,7,1,S,132,Yuzuha,0,Jane,0,Vivian,0,Robin
1000128,7,2,S,116,Astra Yao,2,Ellen,0,Lighter,0,Snap
1000129,7,1,S,94,Miyabi,2,Vivian,0,Yuzuha,0,Robin
1000129,7,2,S,128,Hugo,0,Lycaon,1,Lighter,0,
1000130,7,1,S,123,Yixuan,0,Pan Yinhu,6,Astra Yao,1,Resonaboo
1000130,7,2,S,99,Miyabi,2,Burnice,0,Yuzuha,0,Miss Esme
