uid,floor,star,score,boss,buff,ch1,ch1_rank,ch2,ch2_rank,ch3,ch3_rank,bangboo,rank_percent
e58b91328e1411f0a5e28878734f76cf,1,3,23959,The Defiler,Harnessing Change,Billy,6,Trigger,0.0,Nicole,6.0,Amillion,10.08%
e58b91328e1411f0a5e28878734f76cf,2,3,26614,Miasmic Fiend - Unfathomable,Harnessing Change,Miyabi,0,Yanagi,0.0,Yuzuha,0.0,Agent Gulliver,10.08%
e58b91328e1411f0a5e28878734f76cf,3,3,41314,Miasma Priest,Harnessing Change,Yixuan,0,Ju Fufu,0.0,Astra Yao,0.0,Belion,10.08%
e58b91688e1411f09a9e8878734f76cf,1,2,17786,The Defiler,Fiery Assault,Soldier 0 - Anby,0,Pulchra,6.0,Nicole,5.0,Plugboo,26.36%
e58b91688e1411f09a9e8878734f76cf,2,3,25073,Miasmic Fiend - Unfathomable,Artful,Jane,0,Vivian,0.0,Yuzuha,0.0,Robin,26.36%
e58b91688e1411f09a9e8878734f76cf,3,3,22441,Miasma Priest,Fiery Assault,Soldier 11,4,Trigger,0.0,Astra Yao,0.0,Rocketboo,26.36%
e58b919c8e1411f085988878734f76cf,1,3,47726,The Defiler,Fiery Assault,Seed,0,Evelyn,0.0,Astra Yao,0.0,Snap,1.24%
e58b919c8e1411f085988878734f76cf,2,3,48004,Miasmic Fiend - Unfathomable,Artful,Jane,2,Vivian,0.0,Yuzuha,0.0,Robin,1.24%
e58b919c8e1411f085988878734f76cf,3,3,45472,Miasma Priest,Harnessing Change,Yixuan,0,Pan Yinhu,6.0,Ju Fufu,0.0,Belion,1.24%
e58b91d38e1411f080128878734f76cf,1,3,28075,The Defiler,Fiery Assault,Soldier 0 - Anby,0,Nicole,6.0,Astra Yao,0.0,Snap,12.07%
e58b91d38e1411f080128878734f76cf,2,3,45039,Miasmic Fiend - Unfathomable,Artful,Miyabi,6,Yuzuha,0.0,Yanagi,0.0,Agent Gulliver,12.07%
e58b91d38e1411f080128878734f76cf,3,2,15127,Miasma Priest,Harnessing Change,Soldier 11,2,Lighter,0.0,Lucy,6.0,Rocketboo,12.07%
e58b92138e1411f093ac8878734f76cf,1,3,65000,The Defiler,Fiery Assault,Astra Yao,2,Seed,6.0,Soldier 0 - Anby,6.0,Snap,0.04%
e58b92138e1411f093ac8878734f76cf,2,3,65000,Miasmic Fiend - Unfathomable,Artful,Yuzuha,2,Alice,6.0,Trigger,2.0,Bangvolver,0.04%
e58b92138e1411f093ac8878734f76cf,3,3,65000,Miasma Priest,Harnessing Change,Yixuan,6,Caesar,2.0,Ju Fufu,2.0,Belion,0.04%
e58b92498e1411f086628878734f76cf,1,2,16527,The Defiler,Fiery Assault,Trigger,0,Seed,0.0,Soldier 0 - Anby,0.0,Mercury,46.29%
e58b92498e1411f086628878734f76cf,2,3,22052,Miasmic Fiend - Unfathomable,Artful,Miyabi,2,Burnice,0.0,Yuzuha,0.0,Miss Esme,46.29%
e58b92498e1411f086628878734f76cf,3,3,20845,Miasma Priest,Harnessing Change,Yixuan,0,Ju Fufu,0.0,Astra Yao,0.0,Belion,46.29%
e58b927e8e1411f0a0bd8878734f76cf,2,3,22115,Miasmic Fiend - Unfathomable,Artful,Miyabi,0,Yuzuha,0.0,Soukaku,6.0,Penguinboo,40.05%
e58b927e8e1411f0a0bd8878734f76cf,3,3,33461,Miasma Priest,Harnessing Change,Yixuan,1,Pan Yinhu,6.0,Pulchra,6.0,Belion,40.05%
e58b92b28e1411f0a5878878734f76cf,1,3,20602,The Defiler,Fiery Assault,Nicole,6,Trigger,0.0,Soldier 0 - Anby,0.0,Plugboo,60.07%
e58b92b28e1411f0a5878878734f76cf,2,1,9175,Miasmic Fiend - Unfathomable,Harnessing Change,Soukaku,6,Pulchra,6.0,Miyabi,0.0,Overtimeboo,60.07%
e58b92b28e1411f0a5878878734f76cf,3,2,14528,Miasma Priest,Artful,Astra Yao,0,Burnice,0.0,Piper,6.0,Baddieboo,60.07%
e58b92e98e1411f08ef28878734f76cf,1,3,65000,The Defiler,Harnessing Change,Ju Fufu,2,Yixuan,6.0,Trigger,1.0,Belion,0.01%
e58b92e98e1411f08ef28878734f76cf,2,3,65000,Miasmic Fiend - Unfathomable,Artful,Astra Yao,4,Miyabi,6.0,Yanagi,6.0,Agent Gulliver,0.01%
e58b92e98e1411f08ef28878734f76cf,3,3,65000,Miasma Priest,Artful,Yuzuha,2,Jane,3.0,Alice,2.0,Miss Esme,0.01%
e58b931c8e1411f0a0808878734f76cf,1,3,24157,The Defiler,Fiery Assault,Soldier 0 - Anby,0,Trigger,0.0,Rina,1.0,Snap,57.02%
e58b931c8e1411f0a0808878734f76cf,2,3,21762,Miasmic Fiend - Unfathomable,Artful,Jane,0,Burnice,0.0,Yuzuha,0.0,Bangvolver,57.02%
e58b93f18e1411f08f458878734f76cf,1,3,31175,The Defiler,Fiery Assault,Soldier 0 - Anby,0,Seed,0.0,Trigger,0.0,Plugboo,5.33%
e58b93f18e1411f08f458878734f76cf,2,3,27682,Miasmic Fiend - Unfathomable,Artful,Miyabi,0,Yanagi,0.0,Yuzuha,0.0,Agent Gulliver,5.33%
e58b93f18e1411f08f458878734f76cf,3,3,32503,Miasma Priest,Harnessing Change,Yixuan,0,Qingyi,0.0,Astra Yao,0.0,Snap,5.33%
e58b94288e1411f095fd8878734f76cf,1,3,42047,The Defiler,Fiery Assault,Trigger,0,Seed,0.0,Soldier 0 - Anby,1.0,Plugboo,0.91%
e58b94288e1411f095fd8878734f76cf,2,3,43836,Miasmic Fiend - Unfathomable,Artful,Yuzuha,0,Alice,0.0,Vivian,0.0,Miss Esme,0.91%
e58b94288e1411f095fd8878734f76cf,3,3,40350,Miasma Priest,Harnessing Change,Astra Yao,0,Yixuan,2.0,Pan Yinhu,6.0,Belion,0.91%
e58b94618e1411f0a3338878734f76cf,1,3,22129,The Defiler,Harnessing Change,Astra Yao,0,Evelyn,0.0,Ju Fufu,0.0,Snap,23.24%
e58b94618e1411f0a3338878734f76cf,2,3,22957,Miasmic Fiend - Unfathomable,Harnessing Change,Yuzuha,0,Vivian,0.0,Miyabi,0.0,Miss Esme,23.24%
e58b94618e1411f0a3338878734f76cf,3,3,21946,Miasma Priest,Harnessing Change,Yixuan,0,Pan Yinhu,3.0,Pulchra,6.0,Belion,23.24%
e58b94968e1411f0b8c88878734f76cf,1,1,12181,The Defiler,Fiery Assault,Soldier 0 - Anby,1,Trigger,0.0,Harumasa,0.0,Agent Gulliver,57.13%
e58b94968e1411f0b8c88878734f76cf,2,2,19740,Miasmic Fiend - Unfathomable,Artful,Yuzuha,0,Vivian,0.0,Piper,6.0,Luckyboo,57.13%
e58b94968e1411f0b8c88878734f76cf,3,1,13963,Miasma Priest,Harnessing Change,Yixuan,0,Pan Yinhu,5.0,Astra Yao,0.0,Snap,57.13%
e58b94cb8e1411f0999b8878734f76cf,1,3,32859,The Defiler,Artful,Yuzuha,0,Alice,0.0,Yanagi,0.0,Miss Esme,34.08%
e58b94cb8e1411f0999b8878734f76cf,2,3,20652,Miasmic Fiend - Unfathomable,Artful,Ju Fufu,0,Yixuan,0.0,Pan Yinhu,6.0,Belion,34.08%
e58b94cb8e1411f0999b8878734f76cf,3,2,14054,Miasma Priest,Harnessing Change,Astra Yao,0,Burnice,0.0,Miyabi,0.0,Snap,34.08%
e58b95018e1411f0a7d28878734f76cf,1,3,43433,The Defiler,Fiery Assault,Seed,0,Trigger,1.0,Evelyn,0.0,Mercury,1.54%
e58b95018e1411f0a7d28878734f76cf,2,3,27590,Miasmic Fiend - Unfathomable,Artful,Miyabi,3,Lycaon,1.0,Soukaku,6.0,Penguinboo,1.54%
e58b95018e1411f0a7d28878734f76cf,3,3,45691,Miasma Priest,Harnessing Change,Yixuan,2,Pan Yinhu,6.0,Ju Fufu,0.0,Belion,1.54%
e58b95378e1411f09b5d8878734f76cf,1,3,21658,The Defiler,Fiery Assault,Seed,0,Soldier 11,3.0,Trigger,0.0,Plugboo,37.79%
e58b95378e1411f09b5d8878734f76cf,2,2,14579,Miasmic Fiend - Unfathomable,Artful,Miyabi,0,Yanagi,0.0,Soukaku,6.0,Agent Gulliver,37.79%
e58b95378e1411f09b5d8878734f76cf,3,3,20882,Miasma Priest,Harnessing Change,Yixuan,0,Vivian,0.0,Astra Yao,0.0,Robin,37.79%
e58b956a8e1411f084698878734f76cf,1,2,16023,The Defiler,Fiery Assault,Yanagi,1,Harumasa,0.0,Astra Yao,1.0,Agent Gulliver,7.65%
e58b956a8e1411f084698878734f76cf,2,3,21697,Miasmic Fiend - Unfathomable,Harnessing Change,Miyabi,6,Soukaku,6.0,,,Penguinboo,7.65%
e58b956a8e1411f084698878734f76cf,3,3,60000,Miasma Priest,Harnessing Change,Yixuan,6,Pan Yinhu,6.0,Ju Fufu,1.0,Belion,7.65%
e58b959e8e1411f09c628878734f76cf,1,3,26907,The Defiler,Fiery Assault,Seed,0,Trigger,0.0,Harumasa,0.0,Mercury,12.71%
e58b959e8e1411f09c628878734f76cf,2,3,27948,Miasmic Fiend - Unfathomable,Artful,Yuzuha,0,Alice,0.0,Grace,3.0,Miss Esme,12.71%
e58b959e8e1411f09c628878734f76cf,3,3,22562,Miasma Priest,Harnessing Change,Jane,0,Vivian,0.0,Astra Yao,0.0,Robin,12.71%
e58b95d28e1411f0b3618878734f76cf,1,2,16753,The Defiler,Fiery Assault,Soldier 0 - Anby,0,Pulchra,6.0,Nicole,6.0,Amillion,11.76%
e58b95d28e1411f0b3618878734f76cf,2,3,34488,Miasmic Fiend - Unfathomable,Artful,Yuzuha,0,Alice,0.0,Rina,1.0,Miss Esme,11.76%
e58b95d28e1411f0b3618878734f76cf,3,3,27069,Miasma Priest,Fiery Assault,Evelyn,0,Lighter,0.0,Astra Yao,0.0,Snap,11.76%
e58b96078e1411f09bd28878734f76cf,2,2,15406,Miasmic Fiend - Unfathomable,Artful,Soukaku,6,Miyabi,2.0,Yanagi,0.0,Agent Gulliver,73.95%
e58b96078e1411f09bd28878734f76cf,3,3,26825,Miasma Priest,Harnessing Change,Astra Yao,0,Yixuan,1.0,Ju Fufu,0.0,Belion,73.95%
e58b963b8e1411f0bdc08878734f76cf,2,3,29541,Miasmic Fiend - Unfathomable,Artful,Jane,0,Vivian,0.0,Yuzuha,0.0,Robin,32.23%
e58b963b8e1411f0bdc08878734f76cf,3,3,31013,Miasma Priest,Harnessing Change,Yixuan,0,Ju Fufu,0.0,Astra Yao,0.0,Belion,32.23%
e58b966e8e1411f0b2b08878734f76cf,1,3,30443,The Defiler,Fiery Assault,Astra Yao,1,Evelyn,2.0,Trigger,0.0,Snap,12.2%
e58b966e8e1411f0b2b08878734f76cf,2,3,22077,Miasmic Fiend - Unfathomable,Artful,Yuzuha,0,Alice,0.0,Nicole,6.0,Miss Esme,12.2%
e58b966e8e1411f0b2b08878734f76cf,3,3,25153,Miasma Priest,Harnessing Change,Yixuan,2,Pan Yinhu,6.0,Pulchra,6.0,Belion,12.2%
e58b96a38e1411f0a2f28878734f76cf,1,3,42208,The Defiler,Fiery Assault,Seed,0,Trigger,0.0,Soldier 0 - Anby,0.0,Agent Gulliver,1.84%
e58b96a38e1411f0a2f28878734f76cf,2,3,39643,Miasmic Fiend - Unfathomable,Artful,Miyabi,2,Yuzuha,0.0,Yanagi,0.0,Plugboo,1.84%
e58b96a38e1411f0a2f28878734f76cf,3,3,48401,Miasma Priest,Harnessing Change,Yixuan,0,Ju Fufu,0.0,Astra Yao,0.0,Belion,1.84%
e58b96d78e1411f093b18878734f76cf,1,2,14883,The Defiler,Harnessing Change,Trigger,0,Caesar,0.0,Billy,6.0,Bangvolver,35.4%
e58b96d78e1411f093b18878734f76cf,2,3,25822,Miasmic Fiend - Unfathomable,Artful,Astra Yao,0,Miyabi,1.0,Yanagi,0.0,Agent Gulliver,35.4%
e58b96d78e1411f093b18878734f76cf,3,2,18161,Miasma Priest,Harnessing Change,Qingyi,0,Nicole,6.0,Zhu Yuan,0.0,Resonaboo,35.4%
e58b970b8e1411f0a4038878734f76cf,1,3,21431,The Defiler,Fiery Assault,Astra Yao,0,Soldier 0 - Anby,0.0,Trigger,0.0,Plugboo,13.94%
e58b970b8e1411f0a4038878734f76cf,2,3,32323,Miasmic Fiend - Unfathomable,Artful,Yuzuha,0,Alice,0.0,Jane,0.0,Miss Esme,13.94%
e58b970b8e1411f0a4038878734f76cf,3,3,31584,Miasma Priest,Harnessing Change,Ju Fufu,0,Yixuan,0.0,Pan Yinhu,4.0,Belion,13.94%
e58b973e8e1411f0b8278878734f76cf,1,3,20110,The Defiler,Fiery Assault,Harumasa,0,Trigger,0.0,Astra Yao,0.0,Knightboo,30.35%
e58b973e8e1411f0b8278878734f76cf,2,3,29102,Miasmic Fiend - Unfathomable,Artful,Yuzuha,0,Alice,0.0,Vivian,0.0,Robin,30.35%
e58b973e8e1411f0b8278878734f76cf,3,3,20760,Miasma Priest,Harnessing Change,Yixuan,0,Pan Yinhu,2.0,Pulchra,6.0,Belion,30.35%
e58b97748e1411f08ca48878734f76cf,1,3,25790,The Defiler,Fiery Assault,Astra Yao,0,Soldier 0 - Anby,1.0,Trigger,0.0,Plugboo,14.29%
e58b97748e1411f08ca48878734f76cf,2,3,28088,Miasmic Fiend - Unfathomable,Artful,Yuzuha,0,Jane,0.0,Vivian,0.0,Robin,14.29%
e58b97748e1411f08ca48878734f76cf,3,3,21285,Miasma Priest,Harnessing Change,Yixuan,0,Pan Yinhu,1.0,Ju Fufu,0.0,Belion,14.29%
e58b97a98e1411f0ab158878734f76cf,1,2,15081,The Defiler,Fiery Assault,Harumasa,0,Trigger,0.0,Rina,3.0,Bagboo,55.21%
e58b97a98e1411f0ab158878734f76cf,2,2,16253,Miasmic Fiend - Unfathomable,Artful,Zhu Yuan,0,Vivian,0.0,Yuzuha,0.0,Resonaboo,55.21%
e58b97a98e1411f0ab158878734f76cf,3,3,21959,Miasma Priest,Harnessing Change,Yixuan,0,Ju Fufu,0.0,Astra Yao,0.0,Belion,55.21%
e58b97dd8e1411f0901f8878734f76cf,1,3,20648,The Defiler,Fiery Assault,Seed,0,Ju Fufu,0.0,Harumasa,0.0,Snap,23.68%
e58b97dd8e1411f0901f8878734f76cf,2,3,23122,Miasmic Fiend - Unfathomable,Artful,Piper,6,Astra Yao,1.0,Vivian,0.0,Robin,23.68%
e58b97dd8e1411f0901f8878734f76cf,3,3,22916,Miasma Priest,Harnessing Change,Evelyn,0,Lighter,0.0,Nicole,6.0,Resonaboo,23.68%
e58b98128e1411f0aca28878734f76cf,1,3,26609,The Defiler,Fiery Assault,Soldier 0 - Anby,0,Trigger,0.0,Astra Yao,0.0,Snap,11.2%
e58b98128e1411f0aca28878734f76cf,2,3,29732,Miasmic Fiend - Unfathomable,Artful,Jane,0,Vivian,0.0,Yuzuha,0.0,Robin,11.2%
e58b98128e1411f0aca28878734f76cf,3,3,23150,Miasma Priest,Harnessing Change,Yixuan,0,Pan Yinhu,6.0,Pulchra,6.0,Bangvolver,11.2%
e58b98468e1411f0b1918878734f76cf,1,2,19070,The Defiler,Fiery Assault,Yanagi,0,Alice,0.0,Yuzuha,0.0,Agent Gulliver,59.57%
e58b98468e1411f0b1918878734f76cf,2,2,16208,Miasmic Fiend - Unfathomable,Harnessing Change,Miyabi,0,Vivian,0.0,Nicole,6.0,Robin,59.57%
e58b98468e1411f0b1918878734f76cf,3,2,15422,Miasma Priest,Harnessing Change,Yixuan,0,Evelyn,0.0,Trigger,0.0,Miss Esme,59.57%
e58b987b8e1411f0a9228878734f76cf,1,2,14128,The Defiler,Fiery Assault,Astra Yao,0,Harumasa,1.0,Yanagi,0.0,Plugboo,62.01%
e58b987b8e1411f0a9228878734f76cf,2,2,14574,Miasmic Fiend - Unfathomable,Artful,Yuzuha,0,Jane,0.0,Billy,6.0,Officer Cui,62.01%
e58b987b8e1411f0a9228878734f76cf,3,2,14504,Miasma Priest,Harnessing Change,Miyabi,0,Nicole,6.0,Vivian,0.0,Robin,62.01%
e58b98ae8e1411f081818878734f76cf,2,3,22361,Miasmic Fiend - Unfathomable,Artful,Yuzuha,0,Jane,0.0,Burnice,0.0,Miss Esme,66.04%
e58b98ae8e1411f081818878734f76cf,3,3,24763,Miasma Priest,Harnessing Change,Caesar,0,Yixuan,0.0,Pan Yinhu,6.0,Belion,66.04%
e58b98e48e1411f0b26b8878734f76cf,1,3,29775,The Defiler,Artful,Yuzuha,2,Miyabi,2.0,Alice,0.0,Miss Esme,2.63%
e58b98e48e1411f0b26b8878734f76cf,2,3,21528,Miasmic Fiend - Unfathomable,Harnessing Change,Zhu Yuan,6,Astra Yao,6.0,Qingyi,1.0,Resonaboo,2.63%
e58b98e48e1411f0b26b8878734f76cf,3,3,54173,Miasma Priest,Harnessing Change,Yixuan,6,Pan Yinhu,6.0,Ju Fufu,2.0,Belion,2.63%
e58b99198e1411f0bafc8878734f76cf,2,3,28356,Miasmic Fiend - Unfathomable,Artful,Yuzuha,1,Burnice,0.0,Jane,0.0,Red Moccus,44.95%
e58b99198e1411f0bafc8878734f76cf,3,3,32092,Miasma Priest,Fiery Assault,Astra Yao,0,Soldier 0 - Anby,0.0,Trigger,0.0,Plugboo,44.95%
e58b994d8e1411f080c88878734f76cf,1,2,17738,The Defiler,Fiery Assault,Astra Yao,0,Evelyn,0.0,Harumasa,0.0,Snap,12.09%
e58b994d8e1411f080c88878734f76cf,2,3,38758,Miasmic Fiend - Unfathomable,Artful,Yuzuha,0,Vivian,0.0,Alice,0.0,Miss Esme,12.09%
e58b994d8e1411f080c88878734f76cf,3,3,31700,Miasma Priest,Harnessing Change,Ju Fufu,0,Yixuan,1.0,Pan Yinhu,6.0,Belion,12.09%
e58b99868e1411f0802b8878734f76cf,1,3,24949,The Defiler,Harnessing Change,Evelyn,0,Astra Yao,0.0,Lighter,1.0,Snap,15.98%
e58b99868e1411f0802b8878734f76cf,2,3,31032,Miasmic Fiend - Unfathomable,Artful,Alice,0,Yanagi,0.0,Yuzuha,0.0,Miss Esme,15.98%
e58b99868e1411f0802b8878734f76cf,3,2,17346,Miasma Priest,Harnessing Change,Yixuan,0,Pan Yinhu,6.0,Ju Fufu,0.0,Belion,15.98%
e58b99bb8e1411f0acad8878734f76cf,3,3,20382,Miasma Priest,Harnessing Change,Yixuan,0,Pan Yinhu,6.0,Ju Fufu,0.0,Belion,86.15%
e58b99f18e1411f0a8388878734f76cf,1,3,22419,The Defiler,Fiery Assault,Caesar,0,Soldier 0 - Anby,0.0,Trigger,0.0,Plugboo,6.32%
e58b99f18e1411f0a8388878734f76cf,2,3,43756,Miasmic Fiend - Unfathomable,Artful,Yuzuha,0,Alice,2.0,Jane,1.0,Miss Esme,6.32%
e58b99f18e1411f0a8388878734f76cf,3,3,23047,Miasma Priest,Harnessing Change,Astra Yao,0,Yixuan,1.0,Pan Yinhu,6.0,Snap,6.32%
e58b9a248e1411f0a39d8878734f76cf,2,3,31005,Miasmic Fiend - Unfathomable,Artful,Miyabi,2,Vivian,0.0,Yuzuha,0.0,Robin,76.23%
e58b9a588e1411f081c38878734f76cf,1,3,37619,The Defiler,Fiery Assault,Soldier 0 - Anby,0,Trigger,0.0,Astra Yao,0.0,Plugboo,1.76%
e58b9a588e1411f081c38878734f76cf,2,3,41506,Miasmic Fiend - Unfathomable,Artful,Yuzuha,0,Miyabi,1.0,Alice,0.0,Miss Esme,1.76%
e58b9a588e1411f081c38878734f76cf,3,3,34484,Miasma Priest,Harnessing Change,Yixuan,1,Pan Yinhu,6.0,Ju Fufu,0.0,Belion,1.76%
e58b9a8b8e1411f09b7d8878734f76cf,1,3,24776,The Defiler,Artful,Yanagi,0,Vivian,0.0,Astra Yao,0.0,Robin,4.28%
e58b9a8b8e1411f09b7d8878734f76cf,2,3,47778,Miasmic Fiend - Unfathomable,Artful,Alice,2,Nicole,6.0,Yuzuha,0.0,Miss Esme,4.28%
e58b9a8b8e1411f09b7d8878734f76cf,3,3,23719,Miasma Priest,Harnessing Change,Yixuan,0,Pan Yinhu,6.0,Pulchra,6.0,Belion,4.28%
e58b9ac18e1411f0ab428878734f76cf,2,3,22328,Miasmic Fiend - Unfathomable,Harnessing Change,Miyabi,0,Vivian,0.0,Yuzuha,0.0,Robin,60.02%
e58b9ac18e1411f0ab428878734f76cf,3,3,22006,Miasma Priest,Harnessing Change,Yixuan,0,Pan Yinhu,3.0,Astra Yao,0.0,Belion,60.02%
e58b9af78e1411f082a08878734f76cf,1,3,23518,The Defiler,Fiery Assault,Soldier 0 - Anby,0,Trigger,0.0,Astra Yao,0.0,Plugboo,33.33%
e58b9af78e1411f082a08878734f76cf,2,2,16883,Miasmic Fiend - Unfathomable,Harnessing Change,Miyabi,0,Yanagi,0.0,Rina,2.0,Agent Gulliver,33.33%
e58b9af78e1411f082a08878734f76cf,3,3,20067,Miasma Priest,Harnessing Change,Yixuan,0,Pan Yinhu,6.0,Ju Fufu,0.0,Belion,33.33%
e58b9b2b8e1411f0972b8878734f76cf,1,3,24819,The Defiler,Fiery Assault,Seed,0,Trigger,0.0,Harumasa,0.0,Plugboo,12.08%
e58b9b2b8e1411f0972b8878734f76cf,2,3,22995,Miasmic Fiend - Unfathomable,Artful,Miyabi,0,Yuzuha,0.0,Yanagi,0.0,Agent Gulliver,12.08%
