uid,phase,name,level,cons,weapon,element,artifacts
1000006,,Trigger,60,0,Spectral Gaze,Electric,"4p King of the Summit, Woodpecker Electro"
1000006,,Yixuan,60,0,Qingming Birdcage,Ether,"4p Yunkui Tales, Branch & Blade Song"
1000006,,Astra Yao,60,0,Bashful Demon,Ether,"4p Astral Voice, Swing Jazz"
1000007,,Manato,60,6,Grill O'Wisp,Fire,"4p Yunkui Tales, Woodpecker Electro"
1000007,,Miyabi,60,1,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Polar Metal"
1000007,,Soukaku,50,6,Bashful Demon,Ice,"4p Astral Voice, Swing Jazz"
1000008,,Miyabi,60,2,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
1000008,,Yuzuha,60,0,Kaboom the Cannon,Physical,"4p Moonlight Lullaby, Phaethon's Melody"
1000008,,Soldier 0 - Anby,60,0,Zanshin Herb Case,Electric,"4p Shadow Harmony, Woodpecker Electro"
1000008,,Lucia,60,0,Kaboom the Cannon,Ether,"4p Moonlight Lullaby, Yunkui Tales"
1000008,,Pan Yinhu,60,6,Tusks of Fury,Physical,"4p Astral Voice, Hormone Punk"
1000008,,Ju Fufu,60,0,Roaring Fur-nace,Fire,"4p King of the Summit, Shockstar Disco"
1000008,,Trigger,60,0,Spectral Gaze,Electric,"4p King of the Summit, Shockstar Disco"
1000008,,Vivian,60,0,Weeping Gemini,Ether,"4p Phaethon's Melody, Freedom Blues"
1000008,,Yixuan,60,0,Qingming Birdcage,Ether,"4p Yunkui Tales, Woodpecker Electro"
1000008,,Astra Yao,60,0,Bashful Demon,Ether,"4p Astral Voice, Swing Jazz"
1000009,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
1000009,,Lucia,60,0,Dreamlit Hearth,Ether,"4p Moonlight Lullaby, Yunkui Tales"
1000009,,Soukaku,60,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
1000009,,Pan Yinhu,60,2,Tremor Trigram Vessel,Physical,"4p Astral Voice, Swing Jazz"
1000009,,Lycaon,60,1,The Restrained,Ice,"4p Polar Metal, Shockstar Disco"
1000009,,Yixuan,60,0,Qingming Birdcage,Ether,"4p Yunkui Tales, Branch & Blade Song"
1000010,,Miyabi,60,1,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
1000010,,Yuzuha,60,0,Kaboom the Cannon,Physical,"4p Moonlight Lullaby, Phaethon's Melody"
1000010,,Soldier 0 - Anby,60,0,Marcato Desire,Electric,"4p Shadow Harmony, Phaethon's Melody"
1000010,,Pulchra,55,6,Box Cutter,Physical,"4p King of the Summit, Shockstar Disco"
1000010,,Soukaku,47,6,Kaboom the Cannon,Ice,"4p Freedom Blues, Phaethon's Melody"
1000010,,Koleda,50,2,Hellfire Gears,Fire,"4p King of the Summit, Shockstar Disco"
1000010,,Jane,60,1,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
1000010,,Pan Yinhu,50,6,Tusks of Fury,Physical,"4p Astral Voice, Flex"
1000010,,Orphie & Magus,60,0,Gilded Blossom,Fire,"4p Shadow Harmony, Swing Jazz"
1000010,,Yixuan,60,0,Qingming Birdcage,Ether,"4p Yunkui Tales, Branch & Blade Song"
1000010,,Astra Yao,55,0,Bashful Demon,Ether,"Astral Voice, Swing Jazz, Flex"
1000011,,Yuzuha,60,0,Metanukimorphosis,Physical,"4p Moonlight Lullaby, Phaethon's Melody"
1000011,,Miyabi,60,1,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
1000011,,Soldier 0 - Anby,60,0,Severed Innocence,Electric,"4p Shadow Harmony, Woodpecker Electro"
1000011,,Lucia,60,0,Dreamlit Hearth,Ether,"4p Moonlight Lullaby, Yunkui Tales"
1000011,,Soukaku,60,6,Kaboom the Cannon,Ice,"Freedom Blues, Swing Jazz, Flex"
1000011,,Ju Fufu,60,0,Hellfire Gears,Fire,"4p King of the Summit, Shockstar Disco"
1000011,,Trigger,60,0,Spectral Gaze,Electric,"4p King of the Summit, Shockstar Disco"
1000011,,Vivian,60,0,Flight of Fancy,Ether,"4p Phaethon's Melody, Chaos Jazz"
1000011,,Orphie & Magus,60,0,Bashful Demon,Fire,"4p Shadow Harmony, Branch & Blade Song"
1000011,,Alice,60,0,Practiced Perfection,Physical,"4p Fanged Metal, Phaethon's Melody"
1000011,,Yixuan,60,0,Qingming Birdcage,Ether,"4p Yunkui Tales, Woodpecker Electro"
1000012,,Miyabi,60,3,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
1000012,,Yuzuha,60,0,Weeping Cradle,Physical,"4p Swing Jazz, Phaethon's Melody"
1000012,,Soldier 0 - Anby,60,0,Severed Innocence,Electric,"4p Shadow Harmony, Woodpecker Electro"
1000012,,Lucia,60,0,Dreamlit Hearth,Ether,"4p Moonlight Lullaby, Yunkui Tales"
1000012,,Ju Fufu,60,0,Hellfire Gears,Fire,"4p King of the Summit, Shockstar Disco"
1000012,,Trigger,60,0,Spectral Gaze,Electric,"4p King of the Summit, Woodpecker Electro"
1000012,,Yixuan,60,0,Qingming Birdcage,Ether,"4p Yunkui Tales, Branch & Blade Song"
1000012,,Vivian,60,0,Flight of Fancy,Ether,"4p Phaethon's Melody, Chaos Jazz"
1000012,,Lycaon,60,4,Steam Oven,Ice,"4p Shockstar Disco, Swing Jazz"
1000012,,Yidhari,60,0,Kraken's Cradle,Ice,"4p Yunkui Tales, Woodpecker Electro"
1000012,,Astra Yao,60,0,Bashful Demon,Ether,"4p Astral Voice, Swing Jazz"
1000013,,Yuzuha,60,0,Metanukimorphosis,Physical,"4p Moonlight Lullaby, Phaethon's Melody"
1000013,,Soldier 0 - Anby,60,0,Severed Innocence,Electric,"4p Shadow Harmony, Branch & Blade Song"
1000013,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Woodpecker Electro, Puffer Electro"
1000013,,Jane,60,0,Weeping Gemini,Physical,"4p Fanged Metal, Freedom Blues"
1000013,,Trigger,60,1,Spectral Gaze,Electric,"4p King of the Summit, Shockstar Disco"
1000013,,Orphie & Magus,60,1,Bellicose Blaze,Fire,"4p Shadow Harmony, Swing Jazz"
1000013,,Lycaon,60,4,Hellfire Gears,Ice,"4p King of the Summit, Swing Jazz"
1000013,,Astra Yao,60,0,Kaboom the Cannon,Ether,"4p Astral Voice, Swing Jazz"
1000014,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
1000014,,Yuzuha,60,0,Metanukimorphosis,Physical,"4p Swing Jazz, Phaethon's Melody"
1000014,,Yanagi,60,0,Weeping Gemini,Electric,"4p Chaos Jazz, Flex"
1000014,,Lucia,60,0,Kaboom the Cannon,Ether,"4p Moonlight Lullaby, Yunkui Tales"
1000014,,Ju Fufu,60,0,Precious Fossilized Core,Fire,"4p King of the Summit, Astral Voice"
1000014,,Trigger,60,0,Spectral Gaze,Electric,"4p Shadow Harmony, Shockstar Disco"
1000014,,Harumasa,60,0,Zanshin Herb Case,Electric,"4p Shadow Harmony, Branch & Blade Song"
1000014,,Seed,60,0,Zanshin Herb Case,Electric,"4p Dawn's Bloom, Woodpecker Electro"
1000014,,Yixuan,60,1,Qingming Birdcage,Ether,"4p Yunkui Tales, Branch & Blade Song"
1000015,,Miyabi,60,2,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
1000015,,Yuzuha,60,0,Weeping Cradle,Physical,"4p Moonlight Lullaby, Phaethon's Melody"
1000015,,Soldier 0 - Anby,60,0,Marcato Desire,Electric,"4p Shadow Harmony, Branch & Blade Song"
1000015,,Pulchra,60,6,Box Cutter,Physical,"King of the Summit, Shockstar Disco, Flex"
1000015,,Lucia,60,0,Dreamlit Hearth,Ether,"4p Moonlight Lullaby, Yunkui Tales"
1000015,,Vivian,60,0,Flight of Fancy,Ether,"4p Phaethon's Melody, Freedom Blues"
1000015,,Orphie & Magus,60,0,Bellicose Blaze,Fire,"4p Shadow Harmony, Moonlight Lullaby"
1000015,,Yixuan,60,1,Qingming Birdcage,Ether,"4p Yunkui Tales, Branch & Blade Song"
1000015,,Astra Yao,60,0,Bashful Demon,Ether,"4p Astral Voice, Swing Jazz"
1000016,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Freedom Blues"
1000016,,Yuzuha,60,0,Metanukimorphosis,Physical,"4p Moonlight Lullaby, Phaethon's Melody"
1000016,,Yanagi,60,0,Timeweaver,Electric,"4p Chaos Jazz, Phaethon's Melody"
1000016,,Ellen,60,1,Deep Sea Visitor,Ice,"Hormone Punk, Woodpecker Electro, Flex"
1000016,,Lucia,60,0,Weeping Cradle,Ether,"4p Moonlight Lullaby, Yunkui Tales"
1000016,,Ju Fufu,60,0,Hellfire Gears,Fire,"4p King of the Summit, Astral Voice"
1000016,,Soldier 11,60,2,The Brimstone,Fire,"4p Woodpecker Electro, Branch & Blade Song"
1000016,,Trigger,60,0,Spectral Gaze,Electric,"4p King of the Summit, Woodpecker Electro"
1000016,,Orphie & Magus,60,0,Bellicose Blaze,Fire,"4p Shadow Harmony, Moonlight Lullaby"
1000016,,Yixuan,60,0,Qingming Birdcage,Ether,"4p Yunkui Tales, Woodpecker Electro"
1000016,,Astra Yao,60,0,Elegant Vanity,Ether,"4p Astral Voice, Swing Jazz"
1000017,,Yuzuha,60,0,[Reverb] Mark II,Physical,"4p Astral Voice, Phaethon's Melody"
1000017,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Freedom Blues"
1000017,,Soldier 0 - Anby,60,0,Severed Innocence,Electric,"4p Shadow Harmony, Woodpecker Electro"
1000017,,Nicole,60,6,The Vault,Ether,"4p Moonlight Lullaby, Swing Jazz"
1000017,,Soukaku,60,6,Kaboom the Cannon,Ice,"4p Freedom Blues, Phaethon's Melody"
1000017,,Jane,60,0,Rainforest Gourmet,Physical,"4p Fanged Metal, Phaethon's Melody"
1000017,,Soldier 11,60,5,Heartstring Nocturne,Fire,"4p Woodpecker Electro, Inferno Metal"
1000017,,Trigger,60,0,Spectral Gaze,Electric,"4p King of the Summit, Woodpecker Electro"
1000017,,Vivian,60,0,Weeping Gemini,Ether,"4p Phaethon's Melody, Freedom Blues"
1000017,,Orphie & Magus,60,0,The Brimstone,Fire,"4p Shadow Harmony, Swing Jazz"
1000017,,Astra Yao,60,0,Bashful Demon,Ether,"4p Astral Voice, Swing Jazz"
1000018,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Puffer Electro"
1000018,,Yuzuha,60,0,Metanukimorphosis,Physical,"4p Moonlight Lullaby, Phaethon's Melody"
1000018,,Lucia,60,0,Dreamlit Hearth,Ether,"4p Moonlight Lullaby, Yunkui Tales"
1000018,,Soukaku,60,6,Kaboom the Cannon,Ice,"4p Freedom Blues, Phaethon's Melody"
1000018,,Ju Fufu,60,0,Roaring Fur-nace,Fire,"4p King of the Summit, Shockstar Disco"
1000018,,Yixuan,60,0,Qingming Birdcage,Ether,"4p Yunkui Tales, Branch & Blade Song"
1000019,,Miyabi,60,6,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Astral Voice"
1000019,,Yuzuha,60,0,Metanukimorphosis,Physical,"4p Moonlight Lullaby, Phaethon's Melody"
1000019,,Yanagi,60,0,Weeping Gemini,Electric,"Chaos Jazz, Freedom Blues, Swing Jazz"
1000019,,Soldier 0 - Anby,60,0,Severed Innocence,Electric,"4p Shadow Harmony, Branch & Blade Song"
1000019,,Nicole,60,6,The Vault,Ether,"4p Moonlight Lullaby, Swing Jazz"
1000019,,Lighter,60,0,Blazing Laurel,Fire,"4p Shockstar Disco, Swing Jazz"
1000019,,Soldier 11,60,2,The Brimstone,Fire,"4p Dawn's Bloom, Branch & Blade Song"
1000019,,Trigger,60,0,Spectral Gaze,Electric,"4p Shadow Harmony, Woodpecker Electro"
1000019,,Astra Yao,60,0,Kaboom the Cannon,Ether,"4p Astral Voice, Moonlight Lullaby"
1000020,,Yuzuha,60,2,Metanukimorphosis,Physical,"4p Moonlight Lullaby, Phaethon's Melody"
1000020,,Miyabi,60,6,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Puffer Electro"
1000020,,Soldier 0 - Anby,60,6,Severed Innocence,Electric,"4p Shadow Harmony, Branch & Blade Song"
1000020,,Lucia,60,2,Dreamlit Hearth,Ether,"4p Moonlight Lullaby, Yunkui Tales"
1000020,,Ju Fufu,60,2,Roaring Fur-nace,Fire,"4p King of the Summit, Shockstar Disco"
1000020,,Trigger,60,2,Spectral Gaze,Electric,"4p King of the Summit, Shockstar Disco"
1000020,,Vivian,60,2,Flight of Fancy,Ether,"4p Phaethon's Melody, Freedom Blues"
1000020,,Seed,60,6,Cordis Germina,Electric,"4p Dawn's Bloom, Branch & Blade Song"
1000020,,Alice,60,6,Practiced Perfection,Physical,"4p Fanged Metal, Puffer Electro"
1000020,,Yixuan,60,6,Qingming Birdcage,Ether,"4p Yunkui Tales, Branch & Blade Song"
1000020,,Astra Yao,60,2,Elegant Vanity,Ether,"4p Astral Voice, Swing Jazz"
1000021,,Miyabi,60,2,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
1000021,,Yuzuha,60,0,Kaboom the Cannon,Physical,"4p Moonlight Lullaby, Phaethon's Melody"
1000021,,Soldier 0 - Anby,60,0,The Brimstone,Electric,"4p Shadow Harmony, Branch & Blade Song"
1000021,,Lucia,60,0,Kaboom the Cannon,Ether,"4p Moonlight Lullaby, Swing Jazz"
1000021,,Ju Fufu,60,0,Hellfire Gears,Fire,"4p King of the Summit, Astral Voice"
1000021,,Trigger,60,0,Spectral Gaze,Electric,"4p Shadow Harmony, Woodpecker Electro"
1000021,,Burnice,60,0,Electro-Lip Gloss,Fire,"4p Chaos Jazz, Freedom Blues"
1000021,,Seed,60,0,Cordis Germina,Electric,"4p Dawn's Bloom, Woodpecker Electro"
1000021,,Yixuan,60,0,Radiowave Journey,Ether,"4p Yunkui Tales, Branch & Blade Song"
1000022,,Miyabi,60,0,Hailstorm Shrine,Ice,"Branch & Blade Song, Woodpecker Electro, Flex"
1000022,,Soldier 0 - Anby,60,0,Severed Innocence,Electric,"4p Shadow Harmony, Woodpecker Electro"
1000022,,Trigger,60,0,Spectral Gaze,Electric,"4p Shadow Harmony, Woodpecker Electro"
1000022,,Burnice,60,0,Weeping Gemini,Fire,"4p Chaos Jazz, Freedom Blues"
1000022,,Vivian,60,0,Flight of Fancy,Ether,"4p Phaethon's Melody, Freedom Blues"
1000022,,Seed,60,0,Cordis Germina,Electric,"4p Dawn's Bloom, Woodpecker Electro"
1000022,,Astra Yao,60,0,Elegant Vanity,Ether,"4p Astral Voice, Swing Jazz"
1000023,,Miyabi,60,6,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
1000023,,Yuzuha,60,2,Metanukimorphosis,Physical,"4p Moonlight Lullaby, Swing Jazz"
1000023,,Lucia,60,2,Dreamlit Hearth,Ether,"4p Moonlight Lullaby, Yunkui Tales"
1000023,,Ju Fufu,60,2,Roaring Fur-nace,Fire,"4p King of the Summit, Shockstar Disco"
1000023,,Trigger,60,1,Spectral Gaze,Electric,"4p King of the Summit, Woodpecker Electro"
1000023,,Vivian,60,6,Flight of Fancy,Ether,"4p Phaethon's Melody, Freedom Blues"
1000023,,Alice,60,2,Practiced Perfection,Physical,"4p Fanged Metal, Chaos Jazz"
1000023,,Yixuan,60,6,Qingming Birdcage,Ether,"4p Yunkui Tales, Branch & Blade Song"
1000023,,Astra Yao,60,4,Elegant Vanity,Ether,"4p Astral Voice, Swing Jazz"
1000024,,Manato,60,6,Grill O'Wisp,Fire,"4p Yunkui Tales, Woodpecker Electro"
1000024,,Evelyn,60,0,Heartstring Nocturne,Fire,"4p Woodpecker Electro, Inferno Metal"
1000024,,Lighter,60,0,Blazing Laurel,Fire,"4p Shockstar Disco, Inferno Metal"
1000024,,Hugo,60,0,Myriad Eclipse,Ice,"4p Hormone Punk, Branch & Blade Song"
1000024,,Lucia,60,0,Weeping Cradle,Ether,"4p Moonlight Lullaby, Yunkui Tales"
1000024,,Caesar,60,0,Tusks of Fury,Physical,"4p Proto Punk, Shockstar Disco"
1000024,,Trigger,60,0,Spectral Gaze,Electric,"4p King of the Summit, Woodpecker Electro"
1000024,,Lycaon,60,2,Precious Fossilized Core,Ice,"4p Shockstar Disco, Swing Jazz"
1000024,,Astra Yao,60,0,Bashful Demon,Ether,"4p Astral Voice, Swing Jazz"
1000025,,Yuzuha,60,0,Kaboom the Cannon,Physical,"4p Astral Voice, Phaethon's Melody"
1000025,,Soldier 0 - Anby,60,0,Severed Innocence,Electric,"4p Shadow Harmony, Woodpecker Electro"
1000025,,Nicole,60,6,The Vault,Ether,"4p Moonlight Lullaby, Astral Voice"
1000025,,Lighter,60,0,Hellfire Gears,Fire,"4p King of the Summit, Shockstar Disco"
1000025,,Hugo,60,0,Deep Sea Visitor,Ice,"4p Hormone Punk, Woodpecker Electro"
1000025,,Jane,60,0,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
1000025,,Trigger,60,0,Spectral Gaze,Electric,"4p King of the Summit, Woodpecker Electro"
1000025,,Burnice,60,0,Weeping Gemini,Fire,"4p Chaos Jazz, Inferno Metal"
1000025,,Lycaon,60,2,The Restrained,Ice,"4p Shockstar Disco, King of the Summit"
1000026,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
1000026,,Yuzuha,60,0,Kaboom the Cannon,Physical,"4p Swing Jazz, Phaethon's Melody"
1000026,,Qingyi,60,0,The Restrained,Electric,"4p Shockstar Disco, King of the Summit"
1000026,,Soldier 0 - Anby,60,0,Marcato Desire,Electric,"4p Shadow Harmony, Astral Voice"
1000026,,Yanagi,60,0,Weeping Gemini,Electric,"4p Chaos Jazz, Freedom Blues"
1000026,,Lucia,60,0,Weeping Cradle,Ether,"4p Moonlight Lullaby, Yunkui Tales"
1000026,,Trigger,60,0,Spectral Gaze,Electric,"4p King of the Summit, Shockstar Disco"
1000026,,Seed,60,0,The Brimstone,Electric,"4p Dawn's Bloom, Woodpecker Electro"
1000026,,Yixuan,60,0,Qingming Birdcage,Ether,"4p Yunkui Tales, Branch & Blade Song"
1000026,,Astra Yao,60,0,Bashful Demon,Ether,"4p Astral Voice, Swing Jazz"
1000027,,Yuzuha,60,0,Metanukimorphosis,Physical,"4p Astral Voice, Phaethon's Melody"
1000027,,Soldier 0 - Anby,60,1,Severed Innocence,Electric,"4p Shadow Harmony, Branch & Blade Song"
1000027,,Yidhari,60,0,Kraken's Cradle,Ice,"4p Yunkui Tales, Branch & Blade Song"
1000027,,Lucia,60,0,Dreamlit Hearth,Ether,"4p Moonlight Lullaby, Yunkui Tales"
1000027,,Pan Yinhu,60,6,Tremor Trigram Vessel,Physical,"4p Astral Voice, Swing Jazz"
1000027,,Vivian,60,0,Flight of Fancy,Ether,"4p Phaethon's Melody, Freedom Blues"
1000027,,Seed,60,0,Cordis Germina,Electric,"4p Dawn's Bloom, Branch & Blade Song"
1000027,,Lycaon,60,3,Hellfire Gears,Ice,"4p King of the Summit, Shockstar Disco"
1000027,,Alice,60,0,Practiced Perfection,Physical,"4p Fanged Metal, Phaethon's Melody"
1000027,,Yixuan,60,2,Qingming Birdcage,Ether,"4p Yunkui Tales, Woodpecker Electro"
1000027,,Astra Yao,60,0,Bashful Demon,Ether,"4p Astral Voice, Swing Jazz"
1000028,,Yuzuha,60,0,Kaboom the Cannon,Physical,"4p Moonlight Lullaby, Phaethon's Melody"
1000028,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
1000028,,Soldier 0 - Anby,60,0,Heartstring Nocturne,Electric,"4p Shadow Harmony, Woodpecker Electro"
1000028,,Lucia,60,0,Dreamlit Hearth,Ether,"4p Moonlight Lullaby, Yunkui Tales"
1000028,,Pan Yinhu,60,6,Tremor Trigram Vessel,Physical,"4p Astral Voice, Swing Jazz"
1000028,,Ju Fufu,60,0,Hellfire Gears,Fire,"4p King of the Summit, Astral Voice"
1000028,,Trigger,60,0,Spectral Gaze,Electric,"4p King of the Summit, Shockstar Disco"
1000028,,Yixuan,60,0,Qingming Birdcage,Ether,"4p Yunkui Tales, Branch & Blade Song"
1000028,,Vivian,60,0,Weeping Gemini,Ether,"4p Phaethon's Melody, Chaos Jazz"
1000028,,Lycaon,60,0,Hellfire Gears,Ice,"4p King of the Summit, Shockstar Disco"
1000028,,Yidhari,60,0,Grill O'Wisp,Ice,"4p Yunkui Tales, Woodpecker Electro"
1000028,,Astra Yao,60,0,Bashful Demon,Ether,"4p Moonlight Lullaby, Astral Voice"
1000029,,Manato,60,6,Grill O'Wisp,Fire,"4p Yunkui Tales, Woodpecker Electro"
