uid,floor,star,score,boss,buff,ch1,ch1_rank,ch2,ch2_rank,ch3,ch3_rank,bangboo,rank_percent
ad2d2832765411f080b28878734f76cf,1,2,18569,Miasmic Fiend - Unfathomable,Artful,Jane,0,Caesar,0.0,Yuzuha,0.0,Bangvolver,24.02%
ad2d2832765411f080b28878734f76cf,2,2,16180,Notorious - Dead End Butcher,Power On,Miyabi,0,Lycaon,1.0,Soukaku,6.0,Sharkboo,24.02%
ad2d2832765411f080b28878734f76cf,3,3,40936,Notorious - Marionette,Raging Storm,Soldier 0 - Anby,2,Trigger,0.0,Astra Yao,0.0,Plugboo,24.02%
ad2d2868765411f0954b8878734f76cf,1,3,25222,Miasmic Fiend - Unfathomable,Power On,Yixuan,0,Pan Yinhu,6.0,Pulchra,6.0,Brawlerboo,2.94%
ad2d2868765411f0954b8878734f76cf,2,3,64000,Notorious - Dead End Butcher,Raging Storm,Miyabi,6,Yuzuha,0.0,Soukaku,6.0,Overtimeboo,2.94%
ad2d2868765411f0954b8878734f76cf,3,3,27991,Notorious - Marionette,Raging Storm,Soldier 0 - Anby,0,Nicole,5.0,Astra Yao,0.0,Bagboo,2.94%
ad2d289a765411f0a7cc8878734f76cf,1,1,9250,Miasmic Fiend - Unfathomable,Power On,Yixuan,0,Caesar,0.0,Pulchra,6.0,Belion,84.08%
ad2d289a765411f0a7cc8878734f76cf,2,1,6193,Notorious - Dead End Butcher,Artful,Miyabi,0,Harumasa,0.0,Soukaku,6.0,Agent Gulliver,84.08%
ad2d289a765411f0a7cc8878734f76cf,3,1,10222,Notorious - Marionette,Raging Storm,Soldier 0 - Anby,0,Anby,6.0,Nicole,6.0,Electroboo,84.08%
ad2d28d5765411f0bf8d8878734f76cf,1,3,29399,Miasmic Fiend - Unfathomable,Artful,Astra Yao,0,Jane,0.0,Vivian,0.0,Resonaboo,10.66%
ad2d28d5765411f0bf8d8878734f76cf,2,3,41669,Notorious - Dead End Butcher,Artful,Yuzuha,0,Soukaku,6.0,Miyabi,0.0,Booressure,10.66%
ad2d28d5765411f0bf8d8878734f76cf,3,3,20725,Notorious - Marionette,Raging Storm,Soldier 0 - Anby,0,Pulchra,6.0,Caesar,0.0,Plugboo,10.66%
ad2d290a765411f091438878734f76cf,1,3,21043,Miasmic Fiend - Unfathomable,Power On,Nicole,6,Trigger,0.0,Astra Yao,0.0,Resonaboo,87.61%
ad2d293d765411f088de8878734f76cf,1,3,31732,Miasmic Fiend - Unfathomable,Artful,Vivian,0,Astra Yao,0.0,Jane,0.0,Robin,5.2%
ad2d293d765411f088de8878734f76cf,2,3,28436,Notorious - Dead End Butcher,Power On,Yixuan,0,Pan Yinhu,6.0,Ju Fufu,0.0,Belion,5.2%
ad2d293d765411f088de8878734f76cf,3,3,45516,Notorious - Marionette,Raging Storm,Lycaon,2,Lighter,6.0,Hugo,0.0,Sharkboo,5.2%
ad2d2971765411f0ac638878734f76cf,1,3,21879,Miasmic Fiend - Unfathomable,Artful,Billy,6,Nicole,6.0,Astra Yao,0.0,Snap,12.49%
ad2d2971765411f0ac638878734f76cf,2,3,20659,Notorious - Dead End Butcher,Power On,Miyabi,0,Yuzuha,0.0,Soukaku,6.0,Sharkboo,12.49%
ad2d2971765411f0ac638878734f76cf,3,3,46209,Notorious - Marionette,Power On,Hugo,0,Lycaon,1.0,Lighter,0.0,Robin,12.49%
ad2d2a2f765411f0871d8878734f76cf,1,3,30319,Miasmic Fiend - Unfathomable,Raging Storm,Zhu Yuan,0,Qingyi,1.0,Nicole,6.0,Officer Cui,3.24%
ad2d2a2f765411f0871d8878734f76cf,2,3,55459,Notorious - Dead End Butcher,Artful,Miyabi,2,Lycaon,1.0,Soukaku,6.0,Penguinboo,3.24%
ad2d2a2f765411f0871d8878734f76cf,3,3,29386,Notorious - Marionette,Raging Storm,Soldier 0 - Anby,0,Ju Fufu,0.0,Astra Yao,0.0,Snap,3.24%
ad2d2a61765411f0a1d68878734f76cf,1,3,28418,Miasmic Fiend - Unfathomable,Artful,Yuzuha,0,Vivian,0.0,Alice,0.0,Miss Esme,19.44%
ad2d2a61765411f0a1d68878734f76cf,2,3,26864,Notorious - Dead End Butcher,Raging Storm,Soukaku,6,Miyabi,2.0,Yanagi,0.0,Agent Gulliver,19.44%
ad2d2a61765411f0a1d68878734f76cf,3,3,24858,Notorious - Marionette,Raging Storm,Astra Yao,0,Pan Yinhu,6.0,Yixuan,0.0,Belion,19.44%
ad2d2a93765411f0878a8878734f76cf,1,3,36917,Miasmic Fiend - Unfathomable,Artful,Yuzuha,0,Jane,2.0,Vivian,1.0,Snap,17.89%
ad2d2a93765411f0878a8878734f76cf,2,1,11703,Notorious - Dead End Butcher,Raging Storm,Pulchra,6,Soukaku,3.0,Miyabi,0.0,Penguinboo,17.89%
ad2d2a93765411f0878a8878734f76cf,3,3,33196,Notorious - Marionette,Raging Storm,Astra Yao,1,Yixuan,0.0,Nicole,6.0,Robin,17.89%
ad2d2ac5765411f0b6618878734f76cf,1,3,20120,Miasmic Fiend - Unfathomable,Raging Storm,Yixuan,0,Pan Yinhu,2.0,Nicole,0.0,Belion,57.9%
ad2d2ac5765411f0b6618878734f76cf,3,3,30740,Notorious - Marionette,Power On,Hugo,0,Lighter,0.0,Lycaon,0.0,Robin,57.9%
ad2d2af6765411f0bca58878734f76cf,1,2,14814,Miasmic Fiend - Unfathomable,Raging Storm,Billy,6,Caesar,1.0,Nicole,6.0,Bangvolver,92.54%
ad2d2b27765411f08d618878734f76cf,1,3,21555,Miasmic Fiend - Unfathomable,Power On,Yixuan,2,Pan Yinhu,6.0,Koleda,3.0,Belion,20.63%
ad2d2b27765411f08d618878734f76cf,2,3,26637,Notorious - Dead End Butcher,Raging Storm,Miyabi,0,Yanagi,2.0,Astra Yao,0.0,Agent Gulliver,20.63%
ad2d2b27765411f08d618878734f76cf,3,3,30722,Notorious - Marionette,Raging Storm,Soldier 0 - Anby,4,Pulchra,6.0,Nicole,6.0,Plugboo,20.63%
ad2d2b59765411f0b77d8878734f76cf,1,3,26141,Miasmic Fiend - Unfathomable,Power On,Astra Yao,0,Zhu Yuan,0.0,Nicole,6.0,Resonaboo,27.03%
ad2d2b59765411f0b77d8878734f76cf,2,3,24309,Notorious - Dead End Butcher,Artful,Jane,0,Vivian,0.0,Yuzuha,0.0,Robin,27.03%
ad2d2b59765411f0b77d8878734f76cf,3,3,22758,Notorious - Marionette,Power On,Yixuan,0,Pan Yinhu,4.0,Lucy,6.0,Belion,27.03%
ad2d2b89765411f09dfc8878734f76cf,1,3,20628,Miasmic Fiend - Unfathomable,Artful,Alice,0,Yuzuha,0.0,Nicole,4.0,Amillion,19.42%
ad2d2b89765411f09dfc8878734f76cf,2,3,33051,Notorious - Dead End Butcher,Power On,Miyabi,0,Vivian,0.0,Astra Yao,0.0,Sharkboo,19.42%
ad2d2b89765411f09dfc8878734f76cf,3,3,26481,Notorious - Marionette,Raging Storm,Hugo,0,Lighter,0.0,Ju Fufu,0.0,Belion,19.42%
ad2d2bba765411f0893f8878734f76cf,1,3,28498,Miasmic Fiend - Unfathomable,Raging Storm,Soldier 0 - Anby,5,Trigger,0.0,Lucy,6.0,Plugboo,4.94%
ad2d2bba765411f0893f8878734f76cf,2,3,39823,Notorious - Dead End Butcher,Power On,Miyabi,0,Yuzuha,0.0,Nicole,6.0,Resonaboo,4.94%
ad2d2bba765411f0893f8878734f76cf,3,3,38326,Notorious - Marionette,Power On,Lighter,1,Lycaon,0.0,Hugo,0.0,Robin,4.94%
ad2d2beb765411f096978878734f76cf,1,2,15440,Miasmic Fiend - Unfathomable,Power On,Yixuan,0,Pan Yinhu,3.0,Pulchra,6.0,Sumoboo,41.96%
ad2d2beb765411f096978878734f76cf,2,3,21593,Notorious - Dead End Butcher,Power On,Soukaku,6,Miyabi,2.0,Yanagi,0.0,Agent Gulliver,41.96%
ad2d2beb765411f096978878734f76cf,3,3,25119,Notorious - Marionette,Raging Storm,Caesar,1,Lycaon,3.0,Hugo,0.0,Sharkboo,41.96%
ad2d2c1b765411f083568878734f76cf,1,1,8098,Miasmic Fiend - Unfathomable,Artful,Zhu Yuan,0,Anby,6.0,Nicole,6.0,Resonaboo,64.93%
ad2d2c1b765411f083568878734f76cf,2,3,21220,Notorious - Dead End Butcher,Raging Storm,Miyabi,1,Vivian,0.0,Yanagi,0.0,Agent Gulliver,64.93%
ad2d2c1b765411f083568878734f76cf,3,2,16853,Notorious - Marionette,Raging Storm,Yixuan,0,Pulchra,6.0,Lucy,6.0,Red Moccus,64.93%
ad2d2c4c765411f0a7358878734f76cf,1,3,21685,Miasmic Fiend - Unfathomable,Raging Storm,Yixuan,0,Pan Yinhu,6.0,Nicole,6.0,Belion,20.25%
ad2d2c4c765411f0a7358878734f76cf,2,3,20602,Notorious - Dead End Butcher,Artful,Burnice,1,Yanagi,0.0,Yuzuha,0.0,Bangvolver,20.25%
ad2d2c4c765411f0a7358878734f76cf,3,3,36995,Notorious - Marionette,Power On,Lycaon,5,Lighter,0.0,Hugo,0.0,Sumoboo,20.25%
ad2d2c7d765411f09c4d8878734f76cf,1,3,22446,Miasmic Fiend - Unfathomable,Artful,Jane,0,Vivian,0.0,Yuzuha,0.0,Bangvolver,49.04%
ad2d2c7d765411f09c4d8878734f76cf,2,2,15577,Notorious - Dead End Butcher,Power On,Miyabi,0,Burnice,0.0,Soukaku,6.0,Rocketboo,49.04%
ad2d2c7d765411f09c4d8878734f76cf,3,2,18882,Notorious - Marionette,Raging Storm,Astra Yao,0,Yixuan,0.0,Pulchra,6.0,Snap,49.04%
ad2d2cae765411f0bab58878734f76cf,1,3,20103,Miasmic Fiend - Unfathomable,Raging Storm,Soldier 0 - Anby,0,Trigger,0.0,Nicole,6.0,Plugboo,20.37%
ad2d2cae765411f0bab58878734f76cf,2,3,29201,Notorious - Dead End Butcher,Artful,Miyabi,5,Soukaku,6.0,,,Agent Gulliver,20.37%
ad2d2cae765411f0bab58878734f76cf,3,3,29876,Notorious - Marionette,Power On,Soldier 11,2,Lighter,1.0,Lucy,6.0,Rocketboo,20.37%
ad2d2ce0765411f0ad538878734f76cf,2,1,8304,Notorious - Dead End Butcher,Artful,Yixuan,1,Ju Fufu,0.0,Pan Yinhu,2.0,Red Moccus,86.07%
ad2d2ce0765411f0ad538878734f76cf,3,2,14679,Notorious - Marionette,Raging Storm,Miyabi,0,Yanagi,1.0,Vivian,0.0,Robin,86.07%
ad2d2d11765411f0aafa8878734f76cf,1,3,22483,Miasmic Fiend - Unfathomable,Artful,Vivian,0,Yuzuha,0.0,Alice,0.0,Miss Esme,26.94%
ad2d2d11765411f0aafa8878734f76cf,2,3,24012,Notorious - Dead End Butcher,Power On,Lycaon,2,Soukaku,6.0,Miyabi,2.0,Sharkboo,26.94%
ad2d2d11765411f0aafa8878734f76cf,3,3,26793,Notorious - Marionette,Raging Storm,Astra Yao,1,Nicole,6.0,Zhu Yuan,1.0,Snap,26.94%
ad2d2d43765411f0ba4d8878734f76cf,1,3,20479,Miasmic Fiend - Unfathomable,Raging Storm,Ju Fufu,0,Lucy,6.0,Yixuan,1.0,Belion,36.3%
ad2d2d43765411f0ba4d8878734f76cf,2,3,31268,Notorious - Dead End Butcher,Artful,Yuzuha,0,Miyabi,1.0,Yanagi,0.0,Agent Gulliver,36.3%
ad2d2d43765411f0ba4d8878734f76cf,3,2,14544,Notorious - Marionette,Power On,Lycaon,1,Nicole,6.0,Ellen,0.0,Sharkboo,36.3%
ad2d2d73765411f08a038878734f76cf,1,3,26986,Miasmic Fiend - Unfathomable,Raging Storm,Yixuan,0,Pan Yinhu,6.0,Pulchra,6.0,Belion,16.57%
ad2d2d73765411f08a038878734f76cf,2,3,27052,Notorious - Dead End Butcher,Artful,Miyabi,0,Lycaon,1.0,Soukaku,6.0,Penguinboo,16.57%
ad2d2d73765411f08a038878734f76cf,3,3,29298,Notorious - Marionette,Power On,Ellen,0,Nicole,6.0,Astra Yao,0.0,Snap,16.57%
ad2d2da5765411f084bf8878734f76cf,3,3,31432,Notorious - Marionette,Power On,Yixuan,2,Pan Yinhu,6.0,Ju Fufu,0.0,Belion,79.65%
ad2d2dd5765411f08af48878734f76cf,1,3,20648,Miasmic Fiend - Unfathomable,Power On,Astra Yao,0,Billy,6.0,Pulchra,6.0,Overtimeboo,5.52%
ad2d2dd5765411f08af48878734f76cf,2,3,23516,Notorious - Dead End Butcher,Power On,Yixuan,0,Pan Yinhu,6.0,Lucy,6.0,Belion,5.52%
ad2d2dd5765411f08af48878734f76cf,3,3,60410,Notorious - Marionette,Raging Storm,Soldier 0 - Anby,6,Trigger,0.0,Nicole,6.0,Snap,5.52%
ad2d2e06765411f0b5088878734f76cf,1,3,31419,Miasmic Fiend - Unfathomable,Power On,Yixuan,0,Pan Yinhu,3.0,Ju Fufu,0.0,Belion,14.02%
ad2d2e06765411f0b5088878734f76cf,2,3,28905,Notorious - Dead End Butcher,Artful,Miyabi,0,Lycaon,0.0,Soukaku,6.0,Penguinboo,14.02%
ad2d2e06765411f0b5088878734f76cf,3,3,26208,Notorious - Marionette,Raging Storm,Soldier 0 - Anby,0,Trigger,0.0,Pulchra,6.0,Butler,14.02%
ad2d2e37765411f0a6718878734f76cf,1,3,30286,Miasmic Fiend - Unfathomable,Artful,Jane,0,Seth,6.0,Yuzuha,0.0,Luckyboo,33.66%
ad2d2e37765411f0a6718878734f76cf,2,3,21859,Notorious - Dead End Butcher,Raging Storm,Soldier 0 - Anby,2,Trigger,0.0,Caesar,0.0,Plugboo,33.66%
ad2d2e37765411f0a6718878734f76cf,3,2,16077,Notorious - Marionette,Power On,Anby,6,Nicole,6.0,Harumasa,0.0,Amillion,33.66%
ad2d2e67765411f0b7e28878734f76cf,1,3,43908,Miasmic Fiend - Unfathomable,Artful,Yuzuha,0,Vivian,0.0,Piper,6.0,Robin,3.77%
ad2d2e67765411f0b7e28878734f76cf,2,3,35048,Notorious - Dead End Butcher,Raging Storm,Astra Yao,0,Miyabi,1.0,Yanagi,0.0,Agent Gulliver,3.77%
ad2d2e67765411f0b7e28878734f76cf,3,3,32989,Notorious - Marionette,Raging Storm,Yixuan,1,Ju Fufu,0.0,Caesar,0.0,Snap,3.77%
ad2d2e98765411f09fa68878734f76cf,1,3,20223,Miasmic Fiend - Unfathomable,Artful,Piper,6,Yuzuha,0.0,Yanagi,0.0,Bangvolver,20.18%
ad2d2e98765411f09fa68878734f76cf,2,3,34918,Notorious - Dead End Butcher,Artful,Miyabi,0,Burnice,0.0,Astra Yao,0.0,Snap,20.18%
ad2d2e98765411f09fa68878734f76cf,3,3,24200,Notorious - Marionette,Raging Storm,Hugo,1,Lighter,0.0,Lycaon,1.0,Sharkboo,20.18%
ad2d2ec9765411f0a7868878734f76cf,1,3,42071,Miasmic Fiend - Unfathomable,Artful,Jane,1,Yuzuha,0.0,Vivian,0.0,Robin,4.81%
ad2d2ec9765411f0a7868878734f76cf,2,3,39708,Notorious - Dead End Butcher,Power On,Miyabi,3,Lycaon,0.0,Soukaku,6.0,Sharkboo,4.81%
ad2d2ec9765411f0a7868878734f76cf,3,3,25376,Notorious - Marionette,Power On,Soldier 11,0,Ju Fufu,0.0,Astra Yao,0.0,Rocketboo,4.81%
ad2d2efa765411f08c128878734f76cf,1,3,21299,Miasmic Fiend - Unfathomable,Power On,Astra Yao,0,Nicole,6.0,Yixuan,0.0,Resonaboo,20.58%
ad2d2efa765411f08c128878734f76cf,2,3,36946,Notorious - Dead End Butcher,Artful,Yuzuha,1,Soukaku,6.0,Miyabi,0.0,Penguinboo,20.58%
ad2d2efa765411f08c128878734f76cf,3,3,20723,Notorious - Marionette,Raging Storm,Ellen,0,Lycaon,0.0,Caesar,0.0,Sharkboo,20.58%
ad2d2f2c765411f0a6018878734f76cf,1,3,20671,Miasmic Fiend - Unfathomable,Artful,Miyabi,0,Vivian,0.0,Yanagi,0.0,Agent Gulliver,52.29%
ad2d2f2c765411f0a6018878734f76cf,2,1,10901,Notorious - Dead End Butcher,Artful,Yixuan,0,Burnice,1.0,Lucy,6.0,Rocketboo,52.29%
ad2d2f2c765411f0a6018878734f76cf,3,3,23023,Notorious - Marionette,Power On,Zhu Yuan,3,Qingyi,1.0,Astra Yao,0.0,Resonaboo,52.29%
ad2d2f5c765411f0b9c98878734f76cf,1,3,24382,Miasmic Fiend - Unfathomable,Artful,Jane,1,Seth,6.0,Yuzuha,0.0,Officer Cui,21.59%
ad2d2f5c765411f0b9c98878734f76cf,2,3,21916,Notorious - Dead End Butcher,Raging Storm,Miyabi,0,Burnice,0.0,Lucy,6.0,Red Moccus,21.59%
ad2d2f5c765411f0b9c98878734f76cf,3,3,31649,Notorious - Marionette,Power On,Ellen,0,Lycaon,1.0,Astra Yao,0.0,Butler,21.59%
ad2d2f8e765411f098998878734f76cf,1,3,26288,Miasmic Fiend - Unfathomable,Artful,Jane,0,Seth,6.0,Yuzuha,0.0,Officer Cui,5.29%
