uid,phase,name,level,cons,weapon,element,artifacts
b57b8fca4e3d11efa3a828c2dd2980ba,2.2b,Koleda,40,0,,Fire,Flex
b57b8fca4e3d11efa3a828c2dd2980ba,2.2b,Nicole,40,6,,Ether,Flex
b57b8fca4e3d11efa3a828c2dd2980ba,2.2b,Nekomata,20,0,,Physical,Flex
b57b8fcb4e3d11efbef628c2dd2980ba,2.2b,Ellen,50,0,,Ice,Flex
b57b8fcb4e3d11efbef628c2dd2980ba,2.2b,Soldier 11,50,0,,Fire,Flex
b57b8fcb4e3d11efbef628c2dd2980ba,2.2b,Piper,50,0,,Physical,Flex
b57b8fcb4e3d11efbef628c2dd2980ba,2.2b,Lycaon,41,1,,Ice,Flex
b57b8fcb4e3d11efbef628c2dd2980ba,2.2b,Lucy,41,0,,Fire,Flex
b57b8fcb4e3d11efbef628c2dd2980ba,2.2b,Soukaku,41,6,,Ice,Flex
b57b8fcb4e3d11efbef628c2dd2980ba,2.2b,Anton,40,2,,Electric,Flex
b57b8fcb4e3d11efbef628c2dd2980ba,2.2b,Corin,30,1,,Physical,Flex
b57b8fcb4e3d11efbef628c2dd2980ba,2.2b,Nicole,30,3,,Ether,Flex
b57b8fcc4e3d11efa1ae28c2dd2980ba,2.2b,Ellen,50,1,,Ice,Flex
b57b8fcc4e3d11efa1ae28c2dd2980ba,2.2b,Zhu Yuan,50,0,,Ether,Flex
b57b8fcc4e3d11efa1ae28c2dd2980ba,2.2b,Koleda,50,0,,Fire,Flex
b57b8fcc4e3d11efa1ae28c2dd2980ba,2.2b,Soukaku,50,5,,Ice,Flex
b57b8fcc4e3d11efa1ae28c2dd2980ba,2.2b,Grace,40,0,,Electric,Flex
b57b8fcc4e3d11efa1ae28c2dd2980ba,2.2b,Anton,46,6,,Electric,Flex
b57b8fcc4e3d11efa1ae28c2dd2980ba,2.2b,Anby,40,3,,Electric,Flex
b57b8fcc4e3d11efa1ae28c2dd2980ba,2.2b,Nicole,30,3,,Ether,Flex
b57b8fcd4e3d11ef8a0a28c2dd2980ba,2.2b,Ellen,46,0,,Ice,Flex
b57b8fcd4e3d11ef8a0a28c2dd2980ba,2.2b,Zhu Yuan,45,0,,Ether,Flex
b57b8fcd4e3d11ef8a0a28c2dd2980ba,2.2b,Rina,40,0,,Electric,Flex
b57b8fcd4e3d11ef8a0a28c2dd2980ba,2.2b,Grace,40,0,,Electric,Flex
b57b8fcd4e3d11ef8a0a28c2dd2980ba,2.2b,Piper,40,1,,Physical,Flex
b57b8fcd4e3d11ef8a0a28c2dd2980ba,2.2b,Lucy,40,2,,Fire,Flex
b57b8fcd4e3d11ef8a0a28c2dd2980ba,2.2b,Soukaku,40,6,,Ice,Flex
b57b8fcd4e3d11ef8a0a28c2dd2980ba,2.2b,Corin,40,2,,Physical,Flex
b57b8fcd4e3d11ef8a0a28c2dd2980ba,2.2b,Anby,40,1,,Electric,Flex
b57b8fce4e3d11ef96d728c2dd2980ba,2.2b,Zhu Yuan,50,0,,Ether,Flex
b57b8fce4e3d11ef96d728c2dd2980ba,2.2b,Ellen,50,0,,Ice,Flex
b57b8fce4e3d11ef96d728c2dd2980ba,2.2b,Lycaon,50,0,,Ice,Flex
b57b8fce4e3d11ef96d728c2dd2980ba,2.2b,Soukaku,50,6,,Ice,Flex
b57b8fce4e3d11ef96d728c2dd2980ba,2.2b,Koleda,40,1,,Fire,Flex
b57b8fce4e3d11ef96d728c2dd2980ba,2.2b,Piper,40,1,,Physical,Flex
b57b8fce4e3d11ef96d728c2dd2980ba,2.2b,Lucy,40,1,,Fire,Flex
b57b8fce4e3d11ef96d728c2dd2980ba,2.2b,Nicole,40,4,,Ether,Flex
b57b8fce4e3d11ef96d728c2dd2980ba,2.2b,Anby,40,1,,Electric,Flex
b57b8fcf4e3d11ef88aa28c2dd2980ba,2.2b,Zhu Yuan,50,0,,Ether,Flex
b57b8fcf4e3d11ef88aa28c2dd2980ba,2.2b,Ellen,50,0,,Ice,Flex
b57b8fcf4e3d11ef88aa28c2dd2980ba,2.2b,Lycaon,50,0,,Ice,Flex
b57b8fcf4e3d11ef88aa28c2dd2980ba,2.2b,Nekomata,50,0,,Physical,Flex
b57b8fcf4e3d11ef88aa28c2dd2980ba,2.2b,Piper,50,1,,Physical,Flex
b57b8fcf4e3d11ef88aa28c2dd2980ba,2.2b,Soukaku,50,6,,Ice,Flex
b57b8fcf4e3d11ef88aa28c2dd2980ba,2.2b,Lucy,45,1,,Fire,Flex
b57b8fcf4e3d11ef88aa28c2dd2980ba,2.2b,Corin,40,1,,Physical,Flex
b57b8fcf4e3d11ef88aa28c2dd2980ba,2.2b,Anby,40,2,,Electric,Flex
b57b8fd04e3d11ef9a6a28c2dd2980ba,2.2b,Zhu Yuan,50,0,,Ether,Flex
b57b8fd04e3d11ef9a6a28c2dd2980ba,2.2b,Ellen,50,0,,Ice,Flex
b57b8fd04e3d11ef9a6a28c2dd2980ba,2.2b,Lycaon,50,1,,Ice,Flex
b57b8fd04e3d11ef9a6a28c2dd2980ba,2.2b,Piper,50,1,,Physical,Flex
b57b8fd04e3d11ef9a6a28c2dd2980ba,2.2b,Corin,50,4,,Physical,Flex
b57b8fd04e3d11ef9a6a28c2dd2980ba,2.2b,Soukaku,48,6,,Ice,Flex
b57b8fd04e3d11ef9a6a28c2dd2980ba,2.2b,Lucy,40,0,,Fire,Flex
b57b8fd04e3d11ef9a6a28c2dd2980ba,2.2b,Anton,40,6,,Electric,Flex
b57b8fd04e3d11ef9a6a28c2dd2980ba,2.2b,Nicole,40,6,,Ether,Flex
b57b8fd14e3d11ef9cd828c2dd2980ba,2.2b,Ellen,50,1,,Ice,Flex
b57b8fd14e3d11ef9cd828c2dd2980ba,2.2b,Soldier 11,50,0,,Fire,Flex
b57b8fd14e3d11ef9cd828c2dd2980ba,2.2b,Lucy,50,2,,Fire,Flex
b57b8fd14e3d11ef9cd828c2dd2980ba,2.2b,Soukaku,50,6,,Ice,Flex
b57b8fd14e3d11ef9cd828c2dd2980ba,2.2b,Piper,46,0,,Physical,Flex
b57b8fd14e3d11ef9cd828c2dd2980ba,2.2b,Lycaon,40,0,,Ice,Flex
b57b8fd14e3d11ef9cd828c2dd2980ba,2.2b,Anby,40,4,,Electric,Flex
b57b8fd14e3d11ef9cd828c2dd2980ba,2.2b,Anton,30,6,,Electric,Flex
b57b8fd14e3d11ef9cd828c2dd2980ba,2.2b,Corin,30,1,,Physical,Flex
b57b8fd24e3d11efa05028c2dd2980ba,2.2b,Ellen,50,0,,Ice,Flex
b57b8fd24e3d11efa05028c2dd2980ba,2.2b,Piper,50,0,,Physical,Flex
b57b8fd24e3d11efa05028c2dd2980ba,2.2b,Rina,45,0,,Electric,Flex
b57b8fd24e3d11efa05028c2dd2980ba,2.2b,Nekomata,45,0,,Physical,Flex
b57b8fd24e3d11efa05028c2dd2980ba,2.2b,Soukaku,45,6,,Ice,Flex
b57b8fd24e3d11efa05028c2dd2980ba,2.2b,Lucy,40,2,,Fire,Flex
b57b8fd24e3d11efa05028c2dd2980ba,2.2b,Anton,40,6,,Electric,Flex
b57b8fd24e3d11efa05028c2dd2980ba,2.2b,Anby,40,2,,Electric,Flex
b57b8fd24e3d11efa05028c2dd2980ba,2.2b,Nicole,20,5,,Ether,Flex
b57b8fd34e3d11ef8f4b28c2dd2980ba,2.2b,Zhu Yuan,50,0,,Ether,Flex
b57b8fd34e3d11ef8f4b28c2dd2980ba,2.2b,Ellen,50,0,,Ice,Flex
b57b8fd34e3d11ef8f4b28c2dd2980ba,2.2b,Soldier 11,50,0,,Fire,Flex
b57b8fd34e3d11ef8f4b28c2dd2980ba,2.2b,Lucy,50,2,,Fire,Flex
b57b8fd34e3d11ef8f4b28c2dd2980ba,2.2b,Lycaon,40,2,,Ice,Flex
b57b8fd34e3d11ef8f4b28c2dd2980ba,2.2b,Koleda,40,1,,Fire,Flex
b57b8fd34e3d11ef8f4b28c2dd2980ba,2.2b,Soukaku,40,1,,Ice,Flex
b57b8fd34e3d11ef8f4b28c2dd2980ba,2.2b,Nicole,39,6,,Ether,Flex
b57b8fd34e3d11ef8f4b28c2dd2980ba,2.2b,Rina,30,0,,Electric,Flex
b57b8fd44e3d11efb58328c2dd2980ba,2.2b,Ellen,50,0,,Ice,Flex
b57b8fd44e3d11efb58328c2dd2980ba,2.2b,Grace,50,0,,Electric,Flex
b57b8fd44e3d11efb58328c2dd2980ba,2.2b,Soukaku,50,4,,Ice,Flex
b57b8fd44e3d11efb58328c2dd2980ba,2.2b,Rina,45,0,,Electric,Flex
b57b8fd44e3d11efb58328c2dd2980ba,2.2b,Anton,45,3,,Electric,Flex
b57b8fd44e3d11efb58328c2dd2980ba,2.2b,Anby,45,1,,Electric,Flex
b57b8fd44e3d11efb58328c2dd2980ba,2.2b,Ben,10,0,,Fire,Flex
b57b8fd44e3d11efb58328c2dd2980ba,2.2b,Billy,10,1,,Physical,Flex
b57b8fd44e3d11efb58328c2dd2980ba,2.2b,Corin,10,1,,Physical,Flex
b57b8fd54e3d11ef8a4f28c2dd2980ba,2.2b,Ellen,50,0,,Ice,Flex
b57b8fd54e3d11ef8a4f28c2dd2980ba,2.2b,Soldier 11,50,0,,Fire,Flex
b57b8fd54e3d11ef8a4f28c2dd2980ba,2.2b,Nekomata,50,0,,Physical,Flex
b57b8fd54e3d11ef8a4f28c2dd2980ba,2.2b,Soukaku,50,6,,Ice,Flex
b57b8fd54e3d11ef8a4f28c2dd2980ba,2.2b,Anby,50,2,,Electric,Flex
b57b8fd54e3d11ef8a4f28c2dd2980ba,2.2b,Lucy,45,0,,Fire,Flex
b57b8fd54e3d11ef8a4f28c2dd2980ba,2.2b,Nicole,40,3,,Ether,Flex
b57b8fd54e3d11ef8a4f28c2dd2980ba,2.2b,Grace,30,0,,Electric,Flex
b57b8fd54e3d11ef8a4f28c2dd2980ba,2.2b,Billy,16,2,,Physical,Flex
b57b8fd64e3d11efaa6828c2dd2980ba,2.2b,Zhu Yuan,50,1,,Ether,Flex
b57b8fd64e3d11efaa6828c2dd2980ba,2.2b,Grace,50,0,,Electric,Flex
b57b8fd64e3d11efaa6828c2dd2980ba,2.2b,Piper,50,2,,Physical,Flex
b57b8fd64e3d11efaa6828c2dd2980ba,2.2b,Anby,50,2,,Electric,Flex
b57b8fd64e3d11efaa6828c2dd2980ba,2.2b,Koleda,40,0,,Fire,Flex
b57b8fd64e3d11efaa6828c2dd2980ba,2.2b,Lucy,40,1,,Fire,Flex
b57b8fd64e3d11efaa6828c2dd2980ba,2.2b,Nicole,40,5,,Ether,Flex
b57b8fd64e3d11efaa6828c2dd2980ba,2.2b,Soukaku,30,3,,Ice,Flex
b57b8fd64e3d11efaa6828c2dd2980ba,2.2b,Corin,30,2,,Physical,Flex
b57b8fd74e3d11efa3b028c2dd2980ba,2.2b,Zhu Yuan,55,0,,Ether,Flex
b57b8fd74e3d11efa3b028c2dd2980ba,2.2b,Ellen,55,0,,Ice,Flex
b57b8fd74e3d11efa3b028c2dd2980ba,2.2b,Grace,50,1,,Electric,Flex
b57b8fd74e3d11efa3b028c2dd2980ba,2.2b,Lycaon,50,2,,Ice,Flex
b57b8fd74e3d11efa3b028c2dd2980ba,2.2b,Anton,50,6,,Electric,Flex
b57b8fd74e3d11efa3b028c2dd2980ba,2.2b,Anby,50,3,,Electric,Flex
b57b8fd74e3d11efa3b028c2dd2980ba,2.2b,Rina,40,0,,Electric,Flex
b57b8fd74e3d11efa3b028c2dd2980ba,2.2b,Soukaku,40,4,,Ice,Flex
b57b8fd74e3d11efa3b028c2dd2980ba,2.2b,Nicole,40,6,,Ether,Flex
b57b8fd84e3d11efa3a328c2dd2980ba,2.2b,Ellen,50,0,,Ice,Flex
b57b8fd84e3d11efa3a328c2dd2980ba,2.2b,Koleda,50,0,,Fire,Flex
b57b8fd84e3d11efa3a328c2dd2980ba,2.2b,Soldier 11,50,0,,Fire,Flex
b57b8fd84e3d11efa3a328c2dd2980ba,2.2b,Soukaku,50,5,,Ice,Flex
b57b8fd84e3d11efa3a328c2dd2980ba,2.2b,Lucy,40,1,,Fire,Flex
b57b8fd84e3d11efa3a328c2dd2980ba,2.2b,Anby,40,0,,Electric,Flex
b57b8fd84e3d11efa3a328c2dd2980ba,2.2b,Billy,30,2,,Physical,Flex
b57b8fd84e3d11efa3a328c2dd2980ba,2.2b,Nicole,30,6,,Ether,Flex
b57b8fd84e3d11efa3a328c2dd2980ba,2.2b,Piper,20,3,,Physical,Flex
b57b8fd94e3d11ef9e9128c2dd2980ba,2.2b,Zhu Yuan,50,0,,Ether,Flex
b57b8fd94e3d11ef9e9128c2dd2980ba,2.2b,Ellen,50,0,,Ice,Flex
b57b8fd94e3d11ef9e9128c2dd2980ba,2.2b,Grace,50,0,,Electric,Flex
b57b8fd94e3d11ef9e9128c2dd2980ba,2.2b,Anton,50,6,,Electric,Flex
b57b8fd94e3d11ef9e9128c2dd2980ba,2.2b,Lucy,45,2,,Fire,Flex
b57b8fd94e3d11ef9e9128c2dd2980ba,2.2b,Nicole,45,6,,Ether,Flex
b57b8fd94e3d11ef9e9128c2dd2980ba,2.2b,Soukaku,40,6,,Ice,Flex
b57b8fd94e3d11ef9e9128c2dd2980ba,2.2b,Anby,40,3,,Electric,Flex
b57b8fd94e3d11ef9e9128c2dd2980ba,2.2b,Corin,20,0,,Physical,Flex
b57b8fda4e3d11ef8b7028c2dd2980ba,2.2b,Grace,50,0,,Electric,Flex
b57b8fda4e3d11ef8b7028c2dd2980ba,2.2b,Lycaon,50,0,,Ice,Flex
b57b8fda4e3d11ef8b7028c2dd2980ba,2.2b,Soukaku,50,6,,Ice,Flex
b57b8fda4e3d11ef8b7028c2dd2980ba,2.2b,Anton,50,6,,Electric,Flex
b57b8fda4e3d11ef8b7028c2dd2980ba,2.2b,Anby,50,3,,Electric,Flex
b57b8fdb4e3d11ef8bbb28c2dd2980ba,2.2b,Rina,50,2,,Electric,Flex
b57b8fdb4e3d11ef8bbb28c2dd2980ba,2.2b,Ellen,50,0,,Ice,Flex
b57b8fdb4e3d11ef8bbb28c2dd2980ba,2.2b,Koleda,50,0,,Fire,Flex
b57b8fdb4e3d11ef8bbb28c2dd2980ba,2.2b,Soukaku,50,6,,Ice,Flex
b57b8fdb4e3d11ef8bbb28c2dd2980ba,2.2b,Anton,50,5,,Electric,Flex
b57b8fdb4e3d11ef8bbb28c2dd2980ba,2.2b,Anby,50,2,,Electric,Flex
b57b8fdb4e3d11ef8bbb28c2dd2980ba,2.2b,Lucy,30,0,,Fire,Flex
b57b8fdb4e3d11ef8bbb28c2dd2980ba,2.2b,Nicole,30,3,,Ether,Flex
b57b8fdb4e3d11ef8bbb28c2dd2980ba,2.2b,Billy,20,2,,Physical,Flex
b57bb6cb4e3d11efae7928c2dd2980ba,2.2b,Zhu Yuan,50,0,,Ether,Flex
b57bb6cb4e3d11efae7928c2dd2980ba,2.2b,Soldier 11,50,0,,Fire,Flex
b57bb6cb4e3d11efae7928c2dd2980ba,2.2b,Soukaku,50,6,,Ice,Flex
b57bb6cb4e3d11efae7928c2dd2980ba,2.2b,Lycaon,45,1,,Ice,Flex
b57bb6cb4e3d11efae7928c2dd2980ba,2.2b,Anby,45,1,,Electric,Flex
b57bb6cb4e3d11efae7928c2dd2980ba,2.2b,Piper,40,3,,Physical,Flex
b57bb6cb4e3d11efae7928c2dd2980ba,2.2b,Lucy,40,1,,Fire,Flex
b57bb6cb4e3d11efae7928c2dd2980ba,2.2b,Nicole,40,6,,Ether,Flex
b57bb6cb4e3d11efae7928c2dd2980ba,2.2b,Corin,30,0,,Physical,Flex
b57bb6cc4e3d11efb77d28c2dd2980ba,2.2b,Zhu Yuan,50,0,,Ether,Flex
b57bb6cc4e3d11efb77d28c2dd2980ba,2.2b,Ellen,50,0,,Ice,Flex
b57bb6cc4e3d11efb77d28c2dd2980ba,2.2b,Rina,40,0,,Electric,Flex
b57bb6cc4e3d11efb77d28c2dd2980ba,2.2b,Lycaon,40,0,,Ice,Flex
b57bb6cc4e3d11efb77d28c2dd2980ba,2.2b,Soukaku,40,6,,Ice,Flex
b57bb6cc4e3d11efb77d28c2dd2980ba,2.2b,Nicole,40,6,,Ether,Flex
b57bb6cc4e3d11efb77d28c2dd2980ba,2.2b,Lucy,30,0,,Fire,Flex
b57bb6cc4e3d11efb77d28c2dd2980ba,2.2b,Anton,30,6,,Electric,Flex
b57bb6cc4e3d11efb77d28c2dd2980ba,2.2b,Anby,30,2,,Electric,Flex
b57bb6cd4e3d11ef857328c2dd2980ba,2.2b,Zhu Yuan,50,0,,Ether,Flex
b57bb6cd4e3d11ef857328c2dd2980ba,2.2b,Ellen,50,0,,Ice,Flex
b57bb6cd4e3d11ef857328c2dd2980ba,2.2b,Lycaon,50,0,,Ice,Flex
b57bb6cd4e3d11ef857328c2dd2980ba,2.2b,Grace,40,0,,Electric,Flex
b57bb6cd4e3d11ef857328c2dd2980ba,2.2b,Soukaku,40,6,,Ice,Flex
b57bb6cd4e3d11ef857328c2dd2980ba,2.2b,Anton,40,5,,Electric,Flex
b57bb6cd4e3d11ef857328c2dd2980ba,2.2b,Nicole,40,6,,Ether,Flex
b57bb6cd4e3d11ef857328c2dd2980ba,2.2b,Anby,40,1,,Electric,Flex
b57bb6cd4e3d11ef857328c2dd2980ba,2.2b,Corin,30,3,,Physical,Flex
b57bb6ce4e3d11efb2af28c2dd2980ba,2.2b,Ellen,50,0,,Ice,Flex
b57bb6ce4e3d11efb2af28c2dd2980ba,2.2b,Lycaon,50,0,,Ice,Flex
b57bb6ce4e3d11efb2af28c2dd2980ba,2.2b,Soukaku,40,4,,Ice,Flex
b57bb6ce4e3d11efb2af28c2dd2980ba,2.2b,Soldier 11,50,0,,Fire,Flex
b57bb6ce4e3d11efb2af28c2dd2980ba,2.2b,Ben,40,6,,Fire,Flex
b57bb6ce4e3d11efb2af28c2dd2980ba,2.2b,Lucy,40,0,,Fire,Flex
b57bb6ce4e3d11efb2af28c2dd2980ba,2.2b,Nicole,25,2,,Ether,Flex
b57bb6ce4e3d11efb2af28c2dd2980ba,2.2b,Anby,35,3,,Electric,Flex
b57bb6ce4e3d11efb2af28c2dd2980ba,2.2b,Corin,4,1,,Physical,Flex
b57bb6cf4e3d11efbddd28c2dd2980ba,2.2b,Ellen,50,1,,Ice,Flex
b57bb6cf4e3d11efbddd28c2dd2980ba,2.2b,Soldier 11,50,0,,Fire,Flex
b57bb6cf4e3d11efbddd28c2dd2980ba,2.2b,Nekomata,50,0,,Physical,Flex
b57bb6cf4e3d11efbddd28c2dd2980ba,2.2b,Lucy,50,5,,Fire,Flex
b57bb6cf4e3d11efbddd28c2dd2980ba,2.2b,Soukaku,50,6,,Ice,Flex
b57bb6cf4e3d11efbddd28c2dd2980ba,2.2b,Anby,40,1,,Electric,Flex
b57bb6cf4e3d11efbddd28c2dd2980ba,2.2b,Nicole,30,0,,Ether,Flex
b57bb6cf4e3d11efbddd28c2dd2980ba,2.2b,Ben,10,0,,Fire,Flex
b57bb6cf4e3d11efbddd28c2dd2980ba,2.2b,Billy,7,2,,Physical,Flex
b57bb6d04e3d11efa06528c2dd2980ba,2.2b,Ellen,50,2,,Ice,Flex
b57bb6d04e3d11efa06528c2dd2980ba,2.2b,Lycaon,50,0,,Ice,Flex
b57bb6d04e3d11efa06528c2dd2980ba,2.2b,Nekomata,50,1,,Physical,Flex
b57bb6d04e3d11efa06528c2dd2980ba,2.2b,Lucy,50,4,,Fire,Flex
b57bb6d04e3d11efa06528c2dd2980ba,2.2b,Soukaku,50,6,,Ice,Flex
b57bb6d04e3d11efa06528c2dd2980ba,2.2b,Anby,50,6,,Electric,Flex
b57bb6d04e3d11efa06528c2dd2980ba,2.2b,Grace,20,0,,Electric,Flex
b57bb6d04e3d11efa06528c2dd2980ba,2.2b,Nicole,20,6,,Ether,Flex
b57bb6d04e3d11efa06528c2dd2980ba,2.2b,Soldier 11,10,1,,Fire,Flex
b57bb6d14e3d11efb45028c2dd2980ba,2.2b,Ellen,50,1,,Ice,Flex
b57bb6d14e3d11efb45028c2dd2980ba,2.2b,Soldier 11,50,1,,Fire,Flex
b57bb6d14e3d11efb45028c2dd2980ba,2.2b,Piper,50,1,,Physical,Flex
b57bb6d14e3d11efb45028c2dd2980ba,2.2b,Anby,50,2,,Electric,Flex
b57bb6d14e3d11efb45028c2dd2980ba,2.2b,Lucy,45,2,,Fire,Flex
b57bb6d14e3d11efb45028c2dd2980ba,2.2b,Soukaku,45,5,,Ice,Flex
b57bb6d14e3d11efb45028c2dd2980ba,2.2b,Nicole,40,4,,Ether,Flex
b57bb6d14e3d11efb45028c2dd2980ba,2.2b,Nekomata,20,0,,Physical,Flex
b57bb6d14e3d11efb45028c2dd2980ba,2.2b,Ben,20,3,,Fire,Flex
b57bb6d24e3d11efb67c28c2dd2980ba,2.2b,Rina,50,0,,Electric,Flex
b57bb6d24e3d11efb67c28c2dd2980ba,2.2b,Ellen,50,0,,Ice,Flex
b57bb6d24e3d11efb67c28c2dd2980ba,2.2b,Grace,50,0,,Electric,Flex
b57bb6d24e3d11efb67c28c2dd2980ba,2.2b,Koleda,50,0,,Fire,Flex
b57bb6d24e3d11efb67c28c2dd2980ba,2.2b,Soukaku,50,4,,Ice,Flex
b57bb6d24e3d11efb67c28c2dd2980ba,2.2b,Anton,50,3,,Electric,Flex
b57bb6d24e3d11efb67c28c2dd2980ba,2.2b,Anby,40,0,,Electric,Flex
b57bb6d24e3d11efb67c28c2dd2980ba,2.2b,Soldier 11,30,1,,Fire,Flex
b57bb6d24e3d11efb67c28c2dd2980ba,2.2b,Lucy,30,2,,Fire,Flex
b57bb6d34e3d11ef966d28c2dd2980ba,2.2b,Zhu Yuan,50,0,,Ether,Flex
b57bb6d34e3d11ef966d28c2dd2980ba,2.2b,Soldier 11,50,1,,Fire,Flex
b57bb6d34e3d11ef966d28c2dd2980ba,2.2b,Lucy,50,0,,Fire,Flex
b57bb6d34e3d11ef966d28c2dd2980ba,2.2b,Piper,45,0,,Physical,Flex
b57bb6d34e3d11ef966d28c2dd2980ba,2.2b,Nicole,45,6,,Ether,Flex
b57bb6d34e3d11ef966d28c2dd2980ba,2.2b,Anby,45,1,,Electric,Flex
b57bb6d34e3d11ef966d28c2dd2980ba,2.2b,Soukaku,40,3,,Ice,Flex
b57bb6d34e3d11ef966d28c2dd2980ba,2.2b,Ben,40,6,,Fire,Flex
b57bb6d34e3d11ef966d28c2dd2980ba,2.2b,Anton,20,2,,Electric,Flex
b57bb6d44e3d11ef948628c2dd2980ba,2.2b,Zhu Yuan,50,0,,Ether,Flex
b57bb6d44e3d11ef948628c2dd2980ba,2.2b,Rina,50,0,,Electric,Flex
b57bb6d44e3d11ef948628c2dd2980ba,2.2b,Ellen,50,0,,Ice,Flex
b57bb6d44e3d11ef948628c2dd2980ba,2.2b,Soldier 11,50,0,,Fire,Flex
b57bb6d44e3d11ef948628c2dd2980ba,2.2b,Soukaku,50,5,,Ice,Flex
b57bb6d44e3d11ef948628c2dd2980ba,2.2b,Nicole,50,4,,Ether,Flex
b57bb6d44e3d11ef948628c2dd2980ba,2.2b,Anby,50,1,,Electric,Flex
b57bb6d44e3d11ef948628c2dd2980ba,2.2b,Lucy,30,3,,Fire,Flex
b57bb6d44e3d11ef948628c2dd2980ba,2.2b,Piper,10,3,,Physical,Flex
b57bb6d54e3d11ef89ad28c2dd2980ba,2.2b,Ellen,50,0,,Ice,Flex
b57bb6d54e3d11ef89ad28c2dd2980ba,2.2b,Nekomata,50,0,,Physical,Flex
b57bb6d54e3d11ef89ad28c2dd2980ba,2.2b,Piper,40,2,,Physical,Flex
b57bb6d54e3d11ef89ad28c2dd2980ba,2.2b,Soukaku,40,5,,Ice,Flex
b57bb6d54e3d11ef89ad28c2dd2980ba,2.2b,Nicole,40,2,,Ether,Flex
b57bb6d54e3d11ef89ad28c2dd2980ba,2.2b,Anby,40,2,,Electric,Flex
b57bb6d54e3d11ef89ad28c2dd2980ba,2.2b,Lucy,20,0,,Fire,Flex
b57bb6d54e3d11ef89ad28c2dd2980ba,2.2b,Anton,20,2,,Electric,Flex
b57bb6d54e3d11ef89ad28c2dd2980ba,2.2b,Billy,15,3,,Physical,Flex
b57bb6d64e3d11ef813028c2dd2980ba,2.2b,Zhu Yuan,50,0,,Ether,Flex
b57bb6d64e3d11ef813028c2dd2980ba,2.2b,Ellen,50,0,,Ice,Flex
b57bb6d64e3d11ef813028c2dd2980ba,2.2b,Koleda,50,0,,Fire,Flex
b57bb6d64e3d11ef813028c2dd2980ba,2.2b,Nekomata,50,0,,Physical,Flex
b57bb6d64e3d11ef813028c2dd2980ba,2.2b,Lucy,50,2,,Fire,Flex
b57bb6d64e3d11ef813028c2dd2980ba,2.2b,Soukaku,50,6,,Ice,Flex
b57bb6d64e3d11ef813028c2dd2980ba,2.2b,Nicole,50,6,,Ether,Flex
b57bb6d64e3d11ef813028c2dd2980ba,2.2b,Anby,50,4,,Electric,Flex
b57bb6d64e3d11ef813028c2dd2980ba,2.2b,Piper,10,1,,Physical,Flex
b57bb6d74e3d11efac1a28c2dd2980ba,2.2b,Ellen,50,0,,Ice,Flex
b57bb6d74e3d11efac1a28c2dd2980ba,2.2b,Soldier 11,50,0,,Fire,Flex
b57bb6d74e3d11efac1a28c2dd2980ba,2.2b,Soukaku,46,6,,Ice,Flex
